Date	Consumer Staples
2017-01-01	-0.161977284895
2017-01-02	-0.160973674157
2017-01-03	-0.162870053112
2017-01-04	-0.161434653925
2017-01-05	-0.290818098012
2017-01-06	-0.291497954776
2017-01-07	-0.298456032595
2017-01-08	-0.296507768099
2017-01-09	-0.292498411963
2017-01-10	-0.286318863386
2017-01-11	-0.285406977433
2017-01-12	-0.284481599564
2017-01-13	-0.28389670207
2017-01-14	-0.286144019449
2017-01-15	-0.288558523665
2017-01-16	-0.289419398505
2017-01-17	-0.287996676468
2017-01-18	-0.286168212472
2017-01-19	-0.289085670021
2017-01-20	-0.287839867663
2017-01-21	-0.288448637668
2017-01-22	-0.290390861329
2017-01-23	-0.289498366986
2017-01-24	-0.286274327318
2017-01-25	-0.283351977804
2017-01-26	-0.286124503641
2017-01-27	-0.284012006518
2017-01-28	-0.284341613516
2017-01-29	-0.289163633549
2017-01-30	-0.286770989435
2017-01-31	-0.326831070075
2017-02-01	-0.306847619781
2017-02-02	-0.310156095011
2017-02-03	-0.305741287256
2017-02-04	-0.314744183322
2017-02-05	-0.315743159539
2017-02-06	-0.332766709567
2017-02-07	-0.33183080133
2017-02-08	-0.330858088379
2017-02-09	-0.331012209816
2017-02-10	-0.330311599285
2017-02-11	-0.337335906926
2017-02-12	-0.342958176185
2017-02-13	-0.338942704053
2017-02-14	-0.340141320604
2017-02-15	-0.337286403985
2017-02-16	-0.337326700223
2017-02-17	-0.335834415989
2017-02-18	-0.338280921
2017-02-19	-0.339648619459
2017-02-20	-0.336733261684
2017-02-21	-0.335089443689
2017-02-22	-0.335853991731
2017-02-23	-0.334125127827
2017-02-24	-0.330608110468
2017-02-25	-0.33151045901
2017-02-26	-0.333992504417
2017-02-27	-0.332413294943
2017-02-28	-0.325061693915
2017-03-01	-0.336312199244
2017-03-02	-0.327902502536
2017-03-03	-0.345767384697
2017-03-04	-0.355317943437
2017-03-05	-0.381334571772
2017-03-06	-0.377704801915
2017-03-07	-0.375801618333
2017-03-08	-0.338378871696
2017-03-09	-0.35522613742
2017-03-10	-0.355863837703
2017-03-11	-0.361217187935
2017-03-12	-0.368340377866
2017-03-13	-0.363416232207
2017-03-14	-0.357035229662
2017-03-15	-0.360032327982
2017-03-16	
2017-03-17	-0.489990864138
2017-03-18	-0.494640734731
2017-03-19	-0.495778375561
2017-03-20	-0.491702016652
2017-03-21	-0.49077121356
2017-03-22	-0.494437095862
2017-03-23	-0.494782616467
2017-03-24	-0.494035090652
2017-03-25	-0.493750680339
2017-03-26	-0.494572535188
2017-03-27	-0.492696875777
2017-03-28	-0.493292142033
2017-03-29	-0.495121911104
2017-03-30	-0.456737176214
2017-03-31	-0.457018818919
2017-04-01	-0.455051065948
2017-04-02	-0.453237072956
2017-04-03	-0.453715153393
2017-04-04	-0.456226530695
2017-04-05	-0.456829856507
2017-04-06	-0.4581955358
2017-04-07	-0.460027033169
2017-04-08	-0.468256997173
2017-04-09	-0.469789621409
2017-04-10	-0.465031173418
2017-04-11	-0.46087588447
2017-04-12	-0.459068113986
2017-04-13	-0.460153620042
2017-04-14	-0.460316933866
2017-04-15	-0.461066650797
2017-04-16	-0.421036704189
2017-04-17	-0.419066782002
2017-04-18	-0.421442441011
2017-04-19	-0.421563368829
2017-04-20	-0.421201216491
2017-04-21	-0.421991939724
2017-04-22	-0.417698820282
2017-04-23	-0.420429530223
2017-04-24	-0.420378359568
2017-04-25	-0.421466195873
2017-04-26	-0.420897574466
2017-04-27	-0.422083416809
2017-04-28	-0.421684194033
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	-0.479781046487
2017-05-15	-0.478356989876
2017-05-16	-0.479663717221
2017-05-17	-0.47878609842
2017-05-18	-0.476682558654
2017-05-19	-0.475666599034
2017-05-20	-0.473178590488
2017-05-21	-0.354499594419
2017-05-22	-0.230594367176
2017-05-23	-0.228393694734
2017-05-24	-0.229366276057
2017-05-25	-0.229681014453
2017-05-26	-0.227847290174
2017-05-27	-0.223067501544
2017-05-28	-0.220128180037
2017-05-29	-0.218012504398
2017-05-30	-0.21706187584
2017-05-31	-0.218754071365
2017-06-01	-0.220373035748
2017-06-02	-0.215965241604
2017-06-03	-0.214954343061
2017-06-04	-0.211579392137
2017-06-05	-0.210810854517
2017-06-06	-0.210542782004
2017-06-07	-0.20942948963
2017-06-08	-0.207117053469
2017-06-09	-0.205700044055
2017-06-10	-0.325604767615
2017-06-11	-0.405674637422
2017-06-12	-0.36809451838
2017-06-13	-0.351129919965
2017-06-14	-0.372866286455
2017-06-15	-0.36717976276
2017-06-16	-0.360487370439
2017-06-17	-0.362221034878
2017-06-18	-0.362658687938
2017-06-19	-0.353505269799
2017-06-20	-0.376735690165
2017-06-21	-0.464350717609
2017-06-22	-0.46327841857
2017-06-23	-0.450333306317
2017-06-24	-0.449448957597
2017-06-25	-0.46654537343
2017-06-26	-0.465013407089
