Date	Financials
2017-01-01	-0.192185830143
2017-01-02	-0.183063030746
2017-01-03	-0.187520494624
2017-01-04	
2017-01-05	
2017-01-06	-0.391004371895
2017-01-07	-0.395440419064
2017-01-08	-0.362301800567
2017-01-09	-0.349446124248
2017-01-10	-0.341863435129
2017-01-11	-0.339285422212
2017-01-12	-0.433707192404
2017-01-13	-0.456054372141
2017-01-14	-0.452587823259
2017-01-15	-0.621901734251
2017-01-16	-0.557530600867
2017-01-17	-0.457148187121
2017-01-18	-0.444806920871
2017-01-19	-0.352001317121
2017-01-20	-0.352975023724
2017-01-21	-0.346964019057
2017-01-22	-0.352218654972
2017-01-23	-0.231469081442
2017-01-24	
2017-01-25	
2017-01-26	-0.332707830466
2017-01-27	-0.343795099713
2017-01-28	-0.340860997047
2017-01-29	-0.341045469015
2017-01-30	-0.403460768669
2017-01-31	-0.302311402884
2017-02-01	-0.313073251524
2017-02-02	-0.375551182924
2017-02-03	-0.366241710197
2017-02-04	-0.376520382872
2017-02-05	-0.36477627586
2017-02-06	-0.333636190484
2017-02-07	-0.429055728245
2017-02-08	-0.390926444126
2017-02-09	-0.300649231159
2017-02-10	-0.289277762441
2017-02-11	-0.307043055
2017-02-12	-0.340285368049
2017-02-13	-0.345227518573
2017-02-14	-0.365934792337
2017-02-15	-0.521409518664
2017-02-16	-0.516458811903
2017-02-17	-0.602349284156
2017-02-18	-0.578224187914
2017-02-19	-0.541185555899
2017-02-20	-0.497212977102
2017-02-21	-0.27318646355
2017-02-22	-0.116541217128
2017-02-23	-0.0892917918618
2017-02-24	-0.077532870666
2017-02-25	-0.0933866934194
2017-02-26	-0.0997045980345
2017-02-27	0.105973309067
2017-02-28	-0.0431330011242
2017-03-01	-0.113707151878
2017-03-02	-0.149205636206
2017-03-03	-0.156040026175
2017-03-04	-0.140740726621
2017-03-05	-0.132114305649
2017-03-06	-0.421925066206
2017-03-07	-0.507677261556
2017-03-08	-0.360265870245
2017-03-09	-0.313802300032
2017-03-10	-0.330433713619
2017-03-11	-0.315244183288
2017-03-12	-0.380580291113
2017-03-13	-0.423670568947
2017-03-14	-0.395090438043
2017-03-15	-0.495751365994
2017-03-16	-0.560201227034
2017-03-17	-0.608116743209
2017-03-18	-0.612163106656
2017-03-19	-0.595359693589
2017-03-20	-0.585953466957
2017-03-21	-0.476200952316
