Date	USD
2017-01-01	0.00280112044818
2017-01-02	0.00280112044818
2017-01-03	0.00280112044818
2017-01-04	0.00280112044818
2017-01-05	0.00280112044818
2017-01-06	0.0
2017-01-07	0.0
2017-01-08	0.00446428571429
2017-01-09	0.0078656462585
2017-01-10	0.0145101645309
2017-01-11	0.0145101645309
2017-01-12	0.020341068321
2017-01-13	0.0257319039005
2017-01-14	0.0297001578688
2017-01-15	0.0298441670854
2017-01-16	0.0264428065412
2017-01-17	0.0231205474049
2017-01-18	0.0333246290376
2017-01-19	0.0274937252475
2017-01-20	0.022102889668
2017-01-21	0.0181346356997
2017-01-22	0.0221843494269
2017-01-23	0.0221843494269
2017-01-24	0.0318491032777
2017-01-25	0.0248917748918
2017-01-26	0.028651173388
2017-01-27	0.0315083162452
2017-01-28	0.0315083162452
2017-01-29	0.0334323181692
2017-01-30	0.0334323181692
2017-01-31	0.0239296257396
2017-02-01	0.0206828724929
2017-02-02	0.0206828724929
2017-02-03	0.0208019201119
2017-02-04	0.0208019201119
2017-02-05	0.0245056238156
2017-02-06	0.0278278829518
2017-02-07	0.0322800703309
2017-02-08	0.0390827914193
2017-02-09	0.0353233929231
2017-02-10	0.0355939556936
2017-02-11	0.0402022506245
2017-02-12	0.0324100428323
2017-02-13	0.0290877836961
2017-02-14	0.0245526363038
2017-02-15	0.0215093137116
2017-02-16	0.0215093137116
2017-02-17	0.0209080631103
2017-02-18	0.0209080631103
2017-02-19	0.0144145566168
2017-02-20	0.0144145566168
2017-02-21	0.0110131960726
2017-02-22	0.0110131960726
2017-02-23	0.0137086138624
2017-02-24	0.0110631112169
2017-02-25	0.0115568571023
2017-02-26	0.0115568571023
2017-02-27	0.0115568571023
2017-02-28	0.0115568571023
2017-03-01	0.00779745860608
2017-03-02	0.0148423005566
2017-03-03	0.0148423005566
2017-03-04	0.00974025974026
2017-03-05	0.00974025974026
2017-03-06	0.00974025974026
2017-03-07	0.0156926406926
2017-03-08	0.0193556443556
2017-03-09	0.00961538461538
2017-03-10	0.0164181057038
2017-03-11	0.0164181057038
2017-03-12	0.0235609628467
2017-03-13	0.0235609628467
2017-03-14	0.0176085818943
2017-03-15	0.016640996021
2017-03-16	0.016640996021
2017-03-17	0.00983827493261
2017-03-18	0.0138065289009
2017-03-19	0.00666367175801
2017-03-20	0.00666367175801
2017-03-21	0.00970318543582
2017-03-22	0.00700776764607
2017-03-23	0.00700776764607
2017-03-24	0.00700776764607
2017-03-25	0.00303951367781
2017-03-26	0.0087537993921
2017-03-27	0.0087537993921
2017-03-28	0.00571428571429
2017-03-29	0.00571428571429
2017-03-30	0.00571428571429
2017-03-31	0.0130402930403
2017-04-01	0.0130402930403
2017-04-02	0.00732600732601
2017-04-03	0.00732600732601
2017-04-04	0.00732600732601
2017-04-05	0.00732600732601
2017-04-06	0.00732600732601
2017-04-07	0.00857142857143
2017-04-08	0.0297354497354
2017-04-09	0.049439883233
2017-04-10	0.053300887094
2017-04-11	0.0566231462302
2017-04-12	0.0668272278629
2017-04-13	0.0833107443464
2017-04-14	0.0806916967273
2017-04-15	0.0644537839377
2017-04-16	0.0447493504402
2017-04-17	0.0521665420679
2017-04-18	0.0549233102873
2017-04-19	0.0475203491028
2017-04-20	0.0392000979254
2017-04-21	0.0389620026873
2017-04-22	0.0429644657415
2017-04-23	0.0518930371701
2017-04-24	0.0438615949281
2017-04-25	0.0377825675725
2017-04-26	0.0349814471243
2017-04-27	0.0375324675325
2017-04-28	0.0347943722944
2017-04-29	0.0258658008658
2017-04-30	0.029542271454
2017-05-01	0.0358193277311
2017-05-02	0.0358193277311
2017-05-03	0.0358193277311
2017-05-04	0.0326238390093
2017-05-05	0.0296476485331
2017-05-06	0.0345737569075
2017-05-07	0.0272597201817
2017-05-08	0.0212202312154
2017-05-09	0.0240773740725
2017-05-10	0.0299082778626
2017-05-11	0.0251906013183
2017-05-12	0.0300332163304
2017-05-13	0.025107107956
2017-05-14	0.019816102665
2017-05-15	0.0221626858976
2017-05-16	0.0220009608302
2017-05-17	0.0213648622349
2017-05-18	0.0185637417868
2017-05-19	0.0137211267746
2017-05-20	0.0168267168368
2017-05-21	0.0168267168368
2017-05-22	0.0136912308364
2017-05-23	0.0185146100392
2017-05-24	0.0196690111936
2017-05-25	0.0315737730983
2017-05-26	0.0343748935465
2017-05-27	0.0312693034844
2017-05-28	0.0312693034844
2017-05-29	0.0318961448308
2017-05-30	0.0243773478384
2017-05-31	0.0210043319653
2017-06-01	0.0124218291968
2017-06-02	0.00962070874862
2017-06-03	0.014546817123
2017-06-04	0.014546817123
2017-06-05	0.0159864627487
2017-06-06	0.0159864627487
2017-06-07	0.0187245579868
2017-06-08	0.0184418125284
2017-06-09	0.0184418125284
2017-06-10	0.013515704154
2017-06-11	0.013515704154
2017-06-12	0.0120005526389
2017-06-13	0.0120005526389
2017-06-14	0.00932578060238
2017-06-15	0.00977058748206
2017-06-16	0.0127467779582
2017-06-17	0.0127467779582
2017-06-18	0.0180377832493
2017-06-19	0.0181923905467
2017-06-20	0.0181923905467
2017-06-21	0.0151528768689
2017-06-22	0.0116685563114
2017-06-23	0.00869236583522
2017-06-24	0.00869236583522
2017-06-25	0.00340136054422
2017-06-26	0.0
2017-06-27	0.00310559006211
2017-06-28	0.00310559006211
2017-06-29	0.00635234330887
2017-06-30	0.00635234330887
2017-07-01	0.00635234330887
2017-07-02	0.00635234330887
2017-07-03	0.00635234330887
2017-07-04	0.00324675324675
2017-07-05	0.00324675324675
2017-07-06	0.0
2017-07-07	0.0
2017-07-08	0.0114285714286
2017-07-09	0.0209523809524
2017-07-10	0.0241991341991
2017-07-11	0.0302781615548
2017-07-12	0.0302781615548
2017-07-13	0.0374210186976
2017-07-14	0.0478106290872
2017-07-15	0.0493690706457
2017-07-16	0.0524503031387
2017-07-17	0.0599178356062
2017-07-18	0.0668258212376
2017-07-19	0.0730370013618
2017-07-20	0.0760982258516
2017-07-21	0.0733616766865
2017-07-22	0.0651365684614
2017-07-23	0.0525315264446
2017-07-24	0.0558228429712
2017-07-25	0.0587088458572
2017-07-26	0.0555371794108
2017-07-27	0.0511640015682
2017-07-28	0.0459322478498
2017-07-29	0.0411703430879
2017-07-30	0.0459322478498
2017-07-31	0.0395797068334
2017-08-01	0.0328252319938
2017-08-02	0.0322919839801
2017-08-03	0.02646108019
2017-08-04	0.0290523040123
2017-08-05	0.0389045207611
2017-08-06	0.043666425523
2017-08-07	0.043666425523
2017-08-08	0.0453295556486
2017-08-09	0.0428232899844
2017-08-10	0.0455187077742
2017-08-11	0.0461084173422
2017-08-12	0.04419270853
2017-08-13	0.0391331847204
2017-08-14	0.0374325044483
2017-08-15	0.0266508332893
2017-08-16	0.0324817370794
2017-08-17	0.0328258329674
2017-08-18	0.0330544958612
2017-08-19	0.0286023084821
2017-08-20	0.0320745307044
2017-08-21	0.0318364354663
2017-08-22	0.0318364354663
2017-08-23	0.0288066521244
2017-08-24	0.0257671384466
2017-08-25	0.0280224880257
2017-08-26	0.0352524531825
2017-08-27	0.0315176259183
2017-08-28	0.0286044606522
2017-08-29	0.0317790638268
2017-08-30	0.0289779433786
2017-08-31	0.0289779433786
2017-09-01	0.0208916900093
2017-09-02	0.0142590369481
2017-09-03	0.0132319594504
2017-09-04	0.0136054421769
2017-09-05	0.0104308390023
2017-09-06	0.0104308390023
2017-09-07	0.0104308390023
2017-09-08	0.0127349864677
2017-09-09	0.0168166191208
2017-09-10	0.0136420159462
2017-09-11	0.0104674127716
2017-09-12	0.0104674127716
2017-09-13	0.0104674127716
2017-09-14	0.0104674127716
2017-09-15	0.00816326530612
2017-09-16	0.00332225913621
2017-09-17	0.00332225913621
2017-09-18	0.00332225913621
2017-09-19	0.00332225913621
2017-09-20	0.00672361968043
2017-09-21	0.00922988534459
2017-09-22	0.01153403281
2017-09-23	0.00821177367382
2017-09-24	0.00821177367382
2017-09-25	0.00821177367382
2017-09-26	0.00821177367382
2017-09-27	0.00778660360579
2017-09-28	0.00845494111623
2017-09-29	0.0132936507937
2017-09-30	0.0132936507937
2017-10-01	0.0172619047619
2017-10-02	0.0172619047619
2017-10-03	0.0172619047619
2017-10-04	0.026443768997
2017-10-05	0.0263747558845
2017-10-06	0.0245229040326
2017-10-07	0.0245229040326
2017-10-08	0.0339475072072
2017-10-09	0.0401586873314
2017-10-10	0.0544444016172
2017-10-11	0.051032702591
2017-10-12	0.069490454847
2017-10-13	0.064199449556
2017-10-14	0.0681677035242
2017-10-15	0.0607272273338
2017-10-16	0.0576906503841
2017-10-17	0.0513414440349
2017-10-18	0.0506813417191
2017-10-19	0.0356115058945
2017-10-20	0.0466005168835
2017-10-21	0.0475583712897
2017-10-22	0.0497692556434
2017-10-23	0.0465946524688
2017-10-24	0.0386581445323
2017-10-25	0.0367830712872
2017-10-26	0.0427119250422
2017-10-27	0.0395151218454
2017-10-28	0.0425255214075
2017-10-29	0.0466071540606
2017-10-30	0.0550105154051
2017-10-31	0.0609628963575
2017-11-01	0.0579263194079
2017-11-02	0.0514563401118
2017-11-03	0.0513171935441
2017-11-04	0.0535847672402
2017-11-05	0.0508636788049
2017-11-06	0.0424603174603
2017-11-07	0.0449112978525
2017-11-08	0.0483812129503
2017-11-09	0.0456034351725
2017-11-10	0.0405958765935
2017-11-11	0.0303917949609
2017-11-12	0.0249496180901
2017-11-13	0.0249496180901
2017-11-14	0.0165462567456
2017-11-15	0.0186480941583
2017-11-16	0.0154734909837
2017-11-17	0.0230320699708
2017-11-18	0.0328842867196
2017-11-19	0.0288026540666
2017-11-20	0.0288026540666
2017-11-21	0.0288026540666
2017-11-22	0.0200562983814
2017-11-23	0.0200562983814
2017-11-24	0.00985221674877
2017-11-25	0.0
2017-11-26	0.0
2017-11-27	0.0
2017-11-28	0.0
2017-11-29	0.0
2017-11-30	0.0031746031746
2017-12-01	0.0031746031746
2017-12-02	0.0031746031746
2017-12-03	0.0031746031746
2017-12-04	0.0031746031746
2017-12-05	0.0031746031746
2017-12-06	0.0031746031746
2017-12-07	0.0
2017-12-08	0.0
2017-12-09	0.0
2017-12-10	0.0
2017-12-11	0.0
2017-12-12	0.0
2017-12-13	0.0
2017-12-14	0.0
2017-12-15	0.0
2017-12-16	0.0
2017-12-17	0.0
2017-12-18	0.00274725274725
2017-12-19	0.00274725274725
2017-12-20	0.00274725274725
2017-12-21	0.00274725274725
2017-12-22	0.00592185592186
2017-12-23	0.00592185592186
2017-12-24	0.00592185592186
2017-12-25	0.0031746031746
2017-12-26	0.0031746031746
2017-12-27	0.0031746031746
2017-12-28	0.00615079365079
2017-12-29	0.006015704154
2017-12-30	0.00950002471149
2017-12-31	0.00950002471149
2018-01-01	0.00950002471149
2018-01-02	0.0120974273089
2018-01-03	0.0120974273089
2018-01-04	0.00912123683271
2018-01-05	0.00608172315489
2018-01-06	0.0025974025974
2018-01-07	0.00769944341373
2018-01-08	0.0232273937243
2018-01-09	0.026460894917
2018-01-10	0.026460894917
2018-01-11	0.026460894917
2018-01-12	0.0290582975144
2018-01-13	0.0330265514826
2018-01-14	0.0279245106663
2018-01-15	0.0179988012521
2018-01-16	0.0154901565982
2018-01-17	0.0154901565982
2018-01-18	0.0313631724712
2018-01-19	0.0287657698738
2018-01-20	0.0285569144018
2018-01-21	0.0360757113943
2018-01-22	0.0333306133551
2018-01-23	0.0331829573935
2018-01-24	0.038677462888
2018-01-25	0.0284066879113
2018-01-26	0.0284066879113
2018-01-27	0.0314500105035
2018-01-28	0.0382169277968
2018-01-29	0.0382169277968
2018-01-30	0.0406445655185
2018-01-31	0.0380655119191
2018-02-01	0.0324632710227
2018-02-02	0.0348442234036
2018-02-03	0.0348442234036
2018-02-04	0.0328034070771
2018-02-05	0.0326935169672
2018-02-06	0.0270912760709
2018-02-07	0.0294668294668
2018-02-08	0.0294668294668
2018-02-09	0.0270858770859
2018-02-10	0.0202831559974
2018-02-11	0.00803825803826
2018-02-12	0.0119355235634
2018-02-13	0.0119355235634
2018-02-14	0.00664451827243
2018-02-15	0.00906582577848
2018-02-16	0.0120420162547
2018-02-17	0.0120420162547
2018-02-18	0.0120420162547
2018-02-19	0.00850308804436
2018-02-20	0.0180268975682
2018-02-21	0.0180268975682
2018-02-22	0.0182510927076
2018-02-23	0.0152749022314
2018-02-24	0.0152749022314
2018-02-25	0.0152749022314
2018-02-26	0.0148647299591
2018-02-27	0.00534092043526
2018-02-28	0.00534092043526
2018-03-01	0.00269541778976
2018-03-02	0.00269541778976
2018-03-03	0.00269541778976
2018-03-04	0.00269541778976
2018-03-05	0.0
2018-03-06	0.0
2018-03-07	0.0
2018-03-08	0.0
2018-03-09	0.0
2018-03-10	0.0
2018-03-11	0.0
2018-03-12	0.00269541778976
2018-03-13	0.0122192273136
2018-03-14	0.0122192273136
2018-03-15	0.0151954177898
2018-03-16	0.0151954177898
2018-03-17	0.0151954177898
2018-03-18	0.0151954177898
2018-03-19	0.0125
2018-03-20	0.00297619047619
2018-03-21	0.0059648336322
2018-03-22	0.00534991824455
2018-03-23	0.00599926889391
2018-03-24	0.00599926889391
2018-03-25	0.0066961330054
2018-03-26	0.00736368974773
2018-03-27	0.00921098038812
2018-03-28	0.00756371885519
2018-03-29	0.00520244376664
2018-03-30	0.00455309311729
2018-03-31	0.00534674391094
2018-04-01	0.00464987979944
2018-04-02	0.00607291539161
2018-04-03	0.00819387871947
2018-04-04	0.00870778466597
2018-04-05	0.0100366883205
2018-04-06	0.0125877087286
2018-04-07	0.012927844783
2018-04-08	0.0152319922485
2018-04-09	0.0181247886183
2018-04-10	0.0157438362374
2018-04-11	0.0191795539588
2018-04-12	0.0268732066953
2018-04-13	0.0359421452755
2018-04-14	0.0356437803155
2018-04-15	0.0380752287459
2018-04-16	0.0503035440002
2018-04-17	0.0622500769994
2018-04-18	0.0707284348753
2018-04-19	0.0691463546748
2018-04-20	0.0673786124352
2018-04-21	0.0676952642799
2018-04-22	0.0684018452548
2018-04-23	0.0633852632474
2018-04-24	0.0628384416479
2018-04-25	0.0567495700324
2018-04-26	0.0625981303868
2018-04-27	0.0619625034998
2018-04-28	0.0627808731168
2018-04-29	0.0613628411153
2018-04-30	0.0592517527775
2018-05-01	0.051759245285
2018-05-02	0.0533551915814
2018-05-03	0.0563926856488
2018-05-04	0.0550038844367
2018-05-05	0.0538737772214
2018-05-06	0.0507595504596
2018-05-07	0.0406755168461
2018-05-08	0.0351810113516
2018-05-09	0.0275466096286
2018-05-10	0.0135911519268
2018-05-11	0.00933479184854
2018-05-12	0.00944052950784
2018-05-13	0.0109115637814
2018-05-14	0.0214935743634
2018-05-15	0.0233250761949
2018-05-16	0.0271775455646
2018-05-17	0.0284694763172
2018-05-18	0.0320409048886
2018-05-19	0.032974530343
2018-05-20	0.0317456516947
2018-05-21	0.0246059819044
2018-05-22	0.0274328651661
2018-05-23	0.0250439497337
2018-05-24	0.0230043226941
2018-05-25	0.0158614655512
2018-05-26	0.0139817663031
2018-05-27	0.0138081661516
2018-05-28	0.0117263695776
2018-05-29	0.0101735745465
2018-05-30	0.00840309796903
2018-05-31	0.00822272278866
2018-06-01	0.00822272278866
2018-06-02	0.00915036657345
2018-06-03	0.00925414407448
2018-06-04	0.0078935998568
2018-06-05	0.00478800979469
2018-06-06	0.00345289631004
2018-06-07	0.00200989486704
2018-06-08	0.00200989486704
2018-06-09	0.00108225108225
2018-06-10	0.0
2018-06-11	0.00361663652803
2018-06-12	0.00361663652803
2018-06-13	0.00361663652803
2018-06-14	0.0042780121894
2018-06-15	0.0042780121894
2018-06-16	0.0042780121894
2018-06-17	0.00558862817892
2018-06-18	0.00197199165089
2018-06-19	0.00197199165089
2018-06-20	0.00197199165089
2018-06-21	0.00131061598952
2018-06-22	0.00297174555762
2018-06-23	0.00404585941369
2018-06-24	0.00396677051777
2018-06-25	0.00396677051777
2018-06-26	0.00555407210507
2018-06-27	0.00555407210507
2018-06-28	0.00731774053541
2018-06-29	0.00927324749533
2018-06-30	0.00819913363926
2018-07-01	0.00696760654567
2018-07-02	0.0105390351171
2018-07-03	0.00895173352979
2018-07-04	0.00895173352979
2018-07-05	0.0103277825249
2018-07-06	0.00843231639273
2018-07-07	0.00843231639273
2018-07-08	0.0110297189901
2018-07-09	0.0188868618473
2018-07-10	0.0324923040241
2018-07-11	0.0365739366772
2018-07-12	0.0425917284093
2018-07-13	0.0505557880376
2018-07-14	0.0544167918986
2018-07-15	0.0602849977668
2018-07-16	0.0635623086912
2018-07-17	0.0557483723058
2018-07-18	0.0654916244454
2018-07-19	0.071572210526
2018-07-20	0.0727368900859
2018-07-21	0.0709462795996
2018-07-22	0.0681496053744
2018-07-23	0.0661735674344
2018-07-24	0.0687854229875
2018-07-25	0.058671113334
2018-07-26	0.0461412103775
2018-07-27	0.0392412678771
2018-07-28	0.0385122561254
2018-07-29	0.034257749042
2018-07-30	0.0232490750249
2018-07-31	0.0209901069215
2018-08-01	0.0291842936871
2018-08-02	0.0317671066965
2018-08-03	0.0432611550569
2018-08-04	0.0464790439505
2018-08-05	0.0470487437777
2018-08-06	0.0564592987992
2018-08-07	0.0698843771823
2018-08-08	0.0683066376528
2018-08-09	0.0700877681468
2018-08-10	0.058403151199
2018-08-11	0.0538438806823
2018-08-12	0.0518597536982
2018-08-13	0.0425363465447
2018-08-14	0.0285327376292
2018-08-15	0.020014033518
2018-08-16	0.0189781150368
2018-08-17	0.0152187165406
2018-08-18	0.0152187165406
2018-08-19	0.0167224759391
2018-08-20	0.0178177581396
2018-08-21	0.0139940557097
2018-08-22	0.0170697423296
2018-08-23	0.0124863095295
2018-08-24	0.0153434523866
2018-08-25	0.0153434523866
2018-08-26	0.014305025701
2018-08-27	0.0150644288994
2018-08-28	0.0133222686207
2018-08-29	0.00973696503537
2018-08-30	0.00968474075583
2018-08-31	0.00868288546826
2018-09-01	0.00868288546826
2018-09-02	0.00821755275537
2018-09-03	0.00455454909236
2018-09-04	0.00645931099713
2018-09-05	0.00864493025592
2018-09-06	0.00874812943032
2018-09-07	0.00689284186075
2018-09-08	0.00689284186075
2018-09-09	0.00689284186075
2018-09-10	0.00689284186075
2018-09-11	0.00498807995599
