Date	Canada
2017-01-01	0.0111506140918
2017-01-02	0.0111506140918
2017-01-03	0.0111506140918
2017-01-04	0.0111506140918
2017-01-05	0.0115779645191
2017-01-06	0.0031746031746
2017-01-07	0.0031746031746
2017-01-08	0.0031746031746
2017-01-09	0.0031746031746
2017-01-10	0.0031746031746
2017-01-11	0.0141636141636
2017-01-12	0.0205128205128
2017-01-13	0.0249771062271
2017-01-14	0.029139957265
2017-01-15	0.029139957265
2017-01-16	0.029139957265
2017-01-17	0.029139957265
2017-01-18	0.0163194444444
2017-01-19	0.00520833333333
2017-01-20	0.00877192982456
2017-01-21	0.00751879699248
2017-01-22	0.00751879699248
2017-01-23	0.0134711779449
2017-01-24	0.0134711779449
2017-01-25	0.0134711779449
2017-01-26	0.0134711779449
2017-01-27	0.00595238095238
2017-01-28	0.00595238095238
2017-01-29	0.00595238095238
2017-01-30	0.0
2017-01-31	0.0
2017-02-01	0.0
2017-02-02	0.0
2017-02-03	0.0
2017-02-04	0.0
2017-02-05	0.0
2017-02-06	0.0
2017-02-07	0.0
2017-02-08	0.0
2017-02-09	0.0
2017-02-10	0.016
2017-02-11	0.0133333333333
2017-02-12	0.0133333333333
2017-02-13	0.0202777777778
2017-02-14	0.0202777777778
2017-02-15	0.0202777777778
2017-02-16	0.0202777777778
2017-02-17	0.022095959596
2017-02-18	0.022095959596
2017-02-19	0.0189393939394
2017-02-20	0.012987012987
2017-02-21	0.012987012987
2017-02-22	0.012987012987
2017-02-23	0.0219155844156
2017-02-24	0.00892857142857
2017-02-25	0.00892857142857
2017-02-26	0.0104166666667
2017-02-27	0.0104166666667
2017-02-28	0.0104166666667
2017-03-01	0.0104166666667
2017-03-02	0.00793650793651
2017-03-03	0.0194307608101
2017-03-04	0.0194307608101
2017-03-05	0.0194307608101
2017-03-06	0.0194307608101
2017-03-07	0.0194307608101
2017-03-08	0.0273672687466
2017-03-09	0.0194307608101
2017-03-10	0.00793650793651
2017-03-11	0.00793650793651
2017-03-12	0.00680272108844
2017-03-13	0.00680272108844
2017-03-14	0.0170068027211
2017-03-15	0.0102040816327
2017-03-16	0.0102040816327
2017-03-17	0.0102040816327
2017-03-18	0.0102040816327
2017-03-19	0.0102040816327
2017-03-20	0.0102040816327
2017-03-21	0.0
2017-03-22	0.0
2017-03-23	0.0
2017-03-24	0.0
2017-03-25	0.0
2017-03-26	0.0
2017-03-27	0.0
2017-03-28	0.0
2017-03-29	0.0
2017-03-30	0.0
2017-03-31	0.010752688172
2017-04-01	0.010752688172
2017-04-02	0.00921658986175
2017-04-03	0.00921658986175
2017-04-04	0.00921658986175
2017-04-05	0.00921658986175
2017-04-06	0.00921658986175
2017-04-07	0.00680272108844
2017-04-08	0.00680272108844
2017-04-09	0.00680272108844
2017-04-10	0.0136054421769
2017-04-11	0.0136054421769
2017-04-12	0.0136054421769
2017-04-13	0.0136054421769
2017-04-14	0.00680272108844
2017-04-15	0.00680272108844
2017-04-16	0.00680272108844
2017-04-17	0.0
2017-04-18	0.0
2017-04-19	0.0
2017-04-20	0.0
2017-04-21	0.00714285714286
2017-04-22	0.00714285714286
2017-04-23	0.00714285714286
2017-04-24	0.00714285714286
2017-04-25	0.00714285714286
2017-04-26	0.00714285714286
2017-04-27	0.0230158730159
2017-04-28	0.015873015873
2017-04-29	0.015873015873
2017-04-30	0.15873015873
2017-05-01	0.167658730159
2017-05-02	0.167658730159
2017-05-03	0.184465452848
2017-05-04	0.177521008403
2017-05-05	0.177521008403
2017-05-06	0.177521008403
2017-05-07	0.0346638655462
2017-05-08	0.0257352941176
2017-05-09	0.0257352941176
2017-05-10	0.00892857142857
2017-05-11	0.0
2017-05-12	0.0
2017-05-13	0.0
2017-05-14	0.0
2017-05-15	0.00980392156863
2017-05-16	0.0209150326797
2017-05-17	0.0209150326797
2017-05-18	0.0275816993464
2017-05-19	0.0275816993464
2017-05-20	0.0275816993464
2017-05-21	0.0275816993464
2017-05-22	0.0177777777778
2017-05-23	0.00666666666667
2017-05-24	0.00666666666667
2017-05-25	3.46944695195e-18
2017-05-26	3.46944695195e-18
2017-05-27	2.9738116731e-18
2017-05-28	3.46944695195e-18
2017-05-29	3.46944695195e-18
2017-05-30	0.00666666666667
2017-05-31	0.00666666666667
2017-06-01	0.0194871794872
2017-06-02	0.0194871794872
2017-06-03	0.0233846153846
2017-06-04	0.0194871794872
2017-06-05	0.0282591093117
2017-06-06	0.0215924426451
2017-06-07	0.0215924426451
2017-06-08	0.00877192982456
2017-06-09	0.0134015594542
2017-06-10	0.0134015594542
2017-06-11	0.0134015594542
2017-06-12	0.00901559454191
2017-06-13	0.00901559454191
2017-06-14	0.0151884340481
2017-06-15	0.0151884340481
2017-06-16	0.0105588044185
2017-06-17	0.00905040378725
2017-06-18	0.00905040378725
2017-06-19	0.00529100529101
2017-06-20	0.00529100529101
2017-06-21	0.00408163265306
2017-06-22	0.00408163265306
2017-06-23	0.00408163265306
2017-06-24	0.00408163265306
2017-06-25	0.00408163265306
2017-06-26	0.00957613814757
2017-06-27	0.00957613814757
2017-06-28	0.00721567589037
2017-06-29	0.0419647106394
2017-06-30	0.0467266154013
2017-07-01	0.0467266154013
2017-07-02	0.189583758258
2017-07-03	0.184089252764
2017-07-04	0.184089252764
2017-07-05	0.182368082368
2017-07-06	0.147619047619
2017-07-07	0.142857142857
2017-07-08	0.142857142857
2017-07-09	0.0
2017-07-10	0.00574712643678
2017-07-11	0.0107976314873
2017-07-12	0.0107976314873
2017-07-13	0.0107976314873
2017-07-14	0.0144208198931
2017-07-15	0.0144208198931
2017-07-16	0.0144208198931
2017-07-17	0.0086736934563
2017-07-18	0.00957556935818
2017-07-19	0.0203282575302
2017-07-20	0.0277356649376
2017-07-21	0.0241124765318
2017-07-22	0.0289349718382
2017-07-23	0.0241124765318
2017-07-24	0.0241124765318
2017-07-25	0.0202177087482
2017-07-26	0.00946502057613
2017-07-27	0.00205761316872
2017-07-28	0.00205761316872
2017-07-29	0.0323759133283
2017-07-30	0.103804484757
2017-07-31	0.109756865709
2017-08-01	0.111961451247
2017-08-02	0.121485260771
2017-08-03	0.121485260771
2017-08-04	0.126093555702
2017-08-05	0.0954813108039
2017-08-06	0.0240527393753
2017-08-07	0.0181003584229
2017-08-08	0.0141321044547
2017-08-09	0.00460829493088
2017-08-10	0.00460829493088
2017-08-11	0.0
2017-08-12	0.00587084148728
2017-08-13	0.00587084148728
2017-08-14	0.00587084148728
2017-08-15	0.00759201188315
2017-08-16	0.00759201188315
2017-08-17	0.00759201188315
2017-08-18	0.00759201188315
2017-08-19	0.0175941862689
2017-08-20	0.0175941862689
2017-08-21	0.0222024811998
2017-08-22	0.0224118127344
2017-08-23	0.0224118127344
2017-08-24	0.0224118127344
2017-08-25	0.0224118127344
2017-08-26	0.0243959397185
2017-08-27	0.0243959397185
2017-08-28	0.0197876447876
2017-08-29	0.0178571428571
2017-08-30	0.0178571428571
2017-08-31	0.0215201465201
2017-09-01	0.0215201465201
2017-09-02	0.003663003663
2017-09-03	0.003663003663
2017-09-04	0.003663003663
2017-09-05	0.003663003663
2017-09-06	0.003663003663
2017-09-07	0.0
2017-09-08	0.0
2017-09-09	0.0
2017-09-10	0.0
2017-09-11	0.0
2017-09-12	0.0
2017-09-13	0.0
2017-09-14	0.0
2017-09-15	0.0
2017-09-16	0.0
2017-09-17	0.0
2017-09-18	0.0
2017-09-19	0.0
2017-09-20	0.0
2017-09-21	0.0
2017-09-22	0.00595238095238
2017-09-23	0.00595238095238
2017-09-24	0.00595238095238
2017-09-25	0.01111589214
2017-09-26	0.01111589214
2017-09-27	0.0186346891325
2017-09-28	0.0186346891325
2017-09-29	0.0126823081801
2017-09-30	0.0126823081801
2017-10-01	0.0126823081801
2017-10-02	0.00751879699248
2017-10-03	0.0177228786251
2017-10-04	0.0102040816327
2017-10-05	0.0102040816327
2017-10-06	0.0102040816327
2017-10-07	0.0102040816327
2017-10-08	0.0102040816327
2017-10-09	0.0231910946197
2017-10-10	0.023976023976
2017-10-11	0.0299284049284
2017-10-12	0.0299284049284
2017-10-13	0.0299284049284
2017-10-14	0.0299284049284
2017-10-15	0.0299284049284
2017-10-16	0.0199175824176
2017-10-17	0.00892857142857
2017-10-18	0.00297619047619
2017-10-19	0.00297619047619
2017-10-20	0.00297619047619
2017-10-21	0.00297619047619
2017-10-22	0.00297619047619
2017-10-23	0.0
2017-10-24	0.0
2017-10-25	0.0
2017-10-26	0.0
2017-10-27	0.004329004329
2017-10-28	0.004329004329
2017-10-29	0.004329004329
2017-10-30	0.004329004329
2017-10-31	0.004329004329
2017-11-01	0.004329004329
2017-11-02	0.00909090909091
2017-11-03	0.0047619047619
2017-11-04	0.0047619047619
2017-11-05	0.0047619047619
2017-11-06	0.00909090909091
2017-11-07	0.00909090909091
2017-11-08	0.00909090909091
2017-11-09	0.004329004329
2017-11-10	0.0102813852814
2017-11-11	0.0102813852814
2017-11-12	0.0102813852814
2017-11-13	0.00595238095238
2017-11-14	0.00595238095238
2017-11-15	0.0108784893268
2017-11-16	0.0108784893268
2017-11-17	0.00492610837438
2017-11-18	0.00492610837438
2017-11-19	0.00492610837438
2017-11-20	0.0108784893268
2017-11-21	0.0178471304417
2017-11-22	0.0129210220674
2017-11-23	0.0129210220674
2017-11-24	0.0129210220674
2017-11-25	0.0129210220674
2017-11-26	0.0129210220674
2017-11-27	0.0158972125436
2017-11-28	0.0124559082892
2017-11-29	0.0124559082892
2017-11-30	0.0124559082892
2017-12-01	0.015702661536
2017-12-02	0.015702661536
2017-12-03	0.015702661536
2017-12-04	0.00677409010742
2017-12-05	0.00834879406308
2017-12-06	0.0193378050521
2017-12-07	0.0193378050521
2017-12-08	0.0211930926217
2017-12-09	0.0211930926217
2017-12-10	0.0211930926217
2017-12-11	0.0211930926217
2017-12-12	0.0206993467362
2017-12-13	0.0097103357472
2017-12-14	0.0139120164195
2017-12-15	0.0123814041746
2017-12-16	0.0123814041746
2017-12-17	0.0123814041746
2017-12-18	0.019184125263
2017-12-19	0.0228574038311
2017-12-20	0.0263417243886
2017-12-21	0.0292829008592
2017-12-22	0.0257114722877
2017-12-23	0.0257114722877
2017-12-24	0.0257114722877
2017-12-25	0.0189087511993
2017-12-26	0.0106271777003
2017-12-27	0.00714285714286
2017-12-28	0.0
2017-12-29	0.004329004329
2017-12-30	0.004329004329
2017-12-31	0.004329004329
2018-01-01	0.004329004329
2018-01-02	0.00808840282524
2018-01-03	0.00808840282524
2018-01-04	0.00808840282524
2018-01-05	0.00375939849624
2018-01-06	0.00375939849624
2018-01-07	0.00375939849624
2018-01-08	0.0143414090783
2018-01-09	0.010582010582
2018-01-10	0.010582010582
2018-01-11	0.010582010582
2018-01-12	0.010582010582
2018-01-13	0.010582010582
2018-01-14	0.010582010582
2018-01-15	0.00595238095238
2018-01-16	0.00595238095238
2018-01-17	0.0130952380952
2018-01-18	0.0130952380952
2018-01-19	0.0168546365915
2018-01-20	0.040664160401
2018-01-21	0.040664160401
2018-01-22	0.0418546365915
2018-01-23	0.0418546365915
2018-01-24	0.040664160401
2018-01-25	0.0457662012173
2018-01-26	0.0456234392491
2018-01-27	0.0218139154396
2018-01-28	0.0218139154396
2018-01-29	0.0146710582967
2018-01-30	0.0146710582967
2018-01-31	0.00871867734436
2018-02-01	0.012274645186
2018-02-02	0.0128596893303
2018-02-03	0.0128596893303
2018-02-04	0.0128596893303
2018-02-05	0.0128596893303
2018-02-06	0.0190708694545
2018-02-07	0.0190708694545
2018-02-08	0.0104128607965
2018-02-09	0.00621118012422
2018-02-10	0.00621118012422
2018-02-11	0.00621118012422
2018-02-12	0.0115021854152
2018-02-13	0.00937263794407
2018-02-14	0.0135743186163
2018-02-15	0.0152549908852
2018-02-16	0.0152549908852
2018-02-17	0.0152549908852
2018-02-18	0.0152549908852
2018-02-19	0.00996398559424
2018-02-20	0.00588235294118
2018-02-21	0.00554167612991
2018-02-22	0.00846929879188
2018-02-23	0.0168726601364
2018-02-24	0.0168726601364
2018-02-25	0.0168726601364
2018-02-26	0.0263964696602
2018-02-27	0.0263964696602
2018-02-28	0.0225354657992
2018-03-01	0.0179271708683
2018-03-02	0.0126984126984
2018-03-03	0.0126984126984
2018-03-04	0.0126984126984
2018-03-05	0.00642135642136
2018-03-06	0.00642135642136
2018-03-07	0.00642135642136
2018-03-08	0.0086534992785
2018-03-09	0.0054788961039
2018-03-10	0.0054788961039
2018-03-11	0.0122816171923
2018-03-12	0.00903486394558
2018-03-13	0.00903486394558
2018-03-14	0.00903486394558
2018-03-15	0.00680272108844
2018-03-16	0.00680272108844
2018-03-17	0.00680272108844
2018-03-18	2.9738116731e-18
2018-03-19	2.9738116731e-18
2018-03-20	2.9738116731e-18
2018-03-21	2.9738116731e-18
2018-03-22	2.9738116731e-18
2018-03-23	2.9738116731e-18
2018-03-24	2.9738116731e-18
2018-03-25	2.9738116731e-18
2018-03-26	2.9738116731e-18
2018-03-27	2.9738116731e-18
2018-03-28	2.9738116731e-18
2018-03-29	2.9738116731e-18
2018-03-30	2.9738116731e-18
2018-03-31	2.9738116731e-18
2018-04-01	2.9738116731e-18
2018-04-02	2.9738116731e-18
2018-04-03	2.9738116731e-18
2018-04-04	2.9738116731e-18
2018-04-05	2.9738116731e-18
2018-04-06	0.00111607142857
2018-04-07	0.00111607142857
2018-04-08	0.00111607142857
2018-04-09	0.00111607142857
2018-04-10	0.00111607142857
2018-04-11	0.00111607142857
2018-04-12	0.00111607142857
2018-04-13	2.9738116731e-18
2018-04-14	2.9738116731e-18
2018-04-15	2.9738116731e-18
2018-04-16	2.9738116731e-18
2018-04-17	0.0047619047619
2018-04-18	0.00555555555556
2018-04-19	0.0126984126984
2018-04-20	0.0186507936508
2018-04-21	0.0186507936508
2018-04-22	0.0186507936508
2018-04-23	0.0186507936508
2018-04-24	0.0138888888889
2018-04-25	0.0198979591837
2018-04-26	0.0127551020408
2018-04-27	0.0107709750567
2018-04-28	0.0107709750567
2018-04-29	0.0107709750567
2018-04-30	0.0107709750567
2018-05-01	0.0107709750567
2018-05-02	0.00396825396825
2018-05-03	0.00396825396825
2018-05-04	2.9738116731e-18
2018-05-05	0.0357142857143
2018-05-06	0.0714285714286
2018-05-07	0.0714285714286
2018-05-08	0.0714285714286
2018-05-09	0.0714285714286
2018-05-10	0.0714285714286
2018-05-11	0.0714285714286
2018-05-12	0.0357142857143
2018-05-13	0.0
2018-05-14	0.00952380952381
2018-05-15	0.00952380952381
2018-05-16	0.00952380952381
2018-05-17	0.00952380952381
2018-05-18	0.00952380952381
2018-05-19	0.00952380952381
2018-05-20	0.00952380952381
2018-05-21	0.0
2018-05-22	0.00892857142857
2018-05-23	0.00892857142857
2018-05-24	0.00892857142857
2018-05-25	0.0118740795287
2018-05-26	0.0118740795287
2018-05-27	0.0118740795287
2018-05-28	0.0118740795287
2018-05-29	0.00294550810015
2018-05-30	0.00294550810015
2018-05-31	0.012469317624
2018-06-01	0.00952380952381
2018-06-02	0.00952380952381
2018-06-03	0.00952380952381
2018-06-04	0.00952380952381
2018-06-05	0.00952380952381
2018-06-06	0.0110766045549
2018-06-07	0.00948930296756
2018-06-08	0.012086705565
2018-06-09	0.012086705565
2018-06-10	0.012086705565
2018-06-11	0.012086705565
2018-06-12	0.0185802120585
2018-06-13	0.0170274170274
2018-06-14	0.00909090909091
2018-06-15	0.00649350649351
2018-06-16	0.00649350649351
2018-06-17	0.00649350649351
2018-06-18	0.01443001443
2018-06-19	0.0124007936508
2018-06-20	0.0124007936508
2018-06-21	0.0124007936508
2018-06-22	0.0124007936508
2018-06-23	0.0124007936508
2018-06-24	0.0124007936508
2018-06-25	0.00446428571429
2018-06-26	0.0
2018-06-27	0.0
2018-06-28	0.0
2018-06-29	0.00751879699248
2018-06-30	0.00751879699248
2018-07-01	0.00751879699248
2018-07-02	0.00751879699248
2018-07-03	0.00751879699248
2018-07-04	0.00751879699248
2018-07-05	0.00751879699248
2018-07-06	0.0
2018-07-07	0.0
2018-07-08	0.0
2018-07-09	0.0
2018-07-10	0.0
2018-07-11	0.0
2018-07-12	0.00751879699248
2018-07-13	0.00751879699248
2018-07-14	0.00751879699248
2018-07-15	0.00751879699248
2018-07-16	0.00751879699248
2018-07-17	0.00751879699248
2018-07-18	0.0211242391694
2018-07-19	0.0136054421769
2018-07-20	0.0136054421769
2018-07-21	0.0136054421769
2018-07-22	0.0136054421769
2018-07-23	0.0136054421769
2018-07-24	0.0136054421769
2018-07-25	0.0
2018-07-26	0.0
2018-07-27	0.0
2018-07-28	0.0
2018-07-29	0.0
2018-07-30	0.0119047619048
2018-07-31	0.0119047619048
2018-08-01	0.0119047619048
2018-08-02	0.0119047619048
2018-08-03	0.0119047619048
2018-08-04	0.0138888888889
2018-08-05	0.0138888888889
2018-08-06	0.0
2018-08-07	0.0
2018-08-08	0.0
2018-08-09	0.0111111111111
2018-08-10	0.0111111111111
2018-08-11	0.00952380952381
2018-08-12	0.0571428571429
2018-08-13	0.0571428571429
2018-08-14	0.0571428571429
2018-08-15	0.0571428571429
2018-08-16	0.047619047619
2018-08-17	0.047619047619
2018-08-18	0.047619047619
2018-08-19	0.0
2018-08-20	0.0
2018-08-21	0.0
2018-08-22	0.0
2018-08-23	0.0
2018-08-24	0.0
2018-08-25	0.0
2018-08-26	0.0
2018-08-27	0.0
2018-08-28	0.0
2018-08-29	0.00793650793651
2018-08-30	0.00793650793651
2018-08-31	0.00793650793651
2018-09-01	0.00793650793651
2018-09-02	0.00793650793651
2018-09-03	0.00793650793651
2018-09-04	0.015873015873
2018-09-05	0.00793650793651
2018-09-06	0.015455304929
2018-09-07	0.015455304929
2018-09-08	0.015455304929
2018-09-09	0.015455304929
2018-09-10	0.015455304929
2018-09-11	0.00751879699248
2018-09-12	0.00751879699248
2018-09-13	0.00595238095238
2018-09-14	0.00595238095238
2018-09-15	0.00595238095238
2018-09-16	0.00595238095238
2018-09-17	0.00595238095238
2018-09-18	0.00595238095238
2018-09-19	0.00595238095238
2018-09-20	0.0
2018-09-21	0.00680272108844
2018-09-22	0.00680272108844
2018-09-23	0.00680272108844
2018-09-24	0.00680272108844
2018-09-25	0.00680272108844
2018-09-26	0.00680272108844
2018-09-27	0.0132962275819
2018-09-28	0.00649350649351
2018-09-29	0.00757575757576
