Date	Australia	Belgium	Canada	France	Germany	Italy	Japan	Netherlands	Spain	Sweden	Switzerland	UK	US
2017-01-01	-0.21144077088		-1.38364687814	-1.61575774913	-1.53478279695	0.241338584747	-1.02040628272	2.60920595503	-2.96769859004			-1.22004814269	-0.219099845473
2017-01-02	-1.21142460348		-1.48640118515	-1.6322204726	-1.84728893432	-0.349419401562	-1.41651307949	3.12736644928	-3.12256584591			-0.118617725664	-0.000788273625513
2017-01-03	-1.51955172221		-1.60666261389	-3.50524704639	-2.20239466151	-1.41356524376	-2.28449330569	-4.73690850273	-2.68818661765			0.0832147670972	0.0353326085125
2017-01-04	-1.26742917805		-1.53341508276	-2.49260760681	-1.7037210868	-0.994440871154	-1.67093625572	-4.27227632549	-2.65439573185			-0.538046869534	-0.154595331309
2017-01-05	-1.41233337364	3.4885883566	-1.5630478175	-2.66846732914	-1.45079330777	-1.07282282426	-1.58484847419	-0.378181357229	-2.56028041346			-0.295075107029	-0.248511154549
2017-01-06	-1.65304149144	3.14220471351	-1.83539514668	-2.47016531992	-1.2775999626	-0.950507324158	-1.62290492501	-0.277902381374	-4.90155019081		-1.4395875855	-0.360771417643	-0.492884281415
2017-01-07	-1.65304149144	3.34645149873	-1.7588060022	-2.12470334042	-1.45420607787	-1.00313747455	-1.5269745428	-0.213764280947	-3.43890357885		-1.4395875855	-0.374635719288	-0.531196398632
2017-01-08	-1.86386680531	3.34645149873	-2.02205752768	-2.47614337029	-0.758509139804	-0.870165858228	-1.65954135087	-0.259652817511	-3.43890357885		-1.4395875855	-0.28790702243	-0.669254456906
2017-01-09	0.897008537951	3.78122301835	-1.83524097686	-2.087268414	-0.0723716688899	-0.384245088703	-1.31152671576	-0.747440906654	-3.26315558288		-0.812797263317	-1.22536472304	-0.47285916935
2017-01-10	1.02367915445	2.86274157919	-1.61135936421	-0.837680413965	0.387301767304	0.83434049499	-1.11424371687	3.01730825684	-3.23122779423		-0.101354461172	-0.984462703326	-0.135942043212
2017-01-11	1.21602927989	2.35066791674	-1.28837402959	-0.924796729436	0.499891055161	0.881467182573	-1.16438716261	3.30897872645	-3.17122855121		0.0230584521046	-1.21567685595	-0.139841376624
2017-01-12	1.24062574758	0.405004877165	-1.24209104644	-0.555907206506	0.647761846739	1.38541350918	-1.05304657963	-2.57524143427	-1.48345599975		-0.474834372972	-1.30414248892	-0.366286799431
2017-01-13	1.41683573587	0.787497761273	-1.19019970632	0.60846088259	1.0004204054	1.5939251437	-0.650046026888	-2.12289016332	-1.87201359796		-0.00281876788146	-1.41167764088	-0.150241684541
2017-01-14	1.61926521113	0.14103356011	-1.02679414491	0.556505537435	0.950571716879	1.5939251437	-0.706661529601	-2.12289016332	-0.721848961029		-0.0894703510935	-0.888260983307	-0.0232518710631
2017-01-15	2.71828299138	0.14103356011	-1.55772097425	1.07124715567	0.617123041084	0.0501150623634	0.0431968315951	-2.17995869789	-0.721848961029		-0.0894703510935	-1.49362606138	-0.475973318066
2017-01-16	0.0927999541208	0.210882699087	-1.95778254792	1.42667719516	0.149346706532	-0.483439172596	0.00185279762869	-2.09919183118	-0.708477663563		-0.923757369703	-1.33281509457	-0.453665180914
2017-01-17	-0.157190080175		-1.96228557394	1.27519890978	0.143119591032	-1.05140587156	0.451905811935	-1.72661654193	-1.24444524024		-0.735086918795	-1.30630544336	-0.665562922785
2017-01-18	0.160781527721		-1.98475000305	1.36973906841	-0.0119595322936	-1.92492521267	0.332828996123	-1.55321143622	-0.917554868261		-1.58337089649	-1.28825770791	-0.967957277304
2017-01-19	0.280854015969		1.02578390665	1.26612528224	-0.0239635766047	-2.11181152601	0.332233114743	-0.126537509285	-1.39563813439			-1.37027431689	-0.723479628451
2017-01-20	0.443455778764		1.46860180546	0.461376336491	-0.515357730275	-2.27013889173	-0.273209117125	-0.931649474148	-1.06019882448		-0.153137952636	-1.30912148923	-1.04942092244
2017-01-21	0.512145374678		1.65291589569	0.727284855239	0.0619155478538	-2.27013889173	-0.147188794783	-0.931649474148	-0.614278766292		-0.342683077066	-1.34659167344	-1.02309773338
