Date	US
2017-01-01	-0.275844631861
2017-01-02	-0.307879085957
2017-01-03	-0.359633556441
2017-01-04	-0.505400212453
2017-01-05	-0.486026809417
2017-01-06	-0.19645076348
2017-01-07	-0.478695970795
2017-01-08	-0.835744108731
2017-01-09	-0.837631331667
2017-01-10	-0.564517563507
2017-01-11	-0.626570329814
2017-01-12	-0.581880073722
2017-01-13	-0.684840921742
2017-01-14	-0.620696711843
2017-01-15	-0.36020098985
2017-01-16	-0.239060404903
2017-01-17	-0.472481755824
2017-01-18	-0.861069114175
2017-01-19	-0.755411083432
2017-01-20	-0.48865481738
2017-01-21	-0.247162995508
2017-01-22	-0.10574148518
2017-01-23	-0.208815165078
2017-01-24	0.0194616134501
2017-01-25	0.622508649199
2017-01-26	0.668905974155
2017-01-27	0.529136485186
2017-01-28	0.37583232655
2017-01-29	0.0822215557553
2017-01-30	0.318226909277
2017-01-31	0.222235102548
2017-02-01	-0.253271152287
2017-02-02	-0.354481921217
2017-02-03	-0.303843665926
2017-02-04	0.0383714407217
2017-02-05	0.253520777688
2017-02-06	0.105230260562
2017-02-07	0.245431483017
2017-02-08	0.763268733496
2017-02-09	0.994710212575
2017-02-10	0.700834823463
2017-02-11	0.065045792127
2017-02-12	-0.115552821467
2017-02-13	-0.00900548923977
2017-02-14	0.163816919081
2017-02-15	-0.147859575938
2017-02-16	-0.236790675604
2017-02-17	-0.209466837146
2017-02-18	0.202011728372
2017-02-19	0.247489540882
2017-02-20	0.124294996696
2017-02-21	-0.0181252142991
2017-02-22	-0.0374592552986
2017-02-23	-0.373368492228
2017-02-24	-0.233546042842
2017-02-25	-0.49318293107
2017-02-26	-0.432304264982
2017-02-27	-0.57453846632
2017-02-28	-0.792325096262
2017-03-01	-0.720264303186
2017-03-02	-0.367813419832
2017-03-03	-0.343491087438
2017-03-04	-0.0768251321653
2017-03-05	0.122629254312
2017-03-06	0.277999253432
2017-03-07	0.219867377862
2017-03-08	0.120563476636
2017-03-09	-0.129818938226
2017-03-10	-0.109543010691
2017-03-11	-0.194876071735
2017-03-12	-0.398293520204
2017-03-13	-0.424342404506
2017-03-14	-0.413384257699
2017-03-15	-0.2899018985
2017-03-16	-0.266641341569
2017-03-17	-0.371131216425
2017-03-18	-0.165495986394
2017-03-19	0.0636762779918
2017-03-20	0.121687680683
2017-03-21	0.0376738625
2017-03-22	-0.341600958636
2017-03-23	-0.46455347229
2017-03-24	-0.655305480841
2017-03-25	-1.05280311432
2017-03-26	-1.42834414218
2017-03-27	-1.71239706323
2017-03-28	-1.64066417146
2017-03-29	-1.32349361725
2017-03-30	-1.19331772425
2017-03-31	-1.06894124678
2017-04-01	-1.27311161747
2017-04-02	-1.05304293136
2017-04-03	-1.0430953139
2017-04-04	-0.999129736044
2017-04-05	-1.10706501646
2017-04-06	-0.972197364861
2017-04-07	-0.448034448464
2017-04-08	0.081005188465
2017-04-09	0.163917449408
2017-04-10	0.307323298775
2017-04-11	0.34807308933
2017-04-12	0.378178885435
2017-04-13	0.171671531449
2017-04-14	-0.246359450571
2017-04-15	-0.441039821819
2017-04-16	-0.561090838424
2017-04-17	-0.658273450099
2017-04-18	-0.61869662937
2017-04-19	-0.737747902847
2017-04-20	-0.528766620587
2017-04-21	-0.710258143649
2017-04-22	-0.338101177229
2017-04-23	-0.266636740286
2017-04-24	-0.161401469904
2017-04-25	-0.233159282215
2017-04-26	0.10950228373
2017-04-27	0.13892604063
2017-04-28	0.314968341042
2017-04-29	-0.144898450817
2017-04-30	-0.146623567747
2017-05-01	-0.196653437347
2017-05-02	-0.209764806092
2017-05-03	-0.349494920837
2017-05-04	-0.474146535492
2017-05-05	-0.347591276821
2017-05-06	-0.336847269088
2017-05-07	-0.430507917687
2017-05-08	-0.450308171512
2017-05-09	-0.425063005941
2017-05-10	-0.332704251734
2017-05-11	-0.413062570925
2017-05-12	-0.777975036264
2017-05-13	-0.386563185869
2017-05-14	-0.0928939069903
2017-05-15	0.293492120039
2017-05-16	0.323409259087
2017-05-17	0.0617882009738
2017-05-18	0.278770824611
2017-05-19	0.633062198134
2017-05-20	0.112147828513
2017-05-21	0.0752351830271
2017-05-22	-0.324229940652
2017-05-23	-0.203951350651
2017-05-24	0.0544435985348
2017-05-25	0.0390093835974
2017-05-26	-0.0305884460167
2017-05-27	0.419256134477
2017-05-28	0.0503407086364
2017-05-29	0.474790816585
2017-05-30	0.483560794593
2017-05-31	0.551549537851
2017-06-01	0.530237876685
2017-06-02	0.459070751437
2017-06-03	0.243104328262
2017-06-04	0.135640434743
2017-06-05	-0.00295459923403
2017-06-06	0.0204972510504
2017-06-07	-0.257220069935
2017-06-08	-0.310937812189
2017-06-09	-0.379781010185
2017-06-10	-0.058948040444
2017-06-11	0.124461854255
2017-06-12	-0.1029419156
2017-06-13	-0.0541921300823
2017-06-14	-0.0190180939999
2017-06-15	0.0141922653803
2017-06-16	0.0739692396082
2017-06-17	-0.152013311217
2017-06-18	0.021179040665
2017-06-19	0.598246582249
2017-06-20	0.286992061339
2017-06-21	0.351209626296
2017-06-22	0.267883812597
2017-06-23	0.131837360242
2017-06-24	0.201852450673
2017-06-25	0.16359971855
2017-06-26	-0.367800444789
2017-06-27	-0.509109398366
2017-06-28	-0.833264389643
2017-06-29	-0.920940010646
2017-06-30	-0.743519394191
2017-07-01	-1.0169333376
2017-07-02	-0.880518176833
2017-07-03	-0.679021101043
2017-07-04	-0.368449703625
2017-07-05	-0.328887639498
2017-07-06	-0.211763493239
2017-07-07	-0.295372874058
2017-07-08	-0.00307575669334
2017-07-09	-0.162589426073
2017-07-10	-0.367485863834
2017-07-11	-0.214360154804
2017-07-12	-0.0487328403233
2017-07-13	0.176174222608
2017-07-14	0.0756903819061
2017-07-15	0.112194962119
2017-07-16	0.23728465467
2017-07-17	0.385892533164
2017-07-18	-0.0697426143114
2017-07-19	0.0147337171373
2017-07-20	-0.0917704471985
2017-07-21	0.142532714325
2017-07-22	0.0482056386245
2017-07-23	-0.149634535597
2017-07-24	-0.322775646826
2017-07-25	-0.0480755160119
2017-07-26	-0.0756403606441
