Date	Canada
2017-01-01	1.78784886694
2017-01-02	1.68509455992
2017-01-03	1.56483313118
2017-01-04	1.71014851944
2017-01-05	
2017-01-06	-1.02183247563
2017-01-07	-1.21397519582
2017-01-08	-1.77017720008
2017-01-09	-1.83037256109
2017-01-10	-1.60649094844
2017-01-11	-1.17466447926
2017-01-12	-0.934630512678
2017-01-13	-3.26122788941
2017-01-14	-3.10694076748
2017-01-15	-2.32892479903
2017-01-16	-2.37992110969
2017-01-17	-2.3844241357
2017-01-18	-2.52509786505
2017-01-19	-2.63714053858
2017-01-20	-2.95321559769
2017-01-21	-2.68757290419
2017-01-22	-3.09961183914
2017-01-23	-3.08102585657
2017-01-24	-3.29097447307
2017-01-25	-2.84657257614
2017-01-26	-2.15477927191
2017-01-27	-1.26437019491
2017-01-28	-1.71896778848
2017-01-29	-2.48156449861
2017-01-30	-2.73878788345
2017-01-31	-2.83630311063
2017-02-01	-2.82270827013
2017-02-02	-3.42033751845
2017-02-03	-3.223641049
2017-02-04	-3.12499706987
2017-02-05	-2.87859715972
2017-02-06	-1.32406645066
2017-02-07	-0.468171816527
2017-02-08	-0.633868767255
2017-02-09	-1.32589629388
2017-02-10	-1.76178916188
2017-02-11	-2.30247319068
2017-02-12	-2.30247319068
2017-02-13	-2.50429423051
2017-02-14	-2.65244324095
2017-02-15	-2.67704367152
2017-02-16	-2.24970643648
2017-02-17	-2.42851009554
2017-02-18	-1.49353150083
2017-02-19	-1.65553763516
2017-02-20	-2.20895722843
2017-02-21	-2.48630212354
2017-02-22	-0.893770683946
2017-02-23	-1.1320911201
2017-02-24	0.279121136842
2017-02-25	0.182577767147
2017-02-26	0.289647302685
2017-02-27	0.501381920959
2017-02-28	-0.0810399240684
2017-03-01	-0.587030857324
2017-03-02	-0.372806313226
2017-03-03	-0.821888880173
2017-03-04	-0.863101571069
2017-03-05	-0.863101571069
2017-03-06	-0.796512367063
2017-03-07	0.235762628284
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	0.77028952803
2017-03-21	0.312835292233
2017-03-22	0.758483130752
2017-03-23	0.768169671998
2017-03-24	0.900114854059
2017-03-25	0.488536075469
2017-03-26	0.498602803465
2017-03-27	
2017-03-28	
2017-03-29	-0.115426067234
2017-03-30	-0.232119716662
2017-03-31	-1.4896543907
2017-04-01	-1.7416781073
2017-04-02	-1.66294422179
2017-04-03	-1.75418476787
2017-04-04	-1.71580454039
2017-04-05	-2.67272864939
2017-04-06	-2.56398830846
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	-2.0368379334
2017-04-22	-2.12609794686
2017-04-23	-1.50126225568
2017-04-24	-1.61852305783
2017-04-25	-1.92827348296
2017-04-26	-0.297883985764
2017-04-27	-0.0591715206043
2017-04-28	1.79223736461
2017-04-29	2.65591984302
2017-04-30	1.77581304702
2017-05-01	1.90366473756
2017-05-02	2.03900767432
2017-05-03	-1.8379333619
2017-05-04	-1.93289746898
2017-05-05	-2.47244138477
2017-05-06	-3.29703012215
2017-05-07	-3.23653056073
2017-05-08	-3.45571272976
2017-05-09	-3.37352077205
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	-2.61063916256
2017-06-01	-2.767465512
2017-06-02	-2.69881176178
2017-06-03	-2.66598019441
2017-06-04	-2.04908468207
2017-06-05	-2.0371110716
2017-06-06	-2.48313564864
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	-2.37443878904
2017-06-13	-2.12024866696
2017-06-14	-2.0857403621
2017-06-15	-2.0568976516
2017-06-16	-2.03056609074
2017-06-17	-1.62176479243
2017-06-18	-1.4376689964
2017-06-19	
2017-06-20	
2017-06-21	-2.35977138567
2017-06-22	-2.47946373126
2017-06-23	-2.53522026649
2017-06-24	-2.901319655
2017-06-25	-2.81367927781
2017-06-26	-2.86682503952
2017-06-27	-3.34084787811
2017-06-28	-3.06865218328
2017-06-29	-2.86415517716
2017-06-30	-1.94191325733
2017-07-01	-0.75037812128
2017-07-02	-0.644335197447
2017-07-03	-0.473131270846
2017-07-04	0.409428112273
2017-07-05	1.6726032554
2017-07-06	1.82390123322
2017-07-07	3.3196364006
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	-3.41612499375
2017-07-18	-3.11409228506
2017-07-19	-3.15024912081
2017-07-20	-2.80713270681
2017-07-21	-2.41680142962
2017-07-22	-2.52094399779
2017-07-23	-2.16965717532
2017-07-24	-1.79374535898
2017-07-25	-1.99327037796
2017-07-26	-1.92392026167
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	-3.8981621682
2017-08-01	-4.00998236885
2017-08-02	-4.00477046906
2017-08-03	-4.02901391156
2017-08-04	-4.21729686979
2017-08-05	-4.37631663972
2017-08-06	-4.09741845598
2017-08-07	-3.76941891364
2017-08-08	-4.01055098632
2017-08-09	-3.71605552267
2017-08-10	-3.30682675755
2017-08-11	-3.25054681176
2017-08-12	-3.05422245706
2017-08-13	-2.83371071304
2017-08-14	-3.02333538027
2017-08-15	
2017-08-16	-3.66060107528
2017-08-17	-3.54915869333
2017-08-18	-3.7745403228
2017-08-19	-4.30191230947
2017-08-20	-4.46187265266
2017-08-21	-4.50237258103
