Date	Information Technology
2017-01-01	-0.630147388916
2017-01-02	-0.629126976389
2017-01-03	-0.555162919624
2017-01-04	-0.55653147438
2017-01-05	-0.559046220262
2017-01-06	-0.558614892532
2017-01-07	-0.562197630152
2017-01-08	-0.561873713425
2017-01-09	-0.404803545611
2017-01-10	-0.399595468261
2017-01-11	-0.400052563166
2017-01-12	-0.401475598629
2017-01-13	-0.269552293314
2017-01-14	-0.271125800425
2017-01-15	-0.273879388314
2017-01-16	-0.274545974039
2017-01-17	-0.274205984566
2017-01-18	-0.273831804622
2017-01-19	-0.274496363417
2017-01-20	-0.224597276537
2017-01-21	-0.224247512832
2017-01-22	-0.225752636793
2017-01-23	-0.224002294187
2017-01-24	-0.220128674249
2017-01-25	-0.216624608359
2017-01-26	-0.156397477065
2017-01-27	-0.156284230209
2017-01-28	-0.156679140742
2017-01-29	-0.158867976249
2017-01-30	-0.157037138396
2017-01-31	-0.157042173728
2017-02-01	-0.153554572359
2017-02-02	-0.0688968931923
2017-02-03	-0.0641337688453
2017-02-04	-0.0653819324616
2017-02-05	-0.0670626433055
2017-02-06	-0.0616694677328
2017-02-07	-0.057474182226
2017-02-08	-0.0535050892986
2017-02-09	-0.0523446518129
2017-02-10	-0.0504707767635
2017-02-11	-0.0539436136782
2017-02-12	-0.123046883775
2017-02-13	-0.120978462893
2017-02-14	-0.196341626732
2017-02-15	-0.193129066424
2017-02-16	-0.192502931774
2017-02-17	-0.193665947943
2017-02-18	-0.195961918336
2017-02-19	-0.265017949947
2017-02-20	-0.263743372242
2017-02-21	-0.239995243682
2017-02-22	-0.271134775638
2017-02-23	-0.271402515229
2017-02-24	-0.224222317096
2017-02-25	-0.212698294407
2017-02-26	-0.214026951266
2017-02-27	-0.214180206846
2017-02-28	-0.213565245789
2017-03-01	-0.215469969251
2017-03-02	-0.271696079738
2017-03-03	-0.272578627815
2017-03-04	-0.275815582839
2017-03-05	-0.277483025771
2017-03-06	-0.266222143093
2017-03-07	-0.294259220892
2017-03-08	-0.297581071616
2017-03-09	-0.333657263359
2017-03-10	-0.311665860031
2017-03-11	-0.313658013935
2017-03-12	-0.318031400815
2017-03-13	-0.314206981812
2017-03-14	-0.310571488337
2017-03-15	-0.311631083981
2017-03-16	-0.302138768654
2017-03-17	-0.301006562473
2017-03-18	-0.303174589373
2017-03-19	-0.30204372343
2017-03-20	-0.299806224873
2017-03-21	-0.285397177959
2017-03-22	-0.287582269733
2017-03-23	-0.297830499402
2017-03-24	-0.298182861116
2017-03-25	-0.301142233225
2017-03-26	-0.335464719817
2017-03-27	-0.330244729927
2017-03-28	-0.330979648538
2017-03-29	-0.345293454754
2017-03-30	-0.347578276077
2017-03-31	-0.282293243854
2017-04-01	-0.257129855749
2017-04-02	-0.257828635992
2017-04-03	-0.266219721818
2017-04-04	-0.283579596115
2017-04-05	-0.314408997975
2017-04-06	-0.332315401016
2017-04-07	-0.33406533811
2017-04-08	-0.329258044164
2017-04-09	-0.353652790819
2017-04-10	-0.354571444993
2017-04-11	-0.359810642755
2017-04-12	-0.361310475262
2017-04-13	-0.36252681625
2017-04-14	-0.361501866482
2017-04-15	-0.362556685998
2017-04-16	-0.364854653213
2017-04-17	-0.356285006905
2017-04-18	-0.380209598041
2017-04-19	-0.383370043313
2017-04-20	-0.393468976712
2017-04-21	-0.362601955242
2017-04-22	-0.360030120508
2017-04-23	-0.355792645214
2017-04-24	-0.358488430451
2017-04-25	-0.358159337781
2017-04-26	-0.356837824282
2017-04-27	-0.349182565668
2017-04-28	-0.348470046757
2017-04-29	-0.357589124311
2017-04-30	-0.396364970392
2017-05-01	-0.395274866254
2017-05-02	-0.395148141613
2017-05-03	-0.382216108871
2017-05-04	-0.382062747476
2017-05-05	-0.369772863302
2017-05-06	-0.340258821586
2017-05-07	-0.346314462336
2017-05-08	-0.340633237141
2017-05-09	-0.339538287541
2017-05-10	-0.339221412298
2017-05-11	-0.335057857218
2017-05-12	-0.350403283649
2017-05-13	-0.364876544102
2017-05-14	-0.365594276512
2017-05-15	-0.369022039785
2017-05-16	-0.372414894115
2017-05-17	-0.374773712072
2017-05-18	-0.360349085193
2017-05-19	-0.372744787516
2017-05-20	-0.372685482922
2017-05-21	-0.396702653171
2017-05-22	-0.384321638208
2017-05-23	-0.385435159382
2017-05-24	-0.37307437489
2017-05-25	-0.378739196123
2017-05-26	-0.379885824804
2017-05-27	-0.368513762945
2017-05-28	-0.365900536554
2017-05-29	-0.356498704676
2017-05-30	-0.354727157807
2017-05-31	-0.353602158023
2017-06-01	-0.344823430111
2017-06-02	-0.349782491642
2017-06-03	-0.345279102959
2017-06-04	-0.344288225295
2017-06-05	-0.354103708366
2017-06-06	-0.347708157849
2017-06-07	-0.355167246853
2017-06-08	-0.357629846573
2017-06-09	-0.316398920286
2017-06-10	-0.3152630394
2017-06-11	-0.304651742775
2017-06-12	-0.276513296981
2017-06-13	-0.274595124527
2017-06-14	-0.261116482657
2017-06-15	-0.244588570716
2017-06-16	-0.240680479245
2017-06-17	-0.240896962339
2017-06-18	-0.180003805958
2017-06-19	-0.140077954738
2017-06-20	-0.139983631275
2017-06-21	-0.167050772966
2017-06-22	-0.163323902568
2017-06-23	-0.17653543088
2017-06-24	-0.155011013419
2017-06-25	-0.16371226962
2017-06-26	-0.176471230623
2017-06-27	-0.172226482482
2017-06-28	-0.167144918446
2017-06-29	-0.19137107502
2017-06-30	-0.188957095788
2017-07-01	-0.190930356632
2017-07-02	-0.195238886481
2017-07-03	-0.202214215342
2017-07-04	-0.223459238437
2017-07-05	-0.249499032183
2017-07-06	-0.252532910399
2017-07-07	-0.252336641158
2017-07-08	-0.191612233534
