Date	Italy
2017-01-01	0.00840336134454
2017-01-02	0.0262605042017
2017-01-03	0.0262605042017
2017-01-04	0.0364645858343
2017-01-05	0.0494515988213
2017-01-06	0.0410482374768
2017-01-07	0.0478896103896
2017-01-08	0.0478896103896
2017-01-09	0.0270562770563
2017-01-10	0.0270562770563
2017-01-11	0.038961038961
2017-01-12	0.0238095238095
2017-01-13	0.0238095238095
2017-01-14	0.0238095238095
2017-01-15	0.0238095238095
2017-01-16	0.0238095238095
2017-01-17	0.0446428571429
2017-01-18	0.0208333333333
2017-01-19	0.0208333333333
2017-01-20	0.0208333333333
2017-01-21	0.0208333333333
2017-01-22	0.0208333333333
2017-01-23	0.0208333333333
2017-01-24	4.62592926927e-18
2017-01-25	4.62592926927e-18
2017-01-26	0.0104166666667
2017-01-27	0.0104166666667
2017-01-28	0.00892857142857
2017-01-29	0.0565476190476
2017-01-30	0.0667517006803
2017-01-31	0.0667517006803
2017-02-01	0.0667517006803
2017-02-02	0.0578231292517
2017-02-03	0.0578231292517
2017-02-04	0.0674603174603
2017-02-05	0.0119047619048
2017-02-06	1.15648231732e-17
2017-02-07	1.15648231732e-17
2017-02-08	1.15648231732e-17
2017-02-09	1.15648231732e-17
2017-02-10	1.15648231732e-17
2017-02-11	1.15648231732e-17
2017-02-12	0.166666666667
2017-02-13	0.166666666667
2017-02-14	0.166666666667
2017-02-15	0.166666666667
2017-02-16	0.166666666667
2017-02-17	0.222222222222
2017-02-18	0.222222222222
2017-02-19	0.0555555555556
2017-02-20	0.0555555555556
2017-02-21	0.0555555555556
2017-02-22	0.0555555555556
2017-02-23	0.0555555555556
2017-02-24	9.25185853854e-18
2017-02-25	7.93016446161e-18
2017-02-26	7.93016446161e-18
2017-02-27	7.93016446161e-18
2017-02-28	7.93016446161e-18
2017-03-01	7.93016446161e-18
2017-03-02	7.93016446161e-18
2017-03-03	7.93016446161e-18
2017-03-04	9.25185853854e-18
2017-03-05	9.25185853854e-18
2017-03-06	9.25185853854e-18
2017-03-07	9.25185853854e-18
2017-03-08	0.0238095238095
2017-03-09	0.0238095238095
2017-03-10	0.0571428571429
2017-03-11	0.0571428571429
2017-03-12	0.0571428571429
2017-03-13	0.0571428571429
2017-03-14	0.0571428571429
2017-03-15	0.0333333333333
2017-03-16	0.0333333333333
2017-03-17	1.38777878078e-17
2017-03-18	1.38777878078e-17
2017-03-19	1.38777878078e-17
2017-03-20	1.38777878078e-17
2017-03-21	1.38777878078e-17
2017-03-22	0.0238095238095
2017-03-23	0.0238095238095
2017-03-24	0.0238095238095
2017-03-25	0.0238095238095
2017-03-26	0.0238095238095
2017-03-27	0.0238095238095
2017-03-28	0.0238095238095
2017-03-29	1.38777878078e-17
2017-03-30	1.38777878078e-17
2017-03-31	0.0277777777778
2017-04-01	0.0277777777778
