Date	Health Care
2017-01-01	-0.157047375549
2017-01-02	-0.155494914535
2017-01-03	-0.141587268233
2017-01-04	-0.140605814377
2017-01-05	-0.141880047326
2017-01-06	-0.141870454534
2017-01-07	-0.142759047983
2017-01-08	-0.140379225304
2017-01-09	-0.0745406171534
2017-01-10	-0.0814181275365
2017-01-11	-0.0773171231277
2017-01-12	-0.0967598002767
2017-01-13	-0.0943710274259
2017-01-14	-0.0960187281737
2017-01-15	-0.0728619897579
2017-01-16	-0.0750537411993
2017-01-17	-0.043701472606
2017-01-18	-0.0415934568277
2017-01-19	-0.043183359821
2017-01-20	-0.0424033023517
2017-01-21	-0.0427764536356
2017-01-22	-0.0447430661945
2017-01-23	-0.0430514171721
2017-01-24	-0.0383436669427
2017-01-25	0.0199042169501
2017-01-26	0.0182437156807
2017-01-27	0.0199920940606
2017-01-28	0.0203563712368
2017-01-29	-0.0138745616691
2017-01-30	-0.0462017810732
2017-01-31	-0.0457051433359
2017-02-01	-0.0415595189415
2017-02-02	-0.0784274397407
2017-02-03	-0.0771428329647
2017-02-04	-0.0801898216527
2017-02-05	-0.0809753624962
2017-02-06	-0.0321861709079
2017-02-07	-0.031735607873
2017-02-08	-0.0379740269666
2017-02-09	-0.0391584938284
2017-02-10	-0.0379109693731
2017-02-11	-0.0151317622411
2017-02-12	-0.0202319493649
2017-02-13	0.0103027771844
2017-02-14	0.0116131385185
2017-02-15	0.014248790042
2017-02-16	0.00905976879481
2017-02-17	0.00765709188586
2017-02-18	0.00374707204475
2017-02-19	0.00266458588485
2017-02-20	0.00673906005205
2017-02-21	0.00873805658219
2017-02-22	0.00735652032846
2017-02-23	0.00544204116298
2017-02-24	-0.0491946777247
2017-02-25	-0.0547905229746
2017-02-26	-0.0577076503534
2017-02-27	-0.0585419392891
2017-02-28	-0.0535069005563
2017-03-01	-0.0138633908674
2017-03-02	0.0562191816284
2017-03-03	0.055091284054
2017-03-04	0.120484305382
2017-03-05	0.172856957335
2017-03-06	0.176554195231
2017-03-07	0.0806441108654
2017-03-08	0.0376738407885
2017-03-09	0.0347789198859
2017-03-10	0.0338895104029
2017-03-11	0.0339949318831
2017-03-12	0.0407067348309
2017-03-13	0.05232629638
2017-03-14	0.0590379065188
2017-03-15	0.0359782635073
2017-03-16	0.0370379738095
2017-03-17	0.0383388562897
2017-03-18	0.10932160694
2017-03-19	0.0192319244325
2017-03-20	0.0238745876009
2017-03-21	0.0687739380233
2017-03-22	0.0645847511695
2017-03-23	0.0410850785235
2017-03-24	0.0424063347964
2017-03-25	0.0459153995973
2017-03-26	0.0277216834198
2017-03-27	0.0339767318213
2017-03-28	0.0644183642918
2017-03-29	0.0638781333692
2017-03-30	0.0606223884863
2017-03-31	0.0780672892089
2017-04-01	0.0473221782165
2017-04-02	0.0497581840114
2017-04-03	0.0528935786544
2017-04-04	0.0510989279193
2017-04-05	0.0736901439124
2017-04-06	0.125196654132
2017-04-07	0.142981816662
2017-04-08	0.14885626319
2017-04-09	0.148371865074
2017-04-10	0.160101382413
2017-04-11	0.166123025138
2017-04-12	0.175432159651
2017-04-13	0.174481852099
2017-04-14	0.177351237551
2017-04-15	0.176056276706
2017-04-16	0.176429282828
2017-04-17	0.147598252292
2017-04-18	0.192486742377
