Date	Communication Services
2017-01-01	0.0135917235848
2017-01-02	0.0124620815025
2017-01-03	0.0123241079393
2017-01-04	0.0339360248546
2017-01-05	0.0505418430397
2017-01-06	0.0914036725316
2017-01-07	0.0371499609478
2017-01-08	0.0378169433653
2017-01-09	0.0391601156228
2017-01-10	0.0428009048038
2017-01-11	0.0526298096159
2017-01-12	0.0509923954047
2017-01-13	0.12159957778
2017-01-14	0.119420272914
2017-01-15	0.118513220002
2017-01-16	0.118772216887
2017-01-17	0.136928967237
2017-01-18	0.137747218524
2017-01-19	0.134960036043
2017-01-20	0.132952422645
2017-01-21	0.133188238089
2017-01-22	0.103757033571
2017-01-23	0.059848739011
2017-01-24	0.00196008182498
2017-01-25	0.00793703401733
2017-01-26	0.0105935994425
2017-01-27	-0.0366218262855
2017-01-28	-0.029947644424
2017-01-29	0.0142138081154
2017-01-30	0.0149225798382
2017-01-31	0.0802540764424
2017-02-01	0.0861228353686
2017-02-02	0.0528336090808
2017-02-03	0.0659815042687
2017-02-04	0.0625032532646
2017-02-05	0.0620018403885
2017-02-06	0.0373782681052
2017-02-07	0.0397591613686
2017-02-08	0.0381040251135
2017-02-09	0.0385562609019
2017-02-10	0.0422984045783
2017-02-11	0.0532212540754
2017-02-12	0.0485233773656
2017-02-13	0.0491050897466
2017-02-14	0.0504488514266
2017-02-15	0.0522115627703
2017-02-16	0.0145917307975
2017-02-17	-0.0293649355046
2017-02-18	-0.0260482877992
2017-02-19	-0.0258996234855
2017-02-20	-0.0202873905361
2017-02-21	0.00720856616076
2017-02-22	0.00334588846352
2017-02-23	0.0337995577859
2017-02-24	0.0322926328109
2017-02-25	0.028475749121
2017-02-26	0.0268982971884
2017-02-27	0.0483207059401
2017-02-28	0.0540194117241
2017-03-01	0.0531386614674
2017-03-02	0.00959573104438
2017-03-03	0.00842374638899
2017-03-04	0.032455414438
2017-03-05	0.0312860136683
2017-03-06	0.00755887009127
2017-03-07	0.0307321363857
2017-03-08	0.00253072856839
2017-03-09	-0.000356879998055
2017-03-10	-0.00038378640682
2017-03-11	-0.00177906729526
2017-03-12	-0.00855887333399
2017-03-13	-0.0257153208876
2017-03-14	-0.0141621960656
2017-03-15	-0.0156603922093
2017-03-16	-0.015652683364
2017-03-17	-0.0170078644562
2017-03-18	-0.0152332693189
2017-03-19	0.0156318989417
2017-03-20	0.0132709832024
2017-03-21	0.015358029162
2017-03-22	0.0121712927026
2017-03-23	-0.00922116382952
2017-03-24	-0.00607151416492
2017-03-25	-0.00294503264971
2017-03-26	0.00486836071428
2017-03-27	0.00964054079015
2017-03-28	0.00769414488997
2017-03-29	-0.0364694857824
2017-03-30	-0.0371535519258
2017-03-31	-0.0385144186728
2017-04-01	-0.0353929698793
2017-04-02	0.00112174161659
2017-04-03	-0.00141084593777
2017-04-04	-0.00518390996962
2017-04-05	0.0175276216423
2017-04-06	-0.0114784826552
2017-04-07	0.0554131672417
2017-04-08	0.0634081702759
2017-04-09	0.0681825325562
2017-04-10	0.0865174967147
2017-04-11	0.0851979455449
2017-04-12	0.0849993873262
2017-04-13	0.127607044624
2017-04-14	0.149721242916
2017-04-15	0.147328787526
2017-04-16	0.154167364108
2017-04-17	0.155669397008
2017-04-18	0.159755308521
2017-04-19	0.0989081244848
2017-04-20	0.100439510102
2017-04-21	0.100331004973
2017-04-22	0.0992388234381
2017-04-23	0.09496014721
2017-04-24	0.0362115872116
2017-04-25	-0.0246551163181
2017-04-26	-0.0287388414098
2017-04-27	-0.0237120918281
2017-04-28	-0.0218915186384
2017-04-29	-0.0217938909609
2017-04-30	0.0154176056272
2017-05-01	0.0127671201014
2017-05-02	-0.0170968690198
2017-05-03	-0.0105992253502
2017-05-04	-0.00808526398985
2017-05-05	-0.00345233351629
2017-05-06	-0.0017824486572
2017-05-07	-0.00138813405799
2017-05-08	0.00323703500216
2017-05-09	-0.00670625517265
2017-05-10	-0.0179717331864
2017-05-11	-0.0170746562585
2017-05-12	-0.0178428123571
2017-05-13	-0.0409553502122
2017-05-14	-0.0275886813288
2017-05-15	-0.0135333956861
2017-05-16	-0.020122898457
2017-05-17	-0.00481425644479
2017-05-18	-0.00380679486349
2017-05-19	0.0196098883141
2017-05-20	0.0250674849696
2017-05-21	0.0287287888238
2017-05-22	0.0297367293507
2017-05-23	0.0315489485247
2017-05-24	0.0575365926991
2017-05-25	0.0886119092527
2017-05-26	0.0966877887216
2017-05-27	0.0742609611919
2017-05-28	0.076389813711
2017-05-29	0.0817898994343
2017-05-30	0.0616507976201
2017-05-31	0.0580487665652
2017-06-01	0.0573083608863
2017-06-02	0.0659953490025
2017-06-03	0.06597777246
2017-06-04	0.089383068585
2017-06-05	0.0918476711119
2017-06-06	0.0935520619047
2017-06-07	0.0990454551208
2017-06-08	0.0938940641066
2017-06-09	0.0988222246449
2017-06-10	0.0992652777704
2017-06-11	0.0655120667181
2017-06-12	0.0616647252843
2017-06-13	0.0517902010186
2017-06-14	0.0250004143967
2017-06-15	0.0143923013571
2017-06-16	0.000644203179195
2017-06-17	0.00338956928804
2017-06-18	-0.0176904360093
2017-06-19	-0.0253410199944
2017-06-20	-0.0403615945804
2017-06-21	-0.0420070576542
2017-06-22	-0.0388086685763
2017-06-23	-0.0362353490293
2017-06-24	-0.0430779556059
2017-06-25	-0.041467233607
2017-06-26	-0.0253458217046
2017-06-27	-0.0224951996671
2017-06-28	-0.0378833945408
2017-06-29	-0.0363859780577
2017-06-30	-0.0174887789295
2017-07-01	-0.0231721586958
2017-07-02	-0.0407484227274
2017-07-03	-0.0433670824986
2017-07-04	-0.0987621037208
2017-07-05	-0.113104397228
2017-07-06	-0.11328378222
2017-07-07	-0.11796060185
2017-07-08	-0.115352459039
2017-07-09	-0.116314592855
2017-07-10	-0.0989670427674
2017-07-11	-0.0529092627145
2017-07-12	-0.0128771892555
2017-07-13	-0.043908444994
2017-07-14	-0.0248331244967
2017-07-15	-0.00680315974681
2017-07-16	-0.00572710738569
2017-07-17	-0.00885559929343
2017-07-18	0.0101974792109
2017-07-19	0.00909183566596
2017-07-20	0.0333676459864
2017-07-21	0.032416131852
2017-07-22	0.0382826521359
2017-07-23	0.0398560392079
2017-07-24	-0.0204337019142
2017-07-25	-0.0194223851092
2017-07-26	-0.0191845593491
2017-07-27	-0.0278746472335
2017-07-28	-0.00726801414482
2017-07-29	-0.00733363898823
2017-07-30	-0.0360751748449
2017-07-31	-0.02687569993
2017-08-01	-0.0110038573204
2017-08-02	-0.026747764618
2017-08-03	0.00176668293486
2017-08-04	0.0170157824347
2017-08-05	0.0217211887379
2017-08-06	0.00114268497718
2017-08-07	-0.000882657685217
2017-08-08	-0.016929303634
2017-08-09	-0.0169656817968
2017-08-10	-0.0231167736089
2017-08-11	-0.0625631141424
2017-08-12	-0.0319983354558
2017-08-13	-0.0352394195791
2017-08-14	-0.0488966375879
2017-08-15	-0.0525922203385
2017-08-16	-0.0512884622519
2017-08-17	-0.0520021028648
2017-08-18	-0.047313363049
2017-08-19	-0.0491935106205
2017-08-20	-0.0593187590175
2017-08-21	-0.0308083086864
2017-08-22	-0.0364777769078
2017-08-23	0.0280409607624
2017-08-24	0.0257727463906
2017-08-25	0.0737126656911
2017-08-26	0.0948634733047
2017-08-27	0.091432732288
2017-08-28	0.0893760363676
2017-08-29	0.0918148955502
2017-08-30	0.100593711401
2017-08-31	0.0936009834389
2017-09-01	0.146650549525
2017-09-02	0.119647292144
2017-09-03	0.124032210987
2017-09-04	0.133506198288
2017-09-05	0.137813739488
2017-09-06	0.140896400267
2017-09-07	0.203146290722
2017-09-08	0.242597574066
2017-09-09	0.25044497985
2017-09-10	0.251159295828
2017-09-11	0.252155223902
2017-09-12	0.25375266027
2017-09-13	0.262612160588
2017-09-14	0.264085338004
2017-09-15	0.245400426809
2017-09-16	0.247308153754
2017-09-17	0.246663868151
2017-09-18	0.244748249464
2017-09-19	0.250475195812
2017-09-20	0.272190325316
2017-09-21	0.275111696278
2017-09-22	0.273528153377
2017-09-23	0.308639622757
2017-09-24	0.243691257905
2017-09-25	0.243389148225
2017-09-26	0.261660958483
2017-09-27	0.228867033171
2017-09-28	0.223805121869
2017-09-29	0.211655042493
2017-09-30	0.213039141768
2017-10-01	0.210637870653
2017-10-02	0.201285725432
2017-10-03	0.194309435035
2017-10-04	0.196095387016
2017-10-05	0.199098214331
2017-10-06	0.157790624191
2017-10-07	0.160209587117
2017-10-08	0.136823385535
2017-10-09	0.12942847598
2017-10-10	0.126259219764
2017-10-11	0.12960468425
2017-10-12	0.135979810876
2017-10-13	0.136345011748
2017-10-14	0.134342850176
2017-10-15	0.142884640589
2017-10-16	0.141667276006
2017-10-17	0.0907099042503
2017-10-18	0.089260399237
2017-10-19	0.0935971013336
2017-10-20	0.0317762684078
2017-10-21	0.0361869584583
2017-10-22	0.0268616695268
2017-10-23	0.0286957391411
2017-10-24	-0.0171795792133
2017-10-25	-0.0343387263945
2017-10-26	-0.0308290054782
2017-10-27	-0.142957347784
2017-10-28	-0.12672581045
2017-10-29	-0.17812813928
2017-10-30	-0.175007374243
2017-10-31	-0.104442090314
2017-11-01	-0.100533099666
2017-11-02	-0.151141027972
2017-11-03	-0.0931860736359
2017-11-04	0.00708164942935
2017-11-05	0.0153135421314
2017-11-06	0.0300248247345
2017-11-07	0.0361092040679
2017-11-08	0.0431722005604
2017-11-09	0.0475563272014
2017-11-10	0.0469338904122
2017-11-11	0.0628459294815
2017-11-12	0.0668585931035
2017-11-13	0.0750005959407
2017-11-14	0.0708329162307
2017-11-15	0.0698809504899
2017-11-16	0.0869815998933
2017-11-17	0.0894432640559
2017-11-18	0.0894230691904
2017-11-19	0.093205500237
2017-11-20	0.0896011276054
2017-11-21	0.104011212418
2017-11-22	0.104956544037
2017-11-23	0.1345602316
2017-11-24	0.16134092622
2017-11-25	0.163562950803
2017-11-26	0.286588782818
2017-11-27	0.254949730435
2017-11-28	0.260620147025
2017-11-29	0.253865684683
2017-11-30	0.242591208989
2017-12-01	0.244973612539
2017-12-02	0.242143836823
2017-12-03	0.233257544633
2017-12-04	0.135492744878
2017-12-05	0.136586366551
2017-12-06	0.136790320391
2017-12-07	0.135319621695
2017-12-08	0.141368909954
2017-12-09	0.117143947029
2017-12-10	0.114969862211
2017-12-11	0.179652233356
2017-12-12	0.17540209199
2017-12-13	0.184061785145
2017-12-14	0.184506682983
2017-12-15	0.18285338502
2017-12-16	0.182140109511
2017-12-17	0.179425070715
2017-12-18	0.172145576877
2017-12-19	0.13030120347
2017-12-20	0.127218740506
2017-12-21	0.121695840026
2017-12-22	0.117068797189
2017-12-23	0.122019044981
2017-12-24	0.125443758531
2017-12-25	0.120993163077
2017-12-26	0.0720815807753
2017-12-27	0.0729119593057
2017-12-28	0.0722766733916
2017-12-29	0.0674507517062
2017-12-30	0.0656295600395
2017-12-31	0.0656436134279
2018-01-01	0.0670834297168
2018-01-02	0.066210690581
2018-01-03	0.0637852734811
2018-01-04	0.0598642764299
2018-01-05	0.0526962964616
2018-01-06	0.0596345055385
2018-01-07	0.0596696158979
2018-01-08	0.085720190435
2018-01-09	0.0883896101881
2018-01-10	-0.136734169939
2018-01-11	-0.146394355407
2018-01-12	-0.216120841074
2018-01-13	-0.281003931226
2018-01-14	-0.278301487498
2018-01-15	-0.279625519488
2018-01-16	-0.278701837366
2018-01-17	-0.133900926615
2018-01-18	-0.150231531072
2018-01-19	-0.147279486031
2018-01-20	-0.142511630365
2018-01-21	-0.145233704194
2018-01-22	-0.151077707527
2018-01-23	-0.155711802369
2018-01-24	-0.155290171353
2018-01-25	-0.0585181564328
2018-01-26	-0.0557488877265
2018-01-27	-0.0504261300103
2018-01-28	-0.0470487729522
2018-01-29	-0.0481235847352
2018-01-30	-0.0481632991123
2018-01-31	-0.00974482955476
2018-02-01	-0.00602941748966
2018-02-02	-0.00586338477299
2018-02-03	0.0017837498477
2018-02-04	-0.0014170337465
2018-02-05	-0.00839160156595
2018-02-06	-0.00733789596766
2018-02-07	-0.00288700704817
2018-02-08	-0.00421519770126
2018-02-09	-5.3649670956e-05
2018-02-10	0.0618529953767
2018-02-11	0.134444721279
2018-02-12	0.262935878546
2018-02-13	0.262228158265
2018-02-14	0.271220220819
2018-02-15	0.274492715857
2018-02-16	0.211979470597
2018-02-17	0.220015998764
2018-02-18	0.215161480986
2018-02-19	0.212427224486
2018-02-20	0.220419012391
2018-02-21	0.221662502471
2018-02-22	0.221536160646
2018-02-23	0.256994388981
2018-02-24	0.248629930647
2018-02-25	0.24908157381
2018-02-26	0.241525268406
2018-02-27	0.241099201054
2018-02-28	0.243760147004
2018-03-01	0.287425786554
2018-03-02	0.231797038025
2018-03-03	0.230308724679
2018-03-04	0.273968933785
2018-03-05	0.267980597118
2018-03-06	0.278645727197
2018-03-07	0.276328700044
2018-03-08	0.274544372488
2018-03-09	0.276256019864
2018-03-10	0.283602280764
2018-03-11	0.274236132431
2018-03-12	0.268846730976
2018-03-13	0.236077210857
2018-03-14	0.241473547876
2018-03-15	0.206757970414
2018-03-16	0.189780277909
2018-03-17	0.187708308016
2018-03-18	0.182343861569
2018-03-19	0.102167640752
2018-03-20	0.104780145792
2018-03-21	0.105151583778
2018-03-22	0.101344113168
2018-03-23	0.0378396955582
2018-03-24	0.0466905745237
2018-03-25	0.000865591798576
2018-03-26	-0.0245301050405
2018-03-27	-0.00440224356889
2018-03-28	-0.0169459414906
2018-03-29	-0.00772037495119
2018-03-30	-0.0155426189167
2018-03-31	-0.0858224233726
2018-04-01	-0.0709538384799
2018-04-02	-0.0692809323592
2018-04-03	-0.0717468060292
2018-04-04	-0.0592368257314
2018-04-05	-0.101040602685
2018-04-06	-0.0203102950918
2018-04-07	-0.0209027091579
2018-04-08	-0.0155169656565
2018-04-09	-0.0178649269088
2018-04-10	-0.00955769932261
2018-04-11	-0.00884535753999
2018-04-12	-0.0430499061946
2018-04-13	-0.0525915130419
2018-04-14	-0.0496752862747
2018-04-15	-0.0436139502143
2018-04-16	-0.0431905462488
2018-04-17	-0.0393369249155
2018-04-18	-0.0114791250055
2018-04-19	-0.010145693544
2018-04-20	0.00561006770098
2018-04-21	0.0107950337661
2018-04-22	0.0025126981345
2018-04-23	-0.00284624888511
2018-04-24	-0.00392725393814
2018-04-25	-0.0159132650792
2018-04-26	-0.0402671631516
2018-04-27	-0.0251639735064
2018-04-28	0.00963506978729
2018-04-29	0.0125721475651
2018-04-30	0.0203992530621
2018-05-01	0.00117846472797
2018-05-02	0.00197149050754
2018-05-03	0.00132892915516
2018-05-04	-0.00334508263433
2018-05-05	-0.00600059730099
2018-05-06	-0.0843816175867
2018-05-07	-0.112326622739
2018-05-08	-0.116635499544
2018-05-09	-0.119640442699
2018-05-10	-0.0800094751065
2018-05-11	-0.0536586331761
2018-05-12	-0.0330973918575
2018-05-13	-0.0336721695242
2018-05-14	-0.0406679941909
2018-05-15	-0.0524109287983
2018-05-16	-0.0545124973102
2018-05-17	-0.0521228717546
2018-05-18	-0.0360044086438
2018-05-19	-0.0335784356438
2018-05-20	-0.0666928954415
2018-05-21	-0.0641266965261
2018-05-22	-0.0344094803872
2018-05-23	-0.040235592951
2018-05-24	-0.0135601660461
2018-05-25	-0.00720127055316
2018-05-26	-0.0122116676441
2018-05-27	-0.0120705540052
2018-05-28	-0.0441105001163
2018-05-29	-0.0445390977659
2018-05-30	-0.0568610845592
2018-05-31	-0.0351926014229
2018-06-01	-0.0403404527025
2018-06-02	-0.0482268626359
2018-06-03	-0.0525813758189
2018-06-04	-0.0312351647557
2018-06-05	-0.0432258947557
2018-06-06	-0.0690049455012
2018-06-07	-0.0659463024433
2018-06-08	-0.0681008850946
2018-06-09	-0.0837259891176
2018-06-10	-0.0918676465227
2018-06-11	-0.0907032399135
2018-06-12	-0.0865209788372
2018-06-13	-0.141251959427
2018-06-14	-0.13789795794
2018-06-15	-0.117416778767
2018-06-16	-0.0773447230717
2018-06-17	-0.0788394400966
2018-06-18	-0.0842123003337
2018-06-19	-0.0682651511957
2018-06-20	-0.0689272677729
2018-06-21	-0.0405902598188
2018-06-22	-0.0549842823156
2018-06-23	-0.085374256882
2018-06-24	-0.0977336031463
2018-06-25	-0.098467238836
2018-06-26	-0.124580678676
2018-06-27	-0.130649448299
2018-06-28	-0.128889022405
2018-06-29	-0.073042063267
2018-06-30	-0.0769499702621
2018-07-01	-0.0759925512966
2018-07-02	-0.0712270492707
2018-07-03	-0.0693523483976
2018-07-04	-0.0967980881198
2018-07-05	-0.0989351366956
2018-07-06	-0.0324777361382
2018-07-07	-0.0404141263406
2018-07-08	-0.042840507412
2018-07-09	-0.0326650912546
2018-07-10	-0.0903952978837
2018-07-11	-0.0879172094577
2018-07-12	-0.0886370476886
2018-07-13	-0.0142118644549
2018-07-14	-0.013283133276
2018-07-15	-0.00774849017797
2018-07-16	-0.0448164411502
2018-07-17	-0.0368082106635
2018-07-18	-0.0694780244065
2018-07-19	-0.0754422004065
2018-07-20	-0.077691446242
2018-07-21	-0.080035514373
2018-07-22	-0.0604374442952
2018-07-23	-0.0523189069227
2018-07-24	-0.0425564607607
2018-07-25	-0.00548610412342
2018-07-26	-0.00682393768201
2018-07-27	-0.0107558027237
2018-07-28	-0.0130318062158
2018-07-29	-0.0584222587915
2018-07-30	-0.0592599071566
2018-07-31	-0.0561093870949
2018-08-01	-0.0557105647493
2018-08-02	-0.0574722052038
2018-08-03	-0.0623731584261
2018-08-04	-0.0533714341836
2018-08-05	-0.0617744345426
2018-08-06	-0.0593681568019
2018-08-07	-0.0573717548971
2018-08-08	-0.11207643366
2018-08-09	-0.0776471996346
2018-08-10	-0.0791540688003
2018-08-11	-0.0657125158219
2018-08-12	-0.0839877859907
2018-08-13	-0.0845205403929
2018-08-14	-0.110696668782
2018-08-15	-0.0801461492862
2018-08-16	-0.076995793589
2018-08-17	-0.0446833288668
2018-08-18	-0.0533546303668
2018-08-19	-0.00254501769438
2018-08-20	-0.0016243044382
2018-08-21	0.00437611931576
2018-08-22	0.00248349605433
2018-08-23	-0.00319167508348
2018-08-24	-0.0542261685951
2018-08-25	0.0104551149406
2018-08-26	0.010806329385
2018-08-27	-0.0703227777727
2018-08-28	-0.068194621731
2018-08-29	-0.0746517071913
2018-08-30	-0.076551656884
2018-08-31	-0.082176792097
2018-09-01	-0.0840753189901
2018-09-02	-0.0849100963235
2018-09-03	-0.0935874895119
2018-09-04	-0.0862898744606
2018-09-05	-0.0681972642648
2018-09-06	-0.130684640578
2018-09-07	-0.0757643494746
2018-09-08	-0.083330902401
2018-09-09	-0.0921198480501
2018-09-10	-0.115566035348
2018-09-11	-0.117247272748
2018-09-12	-0.0431864682069
2018-09-13	-0.0439967155958
2018-09-14	-0.050734392889
2018-09-15	-0.0616279450848
2018-09-16	-0.0696207984181
2018-09-17	-0.0947077187158
2018-09-18	-0.140174449625
2018-09-19	-0.135603181078
2018-09-20	-0.139079371634
2018-09-21	-0.143187015548
2018-09-22	-0.145605647238
2018-09-23	-0.153001497366
2018-09-24	-0.157243956693
2018-09-25	-0.154700310655
2018-09-26	-0.0605337658999
2018-09-27	-0.117831034719
2018-09-28	-0.110381176692
2018-09-29	-0.121129758727
2018-09-30	-0.11790610139
2018-10-01	-0.167675431392
2018-10-02	-0.183312458187
2018-10-03	-0.255749485982
2018-10-04	-0.257402431299
2018-10-05	-0.334608538988
2018-10-06	-0.309014646379
2018-10-07	-0.310235941365
2018-10-08	-0.300923924244
2018-10-09	-0.291477567901
2018-10-10	-0.289358999755
2018-10-11	-0.241814165081
2018-10-12	-0.323930718692
2018-10-13	-0.321701878173
2018-10-14	-0.370969459534
2018-10-15	-0.330925134427
2018-10-16	-0.285152935324
2018-10-17	-0.283377064432
2018-10-18	-0.253538744482
2018-10-19	-0.235034602493
2018-10-20	-0.230350134787
2018-10-21	-0.20777987007
2018-10-22	-0.196351318723
2018-10-23	-0.177835571008
2018-10-24	-0.176202494146
2018-10-25	-0.144715653213
2018-10-26	-0.112584175385
2018-10-27	-0.10655536555
2018-10-28	-0.0901344866889
2018-10-29	-0.0865454484942
2018-10-30	-0.0919309314745
2018-10-31	-0.082389784822
2018-11-01	-0.0838386220367
2018-11-02	-0.0549255910553
2018-11-03	-0.0643560868262
2018-11-04	-0.0464835018218
2018-11-05	-0.0357353489582
2018-11-06	-0.0392896557975
2018-11-07	-0.0361495313985
2018-11-08	-0.0403630353455
2018-11-09	-0.0309755657452
2018-11-10	-0.0607374258005
2018-11-11	-0.0488954747337
2018-11-12	-0.0707674111627
2018-11-13	-0.080861035534
2018-11-14	-0.0997371422603
2018-11-15	-0.112606791104
2018-11-16	-0.0900800576549
2018-11-17	-0.107895197535
2018-11-18	-0.119645326638
2018-11-19	-0.135934920787
