Date	Japan
2017-01-01	-0.244285520785
2017-01-02	-0.640392317559
2017-01-03	-1.93441372773
2017-01-04	-2.54528927246
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	-1.80101728904
2017-01-17	-0.534364919781
2017-01-18	-0.273746222072
2017-01-19	-0.654835363777
2017-01-20	-0.725347071986
2017-01-21	-0.599326749644
2017-01-22	-0.608781958836
2017-01-23	-0.125443437864
2017-01-24	-0.330404717982
2017-01-25	-0.730338219366
2017-01-26	2.01583317932
2017-01-27	4.45022988334
2017-01-28	3.97614501394
2017-01-29	4.141077609
2017-01-30	0.95177868324
2017-01-31	0.323502444458
2017-02-01	0.479705122796
2017-02-02	-1.07685473835
2017-02-03	-0.981910775773
2017-02-04	-0.703643940702
2017-02-05	-0.828118248931
2017-02-06	-0.0732696284976
2017-02-07	0.840548302318
2017-02-08	0.650059124237
2017-02-09	1.53531188834
2017-02-10	1.63576200254
2017-02-11	1.56573320033
2017-02-12	1.30611790432
2017-02-13	2.1560268529
2017-02-14	2.27034399599
2017-02-15	1.58025907769
2017-02-16	1.17740016583
2017-02-17	0.592674255247
2017-02-18	0.637496466848
2017-02-19	0.630466676128
2017-02-20	-0.275423147687
2017-02-21	-0.39522850002
2017-02-22	-1.08163222479
2017-02-23	-1.42889325542
2017-02-24	-1.58809319047
2017-02-25	-3.16575584451
2017-02-26	-2.88551235057
2017-02-27	-1.03303976307
2017-02-28	-0.0162046985009
2017-03-01	1.87588871015
2017-03-02	1.77178210523
2017-03-03	1.77338112604
2017-03-04	1.52421940394
2017-03-05	1.35581960399
2017-03-06	1.66952636904
2017-03-07	1.99782085139
2017-03-08	1.67317460706
2017-03-09	2.7380290382
2017-03-10	2.47845689799
2017-03-11	2.82251577928
2017-03-12	2.75460132348
2017-03-13	1.19637929845
2017-03-14	1.12925574801
2017-03-15	1.37067924699
2017-03-16	0.72538286562
2017-03-17	0.113173021228
2017-03-18	-0.104271323946
2017-03-19	-0.249916377703
2017-03-20	0.276000644286
2017-03-21	-0.119768681225
2017-03-22	-0.540274822485
2017-03-23	0.194647749196
2017-03-24	0.633666327905
2017-03-25	0.76089891402
2017-03-26	1.08824618717
2017-03-27	1.15498738033
2017-03-28	1.85047396721
2017-03-29	2.01608870965
2017-03-30	1.48880156697
2017-03-31	1.57094948266
2017-04-01	1.26575272968
2017-04-02	0.900601161052
2017-04-03	0.837064642831
2017-04-04	0.913032084041
2017-04-05	0.089766139082
2017-04-06	-0.304462733523
2017-04-07	-0.326741570618
2017-04-08	-0.0560094331953
2017-04-09	-0.0881764246004
2017-04-10	-0.410607736406
2017-04-11	-0.418102172465
2017-04-12	-0.302226666987
2017-04-13	-0.325524331796
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	4.82739226196
2017-04-18	2.85799364207
2017-04-19	2.75622721995
2017-04-20	2.3859642481
2017-04-21	2.32798883889
2017-04-22	2.17188956393
2017-04-23	2.22593644816
2017-04-24	0.110218079128
2017-04-25	1.25931255484
2017-04-26	1.4650405799
2017-04-27	1.36542943989
2017-04-28	1.11884464474
2017-04-29	1.07599875818
2017-04-30	0.84548255263
2017-05-01	1.29376648456
2017-05-02	0.292845351481
2017-05-03	-0.136043964823
2017-05-04	-0.427326663337
2017-05-05	-1.24091988534
2017-05-06	-1.22505904594
2017-05-07	-1.27965296826
2017-05-08	-1.58968392949
2017-05-09	0.859651343039
2017-05-10	0.151700402809
2017-05-11	0.628129545883
2017-05-12	0.695452664818
2017-05-13	0.844661710116
2017-05-14	0.821334316331
2017-05-15	0.224061466541
2017-05-16	0.264778599493
2017-05-17	0.568089310153
2017-05-18	0.85605630837
2017-05-19	0.892753934319
2017-05-20	0.708349935151
2017-05-21	1.23905273873
2017-05-22	2.13032031847
2017-05-23	0.541705557466
2017-05-24	0.608861685018
2017-05-25	0.295893465924
2017-05-26	0.169378234883
2017-05-27	0.51428406994
2017-05-28	0.345535850451
2017-05-29	0.341114704401
2017-05-30	0.622967778131
2017-05-31	0.49123088605
2017-06-01	0.472233133325
2017-06-02	0.323382495067
2017-06-03	-0.526290210736
2017-06-04	-0.804181540027
2017-06-05	-1.45524352194
2017-06-06	-1.32607788074
2017-06-07	-2.81268151953
2017-06-08	-1.17117977653
2017-06-09	-0.23449387601
2017-06-10	0.405141679344
2017-06-11	0.345773476247
2017-06-12	0.839517897309
2017-06-13	0.656113003717
2017-06-14	0.515819139027
2017-06-15	0.479307889724
2017-06-16	0.127611947858
2017-06-17	0.44764208376
2017-06-18	0.184013677648
2017-06-19	0.852454153216
2017-06-20	0.332753424738
2017-06-21	0.456539390427
2017-06-22	0.430875676549
2017-06-23	0.359338097474
2017-06-24	0.0227409761926
2017-06-25	-0.128037314046
2017-06-26	-0.761026682573
2017-06-27	-0.264327786798
2017-06-28	0.0205823998994
2017-06-29	0.260689742576
2017-06-30	0.390248596254
2017-07-01	-0.125188814221
2017-07-02	0.701813150385
2017-07-03	0.700925393948
2017-07-04	1.07785075074
2017-07-05	1.26908660344
2017-07-06	1.47280483413
2017-07-07	0.355386032358
2017-07-08	0.919097401314
2017-07-09	0.581042787066
2017-07-10	0.24861056904
2017-07-11	0.273301372885
2017-07-12	0.552401577222
2017-07-13	-0.346257343416
2017-07-14	0.967994255354
2017-07-15	0.964123491551
2017-07-16	1.2633597156
2017-07-17	1.47478521152
2017-07-18	0.931278851111
2017-07-19	1.3862289972
2017-07-20	1.62233496261
2017-07-21	1.77800867369
2017-07-22	1.73555979101
2017-07-23	1.50645195153
2017-07-24	1.10453244675
2017-07-25	1.48369140233
2017-07-26	1.27752703245
2017-07-27	0.919899245954
2017-07-28	1.39741390253
2017-07-29	1.48136604871
2017-07-30	1.09097850864
2017-07-31	1.09480173988
2017-08-01	0.843594446307
2017-08-02	0.255968354196
2017-08-03	0.493939304925
2017-08-04	-0.348144828477
2017-08-05	-0.572581958223
2017-08-06	-0.0959798896662
2017-08-07	0.0754666401307
2017-08-08	-0.528824068198
2017-08-09	-0.430777755457
2017-08-10	-0.66582052169
2017-08-11	-0.694780594931
2017-08-12	-0.300199538011
2017-08-13	-0.12175018132
2017-08-14	0.0255085971954
2017-08-15	0.4787519778
2017-08-16	0.0973541747792
2017-08-17	0.160248646664
2017-08-18	0.497351952795
2017-08-19	0.562071986166
2017-08-20	0.398075851903
2017-08-21	0.380250974204
2017-08-22	0.00123855783019
2017-08-23	-0.0404285426177
2017-08-24	0.964976917483
2017-08-25	0.883222119243
2017-08-26	0.374006941817
2017-08-27	0.368544422593
2017-08-28	0.175146945705
2017-08-29	0.164599566126
2017-08-30	0.339433988678
2017-08-31	-0.334779610355
2017-09-01	-0.176054560751
2017-09-02	-0.222520981577
2017-09-03	-0.689325310341
2017-09-04	-0.653039569561
2017-09-05	-0.877475445189
2017-09-06	-0.791210855317
2017-09-07	-0.441380377395
2017-09-08	-1.53979325201
2017-09-09	-1.91312004733
2017-09-10	-1.81871226969
2017-09-11	-3.05898486026
2017-09-12	-1.86567460637
2017-09-13	-1.98730551827
2017-09-14	-2.34398712949
2017-09-15	-1.69595649675
2017-09-16	-1.34195879111
2017-09-17	-1.37823563635
2017-09-18	0.157619464594
2017-09-19	-0.0609045469118
2017-09-20	-0.0476412235153
2017-09-21	0.721522997489
2017-09-22	0.783773602593
2017-09-23	1.43850847306
2017-09-24	1.72617030743
2017-09-25	1.73537978771
2017-09-26	2.24274942531
