Date	CAD
2017-01-01	-0.14272973312
2017-01-02	-0.183367744934
2017-01-03	-0.674862791336
2017-01-04	-0.658185358545
2017-01-05	-1.07349563748
2017-01-06	0.0261182194159
2017-01-07	0.0201220141821
2017-01-08	-0.268229841955
2017-01-09	0.0431171867647
2017-01-10	1.60923880082
2017-01-11	2.87099649496
2017-01-12	2.85609364038
2017-01-13	-1.03053076417
2017-01-14	-0.770851889924
2017-01-15	-0.35282456556
2017-01-16	0.694001490212
2017-01-17	1.42051479436
2017-01-18	1.93392734602
2017-01-19	1.91766531465
2017-01-20	1.92824266117
2017-01-21	1.74723125823
2017-01-22	1.54645672419
2017-01-23	1.4798460826
2017-01-24	0.987963025295
2017-01-25	0.935465600968
2017-01-26	0.996456233697
2017-01-27	1.9476507797
2017-01-28	1.90165353854
2017-01-29	1.73071453061
2017-01-30	1.48642478771
2017-01-31	1.82051795326
2017-02-01	1.41637174372
2017-02-02	0.757402880662
2017-02-03	0.63038452703
2017-02-04	0.919490322879
2017-02-05	0.889687197441
2017-02-06	0.351599599826
2017-02-07	-0.258400097568
2017-02-08	-0.364631773918
2017-02-09	-0.940211210119
2017-02-10	-0.377930955167
2017-02-11	-0.691327880131
2017-02-12	-0.349242444076
2017-02-13	-0.112340433909
2017-02-14	-0.886920706892
2017-02-15	-0.126649229645
2017-02-16	-0.0934467301815
2017-02-17	-0.0603035997491
2017-02-18	0.129502507858
2017-02-19	-0.0335245873546
2017-02-20	-0.5738201665
2017-02-21	2.3221504762
2017-02-22	
2017-02-23	1.02160997332
2017-02-24	-0.704088294007
2017-02-25	-0.735830761936
2017-02-26	-0.885982771993
2017-02-27	-1.14323469918
2017-02-28	-1.1872979818
2017-03-01	-1.17959014321
2017-03-02	-2.33133270404
2017-03-03	-2.29943882452
2017-03-04	-1.90991306938
2017-03-05	-1.6184475716
2017-03-06	-1.14242811479
2017-03-07	-1.06239819066
2017-03-08	0.230911114656
2017-03-09	0.52813008546
2017-03-10	1.17695176837
2017-03-11	0.816173618503
2017-03-12	0.680859162951
2017-03-13	1.79057610679
2017-03-14	0.981717487047
2017-03-15	1.04844689316
2017-03-16	0.691565475556
2017-03-17	0.143760410642
2017-03-18	0.275806468195
2017-03-19	0.354024773144
2017-03-20	0.335324206679
2017-03-21	0.763052816806
2017-03-22	-0.108898169639
2017-03-23	0.0155858202136
2017-03-24	0.195083058357
2017-03-25	-0.210989777998
2017-03-26	-0.280352203935
2017-03-27	-0.363150593004
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	-1.01186636823
2017-04-01	-0.666193096402
2017-04-02	-0.884272671508
2017-04-03	-0.823498228182
2017-04-04	-1.03145004587
2017-04-05	-0.998204457353
2017-04-06	-0.912684953066
2017-04-07	-1.13104538357
2017-04-08	-0.952310734847
2017-04-09	-0.644788792107
2017-04-10	0.669597251529
2017-04-11	0.103420910784
2017-04-12	1.38775210167
2017-04-13	1.90920343787
2017-04-14	2.58759223386
2017-04-15	2.28362860973
2017-04-16	1.97996098517
2017-04-17	1.9295171334
2017-04-18	3.61801051441
2017-04-19	2.55992510038
2017-04-20	
2017-04-21	-0.0447987150834
2017-04-22	0.00992676168167
2017-04-23	0.231321918368
2017-04-24	0.439650006516
2017-04-25	0.585989695086
2017-04-26	0.0427786571774
2017-04-27	-0.821996790589
2017-04-28	-0.329717644065
2017-04-29	-0.449902405813
2017-04-30	-0.192989510685
2017-05-01	-0.181969099901
2017-05-02	-0.230233174273
2017-05-03	-0.427411791857
2017-05-04	2.34359499364
2017-05-05	
2017-05-06	-1.79089880063
2017-05-07	-2.01475478037
2017-05-08	-1.32570551248
2017-05-09	-1.38077664631
2017-05-10	-1.36746001236
2017-05-11	-1.45578477258
2017-05-12	-1.61826046319
2017-05-13	-1.11198042923
2017-05-14	-1.09726294477
2017-05-15	
2017-05-16	-3.20455019955
2017-05-17	-3.14819229968
2017-05-18	-3.1246464098
2017-05-19	-3.15070554928
2017-05-20	-3.4136563444
2017-05-21	-3.54347443112
2017-05-22	-3.56767171831
2017-05-23	
2017-05-24	1.08822787227
2017-05-25	1.00537605872
2017-05-26	0.207068415459
2017-05-27	0.621948177613
2017-05-28	0.626427270505
2017-05-29	0.759765342977
2017-05-30	0.0260937352782
2017-05-31	-0.729872891766
2017-06-01	0.423023432852
2017-06-02	0.295062394867
2017-06-03	0.0844558175932
2017-06-04	0.217800165404
2017-06-05	0.19273704771
2017-06-06	0.974393388889
2017-06-07	1.45494064216
2017-06-08	0.983711376929
2017-06-09	2.78495485927
2017-06-10	2.94353901505
2017-06-11	2.81646839899
2017-06-12	2.3194602434
2017-06-13	2.44844123825
2017-06-14	-0.132877093981
2017-06-15	-0.146685524247
2017-06-16	-0.224490146483
2017-06-17	-0.42342449589
2017-06-18	-0.363141542416
2017-06-19	1.94010668579
2017-06-20	1.96881226126
2017-06-21	6.52184706194
2017-06-22	4.46831792818
2017-06-23	4.45852312067
2017-06-24	4.42055613324
2017-06-25	3.62525729583
2017-06-26	1.96809584695
2017-06-27	1.96170844817
2017-06-28	1.76921338079
2017-06-29	1.75112158265
2017-06-30	1.7950639897
2017-07-01	1.84111645087
2017-07-02	
2017-07-03	
2017-07-04	-2.22143379614
2017-07-05	-1.93993701287
2017-07-06	-1.77446639456
2017-07-07	-1.70758113582
2017-07-08	-1.1989212223
2017-07-09	-0.44603936569
