Date	Real Estate
2017-01-01	0.0153350887764
2017-01-02	0.0172517554431
2017-01-03	0.0172517554431
2017-01-04	0.0148127310528
2017-01-05	0.0139412713578
2017-01-06	0.0135069744719
2017-01-07	0.0135069744719
2017-01-08	0.0135069744719
2017-01-09	0.0152054882723
2017-01-10	0.0152054882723
2017-01-11	0.0130157072505
2017-01-12	0.0128196288191
2017-01-13	0.0125798206656
2017-01-14	0.0119387950246
2017-01-15	0.0116823847682
2017-01-16	0.0140353259446
2017-01-17	0.0140353259446
2017-01-18	0.0120998420737
2017-01-19	0.0107665087403
2017-01-20	0.0107665087403
2017-01-21	0.0107665087403
2017-01-22	0.0107665087403
2017-01-23	0.0119830537525
2017-01-24	0.0119830537525
2017-01-25	0.00781638708583
2017-01-26	0.00809416486361
2017-01-27	0.00809416486361
2017-01-28	0.00809416486361
2017-01-29	0.00809416486361
2017-01-30	0.00969233837959
2017-01-31	0.00992874499898
2017-02-01	0.00811624499898
2017-02-02	0.00859243547517
2017-02-03	0.00899893954021
2017-02-04	0.00899893954021
2017-02-05	0.00878388577677
2017-02-06	0.00878388577677
2017-02-07	0.00878388577677
2017-02-08	0.00708537197634
2017-02-09	0.00708537197634
2017-02-10	0.00708537197634
2017-02-11	0.00708537197634
2017-02-12	0.00708537197634
2017-02-13	0.00708537197634
2017-02-14	0.00737522704881
2017-02-15	0.00612118697124
2017-02-16	0.00612118697124
2017-02-17	0.00612118697124
2017-02-18	0.00612118697124
2017-02-19	0.00612118697124
2017-02-20	0.00675011778885
2017-02-21	0.00776021879895
2017-02-22	0.00701648702556
2017-02-23	0.00832882298356
2017-02-24	0.00832882298356
2017-02-25	0.00805104520578
2017-02-26	0.00805104520578
2017-02-27	0.00896013611487
2017-02-28	0.00896013611487
2017-03-01	0.00736196259889
2017-03-02	0.00712555597951
2017-03-03	0.00660472264617
2017-03-04	0.00612853216998
2017-03-05	0.00572202810494
2017-03-06	0.00572202810494
2017-03-07	0.00599980588272
2017-03-08	0.00673510000037
2017-03-09	0.0075043307696
2017-03-10	0.0077530869885
2017-03-11	0.0077530869885
2017-03-12	0.0077530869885
2017-03-13	0.0077530869885
2017-03-14	0.00821285710345
2017-03-15	0.0111461904368
2017-03-16	0.0149588994669
2017-03-17	0.013859998368
2017-03-18	0.013859998368
2017-03-19	0.013859998368
2017-03-20	0.013859998368
2017-03-21	0.0146536491616
2017-03-22	0.0162054037023
2017-03-23	0.0180408311475
2017-03-24	0.018901351242
2017-03-25	0.017589015284
2017-03-26	0.0194408671359
2017-03-27	0.019969967665
2017-03-28	0.0231957741166
2017-03-29	0.0246921814893
2017-03-30	0.0298909582477
2017-03-31	0.0306078041258
2017-04-01	0.032830026348
2017-04-02	0.032830026348
2017-04-03	0.032830026348
2017-04-04	0.0375470074801
2017-04-05	0.0398803408135
2017-04-06	0.04481995434
2017-04-07	0.046778262916
2017-04-08	0.0460090321467
2017-04-09	0.0457602759278
2017-04-10	0.0467503749377
2017-04-11	0.0484685879962
2017-04-12	0.0488231979252
2017-04-13	0.0486934608136
2017-04-14	0.050335290879
2017-04-15	0.0462327267764
2017-04-16	0.0462327267764
2017-04-17	0.0484980989447
2017-04-18	0.0487735810383
2017-04-19	0.0493433816081
2017-04-20	0.0490961789019
2017-04-21	0.0497225110875
2017-04-22	0.0468769826322
2017-04-23	0.0490524212287
2017-04-24	0.0501513223276
2017-04-25	0.0497029792477
2017-04-26	0.0494539907634
2017-04-27	0.0492357031088
2017-04-28	0.0495850257637
2017-04-29	0.0443862490053
2017-04-30	0.0460503555081
2017-05-01	0.0459114666192
2017-05-02	0.0484057976849
2017-05-03	0.0509454802246
2017-05-04	0.0481515760156
2017-05-05	0.0480781296879
2017-05-06	0.0428607383836
2017-05-07	0.04016713569
2017-05-08	0.0423478210482
2017-05-09	0.0423478210482
2017-05-10	0.0435159954196
2017-05-11	0.0433850839485
2017-05-12	0.0460359385003
2017-05-13	0.045705905497
2017-05-14	0.0411307420983
2017-05-15	0.0435116944793
2017-05-16	0.0468730390171
2017-05-17	0.0478334733004
2017-05-18	0.0485013874332
2017-05-19	0.0486891626209
2017-05-20	0.0498093812002
2017-05-21	0.0470023636563
2017-05-22	0.0495180869268
2017-05-23	0.0468496511314
2017-05-24	0.0475525518343
2017-05-25	0.0461490430624
2017-05-26	0.0478297153313
2017-05-27	0.0448221965343
2017-05-28	0.0420673755976
2017-05-29	0.0431543321194
2017-05-30	0.0433157526198
2017-05-31	0.0431449875925
2017-06-01	0.0419451549086
2017-06-02	0.0401047730682
2017-06-03	0.0381816961451
2017-06-04	0.0359218091395
2017-06-05	0.0362921795098
2017-06-06	0.0375382854288
2017-06-07	0.0369757230479
2017-06-08	0.0383362672656
2017-06-09	0.0374851834268
2017-06-10	0.0358978818395
2017-06-11	0.0328924173586
2017-06-12	0.0337471182133
2017-06-13	0.0348770617162
2017-06-14	0.0351276882826
