Date	Communication Services
2017-01-01	0.0161562505147
2017-01-02	0.0150266084323
2017-01-03	0.032392549522
2017-01-04	0.0302065648678
2017-01-05	0.0299169144267
2017-01-06	0.101159812657
2017-01-07	0.0962245442895
2017-01-08	0.0968915267069
2017-01-09	0.0982346989644
2017-01-10	0.20549402512
2017-01-11	0.200280678922
2017-01-12	0.198643264711
2017-01-13	0.200599788821
2017-01-14	0.198420483955
2017-01-15	0.197513431043
2017-01-16	0.197772427929
2017-01-17	0.197721371641
2017-01-18	0.198539622928
2017-01-19	0.0462012113514
2017-01-20	-0.103176654163
2017-01-21	-0.0426926090165
2017-01-22	-0.0440093070921
2017-01-23	-0.0535684405003
2017-01-24	-0.080396713724
2017-01-25	-0.0744197615317
2017-01-26	-0.0656071181203
2017-01-27	-0.0477350515685
2017-01-28	-0.0547594557902
2017-01-29	-0.107043545926
2017-01-30	-0.106334774203
2017-01-31	-0.108312659583
2017-02-01	-0.102443900657
2017-02-02	-0.128725529876
2017-02-03	-0.124314362873
2017-02-04	-0.127792613878
2017-02-05	-0.169810698945
2017-02-06	-0.165479823256
2017-02-07	-0.132201901908
2017-02-08	-0.133857038163
2017-02-09	-0.133404802375
2017-02-10	-0.114692607326
2017-02-11	-0.116927038085
2017-02-12	-0.121624914795
2017-02-13	-0.0957666852244
2017-02-14	-0.0944229235445
2017-02-15	-0.095334088471
2017-02-16	-0.0977496161881
2017-02-17	-0.128669888812
2017-02-18	-0.125353241107
2017-02-19	-0.104110542305
2017-02-20	-0.12245434171
2017-02-21	-0.122343170331
2017-02-22	-0.13802171819
2017-02-23	-0.13466451833
2017-02-24	-0.136171443305
2017-02-25	-0.152423339584
2017-02-26	-0.183546717429
2017-02-27	-0.22403369844
2017-02-28	-0.192749139594
2017-03-01	-0.19362988985
2017-03-02	-0.166682081837
2017-03-03	-0.167854066492
2017-03-04	-0.166728391415
2017-03-05	-0.167897792185
2017-03-06	-0.163013567818
2017-03-07	-0.125810544631
2017-03-08	-0.148744236116
2017-03-09	-0.184769810267
2017-03-10	-0.184796716676
2017-03-11	-0.186191997564
2017-03-12	-0.221626059995
2017-03-13	-0.153377492297
2017-03-14	-0.148703868551
2017-03-15	-0.191877169012
2017-03-16	-0.191869460167
2017-03-17	-0.204222219805
2017-03-18	-0.202447624668
2017-03-19	-0.145672153806
2017-03-20	-0.148033069545
2017-03-21	-0.145946023586
2017-03-22	-0.149132760045
2017-03-23	-0.146773254473
2017-03-24	-0.124318351254
2017-03-25	-0.122893276999
2017-03-26	-0.124013787917
2017-03-27	-0.119241607841
2017-03-28	-0.121188003741
2017-03-29	0.00793800973199
2017-03-30	0.00725394358858
2017-03-31	0.00589307684157
2017-04-01	-0.0119404360752
2017-04-02	-0.0100092559681
2017-04-03	-0.0125418435225
2017-04-04	-0.0163149075544
2017-04-05	-0.0169201813866
2017-04-06	-0.0181263130433
2017-04-07	0.314174956854
2017-04-08	0.322169959888
2017-04-09	0.326944322168
2017-04-10	0.326524163254
2017-04-11	0.33059032952
2017-04-12	0.273028989757
2017-04-13	0.272465545619
2017-04-14	0.270062383335
2017-04-15	0.267669927945
2017-04-16	0.274508504527
2017-04-17	0.276010537427
2017-04-18	0.28009644894
2017-04-19	0.0224640278669
2017-04-20	0.0239954134841
2017-04-21	-0.0606635784919
2017-04-22	-0.0617557600267
2017-04-23	-0.0660344362548
2017-04-24	-0.0638298196475
2017-04-25	-0.0640179394874
2017-04-26	-0.0664815873377
2017-04-27	-0.101085633923
2017-04-28	-0.142556408434
2017-04-29	-0.133978885001
2017-04-30	-0.137459647857
2017-05-01	-0.140110133383
2017-05-02	-0.142222729409
2017-05-03	-0.174551472473
2017-05-04	-0.148301033644
2017-05-05	-0.123733372085
2017-05-06	-0.112661101137
2017-05-07	-0.112266786538
2017-05-08	-0.117014989463
2017-05-09	-0.121521460062
2017-05-10	-0.120130902997
2017-05-11	-0.118068449928
2017-05-12	-0.15429519165
2017-05-13	-0.149114046133
2017-05-14	-0.135747377249
2017-05-15	-0.0985074411633
2017-05-16	-0.105096943934
2017-05-17	-0.106399977159
2017-05-18	-0.105392515578
2017-05-19	-0.0588737929389
2017-05-20	-0.0716917491881
2017-05-21	-0.0548686751109
2017-05-22	-0.0545712426337
2017-05-23	-0.0527590234596
2017-05-24	-0.0539428343597
2017-05-25	-0.0538466418478
2017-05-26	-0.0538292917314
2017-05-27	-0.054230835892
2017-05-28	-0.0243270705641
2017-05-29	-0.0147175245586
2017-05-30	0.00154672214735
2017-05-31	-0.0031204091629
2017-06-01	-0.00465791086328
2017-06-02	0.0378697965661
2017-06-03	0.0364018905038
2017-06-04	0.0224747314391
2017-06-05	0.0683609349537
2017-06-06	0.0700653257466
2017-06-07	0.0940568894785
2017-06-08	0.0959292572919
2017-06-09	0.0973422778356
2017-06-10	0.0958332156698
2017-06-11	0.0702552093477
2017-06-12	0.0664078679138
2017-06-13	0.0565333436481
2017-06-14	0.0187597159287
2017-06-15	-0.00774619046211
2017-06-16	-0.00635589917877
2017-06-17	-0.00361053306993
2017-06-18	-0.0664265392114
2017-06-19	-0.0339232036678
2017-06-20	-0.036659573172
2017-06-21	-0.0329647390573
2017-06-22	-0.0315127648856
2017-06-23	-0.0289394453386
2017-06-24	-0.0281365213197
2017-06-25	-0.0265257993208
2017-06-26	0.0345570548038
2017-06-27	0.0931617996366
2017-06-28	0.0873282596837
2017-06-29	0.0830406899799
2017-06-30	0.0853612898417
2017-07-01	0.0874087963522
2017-07-02	0.0902669292272
2017-07-03	0.0904090004421
2017-07-04	0.0913007334236
2017-07-05	0.0146546738668
2017-07-06	0.01348196629
2017-07-07	0.0145708974082
2017-07-08	0.013614110186
2017-07-09	0.0126519763699
2017-07-10	0.0132108258782
2017-07-11	0.0680856077671
2017-07-12	0.0679632356878
2017-07-13	0.0678812090568
2017-07-14	0.0692917043848
2017-07-15	0.319110831101
2017-07-16	0.320186883462
2017-07-17	0.317058391554
2017-07-18	0.320085079806
2017-07-19	0.318979436261
2017-07-20	0.0597938293664
2017-07-21	-0.0143844319061
2017-07-22	-0.0119734894243
2017-07-23	-0.0104001023524
2017-07-24	-0.0952354930293
2017-07-25	-0.0942241762244
2017-07-26	-0.0939863504643
2017-07-27	-0.274356115712
2017-07-28	-0.283745201896
2017-07-29	-0.283810826739
2017-07-30	-0.300672088293
2017-07-31	-0.301488060097
2017-08-01	-0.304305521491
2017-08-02	-0.30691735488
2017-08-03	-0.307408912038
2017-08-04	-0.308589972879
2017-08-05	-0.312576115539
2017-08-06	-0.320083316184
2017-08-07	-0.322108658847
2017-08-08	-0.323153320816
2017-08-09	-0.322305996
2017-08-10	-0.319658841451
2017-08-11	-0.318059458416
2017-08-12	-0.322626213472
2017-08-13	-0.328251743306
2017-08-14	-0.341908961315
2017-08-15	-0.345604544066
2017-08-16	-0.344300785979
2017-08-17	-0.345014426592
2017-08-18	-0.340325686776
2017-08-19	-0.362670901211
2017-08-20	-0.414121504137
2017-08-21	-0.415469371834
2017-08-22	-0.421138840055
2017-08-23	-0.425998124311
2017-08-24	-0.426547259705
2017-08-25	-0.429052458983
2017-08-26	-0.418535670135
2017-08-27	-0.443251136929
2017-08-28	-0.44530783285
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	0.280747094821
2017-09-07	0.28362217932
2017-09-08	0.314874925756
2017-09-09	0.32272233154
2017-09-10	0.323436647518
2017-09-11	0.324432575591
2017-09-12	0.326030011959
2017-09-13	0.334889512278
2017-09-14	0.336362689694
2017-09-15	0.334773211558
2017-09-16	0.336680938503
2017-09-17	0.3360366529
2017-09-18	0.334121034213
2017-09-19	0.0757073421388
2017-09-20	0.0742396471085
2017-09-21	0.0771610180711
2017-09-22	0.0755774751692
2017-09-23	0.0738041627666
2017-09-24	0.0707965137666
2017-09-25	0.0704944040871
2017-09-26	0.072493097678
2017-09-27	0.073474845794
2017-09-28	0.0684129344924
2017-09-29	0.0681589952831
2017-09-30	0.0695430945581
2017-10-01	0.0671418234433
2017-10-02	0.0577896782222
2017-10-03	0.0499724416807
2017-10-04	0.0452270807571
2017-10-05	0.0482299080719
2017-10-06	-0.0694250891812
2017-10-07	-0.0670061262553
2017-10-08	-0.483207945825
2017-10-09	-0.49060285538
2017-10-10	-0.493772111596
2017-10-11	-0.49042664711
2017-10-12	-0.484051520483
2017-10-13	-0.483686319612
2017-10-14	-0.485688481184
2017-10-15	-0.481440823037
2017-10-16	-0.48265818762
2017-10-17	-0.487415200247
2017-10-18	-0.488864705261
2017-10-19	-0.517309622961
2017-10-20	-0.384987124745
2017-10-21	-0.380576434695
2017-10-22	-0.389901723626
2017-10-23	-0.247016379739
