Date	CHF
2017-01-01	-2.14034617458
2017-01-02	-2.39402125932
2017-01-03	0.171598147057
2017-01-04	0.253303320861
2017-01-05	0.486401655318
2017-01-06	3.3253225194
2017-01-07	2.79038869771
2017-01-08	2.73275980741
2017-01-09	1.54301988244
2017-01-10	1.41076337774
2017-01-11	1.43956790777
2017-01-12	-0.247402123986
2017-01-13	-1.88087785992
2017-01-14	-1.26731165285
2017-01-15	-1.24547687859
2017-01-16	-2.47126841034
2017-01-17	-2.55695490901
2017-01-18	-2.45049653764
2017-01-19	-1.32212362191
2017-01-20	-1.55664280926
2017-01-21	-1.64800028755
2017-01-22	-1.76894091583
2017-01-23	-1.95509002824
2017-01-24	-1.10145822302
2017-01-25	-1.51805946834
2017-01-26	-1.53960455255
2017-01-27	-1.44725445409
2017-01-28	-1.51703553596
2017-01-29	-1.71093596714
2017-01-30	-1.72812313637
2017-01-31	-2.47394660039
2017-02-01	-1.97165507341
2017-02-02	-0.77136340648
2017-02-03	-0.107423569766
2017-02-04	0.445364014081
2017-02-05	0.512122027518
2017-02-06	0.522428579611
2017-02-07	1.18732581844
2017-02-08	1.01477199592
2017-02-09	0.215527746769
2017-02-10	-0.459214229872
2017-02-11	-1.14431430144
2017-02-12	-1.34522185168
2017-02-13	-1.20991803797
2017-02-14	-1.71205605042
2017-02-15	-0.398189794426
2017-02-16	-0.120115853552
2017-02-17	0.00674762781968
2017-02-18	0.677504791813
2017-02-19	1.3562097839
2017-02-20	2.32193809388
2017-02-21	1.55419579744
2017-02-22	0.709207232508
2017-02-23	3.72888441734
2017-02-24	3.7374884137
2017-02-25	3.88721260807
2017-02-26	3.64978543704
2017-02-27	1.61391224752
2017-02-28	2.34985387975
2017-03-01	2.39739962811
2017-03-02	0.0543396985834
2017-03-03	0.0372700431837
2017-03-04	0.108228038651
2017-03-05	-0.045033216081
2017-03-06	1.60467219611
2017-03-07	1.58168579096
2017-03-08	0.910453282113
2017-03-09	1.02578158636
2017-03-10	1.10842591103
2017-03-11	-0.910651910857
2017-03-12	-0.531089793069
2017-03-13	-1.22894734586
2017-03-14	0.0288479816686
2017-03-15	-0.213516540521
2017-03-16	-0.20748660855
2017-03-17	-0.244653947046
2017-03-18	0.800314577522
2017-03-19	0.700446052274
2017-03-20	1.76449969951
2017-03-21	0.49910414729
2017-03-22	0.610744732772
2017-03-23	1.45872649454
2017-03-24	2.09929459403
2017-03-25	2.17872872935
2017-03-26	0.560016600091
2017-03-27	0.183036880737
2017-03-28	0.239927338355
2017-03-29	-0.125912576618
2017-03-30	-0.140454248545
