Date	Consumer Staples
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	-0.316540910454
2017-01-27	-0.314428413331
2017-01-28	-0.314758020329
2017-01-29	-0.319580040362
2017-01-30	-0.317231777094
2017-01-31	-0.315410497897
2017-02-01	-0.312687010475
2017-02-02	-0.308165637589
2017-02-03	-0.304686259359
2017-02-04	-0.307540270778
2017-02-05	-0.308539246995
2017-02-06	-0.299679440046
2017-02-07	-0.298820698532
2017-02-08	-0.297847985581
2017-02-09	-0.298002107018
2017-02-10	-0.297301496488
2017-02-11	-0.304325804129
2017-02-12	-0.309948073387
2017-02-13	-0.305932601256
2017-02-14	-0.30341000612
2017-02-15	-0.3005550895
2017-02-16	-0.300595385739
2017-02-17	-0.299103101505
2017-02-18	-0.301549606515
2017-02-19	-0.302917304975
2017-02-20	-0.3000019472
2017-02-21	-0.298358129204
2017-02-22	-0.337011809442
2017-02-23	-0.335282945538
2017-02-24	-0.331765928179
2017-02-25	-0.370417760295
2017-02-26	-0.372899805702
2017-02-27	-0.371320596228
2017-02-28	-0.3639689952
2017-03-01	-0.365837932282
2017-03-02	-0.365729401098
2017-03-03	-0.0739263275696
2017-03-04	-0.0776397085922
2017-03-05	-0.0814654849955
2017-03-06	-0.130784759315
2017-03-07	-0.128881575734
2017-03-08	-0.129700180334
2017-03-09	-0.131548941901
2017-03-10	-0.132186642183
2017-03-11	-0.137539992416
2017-03-12	-0.144663182346
2017-03-13	-0.139739036687
2017-03-14	-0.133358034143
2017-03-15	-0.136355132462
2017-03-16	-0.135555477982
2017-03-17	-0.135094264398
2017-03-18	-0.139744134992
2017-03-19	-0.140881775822
2017-03-20	-0.136805416912
2017-03-21	-0.139897439111
2017-03-22	-0.24587256037
2017-03-23	-0.246218080975
2017-03-24	-0.212471037965
2017-03-25	-0.212186627653
2017-03-26	-0.213008482502
2017-03-27	-0.211132823091
2017-03-28	-0.211728089346
2017-03-29	-0.213557858418
2017-03-30	-0.216350803653
2017-03-31	-0.216632446358
2017-04-01	-0.214664693387
2017-04-02	-0.351835888676
2017-04-03	-0.352313969113
2017-04-04	-0.279936667111
2017-04-05	-0.232779561489
2017-04-06	-0.240594883993
2017-04-07	-0.242426381362
2017-04-08	-0.250656345366
2017-04-09	-0.252188969602
2017-04-10	-0.261098018721
2017-04-11	-0.257878529328
2017-04-12	-0.281361791301
2017-04-13	-0.294512617932
2017-04-14	-0.294675931756
2017-04-15	-0.295425648687
2017-04-16	-0.296746814911
2017-04-17	-0.271156532227
2017-04-18	-0.290485279301
2017-04-19	-0.290606207119
2017-04-20	-0.306884540839
2017-04-21	-0.218529592534
2017-04-22	-0.220278517714
2017-04-23	-0.223009227654
2017-04-24	-0.183005563719
2017-04-25	-0.184038158021
2017-04-26	-0.173964901909
2017-04-27	-0.175150744252
2017-04-28	-0.190814999527
2017-04-29	-0.189940904523
2017-04-30	-0.190016414864
2017-05-01	-0.19232591363
2017-05-02	-0.193251981772
2017-05-03	-0.164606409488
2017-05-04	-0.167832899955
2017-05-05	-0.174856916597
2017-05-06	-0.163922285861
2017-05-07	-0.162576262922
2017-05-08	-0.153780254304
2017-05-09	-0.163987188671
2017-05-10	-0.163290135698
2017-05-11	-0.154986078596
2017-05-12	-0.131916257669
2017-05-13	-0.110262090708
2017-05-14	-0.117498731877
2017-05-15	-0.116074675266
2017-05-16	-0.106861435556
2017-05-17	-0.1111179565
2017-05-18	-0.0888535596705
2017-05-19	-0.08783760005
2017-05-20	-0.0847127538528
2017-05-21	-0.118219565061
2017-05-22	-0.096560048414
2017-05-23	-0.0943593759719
2017-05-24	-0.133478389025
2017-05-25	-0.137392360813
2017-05-26	-0.148027599671
2017-05-27	-0.143247811041
2017-05-28	-0.112270146716
2017-05-29	-0.110154471077
2017-05-30	-0.109203842518
2017-05-31	-0.110896038043
2017-06-01	-0.112515002426
2017-06-02	-0.164516708253
2017-06-03	-0.163505809709
2017-06-04	-0.160130858785
2017-06-05	-0.159362321166
2017-06-06	-0.159094248652
2017-06-07	-0.157980956278
2017-06-08	-0.140207693255
2017-06-09	-0.11707505839
2017-06-10	-0.115252399942
2017-06-11	-0.17155462899
2017-06-12	-0.172044694751
2017-06-13	-0.2003082888
2017-06-14	-0.198781936914
2017-06-15	-0.236948840166
2017-06-16	-0.230256447844
2017-06-17	-0.251967430855
2017-06-18	-0.252405083915
2017-06-19	-0.162571831451
2017-06-20	-0.160979025374
2017-06-21	-0.216616426152
2017-06-22	-0.215544127113
2017-06-23	-0.214425520844
2017-06-24	-0.233449268669
2017-06-25	-0.237021761969
2017-06-26	-0.235489795627
2017-06-27	-0.235512543466
2017-06-28	-0.238321002118
2017-06-29	-0.235904218514
2017-06-30	-0.232846078569
2017-07-01	-0.233321131591
2017-07-02	-0.240508204145
2017-07-03	-0.239747614868
2017-07-04	-0.247122613008
2017-07-05	-0.248229791122
2017-07-06	-0.251611019219
2017-07-07	-0.252004700351
2017-07-08	-0.255290588461
2017-07-09	-0.260707049378
2017-07-10	-0.262529813873
2017-07-11	-0.157201205837
2017-07-12	-0.156831616568
2017-07-13	-0.0699022394881
2017-07-14	-0.0718798528689
2017-07-15	-0.0753038460642
2017-07-16	-0.083596993
2017-07-17	-0.0816203239224
2017-07-18	-0.0814440198107
2017-07-19	-0.199434390902
2017-07-20	-0.200322161614
2017-07-21	-0.198325651064
2017-07-22	-0.196658951665
2017-07-23	-0.199247017007
2017-07-24	-0.19904878852
2017-07-25	-0.195450932827
2017-07-26	-0.196086635587
2017-07-27	-0.197188191939
2017-07-28	-0.19496394879
2017-07-29	-0.225145136148
2017-07-30	-0.230230646259
2017-07-31	-0.229093944438
2017-08-01	-0.223629451282
2017-08-02	-0.223749001741
2017-08-03	-0.218233151231
2017-08-04	-0.325624572465
2017-08-05	-0.344755251165
2017-08-06	-0.34886170323
2017-08-07	-0.26484166515
2017-08-08	-0.239530936691
2017-08-09	-0.25331641526
2017-08-10	-0.270402848546
2017-08-11	-0.288606910927
2017-08-12	-0.291631914004
2017-08-13	-0.277327490923
2017-08-14	-0.277462622786
2017-08-15	-0.290852433927
2017-08-16	-0.283266755831
2017-08-17	-0.301308250233
2017-08-18	-0.291646895372
2017-08-19	-0.29215835448
2017-08-20	-0.303460761666
2017-08-21	-0.277255101843
2017-08-22	-0.262964205444
2017-08-23	-0.266066198077
2017-08-24	-0.264582326902
2017-08-25	-0.264825522678
2017-08-26	-0.264348739884
2017-08-27	-0.265838130821
2017-08-28	-0.259562343138
2017-08-29	-0.256291807395
2017-08-30	-0.255506607661
2017-08-31	-0.255476673714
2017-09-01	-0.264328760827
2017-09-02	-0.261583766016
2017-09-03	-0.237282780762
2017-09-04	-0.232854786821
2017-09-05	-0.261299700343
2017-09-06	-0.278176717057
2017-09-07	-0.292840215031
2017-09-08	-0.310318658649
2017-09-09	-0.313353250975
2017-09-10	-0.292334780259
2017-09-11	-0.297481668044
2017-09-12	-0.269326890082
2017-09-13	-0.24549115689
2017-09-14	-0.256917636693
2017-09-15	-0.262922763696
2017-09-16	-0.248500736053
2017-09-17	-0.253317171269
2017-09-18	-0.253176577334
2017-09-19	-0.229510394869
2017-09-20	-0.215009557086
2017-09-21	-0.197861696046
2017-09-22	-0.204971553359
2017-09-23	-0.211848721331
2017-09-24	-0.221220235968
2017-09-25	-0.235918082101
2017-09-26	-0.237114975293
2017-09-27	-0.236786985286
2017-09-28	-0.23862249895
2017-09-29	-0.238318969475
2017-09-30	-0.238072113034
2017-10-01	-0.234773737695
2017-10-02	-0.237508057295
2017-10-03	-0.215530064972
2017-10-04	-0.232792515624
2017-10-05	-0.17373173167
2017-10-06	-0.190584900317
2017-10-07	-0.17981850365
2017-10-08	-0.161241204308
2017-10-09	-0.165326834404
2017-10-10	-0.174744759714
2017-10-11	-0.158710797606
2017-10-12	-0.184029129778
2017-10-13	-0.203969315796
2017-10-14	-0.170087211842
2017-10-15	-0.174600093659
2017-10-16	-0.176218129109
2017-10-17	-0.180226948473
2017-10-18	-0.172095056567
2017-10-19	-0.180901229106
2017-10-20	-0.243991763598
2017-10-21	-0.281789401058
2017-10-22	-0.273829411903
2017-10-23	-0.268741290849
2017-10-24	-0.258729152556
2017-10-25	-0.230099520068
2017-10-26	-0.222052811744
