Date	Communication Services
2017-01-01	0.0188886684086
2017-01-02	0.0188886684086
2017-01-03	0.0209884059414
2017-01-04	0.0209884059414
2017-01-05	0.0200726550257
2017-01-06	0.0204351145726
2017-01-07	0.0204351145726
2017-01-08	0.0199846641221
2017-01-09	0.0225888307888
2017-01-10	0.0232554974555
2017-01-11	0.0234619539119
2017-01-12	0.0239744615385
2017-01-13	0.0242569474142
2017-01-14	0.0228385076979
2017-01-15	0.0228385076979
2017-01-16	0.0228385076979
2017-01-17	0.0230929606241
2017-01-18	0.0226580144634
2017-01-19	0.0223246811301
2017-01-20	0.0210301827482
2017-01-21	0.0198807574609
2017-01-22	0.0195749470633
2017-01-23	0.0195749470633
2017-01-24	0.0217556324216
2017-01-25	0.0232988422981
2017-01-26	0.0229325419318
2017-01-27	0.0237736858876
2017-01-28	0.0200236858876
2017-01-29	0.0208787713961
2017-01-30	0.0197410323499
2017-01-31	0.0204213044587
2017-02-01	0.0225046377921
2017-02-02	0.0233584867572
2017-02-03	0.0250534020114
2017-02-04	0.0235882005462
2017-02-05	0.0222548672129
2017-02-06	0.0232072481652
2017-02-07	0.0258954202082
2017-02-08	0.0258165060668
2017-02-09	0.0264831727335
2017-02-10	0.0265923728427
2017-02-11	0.02547380461
2017-02-12	0.0272746520677
2017-02-13	0.028861953655
2017-02-14	0.0301277764398
2017-02-15	0.0311694431064
2017-02-16	0.0321495580815
2017-02-17	0.0321700295092
2017-02-18	0.0342533628425
2017-02-19	0.0342533628425
2017-02-20	0.0342533628425
2017-02-21	0.0342533628425
2017-02-22	0.0349941035833
2017-02-23	0.0341832812387
2017-02-24	0.0326400713622
2017-02-25	0.0326400713622
2017-02-26	0.0332666377782
2017-02-27	0.0340796459083
2017-02-28	0.0329191043222
2017-03-01	0.0333781103368
2017-03-02	0.0326978382279
2017-03-03	0.0323094201488
2017-03-04	0.029355833651
2017-03-05	0.0276609183967
2017-03-06	0.0294466326824
2017-03-07	0.0318275850634
2017-03-08	0.030875204111
2017-03-09	0.02946908335
2017-03-10	0.028019099642
2017-03-11	0.0266857663087
2017-03-12	0.0256756652986
2017-03-13	0.0256756652986
2017-03-14	0.02485815475
2017-03-15	0.0259735558654
2017-03-16	0.0264393348122
2017-03-17	0.0266097893577
2017-03-18	0.0253752214565
2017-03-19	0.0241557092613
2017-03-20	0.0225485664042
2017-03-21	0.0240637179193
2017-03-22	0.0257953196509
2017-03-23	0.0282008179327
2017-03-24	0.0284404693489
2017-03-25	0.0270706063352
2017-03-26	0.0270706063352
2017-03-27	0.0290606560864
2017-03-28	0.0282181652439
2017-03-29	0.0279607126694
2017-03-30	0.0286317437659
2017-03-31	0.028864843999
2017-04-01	0.028864843999
2017-04-02	0.0271699287448
2017-04-03	0.0298581007878
2017-04-04	0.0305247674545
2017-04-05	0.02939264794
2017-04-06	0.0288298773772
2017-04-07	0.0288298773772
2017-04-08	0.0275478260952
2017-04-09	0.026472557278
2017-04-10	0.0275478260952
2017-04-11	0.0281888517362
2017-04-12	0.0281888517362
2017-04-13	0.0286774149163
2017-04-14	0.0276413788803
2017-04-15	0.0259097771487
2017-04-16	0.0246976559366
2017-04-17	0.0251951683744
2017-04-18	0.0256646519424
2017-04-19	0.0262301281329
2017-04-20	0.0256953687746
2017-04-21	0.025526267043
2017-04-22	0.0231207687612
2017-04-23	0.0221403766044
2017-04-24	0.0237276781917
2017-04-25	0.0252428297068
2017-04-26	0.0252853002808
2017-04-27	0.0265246165201
2017-04-28	0.0281548533143
2017-04-29	0.0331898183492
2017-04-30	0.0316746668341
2017-05-01	0.033429052799
2017-05-02	0.0364593558293
