Date	UK
2017-01-01	-1.22004814269
2017-01-02	-0.118617725664
2017-01-03	0.0832147670972
2017-01-04	-0.538046869534
2017-01-05	-0.295075107029
2017-01-06	-0.360771417643
2017-01-07	-0.374635719288
2017-01-08	-0.28790702243
2017-01-09	-1.22536472304
2017-01-10	-0.984462703326
2017-01-11	-1.21567685595
2017-01-12	-1.30414248892
2017-01-13	-1.41167764088
2017-01-14	-0.888260983307
2017-01-15	-1.49362606138
2017-01-16	-1.33281509457
2017-01-17	-1.30630544336
2017-01-18	-1.28825770791
2017-01-19	-1.37027431689
2017-01-20	-1.30912148923
2017-01-21	-1.34659167344
2017-01-22	-1.1089358791
2017-01-23	-1.26611577702
2017-01-24	-1.49563430687
2017-01-25	-1.05015219499
2017-01-26	-0.811369757826
2017-01-27	-0.589958352955
2017-01-28	-0.541563410764
2017-01-29	-0.556642851166
2017-01-30	-0.578106002308
2017-01-31	-0.580114733407
2017-02-01	-0.686475297817
2017-02-02	-0.673377167543
2017-02-03	-0.30186992333
2017-02-04	-0.218970841184
2017-02-05	-0.462366580005
2017-02-06	-0.988791379818
2017-02-07	-1.17062465379
2017-02-08	-1.33755835436
2017-02-09	-1.08269820496
2017-02-10	-1.50954241634
2017-02-11	-1.54391316907
2017-02-12	-1.0756399482
2017-02-13	0.0266359828461
2017-02-14	0.184875076916
2017-02-15	0.359395921648
2017-02-16	0.0335819933558
2017-02-17	-0.0955411333005
2017-02-18	0.120362170018
2017-02-19	0.42131586579
2017-02-20	0.336081884321
2017-02-21	0.3370656419
2017-02-22	0.113828782246
2017-02-23	0.0584093597829
2017-02-24	0.566360031712
2017-02-25	0.0547313467147
2017-02-26	-0.662115285738
2017-02-27	-0.360878563391
2017-02-28	-0.150447421621
2017-03-01	-0.205231150446
2017-03-02	-0.0779964264378
2017-03-03	-0.525786636169
2017-03-04	-0.376974736925
2017-03-05	-0.115490397105
2017-03-06	-0.718884053767
2017-03-07	-1.04616584219
2017-03-08	-1.34040072671
2017-03-09	-1.75838182168
2017-03-10	-1.66293206874
2017-03-11	-1.86794415051
2017-03-12	-1.82166311079
2017-03-13	-1.53487806848
2017-03-14	-1.08439596931
2017-03-15	-0.691823372914
2017-03-16	-0.158359682033
2017-03-17	-0.548484764004
2017-03-18	-0.147743168784
2017-03-19	-0.0470099343349
2017-03-20	0.0976925269521
2017-03-21	-0.0887506820338
2017-03-22	0.40894113411
2017-03-23	0.586793504976
2017-03-24	0.864644787282
2017-03-25	0.395922384792
2017-03-26	0.580356150629
2017-03-27	0.410422242559
2017-03-28	0.363650919451
2017-03-29	-0.568768892384
2017-03-30	-0.588892386625
2017-03-31	-0.661473235369
2017-04-01	-0.759997787818
2017-04-02	-0.973506540097
2017-04-03	-0.814425888315
2017-04-04	-0.82326155359
2017-04-05	-0.429849805899
2017-04-06	-0.340633415616
2017-04-07	-0.522606797306
2017-04-08	-0.459428495158
2017-04-09	-0.0709999126493
2017-04-10	-0.148325351233
2017-04-11	0.0148316923746
2017-04-12	-0.58050029604
2017-04-13	-0.833777602647
2017-04-14	-0.648657086588
2017-04-15	-0.539763981456
2017-04-16	-0.996893332135
2017-04-17	-1.42135542629
2017-04-18	-1.4199229903
2017-04-19	-0.533117312812
2017-04-20	-0.2426265597
2017-04-21	-0.434470088877
2017-04-22	-0.341018554521
2017-04-23	-0.398409427854
2017-04-24	-0.177194068009
2017-04-25	-0.166288882878
2017-04-26	-0.339408406417
2017-04-27	-0.141223521077
2017-04-28	-0.118358808825
2017-04-29	-0.788366771944
2017-04-30	-1.18656802111
2017-05-01	-0.839011339458
2017-05-02	-0.750509373196
