Date	CHF
2017-01-01	1.36846569197
2017-01-02	2.3072104449
2017-01-03	3.34444216732
2017-01-04	3.42614734113
2017-01-05	3.65924567558
2017-01-06	3.25335393903
2017-01-07	2.71842011734
2017-01-08	2.66079122704
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	0.458912682188
2017-01-13	0.612553902716
2017-01-14	1.22612010978
2017-01-15	1.24795488405
2017-01-16	1.1310635545
2017-01-17	1.04537705582
2017-01-18	1.1518354272
2017-01-19	
2017-01-20	-2.6226688011
2017-01-21	-2.71402627939
2017-01-22	-2.83496690766
2017-01-23	-3.02111602007
2017-01-24	-2.65054627365
2017-01-25	-3.06714751897
2017-01-26	-3.08249999711
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	-4.58862525838
2017-01-31	-4.72267702661
2017-02-01	-4.50724522175
2017-02-02	-4.35403649207
2017-02-03	-3.89571768921
2017-02-04	-3.46593143603
2017-02-05	-1.56589765431
2017-02-06	0.456287483739
2017-02-07	0.534459776526
2017-02-08	0.449702052174
2017-02-09	0.43587128827
2017-02-10	0.0744326924934
2017-02-11	-0.610667379073
2017-02-12	0.321361347102
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	5.01224486272
2017-03-04	5.08320285818
2017-03-05	4.92994160345
2017-03-06	4.76570067332
2017-03-07	4.74271426817
2017-03-08	4.7893492687
2017-03-09	3.01668083445
2017-03-10	1.20245796081
2017-03-11	0.997525968434
2017-03-12	1.37708808622
2017-03-13	1.71144363277
2017-03-14	1.60588431802
2017-03-15	1.55523446041
2017-03-16	1.69060724757
2017-03-17	1.59301879735
2017-03-18	1.34641361242
2017-03-19	1.24654508717
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	1.49378015703
2017-03-25	1.56256268964
2017-03-26	2.01450309186
2017-03-27	1.6375233725
2017-03-28	1.69441383012
2017-03-29	1.72910769382
2017-03-30	1.80539264884
2017-03-31	-4.3623745538
2017-04-01	-4.66759096604
2017-04-02	-5.0127716838
2017-04-03	-5.02582261924
2017-04-04	-4.74721630081
2017-04-05	-4.937265054
2017-04-06	-4.82949229448
2017-04-07	-0.576631163365
2017-04-08	-0.744926527005
2017-04-09	-0.912500163966
2017-04-10	-0.997263371769
2017-04-11	-1.14540058787
2017-04-12	-0.944840751876
2017-04-13	-0.899693126007
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	0.318388597543
2017-04-27	0.269200065709
2017-04-28	0.332313736152
2017-04-29	0.182665791568
2017-04-30	0.0837241067278
2017-05-01	-2.41480166263
2017-05-02	-2.31893901892
2017-05-03	-4.91834959384
2017-05-04	-4.78011026333
2017-05-05	-4.76022947647
2017-05-06	-4.50665381481
2017-05-07	-4.37984935291
2017-05-08	1.68203533701
2017-05-09	1.74152237289
2017-05-10	1.78704145579
2017-05-11	1.91989126865
2017-05-12	1.15305545948
2017-05-13	0.861153411028
2017-05-14	0.548166156604
2017-05-15	-0.152024353337
2017-05-16	-0.205611467208
2017-05-17	-0.209026517299
2017-05-18	-0.299518092233
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	-0.435332775205
2017-05-27	-0.539273058705
2017-05-28	-0.221098523343
2017-05-29	-1.13561397756
2017-05-30	0.318229583336
2017-05-31	0.549540296506
2017-06-01	0.571386946286
2017-06-02	1.30835749843
2017-06-03	1.51782815985
2017-06-04	1.54349375683
2017-06-05	4.43199975291
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	-5.80364754449
2017-06-21	-5.690416672
2017-06-22	-5.8251653437
2017-06-23	-5.80168600277
2017-06-24	-4.86546405623
2017-06-25	-5.30552055469
2017-06-26	-3.36193719126
2017-06-27	-1.86885733656
2017-06-28	-1.9824875269
2017-06-29	-2.70055367907
2017-06-30	-3.56268633057
2017-07-01	-2.95176548311
2017-07-02	-2.60662517013
2017-07-03	-3.4647039732
2017-07-04	-3.25655426646
2017-07-05	-3.1842182065
2017-07-06	-3.52735712058
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	-2.65414766589
2017-07-15	-2.81115326072
2017-07-16	-2.68557321724
2017-07-17	-2.75947862206
2017-07-18	-2.66989222385
2017-07-19	-2.76499874277
2017-07-20	-2.65855843374
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	2.53251566795
2017-07-26	2.39628375582
2017-07-27	0.843983867482
2017-07-28	0.350137616841
2017-07-29	0.272034514908
2017-07-30	1.55620446796
2017-07-31	0.443313555988
2017-08-01	-0.729239773531
2017-08-02	-0.800757186016
2017-08-03	-0.810021443627
2017-08-04	-0.8500717856
2017-08-05	-0.798737929713
2017-08-06	-3.96970470151
2017-08-07	-3.79140012841
2017-08-08	
2017-08-09	
2017-08-10	-1.03126212042
2017-08-11	-1.03670446124
2017-08-12	-0.870451603388
2017-08-13	-0.702868959731
2017-08-14	-0.74710874695
2017-08-15	-0.66213940019
2017-08-16	-0.880255203739
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	-4.00970577363
2017-08-29	-3.06026311142
2017-08-30	-2.95117791565
2017-08-31	-2.35314418753
2017-09-01	-2.46953885555
2017-09-02	-2.40585929688
2017-09-03	-2.30500645011
2017-09-04	-1.01877628023
2017-09-05	-0.472952137063
2017-09-06	-0.325580198277
2017-09-07	-0.0626500510225
2017-09-08	-0.0331410904727
2017-09-09	0.107934442052
2017-09-10	-0.000145647495674
2017-09-11	-0.467423986087
2017-09-12	-0.570759028305
2017-09-13	-0.749100197131
2017-09-14	-0.545555823555
2017-09-15	1.92035882539
2017-09-16	1.64107372053
2017-09-17	1.28690804797
2017-09-18	3.42864633736
2017-09-19	3.50825573398
2017-09-20	3.28282739226
