Date	Consumer Staples
2017-01-01	0.00666139889699
2017-01-02	0.00948968172527
2017-01-03	0.00971264716563
2017-01-04	0.00942640201637
2017-01-05	0.00942640201637
2017-01-06	0.0091673412226
2017-01-07	0.00918764391732
2017-01-08	0.00799716772684
2017-01-09	0.00846271707507
2017-01-10	0.00860796035757
2017-01-11	0.00959515573138
2017-01-12	0.00931864213044
2017-01-13	0.00980592969723
2017-01-14	0.00925405331754
2017-01-15	0.00925405331754
2017-01-16	0.00987133726815
2017-01-17	0.00994502244822
2017-01-18	0.00965003719749
2017-01-19	0.00945901522996
2017-01-20	0.00933646621035
2017-01-21	0.00879883180175
2017-01-22	0.00866862346841
2017-01-23	0.00878123608103
2017-01-24	0.0089172905028
2017-01-25	0.0092034135357
2017-01-26	0.00913771396669
2017-01-27	0.00885498981799
2017-01-28	0.00849911793187
2017-01-29	0.00849911793187
2017-01-30	0.00849911793187
2017-01-31	0.00849911793187
2017-02-01	0.00567083510358
2017-02-02	0.00558120299656
2017-02-03	0.00562964937143
2017-02-04	0.0066713160381
2017-02-05	0.00725238179774
2017-02-06	0.00711929714813
2017-02-07	0.00741959744843
2017-02-08	0.00763991915644
2017-02-09	0.00737951459936
2017-02-10	0.00642943408406
2017-02-11	0.00629820048826
2017-02-12	0.00604837082667
2017-02-13	0.00620057782819
2017-02-14	0.0064738018719
2017-02-15	0.00600336079941
2017-02-16	0.00603658625257
2017-02-17	0.00634380591462
2017-02-18	0.00634380591462
2017-02-19	0.00856602813685
2017-02-20	0.00958383984168
2017-02-21	0.0100813522795
2017-02-22	0.010497840196
2017-02-23	0.0105112626053
2017-02-24	0.010375969135
2017-02-25	0.0106858689482
2017-02-26	0.0105140476424
2017-02-27	0.0108212673044
2017-02-28	0.0115304871626
2017-03-01	0.0116922994603
2017-03-02	0.0118397920857
2017-03-03	0.0128602002489
2017-03-04	0.0127268669156
2017-03-05	0.0125642652896
2017-03-06	0.0121250082615
2017-03-07	0.011430563817
2017-03-08	0.0113052505338
2017-03-09	0.0111377523584
2017-03-10	0.0106340306646
2017-03-11	0.0105022783589
2017-03-12	0.0103412477631
2017-03-13	0.0108197166626
2017-03-14	0.0103692662122
2017-03-15	0.0107325231282
2017-03-16	0.0106061419626
2017-03-17	0.010662551117
2017-03-18	0.0101227400509
2017-03-19	0.00981552038882
2017-03-20	0.0106447077852
2017-03-21	0.00870377951512
2017-03-22	0.00784173105017
2017-03-23	0.00811941241081
2017-03-24	0.0075903118817
2017-03-25	0.00744083505061
2017-03-26	0.00729000548802
2017-03-27	0.00697260444246
2017-03-28	0.00734504392105
2017-03-29	0.00703782425899
2017-03-30	0.00682611683864
2017-03-31	0.00684255766034
2017-04-01	0.00754976588967
2017-04-02	0.00728693348398
2017-04-03	0.00784559270186
2017-04-04	0.00859465637227
2017-04-05	0.00799224673372
2017-04-06	0.00854780228927
2017-04-07	0.00854780228927
2017-04-08	0.00841500016444
2017-04-09	0.0108644297493
2017-04-10	0.0116093087065
2017-04-11	0.0116093087065
2017-04-12	0.0115253171245
2017-04-13	0.0127469576132
2017-04-14	0.0129977772206
2017-04-15	0.0128509343424
2017-04-16	0.013929733592
2017-04-17	0.0140915458897
2017-04-18	0.0145769827829
2017-04-19	0.0140932185299
2017-04-20	0.0145871183762
2017-04-21	0.0146333753383
2017-04-22	0.0138581815399
2017-04-23	0.0145526259843
2017-04-24	0.0151727810231
2017-04-25	0.0155312039622
2017-04-26	0.0159228869489
2017-04-27	0.0157240585815
2017-04-28	0.0164859633434
2017-04-29	0.0159884509056
2017-04-30	0.0158101977861
2017-05-01	0.0149554969314
2017-05-02	0.0143409826903
2017-05-03	0.0145575172709
2017-05-04	0.0138084536005
2017-05-05	0.0139785216277
2017-05-06	0.0134229660721
2017-05-07	0.0134229660721
2017-05-08	0.0145203597621
2017-05-09	0.012172468758
2017-05-10	0.0116996986444
2017-05-11	0.0118689033821
2017-05-12	0.0114744260646
2017-05-13	0.0102527855759
2017-05-14	0.0101809464954
2017-05-15	0.0104881661575
2017-05-16	0.00920611487544
2017-05-17	0.00904430257771
2017-05-18	0.0088474659731
2017-05-19	0.00850204282975
2017-05-20	0.00880211784851
2017-05-21	0.00860009764649
2017-05-22	0.00860009764649
2017-05-23	0.00854667884307
2017-05-24	0.00821142408921
2017-05-25	0.00785300115014
2017-05-26	0.00713769356788
2017-05-27	0.00696408245677
2017-05-28	0.00620217769487
2017-05-29	0.0066214649066
2017-05-30	0.00695259073442
2017-05-31	0.00708382433022
2017-06-01	0.00755238360888
2017-06-02	0.00689973883003
2017-06-03	0.00689973883003
2017-06-04	0.00721986688125
2017-06-05	0.00800233949471
2017-06-06	0.00800233949471
2017-06-07	0.00690494580473
2017-06-08	0.00677416306024
2017-06-09	0.0065020542167
2017-06-10	0.00633284947897
2017-06-11	0.00633284947897
2017-06-12	0.00705748716013
2017-06-13	0.00636304271569
2017-06-14	0.00622764435947
2017-06-15	0.00647640057837
2017-06-16	0.00662132811461
2017-06-17	0.00633272782601
2017-06-18	0.00792002941331
2017-06-19	0.00718958818231
2017-06-20	0.00807064545103
2017-06-21	0.00807064545103
2017-06-22	0.00742961981001
2017-06-23	0.00812994119998
2017-06-24	0.00812994119998
2017-06-25	0.00812994119998
2017-06-26	0.00812994119998
2017-06-27	0.00812994119998
2017-06-28	0.00786714851094
2017-06-29	0.00753602268312
2017-06-30	0.00906507005795
2017-07-01	0.00845344926284
2017-07-02	0.00912455103688
2017-07-03	0.00986859865593
2017-07-04	0.00985459305369
2017-07-05	0.0098811819289
2017-07-06	0.010346298208
2017-07-07	0.0108224886842
2017-07-08	0.0106695834854
2017-07-09	0.0111904168187
2017-07-10	0.0118996366769
2017-07-11	0.012040283653
2017-07-12	0.0116665231648
2017-07-13	0.0123233376147
2017-07-14	0.0124815493122
2017-07-15	0.0122327930933
2017-07-16	0.012087865557
2017-07-17	0.0126528373084
2017-07-18	0.0112092138821
2017-07-19	0.0110318904835
2017-07-20	0.0106483456525
2017-07-21	0.0106483456525
2017-07-22	0.0106483456525
2017-07-23	0.0110916954062
2017-07-24	0.0115967459113
2017-07-25	0.0120471963617
2017-07-26	0.0120471963617
2017-07-27	0.0123631521279
2017-07-28	0.0123724950845
2017-07-29	0.0123724950845
2017-07-30	0.0107122141139
2017-07-31	0.0107122141139
2017-08-01	0.0105320602528
2017-08-02	0.0107139385596
2017-08-03	0.0103972377166
2017-08-04	0.00977757016733
2017-08-05	0.00931245388826
2017-08-06	0.00883626341207
2017-08-07	0.00883626341207
2017-08-08	0.00831543007874
2017-08-09	0.00760621022058
2017-08-10	0.00746556324449
2017-08-11	0.00772074665757
2017-08-12	0.00706393220765
2017-08-13	0.00735118315497
2017-08-14	0.00735118315497
2017-08-15	0.00752570322478
2017-08-16	0.00734168385432
2017-08-17	0.00741168090707
2017-08-18	0.00724417671947
2017-08-19	0.00767259020758
2017-08-20	0.00767259020758
2017-08-21	0.00767259020758
2017-08-22	0.00639086165713
2017-08-23	0.00604230567477
2017-08-24	0.00570523390913
2017-08-25	0.00596363184195
2017-08-26	0.00564767607576
2017-08-27	0.00603739415204
2017-08-28	0.00618687098313
2017-08-29	0.0068372774872
2017-08-30	0.0068372774872
2017-08-31	0.00688384656128
2017-09-01	0.00595792063536
2017-09-02	0.00579843100218
2017-09-03	0.00597940743316
2017-09-04	0.00597940743316
2017-09-05	0.00597940743316
2017-09-06	0.00614607409983
2017-09-07	0.00726966960544
2017-09-08	0.00726966960544
2017-09-09	0.00726966960544
2017-09-10	0.0070037450538
2017-09-11	0.0070037450538
2017-09-12	0.00687189799639
2017-09-13	0.00785809129028
2017-09-14	0.0078919045538
2017-09-15	0.00751095217285
2017-09-16	0.00729727695917
2017-09-17	0.00729727695917
2017-09-18	0.00637135103325
2017-09-19	0.00654960415268
2017-09-20	0.00654960415268
2017-09-21	0.00640276127456
2017-09-22	0.00624626675187
2017-09-23	0.00613288806706
2017-09-24	0.00642093822167
2017-09-25	0.00642093822167
2017-09-26	0.00607635313025
2017-09-27	0.00615518680144
2017-09-28	0.00567144696405
2017-09-29	0.00628873091466
2017-09-30	0.00562866490806
2017-10-01	0.00562866490806
2017-10-02	0.00654441582381
2017-10-03	0.00637980677032
2017-10-04	0.00637980677032
2017-10-05	0.00653132192183
2017-10-06	0.00636465525516
2017-10-07	0.00726126176975
2017-10-08	0.00726126176975
2017-10-09	0.00812706263555
2017-10-10	0.00778692658113
2017-10-11	0.00796053769224
2017-10-12	0.00793487091398
2017-10-13	0.00694867762009
2017-10-14	0.00674034428676
2017-10-15	0.00674034428676
2017-10-16	0.00700076095343
2017-10-17	0.00700076095343
2017-10-18	0.00700076095343
2017-10-19	0.006822507834
2017-10-20	0.00705891445338
2017-10-21	0.00705891445338
2017-10-22	0.00795981535428
2017-10-23	0.00822023202095
2017-10-24	0.00767378393352
2017-10-25	0.00787458714637
2017-10-26	0.00790342483571
2017-10-27	0.00767511433343
2017-10-28	0.00750844766676
2017-10-29	0.00779206461704
2017-10-30	0.00919066601565
2017-10-31	0.0100036741457
2017-11-01	0.00927414296927
2017-11-02	0.0093014818855
2017-11-03	0.0093014818855
2017-11-04	0.00914996673398
2017-11-05	0.00914996673398
2017-11-06	0.00712976471378
2017-11-07	0.00738617497019
2017-11-08	0.00652037410439
2017-11-09	0.00673682432084
2017-11-10	0.00656321320973
2017-11-11	0.00610344309479
2017-11-12	0.00610344309479
2017-11-13	0.00693160044468
2017-11-14	0.00729790081098
2017-11-15	0.00723708494272
2017-11-16	0.00851913622477
