Date	US
2017-01-01	-1.58826232785
2017-01-02	-1.75578850519
2017-01-03	-1.86647579254
2017-01-04	-1.64712526992
2017-01-05	-1.51470735129
2017-01-06	-1.43139424975
2017-01-07	-1.76462174948
2017-01-08	-1.73103004002
2017-01-09	-1.42893132158
2017-01-10	-1.28652563079
2017-01-11	-1.38237762469
2017-01-12	-1.5384203444
2017-01-13	-1.37900457427
2017-01-14	-1.01974881665
2017-01-15	-1.00329044444
2017-01-16	-0.716225226997
2017-01-17	-0.918454431794
2017-01-18	-0.989009194598
2017-01-19	-0.574499418618
2017-01-20	-0.756121506925
2017-01-21	-0.962456462648
2017-01-22	-0.949560194396
2017-01-23	-1.11153270597
2017-01-24	-0.938560076909
2017-01-25	-0.973067180537
2017-01-26	-1.29486973858
2017-01-27	-1.13363252067
2017-01-28	-0.826319147106
2017-01-29	-0.58587151721
2017-01-30	-0.701658778935
2017-01-31	-0.845795202354
2017-02-01	-0.753881720416
2017-02-02	-0.742783513805
2017-02-03	-0.755823286371
2017-02-04	-0.666663468353
2017-02-05	-0.879402568469
2017-02-06	-0.916612587798
2017-02-07	-0.740683666914
2017-02-08	-0.353559900898
2017-02-09	-0.198562218527
2017-02-10	-0.309576873134
2017-02-11	-0.533221367984
2017-02-12	-0.643981577574
2017-02-13	-0.308706165779
2017-02-14	-0.313840400509
2017-02-15	-0.481615287941
2017-02-16	-0.572150009161
2017-02-17	-0.496217933616
2017-02-18	-0.761646090516
2017-02-19	-0.572739758256
2017-02-20	-0.728335112269
2017-02-21	-0.837262535397
2017-02-22	-1.18388026254
2017-02-23	-1.10951001107
2017-02-24	-1.25566146142
2017-02-25	-1.01457732884
2017-02-26	-1.09525142228
2017-02-27	-1.16787118711
2017-02-28	-1.18449169863
2017-03-01	-1.15274737677
2017-03-02	-1.24239846764
2017-03-03	-1.24285065967
2017-03-04	-1.04436528951
2017-03-05	-0.821920823933
2017-03-06	-0.834062825861
2017-03-07	-0.966317717586
2017-03-08	-0.815849744106
2017-03-09	-0.874365033002
2017-03-10	-0.800910002813
2017-03-11	-0.970364945886
2017-03-12	-1.24931220943
2017-03-13	-1.08447288346
2017-03-14	-0.964327820008
2017-03-15	-0.985790775226
2017-03-16	-1.03525200577
2017-03-17	-0.944353471284
2017-03-18	-0.977503572248
2017-03-19	-0.728754927232
2017-03-20	-0.975404090193
2017-03-21	-1.06766520743
2017-03-22	-1.22860914512
2017-03-23	-1.26993747783
2017-03-24	-1.4078447178
2017-03-25	-1.33425842411
2017-03-26	-1.48683401608
2017-03-27	-1.33245629932
2017-03-28	-1.23730159045
2017-03-29	-1.03516616385
2017-03-30	-0.934060163437
2017-03-31	-1.0088175461
2017-04-01	-1.03963309428
2017-04-02	-1.19725930326
2017-04-03	-1.25813821302
2017-04-04	-1.29512372843
2017-04-05	-1.47926808748
2017-04-06	-1.60108339224
2017-04-07	-1.45776364589
2017-04-08	-1.26401701734
2017-04-09	-1.06655191858
2017-04-10	-1.12998040848
2017-04-11	-1.09103022039
2017-04-12	-0.938693605105
2017-04-13	-0.725961162076
2017-04-14	-0.715935180328
2017-04-15	-0.860906646066
2017-04-16	-0.715864233793
2017-04-17	-0.664105296982
2017-04-18	-0.77009482583
2017-04-19	-0.854736555702
2017-04-20	-0.516383242284
2017-04-21	-0.579819432608
2017-04-22	-0.601577973524
2017-04-23	-0.668518362435
2017-04-24	-0.659665784224
2017-04-25	-0.558352656313
2017-04-26	-0.289442382435
2017-04-27	-0.694172868347
2017-04-28	-0.601918902364
2017-04-29	-0.825031702049
