Date	Communication Services
2017-01-01	0.00614306331782
2017-01-02	-0.00971273285312
2017-01-03	-0.00119259897406
2017-01-04	-0.00479446236794
2017-01-05	-0.0179930056138
2017-01-06	-0.0192003254814
2017-01-07	-0.0226806655406
2017-01-08	-0.0273847672772
2017-01-09	-0.0243157193081
2017-01-10	-0.0175273693658
2017-01-11	-0.0226900429071
2017-01-12	-0.0220416014328
2017-01-13	-0.0213570816194
2017-01-14	-0.0138008541226
2017-01-15	-0.0103804364308
2017-01-16	-0.00947626229726
2017-01-17	-0.0135208746997
2017-01-18	-0.0130619693674
2017-01-19	-0.0143085681022
2017-01-20	-0.013202950041
2017-01-21	-0.0110029288459
2017-01-22	-0.0222079587486
2017-01-23	-0.0371758358455
2017-01-24	-0.0420631520668
2017-01-25	-0.0377592483888
2017-01-26	-0.039599203385
2017-01-27	-0.0384793637732
2017-01-28	-0.0379903884401
2017-01-29	-0.0466437196082
2017-01-30	-0.046097679834
2017-01-31	-0.0441177342127
2017-02-01	-0.0304878329825
2017-02-02	-0.026199956864
2017-02-03	-0.0310202124714
2017-02-04	-0.0381438979042
2017-02-05	-0.0446166105868
2017-02-06	-0.0343551167021
2017-02-07	-0.0243690374966
2017-02-08	-0.0311893147971
2017-02-09	-0.0332746433039
2017-02-10	-0.0328900149164
2017-02-11	-0.0382701433655
2017-02-12	-0.039058081253
2017-02-13	-0.0346267381613
2017-02-14	-0.0346384155267
2017-02-15	-0.035554950445
2017-02-16	-0.0412714385306
2017-02-17	-0.0396411512208
2017-02-18	-0.0458383716377
2017-02-19	-0.0424712571124
2017-02-20	-0.0386699036475
2017-02-21	-0.031782662431
2017-02-22	-0.0297293746894
2017-02-23	-0.0280105757939
2017-02-24	-0.038540531584
2017-02-25	-0.0370781028887
2017-02-26	-0.0407254831292
2017-02-27	-0.0346915533313
2017-02-28	-0.0307031921565
2017-03-01	-0.0298785476234
2017-03-02	-0.0218187516424
2017-03-03	-0.0101615744058
2017-03-04	-0.0131419558966
2017-03-05	-0.0111818191215
2017-03-06	0.00651743171448
2017-03-07	0.0182347670866
2017-03-08	0.0228748744068
2017-03-09	0.0203481930761
2017-03-10	0.029117416706
2017-03-11	0.0273929698722
2017-03-12	0.0262849379524
2017-03-13	0.0302706218468
2017-03-14	0.0309636184676
2017-03-15	0.0284235044225
2017-03-16	0.0289683345487
2017-03-17	0.0385402719818
2017-03-18	0.0619370507746
2017-03-19	0.0680409449491
2017-03-20	0.0778873304657
2017-03-21	0.0771884083952
2017-03-22	0.0759062045628
2017-03-23	0.0780697663259
2017-03-24	0.088206595259
2017-03-25	0.0906315297524
2017-03-26	0.104117356337
2017-03-27	0.10431823049
2017-03-28	0.111419965233
2017-03-29	0.112268998081
2017-03-30	0.123862691467
2017-03-31	0.1227390895
2017-04-01	0.115979738848
2017-04-02	0.11905481966
2017-04-03	0.10656543349
2017-04-04	0.107585726377
2017-04-05	0.103109913244
2017-04-06	0.100275205208
2017-04-07	0.0882209065065
2017-04-08	0.0839544349939
2017-04-09	0.0840583798864
2017-04-10	0.0874658794227
2017-04-11	0.0940581996772
2017-04-12	0.0911721194627
2017-04-13	0.0980124591665
2017-04-14	0.101013957784
2017-04-15	0.0956106527999
2017-04-16	0.097715716778
2017-04-17	0.0756892150962
2017-04-18	0.0692775717564
2017-04-19	0.0626835457143
2017-04-20	0.0596018063634
2017-04-21	0.061970663377
2017-04-22	0.0685927184565
2017-04-23	0.0560705324069
2017-04-24	0.0484508124622
2017-04-25	0.0419315427266
2017-04-26	0.0421479844471
2017-04-27	0.0363698997342
2017-04-28	0.041119176129
2017-04-29	0.0315769091353
2017-04-30	0.0438518718243
2017-05-01	0.0482653073259
2017-05-02	0.0354210718865
2017-05-03	0.0393519485342
2017-05-04	0.045342183906
2017-05-05	0.0442697183763
2017-05-06	0.0358931721003
2017-05-07	0.0330512743923
2017-05-08	0.0374567918345
2017-05-09	0.0435577994771
2017-05-10	0.0478561259975
2017-05-11	0.0511697129053
2017-05-12	0.0417374840617
2017-05-13	0.0309883034269
2017-05-14	0.01607111367
2017-05-15	0.0298257886527
2017-05-16	0.0274391929144
2017-05-17	0.0328411281383
2017-05-18	0.0447991594391
2017-05-19	0.0500036675955
2017-05-20	0.0466423710175
2017-05-21	0.0372962961564
2017-05-22	0.0303745645772
2017-05-23	0.0389872057819
2017-05-24	0.0477241291112
2017-05-25	0.0575470747483
2017-05-26	0.0563825204721
2017-05-27	0.0493122510088
2017-05-28	0.0417503786361
2017-05-29	0.0364668510869
2017-05-30	0.03016156428
2017-05-31	0.0420229877044
2017-06-01	0.0493353414244
2017-06-02	0.0574956928553
2017-06-03	0.0426563199329
2017-06-04	0.0447140144862
2017-06-05	0.0533972819302
2017-06-06	0.0619376863698
2017-06-07	0.0621907985133
2017-06-08	0.0586304114006
2017-06-09	0.0461480776195
2017-06-10	0.0409520978265
2017-06-11	0.0591302430423
2017-06-12	0.0723999194346
2017-06-13	0.0819355834605
2017-06-14	0.0701749872241
2017-06-15	0.0718458713553
2017-06-16	0.0733983743473
2017-06-17	0.0487088614941
2017-06-18	0.0538235980047
2017-06-19	0.0522493806794
2017-06-20	0.0631309662801
2017-06-21	0.0644568436944
2017-06-22	0.0552800464758
2017-06-23	0.0459455358629
2017-06-24	0.0305955199033
2017-06-25	0.0247566574296
2017-06-26	0.0355341173256
2017-06-27	0.03643086181
2017-06-28	0.044765121139
2017-06-29	0.0331911040225
2017-06-30	0.015582448217
2017-07-01	0.012073195803
2017-07-02	-0.00556044185096
2017-07-03	0.00882172022684
2017-07-04	0.0161320275824
2017-07-05	0.017873324352
2017-07-06	0.0126341336752
2017-07-07	0.0147179881482
2017-07-08	-0.00667498131879
2017-07-09	-0.00344313910084
2017-07-10	1.309214461e-05
2017-07-11	-0.00245628521212
2017-07-12	-0.00534254111452
2017-07-13	-0.0027647460397
2017-07-14	-0.00170913825146
2017-07-15	-0.0154312434155
2017-07-16	-0.0183737610756
2017-07-17	-0.00375650378811
2017-07-18	-0.00615072951048
2017-07-19	0.00726434698125
2017-07-20	0.00335083738179
2017-07-21	0.00389465531744
2017-07-22	0.00887147486683
2017-07-23	-0.00376993490115
2017-07-24	-0.00581875073448
2017-07-25	0.00014080722141
2017-07-26	-0.00146486006069
2017-07-27	0.00320020206148
2017-07-28	0.00290605151246
2017-07-29	0.0097251530439
2017-07-30	0.0241032079528
2017-07-31	0.0210514993886
2017-08-01	0.0344991305214
2017-08-02	0.0319434462449
2017-08-03	0.0234652274968
2017-08-04	0.018577281704
2017-08-05	0.0166191369548
2017-08-06	0.00206326052069
2017-08-07	0.0225109869425
2017-08-08	0.022348555025
2017-08-09	0.0207843628381
2017-08-10	0.0140972502272
2017-08-11	0.0194181973567
2017-08-12	0.0235110519602
2017-08-13	0.0284414573307
2017-08-14	0.0395575244764
2017-08-15	0.0507175576431
2017-08-16	0.0415921059528
2017-08-17	0.0413020205663
2017-08-18	0.0348862535158
2017-08-19	0.0354257623377
2017-08-20	0.0541218199069
2017-08-21	0.053565445975
2017-08-22	0.0781203924589
2017-08-23	0.10722094318
2017-08-24	0.0971256009335
2017-08-25	0.106653120628
2017-08-26	0.104293566086
2017-08-27	0.103330950281
2017-08-28	0.104488695135
2017-08-29	0.0931195120678
2017-08-30	0.100442660547
2017-08-31	0.106996197063
2017-09-01	0.106321514059
2017-09-02	0.102442247544
2017-09-03	0.111536918335
2017-09-04	0.113252447755
2017-09-05	0.135924463279
2017-09-06	0.132699704515
2017-09-07	0.139867051398
2017-09-08	0.13801494258
2017-09-09	0.153141994987
2017-09-10	0.134818605918
2017-09-11	0.133490734188
2017-09-12	0.137798025307
2017-09-13	0.137001616707
2017-09-14	0.128481321633
2017-09-15	0.136884723011
2017-09-16	0.138427817792
2017-09-17	0.142878477117
2017-09-18	0.141098583023
2017-09-19	0.118453648466
2017-09-20	0.111421439334
2017-09-21	0.106842783095
2017-09-22	0.087644620158
2017-09-23	0.10176820048
2017-09-24	0.098538634245
2017-09-25	0.0998047393058
2017-09-26	0.101277264382
2017-09-27	0.100814741601
2017-09-28	0.108371212701
2017-09-29	0.10345101864
2017-09-30	0.0995170203533
2017-10-01	0.100969580108
2017-10-02	0.116259434113
2017-10-03	0.111660714381
2017-10-04	0.111608723837
2017-10-05	0.0952969082883
2017-10-06	0.109364028988
2017-10-07	0.11069065338
2017-10-08	0.100563775742
2017-10-09	0.0901690562832
2017-10-10	0.0941038831769
2017-10-11	0.0836261926775
