Date	UK
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	-1.48764908678
2017-01-07	-1.54266489819
2017-01-08	-1.35050484263
2017-01-09	-1.29540998983
2017-01-10	-1.25994795316
2017-01-11	-1.12935655429
2017-01-12	0.138801547062
2017-01-13	1.52501189895
2017-01-14	1.65756941047
2017-01-15	1.65478676874
2017-01-16	1.73617165874
2017-01-17	1.77781054979
2017-01-18	-1.25859072619
2017-01-19	-2.59122779369
2017-01-20	-2.74840051429
2017-01-21	-2.7858706985
2017-01-22	-2.97360067662
2017-01-23	-2.92392034698
2017-01-24	-3.01988217371
2017-01-25	-2.3259935463
2017-01-26	-3.54465849816
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	0.318114357073
2017-01-31	0.360126836707
2017-02-01	0.189515523917
2017-02-02	0.298311862363
2017-02-03	-0.296403974976
2017-02-04	-0.213504892829
2017-02-05	-0.305538588166
2017-02-06	-0.722202409193
2017-02-07	-0.739000550581
2017-02-08	-0.940669177437
2017-02-09	-0.92285515219
2017-02-10	-0.694250921008
2017-02-11	-0.728621673731
2017-02-12	-0.795740245085
2017-02-13	-2.17478635205
2017-02-14	-2.19992479443
2017-02-15	-3.36887213903
2017-02-16	-3.31955013639
2017-02-17	-3.15622820189
2017-02-18	-3.3013349988
2017-02-19	-3.22898886582
2017-02-20	
2017-02-21	
2017-02-22	0.5514072151
2017-02-23	0.450570797113
2017-02-24	0.420419297
2017-02-25	0.636616075773
2017-02-26	0.235266939255
2017-02-27	0.0485323199562
2017-02-28	-0.0190729888229
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	-0.299021006622
2017-03-07	-0.154197627274
2017-03-08	-0.0662622270267
2017-03-09	-1.55688135233
2017-03-10	-1.3252976118
2017-03-11	-1.26451754488
2017-03-12	-1.21823650516
2017-03-13	-1.91011631171
2017-03-14	-1.83171106125
2017-03-15	-1.7488267225
2017-03-16	-0.804700311812
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	-2.0727943992
2017-03-23	-0.670851942247
2017-03-24	-0.610551861728
2017-03-25	-0.438242577246
2017-03-26	-0.253808811409
2017-03-27	-0.251880378722
2017-03-28	-0.329452209963
2017-03-29	0.788800937977
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	-2.01835738972
2017-04-07	-1.4584995695
2017-04-08	-1.39532126735
2017-04-09	-1.42627007172
2017-04-10	-1.44469655664
2017-04-11	-1.52753720026
2017-04-12	-1.53727303968
2017-04-13	-0.997724458971
2017-04-14	
2017-04-15	1.80139115999
2017-04-16	1.96504885248
2017-04-17	1.75885795164
2017-04-18	1.85975081755
2017-04-19	1.77181090893
2017-04-20	1.65264396772
2017-04-21	1.57923899519
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	-0.481888339494
2017-05-03	-0.3636245883
2017-05-04	-1.24803466754
2017-05-05	-0.80894281711
2017-05-06	-1.07535969715
2017-05-07	-0.962373035073
2017-05-08	-1.19743993474
2017-05-09	-1.47229314497
2017-05-10	-1.35695152483
2017-05-11	-1.34888412822
2017-05-12	-1.78724902512
2017-05-13	-1.65368662492
2017-05-14	-1.78273087224
2017-05-15	-1.7469326026
2017-05-16	-1.6771316257
2017-05-17	-2.61809379077
2017-05-18	-2.86780115831
2017-05-19	-2.51675830009
2017-05-20	-2.37771783729
2017-05-21	-2.09433989338
2017-05-22	-2.07291637041
2017-05-23	-2.47615102409
2017-05-24	-1.92927491633
2017-05-25	-1.03787144592
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	1.87778334935
2017-05-30	2.05831999076
2017-05-31	2.14103713729
2017-06-01	1.65986003435
2017-06-02	1.47210915419
2017-06-03	1.54440457429
2017-06-04	1.41882613761
2017-06-05	1.12454648514
2017-06-06	1.17797236362
2017-06-07	1.06945601621
2017-06-08	0.929092422947
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	0.0445596313613
2017-06-13	-0.212544416688
2017-06-14	-0.249505139032
2017-06-15	-2.28375659278
2017-06-16	-2.36573922654
2017-06-17	-2.38294823148
2017-06-18	-2.61616620703
2017-06-19	-4.98376666933
2017-06-20	-4.79811856066
2017-06-21	-4.72328632986
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	-3.17396804622
2017-06-29	-3.28203063692
2017-06-30	-3.24775686721
2017-07-01	-3.11830601393
2017-07-02	-2.96328385428
2017-07-03	-3.01854136175
2017-07-04	-3.04544897926
2017-07-05	
2017-07-06	-1.67353169821
2017-07-07	-2.15089550717
2017-07-08	-2.025661623
2017-07-09	-2.44697676858
2017-07-10	-2.33387612081
2017-07-11	-2.20522984778
2017-07-12	-2.25256458933
2017-07-13	-2.72937859047
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	0.462593758897
2017-07-18	0.429591633586
2017-07-19	0.452224882714
2017-07-20	0.434009258652
2017-07-21	0.63719738616
2017-07-22	0.700463863429
2017-07-23	0.823763803858
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	-0.497369494537
2017-07-30	-0.727193692699
2017-07-31	-0.870684088747
2017-08-01	-0.898874944166
2017-08-02	-0.939087572054
2017-08-03	-0.702385905428
2017-08-04	-1.13427411784
2017-08-05	-1.05907346482
2017-08-06	-1.02986898333
2017-08-07	-0.927747775062
2017-08-08	-0.661814899313
2017-08-09	-0.471950284356
2017-08-10	-1.05004317154
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	-2.98747015535
2017-08-18	-1.6555072208
2017-08-19	-2.00146244596
2017-08-20	-2.32195813731
2017-08-21	-2.33243305374
2017-08-22	-2.5153204268
2017-08-23	-2.51059987815
2017-08-24	-1.23409696498
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	-4.60408710363
2017-09-01	-4.61311402969
2017-09-02	-4.89076235354
2017-09-03	-4.9556548376
2017-09-04	-4.28607013704
2017-09-05	-4.26181769489
2017-09-06	-3.40497969037
2017-09-07	-2.7800044211
2017-09-08	-2.70818119599
2017-09-09	-2.56373334694
2017-09-10	-2.5485449715
2017-09-11	-1.87819110133
2017-09-12	-2.02726417122
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	-0.836179768833
2017-09-20	-0.858114383472
2017-09-21	-0.828008559671
2017-09-22	-0.836568396634
2017-09-23	-0.932499021386
2017-09-24	-0.860300241513
2017-09-25	-0.802385770377
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	-2.95886534825
2017-10-06	-2.80242336814
2017-10-07	-2.99145550628
2017-10-08	-2.9291874448
2017-10-09	-2.921123212
2017-10-10	-2.93307510454
2017-10-11	-2.94030256492
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	-2.79308402717
2017-10-27	-2.892855225
2017-10-28	-2.81006509105
2017-10-29	-3.08858957156
2017-10-30	-3.19960924425
2017-10-31	-3.32583673882
2017-11-01	-3.4492382629
2017-11-02	-3.46731265223
2017-11-03	-3.35458484114
2017-11-04	-3.28140870054
2017-11-05	-2.01830654582
2017-11-06	-2.37096377978
2017-11-07	-1.97113426458
2017-11-08	-1.77633365936
2017-11-09	-1.89273010343
2017-11-10	-1.87503858376
2017-11-11	-1.95382662556
2017-11-12	-3.10758072026
2017-11-13	
2017-11-14	1.93741423662
2017-11-15	0.851183998417
2017-11-16	-0.395293907135
2017-11-17	-0.420766524712
2017-11-18	-0.234273345669
2017-11-19	-0.229031287539
2017-11-20	-0.355321857862
2017-11-21	-1.60535572147
2017-11-22	-2.96646185142
2017-11-23	
2017-11-24	-2.19088325105
2017-11-25	-2.43397823654
2017-11-26	-2.42220349728
2017-11-27	-2.28933732325
2017-11-28	-2.21005126597
2017-11-29	-1.86750327947
2017-11-30	-1.88298047639
2017-12-01	-1.43134079584
2017-12-02	-1.37433125468
2017-12-03	-1.33209752392
2017-12-04	-1.52208462512
2017-12-05	-1.53067797648
