Date	Industrials
2017-01-01	0.00213580070091
2017-01-02	0.00327410462806
2017-01-03	0.00422196868314
2017-01-04	0.00528368693853
2017-01-05	0.00493183279807
2017-01-06	0.00525277622246
2017-01-07	0.00525277622246
2017-01-08	0.00610820821562
2017-01-09	0.00585173850363
2017-01-10	0.00601595403739
2017-01-11	0.00488858916279
2017-01-12	0.00457599147602
2017-01-13	0.00507871455938
2017-01-14	0.00507871455938
2017-01-15	0.00512175516281
2017-01-16	0.00423992094765
2017-01-17	0.00270488233121
2017-01-18	0.00294921850309
2017-01-19	0.00323781879169
2017-01-20	0.00208574505897
2017-01-21	0.00208574505897
2017-01-22	0.00118727246238
2017-01-23	0.00118727246238
2017-01-24	0.00122395159262
2017-01-25	0.000631183364996
2017-01-26	0.000630021995626
2017-01-27	0.000979305963492
2017-01-28	0.00173118566274
2017-01-29	0.00264110377011
2017-01-30	0.00539896367083
2017-01-31	0.00713538267343
2017-02-01	0.00784259625193
2017-02-02	0.0080189792251
2017-02-03	0.00926289759393
2017-02-04	0.00984613137933
2017-02-05	0.00893621327196
2017-02-06	0.00617835337124
2017-02-07	0.00501217648621
2017-02-08	0.00469421942776
2017-02-09	0.00461339255643
2017-02-10	0.00349479866776
2017-02-11	0.00380172130791
2017-02-12	0.00380172130791
2017-02-13	0.00467814549722
2017-02-14	0.0041402734341
2017-02-15	0.00419884494809
2017-02-16	0.00381584992703
2017-02-17	0.003341241479
2017-02-18	0.0016992053542
2017-02-19	0.0016992053542
2017-02-20	0.000822781164894
2017-02-21	0.000447828034035
2017-02-22	0.000738279808047
2017-02-23	0.00279674007976
2017-02-24	0.00279674007976
2017-02-25	0.00279674007976
2017-02-26	0.00279674007976
2017-02-27	0.00279674007976
2017-02-28	0.00317667928949
2017-03-01	0.00282871954389
2017-03-02	0.000770259272178
2017-03-03	0.00124486772021
2017-03-04	0.00124486772021
2017-03-05	0.00124486772021
2017-03-06	0.00172749320283
2017-03-07	0.00134755399311
2017-03-08	0.000957233930656
2017-03-09	0.000957233930656
2017-03-10	0.000482625482625
2017-03-11	0.00275019917877
2017-03-12	0.00275019917877
2017-03-13	0.00226757369615
2017-03-14	0.00226757369615
2017-03-15	0.00226757369615
2017-03-16	0.00226757369615
2017-03-17	0.00226757369615
2017-03-18	3.9650822308e-18
2017-03-19	3.9650822308e-18
2017-03-20	3.9650822308e-18
2017-03-21	3.9650822308e-18
2017-03-22	0.000414078674948
2017-03-23	0.000414078674948
2017-03-24	0.000414078674948
2017-03-25	0.00332953056999
2017-03-26	0.00801337131941
2017-03-27	0.00905612418698
2017-03-28	0.00905612418698
2017-03-29	0.0115456459766
2017-03-30	0.0121749725971
2017-03-31	0.0121749725971
2017-04-01	0.00925952070208
2017-04-02	0.00457567995266
2017-04-03	0.00353292708509
2017-04-04	0.00798330536725
2017-04-05	0.00615787201857
2017-04-06	0.00552854539806
2017-04-07	0.00754061783266
2017-04-08	0.00754061783266
