Date	Financials
2017-01-01	0.00778453213593
2017-01-02	0.0169073315326
2017-01-03	0.0124498676547
2017-01-04	-0.0470584627497
2017-01-05	0.0830197964492
2017-01-06	-0.148749610132
2017-01-07	-0.153185657301
2017-01-08	-0.15090914527
2017-01-09	-0.21797837588
2017-01-10	-0.210395686761
2017-01-11	-0.351139892645
2017-01-12	-0.297609568689
2017-01-13	-0.314002735708
2017-01-14	-0.310536186826
2017-01-15	-0.318779741353
2017-01-16	-0.27395248742
2017-01-17	-0.278052831031
2017-01-18	-0.242464342929
2017-01-19	-0.265316197549
2017-01-20	-0.262780308252
2017-01-21	-0.256769303585
2017-01-22	-0.2620239395
2017-01-23	-0.298900687923
2017-01-24	-0.237575536813
2017-01-25	-0.186965377337
2017-01-26	-0.124319059149
2017-01-27	0.0502721017728
2017-01-28	0.0532062044387
2017-01-29	0.0530217324703
2017-01-30	0.0648758321619
2017-01-31	0.133612260173
2017-02-01	0.234639989454
2017-02-02	0.182716512189
2017-02-03	0.166625026608
2017-02-04	0.156346353933
2017-02-05	0.168090460945
2017-02-06	0.175247252809
2017-02-07	0.0549742852854
2017-02-08	-0.128460669846
2017-02-09	-0.0651329953503
2017-02-10	0.00599117167904
2017-02-11	-0.0117741208801
2017-02-12	-0.0450164339289
2017-02-13	-0.0370941627197
2017-02-14	-0.00973258290495
2017-02-15	0.0910918538357
2017-02-16	0.157719783419
2017-02-17	-0.0485187084766
2017-02-18	-0.0243936122349
2017-02-19	0.0126450197798
2017-02-20	0.239537227726
2017-02-21	0.236713631301
2017-02-22	0.0195319761147
2017-02-23	0.0128468442658
2017-02-24	0.201853210663
2017-02-25	0.185999387909
2017-02-26	-0.0339580230381
2017-02-27	-0.410466354166
2017-02-28	-0.402045016164
2017-03-01	-0.454465139948
2017-03-02	-0.270327473199
2017-03-03	0.0383113276795
2017-03-04	0.0536106272334
2017-03-05	0.316741521205
2017-03-06	0.315250726828
2017-03-07	0.342727001164
2017-03-08	0.339682549396
2017-03-09	0.549291614888
2017-03-10	0.556384309097
2017-03-11	0.571573839427
2017-03-12	0.549498680816
2017-03-13	0.546989525023
2017-03-14	0.462286298054
2017-03-15	0.303076066598
2017-03-16	0.164163484245
2017-03-17	-0.0170001440993
2017-03-18	-0.0210465075469
2017-03-19	0.0106553388078
2017-03-20	0.00260197135041
2017-03-21	0.0341621467264
2017-03-22	0.0451470797912
2017-03-23	0.245633852172
2017-03-24	0.113874236455
2017-03-25	0.100753933715
2017-03-26	0.0944979111577
2017-03-27	0.0786413389888
2017-03-28	0.107396431005
2017-03-29	0.0991262530998
2017-03-30	0.0289162692921
2017-03-31	0.145784508846
2017-04-01	0.158500574954
2017-04-02	0.156508984353
2017-04-03	0.318454378725
2017-04-04	0.327684738468
2017-04-05	0.174122612275
2017-04-06	0.201643470291
2017-04-07	0.201270558616
2017-04-08	0.21627799313
2017-04-09	0.207439867213
2017-04-10	0.134795188152
2017-04-11	-0.400394244309
2017-04-12	-0.167001742461
2017-04-13	-0.119589687633
2017-04-14	-0.105669104817
2017-04-15	-0.122820870339
2017-04-16	-0.0550543815658
2017-04-17	-0.0524696059971
2017-04-18	-0.0536220673437
2017-04-19	-0.148872043504
2017-04-20	-0.0979039782598
2017-04-21	-0.0447499177203
2017-04-22	-0.0422419269877
2017-04-23	-0.0882774747269
2017-04-24	-0.0798260198397
2017-04-25	0.0166214883552
2017-04-26	0.0892932125461
2017-04-27	0.0123863137979
2017-04-28	0.046703833704
2017-04-29	0.0575274581172
2017-04-30	0.0676505138221
2017-05-01	0.0650731418999
2017-05-02	0.0892649576136
2017-05-03	0.0473204127022
2017-05-04	-0.0314718180142
2017-05-05	-0.0676514715663
2017-05-06	-0.0812021865398
2017-05-07	-0.085609947066
2017-05-08	0.0403695889661
2017-05-09	0.0371519007607
2017-05-10	0.132961549559
2017-05-11	0.2828844865
2017-05-12	0.300871124366
2017-05-13	0.306963017146
2017-05-14	0.306875833045
2017-05-15	0.24952475775
2017-05-16	0.343350183429
2017-05-17	0.157030134016
2017-05-18	0.155826857325
2017-05-19	0.121113405921
2017-05-20	0.121421718821
2017-05-21	0.129687209068
2017-05-22	-0.0288425152817
2017-05-23	-0.00951980053872
2017-05-24	-0.113273522006
2017-05-25	-0.16704720757
2017-05-26	-0.14823039838
2017-05-27	-0.14980517237
2017-05-28	-0.158605061254
2017-05-29	-0.103259776286
2017-05-30	-0.109355015612
2017-05-31	-0.0983153053113
2017-06-01	0.0979422827215
2017-06-02	0.0589443118365
2017-06-03	0.0566198149301
2017-06-04	-0.0605192483372
2017-06-05	0.165012148158
2017-06-06	0.17171091598
2017-06-07	0.171625551581
2017-06-08	0.233935315338
2017-06-09	0.141855933434
2017-06-10	0.0806278259123
2017-06-11	0.245139245557
2017-06-12	0.159957244464
2017-06-13	0.159137273894
2017-06-14	0.114234636223
2017-06-15	0.104709375367
2017-06-16	0.153185602159
2017-06-17	0.204244607732
2017-06-18	0.113316158933
2017-06-19	0.110696558552
2017-06-20	0.108025040572
2017-06-21	0.197724782563
2017-06-22	0.194843908367
2017-06-23	0.206426426732
2017-06-24	0.159010424286
2017-06-25	0.167620117799
2017-06-26	0.229127980505
2017-06-27	0.282525930184
2017-06-28	0.292510109004
2017-06-29	0.184287848006
2017-06-30	0.182572035635
2017-07-01	0.250355103776
2017-07-02	0.228808911809
2017-07-03	0.127747890571
2017-07-04	-0.0374604411567
2017-07-05	-0.0207599651719
2017-07-06	-0.140581624009
2017-07-07	0.0134916392904
2017-07-08	0.000425383340451
2017-07-09	0.0170147515085
2017-07-10	0.0641848394041
2017-07-11	-0.0354898674997
2017-07-12	-0.0431730895042
2017-07-13	0.062032103612
2017-07-14	0.004081869204
2017-07-15	0.0114565864072
2017-07-16	-0.0130060469431
2017-07-17	-0.205280243966
2017-07-18	-0.00175304500386
2017-07-19	-0.169409848518
2017-07-20	-0.139357944391
2017-07-21	-0.140464894062
2017-07-22	-0.15229443548
2017-07-23	-0.150173967397
2017-07-24	-0.136028534989
2017-07-25	-0.138177125059
2017-07-26	0.0658171159368
2017-07-27	0.108445784991
2017-07-28	0.0596379999112
2017-07-29	0.0905028161413
2017-07-30	0.0787796324664
2017-07-31	0.113176989615
2017-08-01	0.0853415955843
2017-08-02	0.0504208251849
2017-08-03	0.0804909397023
2017-08-04	0.0846961986318
2017-08-05	0.0502037236189
2017-08-06	0.128835212969
2017-08-07	0.0542029627757
2017-08-08	0.0939583996748
2017-08-09	0.0732424813952
2017-08-10	-0.00599236848003
2017-08-11	0.0667458657171
2017-08-12	0.0625639759891
2017-08-13	-0.0634120495627
2017-08-14	0.0717245235498
2017-08-15	-0.0916956100358
2017-08-16	-0.131770506026
2017-08-17	-0.13291600962
2017-08-18	-0.373751532318
2017-08-19	-0.37086090794
2017-08-20	-0.359751703984
2017-08-21	-0.413312468804
2017-08-22	-0.411833869277
2017-08-23	-0.257073806943
2017-08-24	-0.301711643809
2017-08-25	-0.279839930143
2017-08-26	-0.254379550676
2017-08-27	-0.183295732251
2017-08-28	-0.105243278711
2017-08-29	-0.104900869417
2017-08-30	-0.169700876459
2017-08-31	-0.195853225847
2017-09-01	-0.206352844206
2017-09-02	-0.19333281137
