Date	GBP
2017-01-01	0.122127739985
2017-01-02	0.10616135343
2017-01-03	0.0889655862345
2017-01-04	0.0832358146511
2017-01-05	0.0723473129089
2017-01-06	0.0681788370079
2017-01-07	0.0771297858085
2017-01-08	0.0937964524751
2017-01-09	0.0994284925252
2017-01-10	0.103182246279
2017-01-11	0.120023128974
2017-01-12	0.131369506174
2017-01-13	0.131116213367
2017-01-14	0.120982182638
2017-01-15	0.132410754067
2017-01-16	0.134173672
2017-01-17	0.144308807135
2017-01-18	0.136671790064
2017-01-19	0.131584284976
2017-01-20	0.13210188332
2017-01-21	0.160495849602
2017-01-22	0.130348066351
2017-01-23	0.140248398577
2017-01-24	0.15246644369
2017-01-25	0.157199860296
2017-01-26	0.157261383613
2017-01-27	0.170235848762
2017-01-28	0.129419522231
2017-01-29	0.133172747659
2017-01-30	0.120588432749
2017-01-31	0.0941762484425
2017-02-01	0.0848533366806
2017-02-02	0.0885711028568
2017-02-03	0.0731410548686
2017-02-04	0.10171248344
2017-02-05	0.119853073009
2017-02-06	0.119343778382
2017-02-07	0.153776012815
2017-02-08	0.159614604019
2017-02-09	0.160464944155
2017-02-10	0.190498166746
2017-02-11	0.172915749164
2017-02-12	0.156207311403
2017-02-13	0.157257731571
2017-02-14	0.124764734372
2017-02-15	0.120330144572
2017-02-16	0.105719754961
2017-02-17	0.0730457622872
2017-02-18	0.0730457622872
2017-02-19	0.0655269652948
2017-02-20	0.0541633289311
2017-02-21	0.0585278654434
2017-02-22	0.0492038561194
2017-02-23	0.0459571028726
2017-02-24	0.0461498925391
2017-02-25	0.0453649631828
2017-02-26	0.0443396726838
2017-02-27	0.0378461661903
2017-02-28	0.0457365316388
2017-03-01	0.0497955356978
2017-03-02	0.0548975765141
2017-03-03	0.0515804601939
2017-03-04	0.0604239976089
2017-03-05	0.0663528513638
2017-03-06	0.0812338037448
2017-03-07	0.0822445854159
2017-03-08	0.0923797205511
2017-03-09	0.10156339402
2017-03-10	0.129431684194
2017-03-11	0.138955493717
2017-03-12	0.151377853966
2017-03-13	0.151694469974
2017-03-14	0.135741997341
2017-03-15	0.12113160773
2017-03-16	0.114364690437
2017-03-17	0.0892633607066
2017-03-18	0.0682107291277
2017-03-19	0.0433660086308
2017-03-20	0.0322500728948
2017-03-21	0.0325092241744
2017-03-22	0.0416848311761
2017-03-23	0.0405152405328
2017-03-24	0.036868858554
2017-03-25	0.0293500615615
2017-03-26	0.0633636670037
2017-03-27	0.0751550502237
2017-03-28	0.0826947327633
2017-03-29	0.0782088804514
2017-03-30	0.075106427349
2017-03-31	0.0787528093277
2017-04-01	0.0787528093277
2017-04-02	0.0500302091766
2017-04-03	0.0457402048865
2017-04-04	0.061811633458
2017-04-05	0.0640792071541
2017-04-06	0.0782540566948
2017-04-07	0.104720066036
2017-04-08	0.117707079023
2017-04-09	0.134972464709
2017-04-10	0.126960881698
2017-04-11	0.103151357888
2017-04-12	0.10366156197
2017-04-13	0.0946433205268
2017-04-14	0.0823726912349
2017-04-15	0.0693856782479
2017-04-16	0.055757858699
2017-04-17	0.0634646256163
2017-04-18	0.0659829406346
2017-04-19	0.0670103378949
2017-04-20	0.0681307860742
2017-04-21	0.0645491824926
2017-04-22	0.0781546246695
2017-04-23	0.0986378179468
2017-04-24	0.087359622458
2017-04-25	0.0899513703328
2017-04-26	0.0903677420695
2017-04-27	0.0947812147757
2017-04-28	0.0857702257647
2017-04-29	0.0796835805803
2017-04-30	0.0788432444458
