Date	CHF
2017-01-01	0.124510410225
2017-01-02	0.0836940836941
2017-01-03	0.0826118326118
2017-01-04	0.0667388167388
2017-01-05	0.0497557997558
2017-01-06	0.0758995906055
2017-01-07	0.0758995906055
2017-01-08	0.104471019177
2017-01-09	0.167963082669
2017-01-10	0.207078728927
2017-01-11	0.235650157499
2017-01-12	0.213672135521
2017-01-13	0.192063492063
2017-01-14	0.192063492063
2017-01-15	0.163492063492
2017-01-16	0.138095238095
2017-01-17	0.127891156463
2017-01-18	0.132286760858
2017-01-19	0.140223268795
2017-01-20	0.148386534101
2017-01-21	0.291243676958
2017-01-22	0.338862724577
2017-01-23	0.324577010291
2017-01-24	0.321855921856
2017-01-25	0.320634920635
2017-01-26	0.343310657596
2017-01-27	0.347706261992
2017-01-28	0.204849119135
2017-01-29	0.157230071516
2017-01-30	0.133420547706
2017-01-31	0.132919294573
2017-02-01	0.114160275814
2017-02-02	0.0910668279089
2017-02-03	0.0840738209159
2017-02-04	0.0840738209159
2017-02-05	0.0840738209159
2017-02-06	0.123756360598
2017-02-07	0.12187666135
2017-02-08	0.132699172173
2017-02-09	0.153751803752
2017-02-10	0.142063492063
2017-02-11	0.142063492063
2017-02-12	0.284920634921
2017-02-13	0.27380952381
2017-02-14	0.27619047619
2017-02-15	0.266666666667
2017-02-16	0.269841269841
2017-02-17	0.265759637188
2017-02-18	0.265759637188
2017-02-19	0.122902494331
2017-02-20	0.130045351474
2017-02-21	0.110997732426
2017-02-22	0.106916099773
2017-02-23	0.0989795918367
2017-02-24	0.126870748299
2017-02-25	0.126870748299
2017-02-26	0.126870748299
2017-02-27	0.091156462585
2017-02-28	0.0879818594104
2017-03-01	0.0896825396825
2017-03-02	0.0760770975057
2017-03-03	0.0856009070295
2017-03-04	0.180839002268
2017-03-05	0.180839002268
2017-03-06	0.208049886621
2017-03-07	0.25100040016
2017-03-08	0.272062671222
2017-03-09	0.270787161018
2017-03-10	0.223168113399
2017-03-11	0.127930018161
2017-03-12	0.127930018161
2017-03-13	0.148338181426
2017-03-14	0.131531458737
2017-03-15	0.12863961374
2017-03-16	0.160527368842
2017-03-17	0.174813083128
2017-03-18	0.222432130747
2017-03-19	0.222432130747
2017-03-20	0.192670225985
2017-03-21	0.156605800215
2017-03-22	0.148508634223
2017-03-23	0.107692307692
2017-03-24	0.103610675039
2017-03-25	0.0653235653236
2017-03-26	0.13199023199
2017-03-27	0.125045787546
2017-03-28	0.173656898657
2017-03-29	0.216643323996
2017-03-30	0.255104862458
2017-03-31	0.264033433886
2017-04-01	0.297742943331
2017-04-02	0.240600086188
2017-04-03	0.246552467141
2017-04-04	0.246552467141
2017-04-05	0.205586080586
2017-04-06	0.182823129252
2017-04-07	0.177952999382
2017-04-08	0.106524427953
2017-04-09	0.106524427953
2017-04-10	0.132623329052
2017-04-11	0.0959932924219
2017-04-12	0.0781361495647
2017-04-13	0.0939060939061
2017-04-14	0.0809190809191
2017-04-15	0.128538128538
2017-04-16	0.223776223776
2017-04-17	0.17982017982
2017-04-18	0.206425153794
2017-04-19	0.234996582365
2017-04-20	0.244736842105
2017-04-21	0.259022556391
2017-04-22	0.211403508772
2017-04-23	0.116165413534
2017-04-24	0.136573576799
2017-04-25	0.109968602826
2017-04-26	0.0813971742543
2017-04-27	0.061555904413
2017-04-28	0.0602572031143
2017-04-29	0.0602572031143
2017-04-30	0.0959714888286
2017-05-01	0.0755633255633
