Date	Australia	Belgium	Canada	France	Germany	Italy	Japan	Netherlands	Spain	Sweden	Switzerland	UK	US
2017-01-01	-0.883284598068		-2.67430891487	-0.186253602257	0.15332285436	-0.336675850098	1.27053492907	-2.00292710124	0.887970787155		-0.574384105056	-1.65326608001	-1.64898715674
2017-01-02	-1.40877328012		-2.81693577264	-0.121805273614	0.223305705945	-0.633311463877	0.808410332833	-2.53629466502	0.579335496953		-1.71308882358	-1.28607568425	-1.45679675361
2017-01-03	-1.57527420328		-2.48989868478	-0.0616943605751	0.136195605294	-0.257110913572	0.696298157819	-1.75750270287	0.941318187176		-1.49286279041	-1.3902929848	-1.74652826233
2017-01-04	-1.14446534022		-2.00559902941	-0.159862113358	0.282914436664	-0.26020704911	0.751333422998	-1.99227320601	0.360665460784		-2.18144690355	-1.05305833875	-1.20928069353
2017-01-05	-0.69657220007		-1.88919617989	-0.263889874761	0.0419604842611	-0.293285587413	0.555714652199	-1.71240439914	0.662054963708		-2.24933794475	-0.992452494025	-1.06367174978
2017-01-06	-1.10677778325		-2.38628830499	-0.321152169548	-0.0284986695509	-0.33803805853	0.185036831173	-2.33416413352	0.99469443144		-2.53858559974	-1.16190184528	-0.997757477423
2017-01-07	-1.10677778325		-2.56743480033	-0.387066740345	-0.162134101845	-0.394729434073	-0.20533016716	-3.39163481284	0.750919996113		-2.53858559974	-1.56251311529	-1.09385849351
2017-01-08	-1.14824452599		-1.70149378379	-1.6085691999	-0.230662999034	0.491381523799	-0.583381746382	-3.76039528254	0.750919996113		-2.53858559974	-1.33040539434	-0.942077317679
2017-01-09	-0.767831272573		-1.65612794865	-1.75381589273	-0.440519959542	0.239748316506	-0.36059322794	-4.2429183348	1.41132446213		-1.99593297411	-1.34422679429	-0.949077793712
2017-01-10	-0.511330352812		-1.69819360772	-1.93425459468	-0.371390534174	0.126170504294	-0.364679863862	-4.40350516444	0.960315459008		-1.09526169535	-1.37768501136	-0.844438683797
2017-01-11	-0.625939110776		-1.31329446972	-1.78389240079	-0.374669699183	-0.0665108243149	-0.186160766877		1.01031482819		-1.15202943232	-1.29302838568	-0.968794019064
2017-01-12	-0.850126083491		-1.42357337864	-1.49553032364	-0.170342123426	0.000690464672252	-0.226974791344		0.845805792972		-1.03237013866	-1.36019415221	-1.07764508558
2017-01-13	-0.913295132721		-1.114188646	-1.67428685672	-0.256551628871	0.100778778039	-0.00765614602261		0.522007794463		-0.665340497814	-1.19532094448	-1.18708282957
2017-01-14	-0.66927577475		-0.983586610987	-1.57368065579	-0.850558846808	0.100778778039	-0.0642716487359		-0.461267093208		-0.72828496395	-1.21273280152	-1.16167141966
2017-01-15	-0.334630439817		-0.728338392241	-0.637357456778	-0.977699428023	-0.663850652908	-0.000974628694767	0.421768071324	-0.461267093208		-0.72828496395	-0.935735056738	-1.16346301653
2017-01-16	-0.278160620272		-0.844254414876	-0.228909737515	-0.418590417046	-0.132326206455	0.240996609414	0.51868831137	-0.0428136553976		-0.674164221265	-0.597169431401	-0.96147274907
2017-01-17	-0.0545509441943		-0.491475610562	-0.277336256019	-0.441001950295	-0.989334423562	-0.128016964077	0.274372858531	0.276030002991		-1.37868199163	-0.649468734024	-1.12059111379
2017-01-18	0.0192623007468		-0.573034024887	-0.225614472981	-0.347995070053	-1.31417835253	-0.228371930223	-0.163834550114	0.127418151693		-1.86823797929	-0.634190459592	-1.24718500061
2017-01-19	0.194667036381		-0.293446737334	-0.364784330037	-0.0597844288318	-0.926786974233	-0.323523609804	0.442863215525	0.959177040518		-2.08239378774	-0.584856695932	-0.977291457715
2017-01-20	0.619874490423		-0.339103285804	-0.224667478777	-0.00486494161234	-0.568517808208	-0.335619352249	-0.298120519876	1.29461635043		-0.347314869866	-0.770831389994	-0.920099256207
2017-01-21	0.688564086337		-0.150834972912	-0.253294712358	0.0189244558562	-0.568517808208	-0.152548266434	-0.298120519876	1.81587748717		-0.495102938439	-0.817947551672	-0.984695966771
2017-01-22	0.40642800532		-0.421094250624	-0.562176888334	0.0965100280662	-0.568058535504	-0.330086667333	-0.925120931011	1.81587748717		-0.495102938439	-1.39699482512	-1.02483528025
2017-01-23	0.48305923736		-0.200055089584	-1.04538084731	-0.43513859363	-0.722643945735	-0.882934388163	-1.49508498833	1.78313836983		-0.0799473116254	-1.76033553199	-1.03554358881
2017-01-24	0.598054930008		-0.38340656593	-0.799974006454	-0.172088265303	0.0532697534465	-0.467154629355	-1.32601515117	2.31497978878		1.40081267337	-1.51661448913	-0.753873384199
2017-01-25	0.735112222089		-0.435203286901	-1.02323420021	-0.227767512135	0.0607498858878	-0.528967451935		3.06273769567		0.739252484694	-1.48616022845	-0.644150942524
2017-01-26	0.173217714885		-0.424715813321	-0.736790072376	-0.28240422161	0.135957114627	0.321583941401		2.66335259694		1.16879348374	-1.42576734074	-0.831480501805
2017-01-27	-0.218637066785		-0.325780091004	-0.679361688383	-0.515034673944	-0.108049491975	0.016307097659		1.7727174901		-0.00133825867489	-1.32199734251	-0.776075865157
2017-01-28	-0.880078478845		-0.780377684575	-1.02491135686	0.0199180204437	-0.711871575931	-0.427768187775		1.7727174901		-0.00133825867489	-1.09481368147	-0.97333841382
2017-01-29	-0.555367964668		-1.66249040903	-1.64470461641	0.093664821875	-0.989956268645	-0.243532985269		1.7727174901		-0.561281647587	-0.788055129888	-0.890691040373
2017-01-30	-0.271978871153		-1.43327216273	-1.20084443773	0.355693064859	-1.05444745056	0.322222334964		1.17036197779		-0.697899602897	-0.790815405824	-0.846723744482
