Date	Canada
2017-01-01	0.156737566822
2017-01-02	0.144832804917
2017-01-03	0.112245576477
2017-01-04	0.108456533978
2017-01-05	0.0968570223788
2017-01-06	0.0994426720233
2017-01-07	0.0994426720233
2017-01-08	0.0994426720233
2017-01-09	0.0865855291662
2017-01-10	0.0795809208712
2017-01-11	0.105103785104
2017-01-12	0.0892307692308
2017-01-13	0.082706043956
2017-01-14	0.0964903846154
2017-01-15	0.179823717949
2017-01-16	0.188871336996
2017-01-17	0.190030757286
2017-01-18	0.151569218825
2017-01-19	0.168235885491
2017-01-20	0.171799481983
2017-01-21	0.147256698842
2017-01-22	0.147256698842
2017-01-23	0.128549215849
2017-01-24	0.130412569886
2017-01-25	0.119423558897
2017-01-26	0.125546007877
2017-01-27	0.125170068027
2017-01-28	0.125170068027
2017-01-29	0.0537414965986
2017-01-30	0.0502400960384
2017-01-31	0.0448829531813
2017-02-01	0.0520258103241
2017-02-02	0.0541740380363
2017-02-03	0.068459752322
2017-02-04	0.0798697110423
2017-02-05	0.0958436532508
2017-02-06	0.120442583732
2017-02-07	0.107942583732
2017-02-08	0.112228298018
2017-02-09	0.0901731601732
2017-02-10	0.0681731601732
2017-02-11	0.140144300144
2017-02-12	0.140144300144
2017-02-13	0.137619047619
2017-02-14	0.137619047619
2017-02-15	0.161428571429
2017-02-16	0.184356261023
2017-02-17	0.200416867084
2017-02-18	0.11708353375
2017-02-19	0.100357314643
2017-02-20	0.102521816808
2017-02-21	0.134267848554
2017-02-22	0.125633625634
2017-02-23	0.117035742036
2017-02-24	0.137237762238
2017-02-25	0.137237762238
2017-02-26	0.160110722611
2017-02-27	0.157585470085
2017-02-28	0.120548433048
2017-03-01	0.100283751493
2017-03-02	0.0953234340331
2017-03-03	0.0605213906104
2017-03-04	0.0605213906104
2017-03-05	0.0605213906104
2017-03-06	0.0431602794993
2017-03-07	0.0810390673781
2017-03-08	0.0994722471016
2017-03-09	0.103599231229
2017-03-10	0.109962121212
2017-03-11	0.109962121212
2017-03-12	0.0942532467532
2017-03-13	0.103181818182
2017-03-14	0.0809183673469
2017-03-15	0.085
2017-03-16	0.0753759398496
2017-03-17	0.0689983888292
2017-03-18	0.0689983888292
2017-03-19	0.0689983888292
2017-03-20	0.0676247624556
2017-03-21	0.0846315651767
2017-03-22	0.0805499325236
2017-03-23	0.0819597069597
2017-03-24	0.0889041514042
2017-03-25	0.0889041514042
2017-03-26	0.103721509972
2017-03-27	0.0956018518519
2017-03-28	0.0711021969174
2017-03-29	0.0835245571659
2017-03-30	0.0810443984357
2017-03-31	0.0894076003473
2017-04-01	0.0894076003473
2017-04-02	0.076635086012
2017-04-03	0.109128083211
2017-04-04	0.102916903087
2017-04-05	0.079797510402
2017-04-06	0.0920424083612
2017-04-07	0.0758036547953
2017-04-08	0.218660797652
2017-04-09	0.218660797652
2017-04-10	0.197052154195
2017-04-11	0.244671201814
2017-04-12	0.265306122449
2017-04-13	0.254661864746
2017-04-14	0.247859143657
2017-04-15	0.1050020008
2017-04-16	0.140716286515
2017-04-17	0.120308123249
2017-04-18	0.0726890756303
2017-04-19	0.0441176470588
2017-04-20	0.0547619047619
2017-04-21	0.104761904762
2017-04-22	0.104761904762
2017-04-23	0.0690476190476
2017-04-24	0.0690476190476
2017-04-25	0.0761904761905
2017-04-26	0.0920634920635
2017-04-27	0.104761904762
2017-04-28	0.0547619047619
2017-04-29	0.0547619047619
2017-04-30	0.0547619047619
2017-05-01	0.0904761904762
2017-05-02	0.113945578231
2017-05-03	0.123282646392
2017-05-04	0.109393757503
2017-05-05	0.129801920768
2017-05-06	0.129801920768
2017-05-07	0.272659063625
2017-05-08	0.264155662265
2017-05-09	0.246530430354
2017-05-10	0.232748917749
2017-05-11	0.231375291375
2017-05-12	0.23477665192
2017-05-13	0.273906093906
2017-05-14	0.107239427239
2017-05-15	0.0951012386307
2017-05-16	0.0910608345902
2017-05-17	0.0860608345902
2017-05-18	0.0868300653595
2017-05-19	0.0669887955182
2017-05-20	0.0669887955182
2017-05-21	0.0669887955182
2017-05-22	0.095
2017-05-23	0.095
2017-05-24	0.11696969697
2017-05-25	0.103636363636
2017-05-26	0.123477633478
2017-05-27	0.105837971552
2017-05-28	0.123477633478
2017-05-29	0.0758585858586
2017-05-30	0.0714141414141
2017-05-31	0.0477777777778
2017-06-01	0.0710256410256
2017-06-02	0.0577406168711
2017-06-03	0.0692887402453
2017-06-04	0.0577406168711
2017-06-05	0.0840564063447
2017-06-06	0.095120236132
2017-06-07	0.0884535694653
2017-06-08	0.0670860480978
2017-06-09	0.0572229241042
2017-06-10	0.0572229241042
2017-06-11	0.0572229241042
2017-06-12	0.0352930995428
2017-06-13	0.0246548016705
2017-06-14	0.043173320189
2017-06-15	0.034626311642
2017-06-16	0.0549966820124
2017-06-17	0.0471400131535
2017-06-18	0.0471400131535
2017-06-19	0.046627367904
2017-06-20	0.0456503813647
2017-06-21	0.0420222634508
2017-06-22	0.0446677660963
2017-06-23	0.0351439565725
2017-06-24	0.0351439565725
2017-06-25	0.0351439565725
2017-06-26	0.0483807198093
2017-06-27	0.0470380774892
2017-06-28	0.0416778611135
2017-06-29	0.050615370051
2017-06-30	0.0577582271939
2017-07-01	0.0577582271939
2017-07-02	0.0577582271939
2017-07-03	0.0471056145004
2017-07-04	0.0433462160042
2017-07-05	0.056869697686
2017-07-06	0.0556762964926
2017-07-07	0.0709143917307
2017-07-08	0.0709143917307
2017-07-09	0.0827334570192
2017-07-10	0.0989192416779
2017-07-11	0.109020251779
2017-07-12	0.117618135377
2017-07-13	0.113830256589
2017-07-14	0.0774534449947
2017-07-15	0.0774534449947
2017-07-16	0.0774534449947
2017-07-17	0.0620406968233
2017-07-18	0.0638444486271
2017-07-19	0.0475660734777
2017-07-20	0.0540475549592
2017-07-21	0.0504243665534
2017-07-22	0.0605092398641
2017-07-23	0.0504243665534
2017-07-24	0.0575544913306
2017-07-25	0.0497649557633
2017-07-26	0.0391914790608
2017-07-27	0.0350149621183
2017-07-28	0.0433482954516
2017-07-29	0.0371556818157
2017-07-30	0.0371556818157
2017-07-31	0.0305030207512
2017-08-01	0.0428486997636
2017-08-02	0.0444360013509
2017-08-03	0.0448412698413
2017-08-04	0.0423067076293
2017-08-05	0.113735279058
2017-08-06	0.113735279058
2017-08-07	0.112178502501
2017-08-08	0.109292499615
2017-08-09	0.111224866765
2017-08-10	0.112523568064
2017-08-11	0.109451371443
2017-08-12	0.0380228000144
2017-08-13	0.0380228000144
2017-08-14	0.0428437854805
2017-08-15	0.036741454077
2017-08-16	0.0373884520066
2017-08-17	0.0265659411841
2017-08-18	0.0250298428738
2017-08-19	0.0250298428738
2017-08-20	0.0250298428738
2017-08-21	0.0342464327356
2017-08-22	0.0331532569436
2017-08-23	0.0257444423539
2017-08-24	0.0543158709253
2017-08-25	0.0543158709253
2017-08-26	0.0543158709253
2017-08-27	0.0543158709253
2017-08-28	0.0635324607871
2017-08-29	0.0761741347191
2017-08-30	0.0838709677419
2017-08-31	0.0662885501595
2017-09-01	0.0817790837223
2017-09-02	0.1153925291
