Date	GBP
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	-0.656492892922
2017-01-07	-0.59816758995
2017-01-08	-0.513701670348
2017-01-09	-0.370254547191
2017-01-10	-0.112721786012
2017-01-11	-0.0353322572258
2017-01-12	0.0231333402819
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	1.18669484627
2017-01-19	1.04059106091
2017-01-20	0.974914107157
2017-01-21	1.03701117292
2017-01-22	0.907248880534
2017-01-23	0.809376967423
2017-01-24	0.795920192445
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	-0.399326981371
2017-01-30	-0.409982700129
2017-01-31	-0.417481693464
2017-02-01	-0.451777605397
2017-02-02	-0.537936178904
2017-02-03	-0.315582453977
2017-02-04	-0.129627726668
2017-02-05	-0.195712234267
2017-02-06	-0.811653531123
2017-02-07	-0.865541979024
2017-02-08	-0.7748491468
2017-02-09	-1.52319337594
2017-02-10	-1.60877628592
2017-02-11	-1.76464832576
2017-02-12	-1.963845123
2017-02-13	
2017-02-14	0.954770424989
2017-02-15	0.923569742576
2017-02-16	0.00826010583577
2017-02-17	0.556335277901
2017-02-18	0.569319649426
2017-02-19	0.751583166033
2017-02-20	0.994636659197
2017-02-21	0.926097053868
2017-02-22	1.443821534
2017-02-23	1.87765439853
2017-02-24	1.80220611478
2017-02-25	1.83632160454
2017-02-26	1.55939606509
2017-02-27	1.68990685214
2017-02-28	1.41196156884
2017-03-01	1.1455617182
2017-03-02	0.928192766527
2017-03-03	0.144212390399
2017-03-04	0.328516106901
2017-03-05	0.408079755151
2017-03-06	0.510359453875
2017-03-07	0.877510169421
2017-03-08	0.309827511928
2017-03-09	0.490775906973
2017-03-10	0.638215187001
2017-03-11	0.514480015638
2017-03-12	0.573496217499
2017-03-13	0.623652346116
2017-03-14	0.567935707095
2017-03-15	0.899785733628
2017-03-16	1.2916640149
2017-03-17	0.262429463577
2017-03-18	0.236882103843
2017-03-19	0.243145334918
2017-03-20	0.249024198214
2017-03-21	-1.22103202455
2017-03-22	-1.22701251878
2017-03-23	0.0660732342644
2017-03-24	0.597624289543
2017-03-25	0.429237516876
2017-03-26	0.380692338919
2017-03-27	0.388921408646
2017-03-28	0.730135003759
2017-03-29	0.352262222001
2017-03-30	0.151407813819
2017-03-31	0.354981044772
2017-04-01	0.145422114847
2017-04-02	0.169836765858
2017-04-03	0.0784963691779
2017-04-04	-0.217753130401
2017-04-05	0.183363066491
2017-04-06	-0.283425236314
2017-04-07	-0.394958569033
2017-04-08	-0.403511279795
2017-04-09	-1.49231130241
2017-04-10	-1.16249630375
2017-04-11	-1.64826454001
2017-04-12	-1.35252879096
2017-04-13	-1.52885286248
2017-04-14	-1.65395978839
2017-04-15	-1.56976424108
2017-04-16	-0.771662014015
2017-04-17	-2.21786832342
2017-04-18	-2.28409936546
2017-04-19	-2.03748977814
2017-04-20	-2.0931772692
2017-04-21	-2.08708319372
2017-04-22	-1.89384299235
2017-04-23	-1.9700198974
2017-04-24	-0.89525737776
2017-04-25	0.0847915891261
2017-04-26	0.0133093075714
2017-04-27	0.24254229329
2017-04-28	1.03354822791
2017-04-29	0.946666439781
2017-04-30	0.976705272229
2017-05-01	1.57759773758
2017-05-02	0.765664607905
2017-05-03	0.687310425289
2017-05-04	0.466817251266
2017-05-05	0.161297775808
2017-05-06	0.122652271857
2017-05-07	0.123974638615
2017-05-08	1.46573409039
2017-05-09	2.37614237704
2017-05-10	3.2604252567
2017-05-11	6.55820043587
2017-05-12	6.6554181914
2017-05-13	1.28428380206
2017-05-14	-0.124587511116
2017-05-15	-3.25478533416
2017-05-16	-2.63244037814
2017-05-17	-2.4500274759
2017-05-18	-2.55181661159
2017-05-19	-2.56380855922
2017-05-20	-2.09574734958
2017-05-21	-1.78060166699
2017-05-22	-1.1280598916
2017-05-23	-1.64248037299
2017-05-24	-1.63874009758
2017-05-25	-0.976638308849
2017-05-26	-0.930057035211
2017-05-27	-0.908055815949
2017-05-28	-0.898643324042
2017-05-29	-0.862373555914
2017-05-30	-0.604863072281
2017-05-31	-0.523302845814
2017-06-01	-0.90269794937
2017-06-02	-1.04154407663
2017-06-03	-1.22021302398
2017-06-04	-1.38928370142
2017-06-05	-1.27844095907
2017-06-06	-1.29573376192
2017-06-07	-1.15686967137
2017-06-08	-0.30372757869
2017-06-09	-0.21396609391
2017-06-10	-0.0590842781077
2017-06-11	-0.0494146284887
2017-06-12	0.302131935745
2017-06-13	0.77405670273
2017-06-14	0.616854649556
2017-06-15	0.628021171273
2017-06-16	1.02441323175
2017-06-17	0.971049975999
2017-06-18	1.04928348288
2017-06-19	0.606797717351
2017-06-20	0.675630379613
2017-06-21	0.776902218533
2017-06-22	0.254490645609
2017-06-23	0.29605165134
2017-06-24	0.211890982822
2017-06-25	0.00580643863752
2017-06-26	0.775161642842
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	-2.6609484795
2017-07-06	-2.37489479394
2017-07-07	-2.37912159669
2017-07-08	-2.24163112036
2017-07-09	-2.06490612114
2017-07-10	-2.13197572171
2017-07-11	-1.85568988972
2017-07-12	-0.65629023719
2017-07-13	-0.141824192655
2017-07-14	-0.338261803826
2017-07-15	-0.263033870971
2017-07-16	-0.24748592461
2017-07-17	0.509731090024
2017-07-18	1.8148983018
2017-07-19	1.00735095834
2017-07-20	1.07342529853
2017-07-21	1.34087311295
2017-07-22	0.879835486422
2017-07-23	0.56930655136
2017-07-24	0.26518215217
2017-07-25	0.145142793508
2017-07-26	0.567803984996
2017-07-27	0.547028636266
2017-07-28	0.313061348373
2017-07-29	0.812142553814
2017-07-30	2.53745720762
2017-07-31	2.49296669462
2017-08-01	4.68294615603
2017-08-02	2.82635136064
2017-08-03	2.95863811254
2017-08-04	3.12183074013
2017-08-05	3.26622099104
2017-08-06	3.27010400641
2017-08-07	2.45272833069
2017-08-08	1.26286291689
2017-08-09	1.06174563809
2017-08-10	1.08754740837
2017-08-11	1.01829733432
2017-08-12	1.02074910742
2017-08-13	1.12783150416
2017-08-14	
2017-08-15	1.96225798155
2017-08-16	1.91962105241
2017-08-17	1.82528975358
2017-08-18	1.74770129181
2017-08-19	1.69650363778
2017-08-20	1.50732604177
2017-08-21	1.50261605602
2017-08-22	
2017-08-23	
2017-08-24	-1.39052871796
2017-08-25	-1.3372662666
2017-08-26	-1.25508750279
2017-08-27	-1.18500731273
2017-08-28	-2.0361683834
2017-08-29	-2.01956921493
2017-08-30	-1.99227076016
2017-08-31	-2.35817583269
2017-09-01	-2.47506432938
2017-09-02	-2.59500815159
2017-09-03	-2.60543771628
2017-09-04	-2.14839267405
2017-09-05	-2.13979680632
2017-09-06	-2.19152332323
2017-09-07	
2017-09-08	-3.75400109147
2017-09-09	-3.72957540697
2017-09-10	-3.58465215651
2017-09-11	-2.7208307037
2017-09-12	-2.25252765128
2017-09-13	-2.16617587138
2017-09-14	-2.08434904497
2017-09-15	-1.62850709985
2017-09-16	-1.54019023945
2017-09-17	-1.68489800384
2017-09-18	-1.77866960927
2017-09-19	-1.97982130139
2017-09-20	-2.02836900931
2017-09-21	-2.06135361851
2017-09-22	-2.54444155963
2017-09-23	-2.55821262884
2017-09-24	-2.50387265317
2017-09-25	-3.52296154086
2017-09-26	-3.06334478167
2017-09-27	-3.05932327038
2017-09-28	-2.74383982453
2017-09-29	-1.60486400881
2017-09-30	-1.625271675
2017-10-01	-1.61569299841
2017-10-02	-0.766379243059
2017-10-03	0.0604661090222
2017-10-04	-0.305524338441
2017-10-05	0.151433236866
2017-10-06	-0.647483365939
2017-10-07	-0.379270142379
2017-10-08	-0.49964835821
2017-10-09	-0.461689767231
2017-10-10	-0.559872522216
2017-10-11	-0.303604930823
2017-10-12	-1.82507132982
2017-10-13	-1.73356547934
2017-10-14	-1.65966951539
2017-10-15	-1.44178917127
2017-10-16	-1.438196007
2017-10-17	-1.66921624077
2017-10-18	-1.67257418903
2017-10-19	-1.613426478
2017-10-20	-1.82123147808
2017-10-21	-2.32954925156
2017-10-22	-2.36822807453
2017-10-23	-2.4228313702
2017-10-24	
2017-10-25	
2017-10-26	-0.956965853114
2017-10-27	-1.0072903566
2017-10-28	-1.04493731804
2017-10-29	-1.18562665543
2017-10-30	-1.28797556726
2017-10-31	-1.40468803028
2017-11-01	-0.974054254924
2017-11-02	-0.663628927759
2017-11-03	-0.53414939194
2017-11-04	0.0963480515384
2017-11-05	0.299640582307
2017-11-06	0.476327659859
