Date	Health Care
2017-01-01	-0.312054457385
2017-01-02	-0.310501996371
2017-01-03	-0.308448190388
2017-01-04	-0.340740116009
2017-01-05	-0.293453238001
2017-01-06	-0.366514435409
2017-01-07	-0.377274721148
2017-01-08	-0.379887738527
2017-01-09	-0.377069944659
2017-01-10	-0.291460479059
2017-01-11	-0.187438817102
2017-01-12	-0.224637645319
2017-01-13	-0.22498008804
2017-01-14	-0.10255560388
2017-01-15	-0.10470197746
2017-01-16	-0.106893728901
2017-01-17	-0.104343172338
2017-01-18	-0.10223515656
2017-01-19	-0.224030666548
2017-01-20	-0.223250609079
2017-01-21	-0.223623760363
2017-01-22	-0.225590372921
2017-01-23	-0.223898723899
2017-01-24	-0.21919097367
2017-01-25	-0.215654358481
2017-01-26	-0.21731485975
2017-01-27	-0.227153355325
2017-01-28	-0.226789078148
2017-01-29	-0.230120068745
2017-01-30	-0.225778817098
2017-01-31	-0.226806397739
2017-02-01	-0.289396779762
2017-02-02	-0.287859596438
2017-02-03	-0.2858331968
2017-02-04	-0.288880185488
2017-02-05	-0.289665726332
2017-02-06	-0.282798502052
2017-02-07	-0.242164254838
2017-02-08	-0.240792383042
2017-02-09	-0.241976849904
2017-02-10	-0.240729325448
2017-02-11	-0.248331688796
2017-02-12	-0.25343187592
2017-02-13	-0.351059247887
2017-02-14	-0.349748886553
2017-02-15	-0.34711323503
2017-02-16	-0.347066608772
2017-02-17	-0.348469285681
2017-02-18	-0.279095215194
2017-02-19	-0.280177701354
2017-02-20	-0.276103227186
2017-02-21	-0.251366227525
2017-02-22	-0.252747763779
2017-02-23	-0.254662242944
2017-02-24	-0.251185811779
2017-02-25	-0.256781657029
2017-02-26	-0.259698784407
2017-02-27	-0.260533073343
2017-02-28	-0.25549803461
2017-03-01	-0.257662496052
2017-03-02	-0.269768677931
2017-03-03	-0.124545902422
2017-03-04	-0.130956353112
2017-03-05	-0.133583872116
2017-03-06	-0.12988663422
2017-03-07	-0.271409805506
2017-03-08	-0.273602233506
2017-03-09	-0.287790310672
2017-03-10	-0.288679720155
2017-03-11	-0.288574298675
2017-03-12	-0.29555022867
2017-03-13	-0.291102034831
2017-03-14	-0.284390424693
2017-03-15	-0.288050301
