Date	EUR
2017-01-01	-1.3198058245
2017-01-02	-1.257722335
2017-01-03	-0.984541447473
2017-01-04	-1.09168882413
2017-01-05	-0.975767496423
2017-01-06	-0.885686999624
2017-01-07	-0.768948449667
2017-01-08	-0.580268850253
2017-01-09	-0.431498929384
2017-01-10	-0.328831986311
2017-01-11	-0.134134043465
2017-01-12	0.0711388935584
2017-01-13	-0.164280545065
2017-01-14	-0.293826392293
2017-01-15	-0.69395956022
2017-01-16	-1.14662634094
2017-01-17	-1.37897230286
2017-01-18	-1.82242006303
2017-01-19	-1.92817203027
2017-01-20	-1.67060731467
2017-01-21	-1.62302687186
2017-01-22	-0.991121678069
2017-01-23	-0.853119874773
2017-01-24	-0.516832871221
2017-01-25	-0.33873598948
2017-01-26	-0.333615185088
2017-01-27	-0.0375992816232
2017-01-28	-0.248748070024
2017-01-29	-0.625842785233
2017-01-30	-0.12473296369
2017-01-31	-0.369510234037
2017-02-01	-0.565895168696
2017-02-02	-0.670411999882
2017-02-03	-1.0783135621
2017-02-04	-1.29441423275
2017-02-05	-1.18882554283
2017-02-06	-1.62105476868
2017-02-07	-1.45445430016
2017-02-08	-1.33542130932
2017-02-09	-1.23703547752
2017-02-10	-1.35321441661
2017-02-11	-1.36824677829
2017-02-12	-1.41802522111
2017-02-13	-1.30575015008
2017-02-14	-1.12274568239
2017-02-15	-1.20937503836
2017-02-16	-0.942841483886
2017-02-17	-0.712870819574
2017-02-18	-0.401510345139
2017-02-19	-0.440055198641
2017-02-20	-0.29164780084
2017-02-21	-0.283198165202
2017-02-22	-0.135881027104
2017-02-23	-0.270430848752
2017-02-24	-0.401583024509
2017-02-25	-0.362776994202
2017-02-26	-0.682839254511
2017-02-27	-0.676274794697
2017-02-28	-1.21215025908
2017-03-01	-1.28517884643
2017-03-02	-1.49932332911
2017-03-03	-1.39791829123
2017-03-04	-1.16538514848
2017-03-05	-0.57456577558
2017-03-06	-0.593272123327
2017-03-07	-0.281560050446
2017-03-08	-0.517852396476
2017-03-09	-0.5735310207
2017-03-10	-0.346193515982
2017-03-11	-0.685094429622
2017-03-12	-0.852618926412
2017-03-13	-1.07191795632
2017-03-14	-1.30230911799
2017-03-15	-1.08989268781
2017-03-16	-1.1580571262
2017-03-17	-1.53790788186
2017-03-18	-1.2359220847
2017-03-19	-1.10865269706
2017-03-20	-1.22749857671
2017-03-21	-1.05576266319
2017-03-22	-0.974999893198
2017-03-23	-0.885874668922
2017-03-24	-0.57021971166
2017-03-25	-0.757953761728
2017-03-26	-1.1119044563
2017-03-27	-1.21677090905
2017-03-28	-0.342425515063
2017-03-29	-0.808261337949
2017-03-30	-0.389431440139
2017-03-31	-0.681359293886
2017-04-01	-0.856533970579
2017-04-02	-0.511781293795
2017-04-03	-0.254844044476
2017-04-04	-0.791054620469
2017-04-05	-0.533160328752
2017-04-06	-0.688314550289
2017-04-07	-0.520442020062
2017-04-08	-0.478751280297
2017-04-09	-1.20485312599
2017-04-10	-1.31390444603
2017-04-11	-1.79119726831
2017-04-12	-1.94156071589
2017-04-13	-1.88754063185
2017-04-14	-1.98937827714
2017-04-15	-1.85548995628
2017-04-16	-1.05271349587
2017-04-17	-0.846120770759
2017-04-18	-0.984063478589
2017-04-19	-0.584186117648
2017-04-20	-0.354076882237
2017-04-21	-0.307229708617
2017-04-22	-0.310228816731
2017-04-23	-0.568797605737
2017-04-24	-0.404784979196
2017-04-25	-0.351093634862
2017-04-26	-0.459434808752
2017-04-27	-0.63362510027
2017-04-28	-0.639419184412
2017-04-29	-0.939082379172
2017-04-30	-0.666272478594
2017-05-01	-0.659507511826
2017-05-02	-0.8020074712
2017-05-03	-1.21530317266
2017-05-04	-1.14727443691
2017-05-05	-1.25819852632
2017-05-06	-1.13984880038
2017-05-07	-1.55628431194
2017-05-08	-1.69916236226
2017-05-09	-1.48155704758
2017-05-10	-1.25178576877
2017-05-11	-1.70901514291
2017-05-12	-1.66015277922
2017-05-13	-1.38424819938
2017-05-14	-1.27197758031
2017-05-15	-1.370962878
2017-05-16	-1.2971427745
2017-05-17	-1.50491058448
2017-05-18	-1.18806765214
2017-05-19	-1.42957497912
2017-05-20	-1.6694209142
2017-05-21	-1.604345532
2017-05-22	-1.34309377837
2017-05-23	-1.35876775894
2017-05-24	-0.930098172775
2017-05-25	-0.972678804459
2017-05-26	-0.846998956012
2017-05-27	-0.773209541022
2017-05-28	-0.876598451492
2017-05-29	-1.05217603731
2017-05-30	-1.01472970456
2017-05-31	-1.04553018738
2017-06-01	-1.00038420629
2017-06-02	-1.1244777157
2017-06-03	-1.41726774429
2017-06-04	-1.68775388163
2017-06-05	-1.75768434107
2017-06-06	-1.86253970481
2017-06-07	-1.89107131728
2017-06-08	-1.92638293343
2017-06-09	-1.63980671244
2017-06-10	-1.52197580897
2017-06-11	-1.22307183715
2017-06-12	-1.0373374953
2017-06-13	-1.19343204875
2017-06-14	-1.21870105487
2017-06-15	-1.15209266795
2017-06-16	-1.06803444428
2017-06-17	-0.536875189258
2017-06-18	-0.525927969065
2017-06-19	-0.711561826228
2017-06-20	-0.322114352255
2017-06-21	-0.463458298047
2017-06-22	0.016535748539
2017-06-23	-0.329911438513
2017-06-24	-0.539901730616
2017-06-25	-0.58708742172
2017-06-26	-0.430729687938
2017-06-27	-1.05581114689
2017-06-28	-0.817091480367
2017-06-29	-1.5378146926
2017-06-30	-1.2920658502
2017-07-01	-1.5379300764
2017-07-02	-1.39056459337
2017-07-03	-1.41596683009
2017-07-04	-0.967310953243
2017-07-05	-1.3248276662
2017-07-06	-1.22734850072
2017-07-07	-1.24653567691
2017-07-08	-0.898404618102
2017-07-09	-0.859965921678
2017-07-10	-0.766235951769
2017-07-11	-0.652509833703
2017-07-12	-0.50052266379
2017-07-13	-0.775403384718
2017-07-14	-0.693753133395
2017-07-15	-0.9639917853
2017-07-16	-0.988134134044
2017-07-17	-0.544095322079
2017-07-18	-0.877394588277
2017-07-19	-0.734452651232
2017-07-20	-0.38578606095
2017-07-21	-0.485312439368
2017-07-22	-0.128014011436
2017-07-23	-0.0412594370216
2017-07-24	-0.401241891921
2017-07-25	-0.393178513164
2017-07-26	-0.355910911336
2017-07-27	-0.526740051783
2017-07-28	-0.444138817722
2017-07-29	-0.535819858054
2017-07-30	-0.551813944043
2017-07-31	-0.347666440565
2017-08-01	-0.309023763109
2017-08-02	-0.146220855191
2017-08-03	-0.0212339902828
2017-08-04	0.16117482771
2017-08-05	-0.22635608889
2017-08-06	-0.373918485814
2017-08-07	-0.769440496236
2017-08-08	-0.811499021485
2017-08-09	-0.947710316385
2017-08-10	-1.22097807885
2017-08-11	-1.3490126886
2017-08-12	-1.33086081542
2017-08-13	-1.13505887742
2017-08-14	-1.33642524827
2017-08-15	-1.32737362062
2017-08-16	-1.56641153758
2017-08-17	-0.942489512148
2017-08-18	-1.13189176553
2017-08-19	-0.943121067248
2017-08-20	-1.09305141005
2017-08-21	-0.833051723093
2017-08-22	-0.760880679666
2017-08-23	-0.52502353406
2017-08-24	-0.964822436754
2017-08-25	-0.35934311076
2017-08-26	-0.751094508248
2017-08-27	-0.944886439394
2017-08-28	-0.814577814655
2017-08-29	-0.929914744473
2017-08-30	-0.722297734214
2017-08-31	-0.685043062628
2017-09-01	-1.17138964528
2017-09-02	-0.909871121412
2017-09-03	-0.589762430512
2017-09-04	-0.500953806576
2017-09-05	-0.437952567409
2017-09-06	-0.558646252833
2017-09-07	-0.591910834585
2017-09-08	-0.615320259503
2017-09-09	-1.0182010433
2017-09-10	-1.42026398629
