Date	GBP
2017-01-01	0.102966742252
2017-01-02	0.0881208038771
2017-01-03	0.0748932906496
2017-01-04	0.0637434648656
2017-01-05	0.0598236042384
2017-01-06	0.0556551283374
2017-01-07	0.0631739253299
2017-01-08	0.0631739253299
2017-01-09	0.0711302993689
2017-01-10	0.0747768030154
2017-01-11	0.074362002949
2017-01-12	0.0787397390341
2017-01-13	0.0725340652752
2017-01-14	0.0774376285312
2017-01-15	0.0831519142455
2017-01-16	0.0738510023914
2017-01-17	0.0801251336655
2017-01-18	0.0739000021034
2017-01-19	0.0635214917249
2017-01-20	0.0637802908968
2017-01-21	0.0513579306483
2017-01-22	0.045643644934
2017-01-23	0.0660423160304
2017-01-24	0.059463368662
2017-01-25	0.0591346591754
2017-01-26	0.0644871877838
2017-01-27	0.0709744203579
2017-01-28	0.0709744203579
2017-01-29	0.0709744203579
2017-01-30	0.0650346237205
2017-01-31	0.0684084428838
2017-02-01	0.0695384927943
2017-02-02	0.0732562589705
2017-02-03	0.073846882817
2017-02-04	0.0881325971027
2017-02-05	0.0960691050392
2017-02-06	0.0829547683955
2017-02-07	0.0841757696165
2017-02-08	0.0900143608209
2017-02-09	0.090864700957
2017-02-10	0.0804328072692
2017-02-11	0.0661470929835
2017-02-12	0.058210585047
2017-02-13	0.0575803329462
2017-02-14	0.0501106784177
2017-02-15	0.048922841864
2017-02-16	0.0440527119939
2017-02-17	0.0668365947778
2017-02-18	0.0668365947778
2017-02-19	0.0743553917703
2017-02-20	0.0772774696923
2017-02-21	0.0921299223013
2017-02-22	0.0832221633935
2017-02-23	0.0740961542675
2017-02-24	0.055973925619
2017-02-25	0.0661780072516
2017-02-26	0.0651527167526
2017-02-27	0.0683994699994
2017-02-28	0.0487150846173
2017-03-01	0.0606940965964
2017-03-02	0.0619351335517
2017-03-03	0.067021378576
2017-03-04	0.0568172969433
2017-03-05	0.0565349705741
2017-03-06	0.04977090131
2017-03-07	0.0677628150566
2017-03-08	0.0663149386087
2017-03-09	0.0659748025543
2017-03-10	0.0679470200127
2017-03-11	0.0774708295365
2017-03-12	0.0774708295365
2017-03-13	0.0988107484829
2017-03-14	0.0947401175351
2017-03-15	0.0898699876649
2017-03-16	0.0888674813993
2017-03-17	0.0917118247115
2017-03-18	0.0897068121802
2017-03-19	0.0985332260409
2017-03-20	0.0905436472307
2017-03-21	0.092098554908
2017-03-22	0.100850672356
2017-03-23	0.103440480209
2017-03-24	0.0959856548299
2017-03-25	0.0959856548299
2017-03-26	0.080948060845
2017-03-27	0.0765262921375
2017-03-28	0.0860501016613
2017-03-29	0.077538484454
2017-03-30	0.0776827845983
2017-03-31	0.0781689688622
2017-04-01	0.0781689688622
2017-04-02	0.0993329900262
2017-04-03	0.0990112397044
2017-04-04	0.0882969539902
2017-04-05	0.0784708013069
2017-04-06	0.0789459359283
2017-04-07	0.0836905426449
2017-04-08	0.0761717456524
2017-04-09	0.0625265214809
2017-04-10	0.0509435098979
2017-04-11	0.0539197003741
2017-04-12	0.0719469112584
2017-04-13	0.0677793905916
2017-04-14	0.0578728274936
2017-04-15	0.0578728274936
2017-04-16	0.0682111733582
2017-04-17	0.0719705718545
2017-04-18	0.0895987769827
2017-04-19	0.0936105186657
2017-04-20	0.105095112503
2017-04-21	0.106397513806
2017-04-22	0.113200234894
2017-04-23	0.112149814726
2017-04-24	0.118357193638
2017-04-25	0.0825910729666
2017-04-26	0.0632297872107
2017-04-27	0.0593970345974
2017-04-28	0.0670893422897
2017-04-29	0.0753242151862
2017-04-30	0.0642317782115
2017-05-01	0.0587292865171
2017-05-02	0.0674624401559
2017-05-03	0.0751196765366
2017-05-04	0.0875238577212
2017-05-05	0.0766395039797
2017-05-06	0.0616019099948
2017-05-07	0.0683099845289
2017-05-08	0.0740497804473
2017-05-09	0.0654223294669
2017-05-10	0.0516860657306
2017-05-11	0.0394109334555
2017-05-12	0.0447559285964
2017-05-13	0.0447559285964
2017-05-14	0.032333568348
2017-05-15	0.0308758424005
2017-05-16	0.0375985314761
2017-05-17	0.0510756204249
2017-05-18	0.0643031336524
2017-05-19	0.0695623802081
2017-05-20	0.0695623802081
2017-05-21	0.0695623802081
2017-05-22	0.082461046168
2017-05-23	0.0971503117048
2017-05-24	0.0872446513274
2017-05-25	0.0734019049265
2017-05-26	0.0703853136746
2017-05-27	0.0862583295476
2017-05-28	0.0862583295476
2017-05-29	0.0646133079026
2017-05-30	0.0531553348829
2017-05-31	0.073393430121
2017-06-01	0.0666734059591
2017-06-02	0.0712123452807
2017-06-03	0.0553393294077
2017-06-04	0.0712123452807
2017-06-05	0.077164726233
