Date	Canada
2017-01-01	
2017-01-02	
2017-01-03	0.366536765453
2017-01-04	0.41812340415
2017-01-05	0.835777689696
2017-01-06	-0.340041155383
2017-01-07	-0.532183875575
2017-01-08	-1.08838587983
2017-01-09	-1.51561989332
2017-01-10	-1.54498309885
2017-01-11	-1.90648483005
2017-01-12	-2.14458949233
2017-01-13	-2.04116916263
2017-01-14	-1.90630098952
2017-01-15	-2.20314818686
2017-01-16	-2.06817132387
2017-01-17	-2.40836950483
2017-01-18	-2.18930893667
2017-01-19	-1.55582517601
2017-01-20	-1.13171513299
2017-01-21	-0.938396923934
2017-01-22	-0.756059564001
2017-01-23	-1.06637910577
2017-01-24	-1.27632772227
2017-01-25	-0.93291385838
2017-01-26	-2.19506180173
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	-2.69666964463
2017-02-02	-2.49732250816
2017-02-03	-2.06277674696
2017-02-04	-1.86311378026
2017-02-05	-1.61635658886
2017-02-06	-1.98444010337
2017-02-07	-2.01780855564
2017-02-08	-2.16152103991
2017-02-09	-2.30826511287
2017-02-10	-2.35782016408
2017-02-11	-2.88522905533
2017-02-12	-2.88522905533
2017-02-13	-2.03011105223
2017-02-14	-1.71729226034
2017-02-15	-0.368238242729
2017-02-16	0.0184552046932
2017-02-17	0.559494312249
2017-02-18	1.49447290696
2017-02-19	1.32247805883
2017-02-20	1.54858522836
2017-02-21	1.27124033324
2017-02-22	1.23312464698
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	-5.44330009125
2017-03-01	-3.43818823311
2017-03-02	-2.07063535503
2017-03-03	-1.80087813821
2017-03-04	-1.8420908291
2017-03-05	-1.8420908291
2017-03-06	-2.11926534467
2017-03-07	-0.935008128772
2017-03-08	-0.919826495201
2017-03-09	-0.928292786872
2017-03-10	-1.24912671301
2017-03-11	-1.93432000774
2017-03-12	-2.24786576342
2017-03-13	-1.65122393085
2017-03-14	-1.87221545136
2017-03-15	-1.99752575951
2017-03-16	-1.74763038174
2017-03-17	-1.37987595006
2017-03-18	-0.188196590976
2017-03-19	0.273702498248
2017-03-20	0.537387659912
2017-03-21	0.669154880702
2017-03-22	1.69173212815
2017-03-23	1.32884840567
2017-03-24	1.57790171136
2017-03-25	1.16632293277
2017-03-26	1.17703150438
2017-03-27	
2017-03-28	
2017-03-29	-0.115426067234
2017-03-30	-0.232119716662
2017-03-31	-0.313008410601
2017-04-01	-0.565032127201
2017-04-02	-0.488964039919
2017-04-03	-0.377543771689
2017-04-04	-0.804264636214
2017-04-05	-0.898955783848
2017-04-06	-0.914880709673
2017-04-07	-1.44837384399
2017-04-08	-2.03891571845
2017-04-09	-1.89352659515
2017-04-10	-2.38568784532
2017-04-11	-2.42734581239
2017-04-12	-2.57942250555
2017-04-13	-2.58037446743
2017-04-14	-2.58055461177
2017-04-15	-2.28604444106
2017-04-16	-2.62706606439
2017-04-17	-0.115161813424
2017-04-18	-0.790228553993
2017-04-19	-1.26094349898
2017-04-20	-1.55345255373
2017-04-21	-1.32807986902
2017-04-22	-1.41733988248
2017-04-23	-0.792504191296
2017-04-24	-1.40682894113
2017-04-25	-1.54216266962
2017-04-26	-1.08219723864
2017-04-27	-3.86955099587
2017-04-28	-2.32861626753
2017-04-29	-1.46493378911
2017-04-30	-2.34504058512
2017-05-01	-1.66043840572
2017-05-02	-0.828719823176
2017-05-03	-0.522518195125
2017-05-04	-0.280445616041
2017-05-05	-0.299202565757
2017-05-06	-1.12379130313
2017-05-07	-1.06329174172
2017-05-08	-0.871680685089
2017-05-09	-1.0930947714
2017-05-10	-1.40824760494
2017-05-11	-1.60671981368
2017-05-12	-1.70314149951
2017-05-13	-1.55217970838
2017-05-14	-1.98511721011
2017-05-15	-1.76231958329
2017-05-16	-1.89635815884
2017-05-17	-1.28661591273
2017-05-18	-0.646175257641
2017-05-19	-0.786506576673
2017-05-20	-0.786506576673
2017-05-21	0.141808573987
2017-05-22	-0.7870737319
2017-05-23	-0.972456640307
2017-05-24	-1.1175354352
2017-05-25	0.0978019170584
2017-05-26	1.54037502094
2017-05-27	1.58606092653
2017-05-28	1.43147085246
2017-05-29	1.71770591969
2017-05-30	-0.0389090770551
2017-05-31	0.175136019751
2017-06-01	-0.704634845521
2017-06-02	-0.6359810953
2017-06-03	-0.60715376564
2017-06-04	0.0137459844084
2017-06-05	-0.39408905501
2017-06-06	-0.112833836434
2017-06-07	-0.355722870463
2017-06-08	-0.93229582799
2017-06-09	-1.00762064669
2017-06-10	-1.00762064669
2017-06-11	-1.67093531852
2017-06-12	-1.45631474388
2017-06-13	-1.75090665391
2017-06-14	-1.32628623961
2017-06-15	-1.14193574432
2017-06-16	-1.28535498963
2017-06-17	-0.871604901934
2017-06-18	-0.687509105899
2017-06-19	-0.630067347931
2017-06-20	-0.621692199443
2017-06-21	-1.60858428246
2017-06-22	-1.85457629199
2017-06-23	-2.3000086432
2017-06-24	-2.66610803171
2017-06-25	-2.57846765452
2017-06-26	-2.63161341624
2017-06-27	-1.10620223059
2017-06-28	0.417438830655
2017-06-29	-1.14158803417
2017-06-30	-0.651368527278
2017-07-01	-1.08694596416
2017-07-02	-0.996052029448
2017-07-03	-0.849305806647
2017-07-04	-1.60908351283
2017-07-05	-1.80968197593
2017-07-06	-1.52925595539
2017-07-07	-2.25476708497
2017-07-08	-1.74562095647
2017-07-09	-2.07456441403
2017-07-10	-1.80163193587
2017-07-11	-2.10469595917
2017-07-12	-1.11557039251
2017-07-13	-0.672317859662
2017-07-14	-0.212118817054
2017-07-15	-0.803516566848
2017-07-16	-0.803516566848
2017-07-17	-1.07347739784
2017-07-18	-0.711038147409
2017-07-19	-1.22603095581
2017-07-20	-0.94706509419
2017-07-21	-0.193126908724
2017-07-22	0.0376809214979
2017-07-23	0.393948937327
2017-07-24	1.8164308972
2017-07-25	1.61690587823
2017-07-26	1.68625599452
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	-0.0615418787483
2017-08-01	-0.304749448286
2017-08-02	-0.299537548495
2017-08-03	-0.998488158603
2017-08-04	-1.25612799228
2017-08-05	-1.41514776221
2017-08-06	-1.13624957847
2017-08-07	-1.08084270496
2017-08-08	-1.22423194212
2017-08-09	-1.47351240556
2017-08-10	-1.20195466371
2017-08-11	-1.5740436588
2017-08-12	-1.26691396821
2017-08-13	-1.23672313428
2017-08-14	-1.74994492864
2017-08-15	-1.46021340638
2017-08-16	-1.26505204571
2017-08-17	-1.50644824109
2017-08-18	-1.54083533514
2017-08-19	-2.1430938953
2017-08-20	-2.04952509546
2017-08-21	-2.00536749229
2017-08-22	-2.05583859484
2017-08-23	-2.8422746408
2017-08-24	-2.23111247636
2017-08-25	-2.22085579219
2017-08-26	-1.91669824803
2017-08-27	-1.98437091598
2017-08-28	-2.15971272835
2017-08-29	-1.72700349071
2017-08-30	-1.7272466236
2017-08-31	-1.05854568013
2017-09-01	-1.50759020717
2017-09-02	-1.8230155048
2017-09-03	-2.04214401244
2017-09-04	-2.62604384695
2017-09-05	-3.05098478396
2017-09-06	-3.25262167386
2017-09-07	-3.46753129747
2017-09-08	-3.50949965141
2017-09-09	-3.79873708626
2017-09-10	-4.0098513587
2017-09-11	-3.53896723568
2017-09-12	-2.73531914443
2017-09-13	-2.84049507013
2017-09-14	-2.78466097535
2017-09-15	-2.87453673762
2017-09-16	-2.24978029986
2017-09-17	-1.43586597484
2017-09-18	-0.941480906618
2017-09-19	-1.4085958227
2017-09-20	-0.985557103658
2017-09-21	-1.25547408194
2017-09-22	-0.895964674102
2017-09-23	-0.875711920555
2017-09-24	-1.50086953044
2017-09-25	-2.25162582005
2017-09-26	-2.12889118784
2017-09-27	-1.94410837676
2017-09-28	-2.1555234313
2017-09-29	-2.10571988773
2017-09-30	-2.21712985962
2017-10-01	-2.60049163435
2017-10-02	-2.02332841927
2017-10-03	-1.62872563175
2017-10-04	-1.84713208118
2017-10-05	-1.67497222576
2017-10-06	-1.75984130275
2017-10-07	-1.43408444077
2017-10-08	-0.779627212967
2017-10-09	-1.2294703901
2017-10-10	-1.56493197728
2017-10-11	-1.49336693
2017-10-12	-1.33836371085
2017-10-13	-1.39803167013
2017-10-14	-1.34404499065
2017-10-15	-1.57707837373
2017-10-16	-1.24950717251
2017-10-17	-1.11292817405
2017-10-18	-0.518610661686
2017-10-19	-0.505665545615
2017-10-20	-0.453017513615
2017-10-21	-0.545890984039
2017-10-22	-0.0583596903427
2017-10-23	0.208451411248
2017-10-24	0.162980082166
2017-10-25	-0.629085067015
