Date	Information Technology
2017-01-01	-0.121102083543
2017-01-02	-0.119824792414
2017-01-03	-0.127398031291
2017-01-04	-0.146279142368
2017-01-05	-0.177400758198
2017-01-06	-0.178247765953
2017-01-07	-0.186350935194
2017-01-08	-0.199894153081
2017-01-09	-0.208107192607
2017-01-10	-0.206517961672
2017-01-11	-0.191131444572
2017-01-12	-0.199997349359
2017-01-13	-0.188808267148
2017-01-14	-0.169216333843
2017-01-15	-0.156146675797
2017-01-16	-0.170445924688
2017-01-17	-0.172224764323
2017-01-18	-0.179051007606
2017-01-19	-0.184859931078
2017-01-20	-0.173025054074
2017-01-21	-0.153920724078
2017-01-22	-0.171333911617
2017-01-23	-0.201852050358
2017-01-24	-0.193399545482
2017-01-25	-0.188841041897
2017-01-26	-0.190228626251
2017-01-27	-0.195952380839
2017-01-28	-0.197665070878
2017-01-29	-0.209559779236
2017-01-30	-0.212301748537
2017-01-31	-0.218872374065
2017-02-01	-0.224986713286
2017-02-02	-0.229071671514
2017-02-03	-0.217261895808
2017-02-04	-0.219322867244
2017-02-05	-0.225010773413
2017-02-06	-0.221789922412
2017-02-07	-0.21508859034
2017-02-08	-0.198655931894
2017-02-09	-0.198948195482
2017-02-10	-0.198467495558
2017-02-11	-0.197932258902
2017-02-12	-0.211775961684
2017-02-13	-0.224409817637
2017-02-14	-0.223856672518
2017-02-15	-0.218951531855
2017-02-16	-0.228133473796
2017-02-17	-0.238242501173
2017-02-18	-0.244200935184
2017-02-19	-0.24592075679
2017-02-20	-0.253992463274
2017-02-21	-0.256702205418
2017-02-22	-0.250461593143
2017-02-23	-0.243384559026
2017-02-24	-0.240649362326
2017-02-25	-0.22219714555
2017-02-26	-0.226609409438
2017-02-27	-0.222188615307
2017-02-28	-0.219736504504
2017-03-01	-0.218318067768
2017-03-02	-0.215710308425
2017-03-03	-0.210837197292
2017-03-04	-0.213606019147
2017-03-05	-0.215985990504
2017-03-06	-0.207715501352
2017-03-07	-0.201442793582
2017-03-08	-0.175802069515
2017-03-09	-0.20480142418
2017-03-10	-0.221630987272
2017-03-11	-0.212179246784
2017-03-12	-0.224373937432
2017-03-13	-0.224592980056
2017-03-14	-0.228787476874
2017-03-15	-0.225076836519
2017-03-16	-0.226159290521
2017-03-17	-0.224737141083
2017-03-18	-0.206500104828
2017-03-19	-0.196442276775
2017-03-20	-0.195258105968
2017-03-21	-0.191951169713
2017-03-22	-0.200558373863
2017-03-23	-0.195962730382
2017-03-24	-0.203013506184
2017-03-25	-0.193341390355
2017-03-26	-0.19377314381
2017-03-27	-0.203260850999
2017-03-28	-0.20159768348
2017-03-29	-0.199721373669
2017-03-30	-0.201221545376
2017-03-31	-0.197948249002
2017-04-01	-0.184706163223
2017-04-02	-0.180577287645
2017-04-03	-0.182089878786
2017-04-04	-0.191981322204
2017-04-05	-0.196205832245
2017-04-06	-0.175131503088
2017-04-07	-0.190233079758
2017-04-08	-0.165922737675
2017-04-09	-0.175346206397
2017-04-10	-0.175316130365
2017-04-11	-0.180251680972
2017-04-12	-0.185580776125
2017-04-13	-0.175889395371
2017-04-14	-0.186925653694
2017-04-15	-0.18560276097
2017-04-16	-0.185673903338
2017-04-17	-0.187600960171
2017-04-18	-0.189744935348
2017-04-19	-0.192387767632
2017-04-20	-0.182886703574
2017-04-21	-0.182097355728
2017-04-22	-0.180257585379
2017-04-23	-0.168512943159
2017-04-24	-0.184609960583
2017-04-25	-0.174584535979
2017-04-26	-0.166213834162
2017-04-27	-0.173780243399
2017-04-28	-0.183584100093
2017-04-29	-0.194372551978
2017-04-30	-0.193893846466
2017-05-01	-0.20793564551
2017-05-02	-0.207834115661
2017-05-03	-0.195779378733
2017-05-04	-0.190436864501
2017-05-05	-0.185366957441
2017-05-06	-0.20228906786
2017-05-07	-0.221230388956
2017-05-08	-0.220052819461
2017-05-09	-0.201826514253
2017-05-10	-0.206592712917
2017-05-11	-0.205705746941
2017-05-12	-0.194337571098
2017-05-13	-0.189979896773
