Date	JPY
2017-01-01	-1.08334636371
2017-01-02	-1.26946002302
2017-01-03	-1.44548574372
2017-01-04	-1.126742805
2017-01-05	-0.581591373128
2017-01-06	-0.331968234013
2017-01-07	-0.693094651058
2017-01-08	0.382773799346
2017-01-09	0.0342182076759
2017-01-10	0.201444513067
2017-01-11	0.197001288645
2017-01-12	-0.673190899132
2017-01-13	-0.443015161355
2017-01-14	-0.115789120716
2017-01-15	-0.637417351519
2017-01-16	-0.369645497938
2017-01-17	-0.334333084526
2017-01-18	-0.523164796536
2017-01-19	-0.157555113005
2017-01-20	-0.0247545564363
2017-01-21	-0.184200656572
2017-01-22	0.650203858966
2017-01-23	-0.0773694373188
2017-01-24	0.646551160547
2017-01-25	0.970512575657
2017-01-26	1.20965186094
2017-01-27	0.593983769202
2017-01-28	0.621768270974
2017-01-29	0.333128769381
2017-01-30	0.632860326936
2017-01-31	0.135542514
2017-02-01	0.0778489654192
2017-02-02	-0.0761966624901
2017-02-03	0.774211206901
2017-02-04	0.762722350388
2017-02-05	0.769443085113
2017-02-06	0.677395449976
2017-02-07	0.759017664761
2017-02-08	0.542860866958
2017-02-09	0.244181002884
2017-02-10	-0.245309071689
2017-02-11	-0.344471289914
2017-02-12	-0.334840865875
2017-02-13	-0.0137220582902
2017-02-14	-0.649339253968
2017-02-15	-0.64408146852
2017-02-16	-0.625755088162
2017-02-17	-0.821657795496
2017-02-18	-1.31771049685
2017-02-19	-1.58455771936
2017-02-20	-1.79445379177
2017-02-21	-1.40976654663
2017-02-22	-1.0869507441
2017-02-23	-0.848490270892
2017-02-24	-0.687216157931
2017-02-25	-0.161415970773
2017-02-26	-0.605502179827
2017-02-27	-0.788031085177
2017-02-28	-0.292721063425
2017-03-01	-0.505895300096
2017-03-02	-0.93490193982
2017-03-03	-0.848933955962
2017-03-04	-0.338479626203
2017-03-05	-0.207398626974
2017-03-06	-0.0241952864179
2017-03-07	-0.199212483302
2017-03-08	-0.0986051166018
2017-03-09	-0.00890552230838
