Date	Japan
2017-01-01	0.339947089947
2017-01-02	0.339947089947
2017-01-03	0.387566137566
2017-01-04	0.385238095238
2017-01-05	0.407724867725
2017-01-06	0.411534391534
2017-01-07	0.363915343915
2017-01-08	0.292486772487
2017-01-09	0.340105820106
2017-01-10	0.286534391534
2017-01-11	0.271744475568
2017-01-12	0.269444038485
2017-01-13	0.263128249011
2017-01-14	0.263128249011
2017-01-15	0.263128249011
2017-01-16	0.251223487107
2017-01-17	0.259821370704
2017-01-18	0.257167677648
2017-01-19	0.219124199387
2017-01-20	0.195439988861
2017-01-21	0.26686856029
2017-01-22	0.228013320338
2017-01-23	0.244679987005
2017-01-24	0.28399122807
2017-01-25	0.297357978279
2017-01-26	0.318191311612
2017-01-27	0.351524644946
2017-01-28	0.268191311612
2017-01-29	0.229878267096
2017-01-30	0.210934167717
2017-01-31	0.171947812942
2017-02-01	0.187934207499
2017-02-02	0.187934207499
2017-02-03	0.165145091853
2017-02-04	0.212764139472
2017-02-05	0.260383187091
2017-02-06	0.276946334089
2017-02-07	0.297799119648
2017-02-08	0.295418167267
2017-02-09	0.288275310124
2017-02-10	0.283042447748
2017-02-11	0.330661495367
2017-02-12	0.354471019177
2017-02-13	0.324709114415
2017-02-14	0.299499030381
2017-02-15	0.299499030381
2017-02-16	0.304941207252
2017-02-17	0.332652626268
2017-02-18	0.285033578649
2017-02-19	0.21360500722
2017-02-20	0.21360500722
2017-02-21	0.228544316277
2017-02-22	0.206899294632
2017-02-23	0.199671403476
2017-02-24	0.170390125747
2017-02-25	0.170390125747
2017-02-26	0.241818697176
2017-02-27	0.243665987816
2017-02-28	0.219062813213
2017-03-01	0.228803072953
2017-03-02	0.234484891135
2017-03-03	0.272900257282
2017-03-04	0.320519304901
2017-03-05	0.320519304901
2017-03-06	0.317298387887
2017-03-07	0.34190156249
2017-03-08	0.340936311525
2017-03-09	0.344183064771
2017-03-10	0.332978582979
2017-03-11	0.23774048774
2017-03-12	0.213930963931
2017-03-13	0.222077989319
2017-03-14	0.214141481383
2017-03-15	0.220208773164
2017-03-16	0.236442539398
2017-03-17	0.218585396541
2017-03-18	0.26620444416
2017-03-19	0.313823491779
2017-03-20	0.30506596578
2017-03-21	0.32887548959
2017-03-22	0.330075969782
2017-03-23	0.315394998579
2017-03-24	0.336653501981
2017-03-25	0.324748740076
2017-03-26	0.372367787695
2017-03-27	0.39882281415
2017-03-28	0.400464850275
2017-03-29	0.385920571024
2017-03-30	0.390320156946
2017-03-31	0.370355649404
2017-04-01	0.406069935118
2017-04-02	0.358450887499
