Date	Utilities
2017-01-01	0.111491132834
2017-01-02	0.119134681499
2017-01-03	0.150247993899
2017-01-04	0.0972441635736
2017-01-05	0.109620333235
2017-01-06	0.133359935565
2017-01-07	0.123470203788
2017-01-08	0.127500268823
2017-01-09	0.134071809002
2017-01-10	0.0996260596057
2017-01-11	0.197029703165
2017-01-12	0.291849657455
2017-01-13	0.341284496121
2017-01-14	0.351636837475
2017-01-15	0.0763036087027
2017-01-16	0.0692477156536
2017-01-17	-0.0459805185111
2017-01-18	-0.123979488526
2017-01-19	-0.443072991059
2017-01-20	-0.356594776407
2017-01-21	-0.35832253607
2017-01-22	-0.390062360456
2017-01-23	-0.357559190333
2017-01-24	-0.215057249679
2017-01-25	-0.220007810297
2017-01-26	-0.15232642847
2017-01-27	-0.16503926169
2017-01-28	-0.156908097586
2017-01-29	0.0360073084879
2017-01-30	-0.090068659434
2017-01-31	-0.333762352333
2017-02-01	-0.307462855656
2017-02-02	-0.292528406171
2017-02-03	-0.297081669593
2017-02-04	-0.314440776361
2017-02-05	-0.293584230996
2017-02-06	-0.197577843331
2017-02-07	-0.255205873368
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	-0.00751045043052
2017-02-14	-0.209923872256
2017-02-15	-0.226652055755
2017-02-16	-0.28111252356
2017-02-17	-0.303415037583
2017-02-18	-0.312369064921
2017-02-19	-0.282270744457
2017-02-20	-0.353551138111
2017-02-21	-0.214629015198
2017-02-22	-0.206587384769
2017-02-23	-0.184581952559
2017-02-24	-0.104518771352
2017-02-25	-0.102672566089
2017-02-26	-0.0947508026157
2017-02-27	-0.0559520764337
2017-02-28	-0.130173282042
2017-03-01	-0.205274027246
2017-03-02	-0.293626160432
2017-03-03	-0.357790550411
2017-03-04	-0.371984173794
2017-03-05	-0.360033623242
2017-03-06	-0.364448888356
2017-03-07	-0.382157553258
2017-03-08	-0.351417848308
2017-03-09	-0.253695734523
2017-03-10	-0.207364785555
2017-03-11	-0.211266186517
2017-03-12	-0.22358846623
2017-03-13	-0.41741910347
2017-03-14	-0.408561884043
2017-03-15	-0.420511029882
2017-03-16	-0.548991214113
2017-03-17	-0.425899753465
2017-03-18	-0.373811206584
2017-03-19	-0.347299189759
2017-03-20	-0.107770298308
2017-03-21	-0.120362697383
2017-03-22	-0.0852558518992
2017-03-23	-0.0373231198905
2017-03-24	-0.0332663540514
2017-03-25	-0.0310684720027
2017-03-26	-0.0295106395126
2017-03-27	-0.103519734369
2017-03-28	-0.0871524688376
2017-03-29	-0.216406715029
2017-03-30	-0.162357678126
2017-03-31	-0.281718835428
2017-04-01	-0.27976123711
2017-04-02	-0.268955346951
2017-04-03	-0.268981062322
2017-04-04	-0.0792118660861
2017-04-05	0.0363726330597
2017-04-06	0.153350900899
2017-04-07	0.161718901698
2017-04-08	0.166375941841
2017-04-09	0.131684897881
2017-04-10	0.15282266819
2017-04-11	-0.0493344758619
2017-04-12	0.103282930654
