Date	Materials
2017-01-01	-0.124735198177
2017-01-02	-0.125330105572
2017-01-03	0.132447118292
2017-01-04	0.270780271771
2017-01-05	0.0841806336087
2017-01-06	0.076315100354
2017-01-07	0.0680280120837
2017-01-08	0.0785820494971
2017-01-09	0.11338003544
2017-01-10	0.0548535998998
2017-01-11	0.0233225119102
2017-01-12	0.0580524271236
2017-01-13	0.0262649463597
2017-01-14	0.0287703232392
2017-01-15	-0.0164078164792
2017-01-16	-0.158519138208
2017-01-17	-0.157594545219
2017-01-18	-0.248356133007
2017-01-19	-0.21545003427
2017-01-20	-0.32126878269
2017-01-21	-0.312177845768
2017-01-22	-0.322761489027
2017-01-23	-0.307122538107
2017-01-24	-0.315115303852
2017-01-25	-0.197644745604
2017-01-26	-0.292650837995
2017-01-27	-0.225366343829
2017-01-28	-0.22588618121
2017-01-29	-0.226930524736
2017-01-30	-0.184431682897
2017-01-31	-0.17427783559
2017-02-01	-0.124212441054
2017-02-02	0.00377566906085
2017-02-03	-0.0635143228116
2017-02-04	-0.0841718807073
2017-02-05	-0.16003302043
2017-02-06	-0.085826150842
2017-02-07	-0.0066464127203
2017-02-08	-0.0258129221413
2017-02-09	0.0158682381702
2017-02-10	0.0509391299568
2017-02-11	0.0449472005818
2017-02-12	0.151945509312
2017-02-13	0.0188449596688
2017-02-14	-0.0688367660264
2017-02-15	-0.133462051357
2017-02-16	-0.175658865202
2017-02-17	-0.281720527454
2017-02-18	-0.275398082169
2017-02-19	-0.252957389461
2017-02-20	-0.213960280518
2017-02-21	-0.272722509332
2017-02-22	-0.285434271004
2017-02-23	-0.284016651248
2017-02-24	-0.211715977882
2017-02-25	-0.19592468428
2017-02-26	-0.204334439726
2017-02-27	-0.204085562014
2017-02-28	-0.151243147238
2017-03-01	-0.104180591875
2017-03-02	-0.0904481223953
2017-03-03	-0.0539684814732
2017-03-04	-0.0595284456742
2017-03-05	-0.0642905434804
2017-03-06	0.0075027038583
2017-03-07	0.0259252923925
2017-03-08	0.107177918851
2017-03-09	0.112903668401
2017-03-10	0.168575482104
2017-03-11	0.181423867483
2017-03-12	0.168327475925
2017-03-13	0.128130475326
2017-03-14	0.13543777176
2017-03-15	0.16986590806
2017-03-16	0.0518360181324
2017-03-17	0.0455041673637
2017-03-18	0.0405781048664
2017-03-19	0.0743478511472
2017-03-20	-0.135941532682
2017-03-21	-0.180389744779
2017-03-22	-0.319129606004
2017-03-23	-0.421279867291
2017-03-24	-0.418020785792
2017-03-25	-0.419993460622
2017-03-26	-0.418645235753
2017-03-27	-0.39159726577
2017-03-28	-0.500082449444
2017-03-29	-0.350372653807
2017-03-30	-0.404595883051
2017-03-31	-0.390560808138
2017-04-01	-0.378010313632
2017-04-02	-0.353600242363
2017-04-03	-0.324336489258
2017-04-04	-0.27623635179
2017-04-05	-0.352363845132
2017-04-06	-0.266345884032
2017-04-07	-0.236016676023
2017-04-08	-0.221022853385
2017-04-09	
2017-04-10	
2017-04-11	-0.140850823794
2017-04-12	-0.285534139392
2017-04-13	-0.268260677821
2017-04-14	-0.266403418438
2017-04-15	-0.296093359278
2017-04-16	-0.282264645409
2017-04-17	-0.271462394167
2017-04-18	-0.400394532238
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	0.236951842948
2017-04-25	-0.0747889928291
2017-04-26	0.0266121250298
2017-04-27	-0.127896536695
2017-04-28	-0.151640789759
2017-04-29	-0.193077709098
2017-04-30	-0.202537536577
2017-05-01	-0.135763174386
2017-05-02	0.057739395618
2017-05-03	0.0616361542933
2017-05-04	0.238290304433
2017-05-05	0.409437102497
2017-05-06	0.427075801031
2017-05-07	0.414963293408
2017-05-08	0.130759222953
2017-05-09	0.153402991256
2017-05-10	0.139455924786
2017-05-11	0.139081764723
2017-05-12	0.140808137849
2017-05-13	0.129720427512
2017-05-14	0.147023721305
2017-05-15	0.59633695034
2017-05-16	-0.222588003154
2017-05-17	-0.109561246936
