Date	US
2017-01-01	0.00568877957332
2017-01-02	0.00568877957332
2017-01-03	0.00413598454226
2017-01-04	0.00511445812348
2017-01-05	0.00407170525591
2017-01-06	0.00336000753334
2017-01-07	0.00175487109674
2017-01-08	0.00308998458139
2017-01-09	0.00308998458139
2017-01-10	0.00308998458139
2017-01-11	0.00211151100017
2017-01-12	0.00211151100017
2017-01-13	0.00238553365271
2017-01-14	0.00238553365271
2017-01-15	0.00105042016807
2017-01-16	0.00105042016807
2017-01-17	0.00105042016807
2017-01-18	0.00214932126697
2017-01-19	0.0029257187825
2017-01-20	0.00268240111645
2017-01-21	0.00268240111645
2017-01-22	0.00268240111645
2017-01-23	0.00363478206883
2017-01-24	0.00363478206883
2017-01-25	0.00253588096993
2017-01-26	0.0017594834544
2017-01-27	0.00180272108844
2017-01-28	0.00180272108844
2017-01-29	0.00180272108844
2017-01-30	0.000850340136054
2017-01-31	0.000850340136054
2017-02-01	0.000850340136054
2017-02-02	0.000850340136054
2017-02-03	0.0
2017-02-04	0.0
2017-02-05	0.00145772594752
2017-02-06	0.00145772594752
2017-02-07	0.00145772594752
2017-02-08	0.00145772594752
2017-02-09	0.00145772594752
2017-02-10	0.00145772594752
2017-02-11	0.00145772594752
2017-02-12	0.0
2017-02-13	0.0
2017-02-14	0.0
2017-02-15	0.0
2017-02-16	0.001221001221
2017-02-17	0.001221001221
2017-02-18	0.001221001221
2017-02-19	0.001221001221
2017-02-20	0.00212516035301
2017-02-21	0.00299096121881
2017-02-22	0.00404138138688
2017-02-23	0.00282038016588
2017-02-24	0.00282038016588
2017-02-25	0.00282038016588
2017-02-26	0.00282038016588
2017-02-27	0.00315845705871
2017-02-28	0.00229265619291
2017-03-01	0.00124223602484
2017-03-02	0.00216389501102
2017-03-03	0.0031491166859
2017-03-04	0.00400454867905
2017-03-05	0.00564658480385
2017-03-06	0.004404348779
2017-03-07	0.00617897167164
2017-03-08	0.00617897167164
2017-03-09	0.00525731268546
2017-03-10	0.00427209101059
2017-03-11	0.00341665901743
2017-03-12	0.00177462289264
2017-03-13	0.00268454100001
2017-03-14	0.00090991810737
2017-03-15	0.00195267097494
2017-03-16	0.00195267097494
2017-03-17	0.00195267097494
2017-03-18	0.00195267097494
2017-03-19	0.00195267097494
2017-03-20	0.00210885094859
2017-03-21	0.00210885094859
2017-03-22	0.00205816157309
2017-03-23	0.00205816157309
2017-03-24	0.00289358346114
2017-03-25	0.00289358346114
2017-03-26	0.00642092032181
2017-03-27	0.00639001892816
2017-03-28	0.00639001892816
2017-03-29	0.00647206929216
2017-03-30	0.00725699864852
2017-03-31	0.00642157676047
2017-04-01	0.00642157676047
2017-04-02	0.0028942398998
2017-04-03	0.00279889283649
2017-04-04	0.00279889283649
2017-04-05	0.00266462860448
2017-04-06	0.00285151654647
2017-04-07	0.00285151654647
2017-04-08	0.00285151654647
2017-04-09	0.00285151654647
2017-04-10	0.00282158502978
2017-04-11	0.00282158502978
2017-04-12	0.00309238915874
2017-04-13	0.0021205718604
2017-04-14	0.0021205718604
2017-04-15	0.0021205718604
2017-04-16	0.00438814555654
2017-04-17	0.00347822744917
2017-04-18	0.00347822744917
2017-04-19	0.00226757369615
2017-04-20	0.00226757369615
2017-04-21	0.00226757369615
2017-04-22	0.00226757369615
2017-04-23	0.0
2017-04-24	0.0
2017-04-25	0.000825763831544
2017-04-26	0.000825763831544
2017-04-27	0.000825763831544
2017-04-28	0.000825763831544
2017-04-29	0.000825763831544
2017-04-30	0.000825763831544
2017-05-01	0.001666099966
2017-05-02	0.00166135419685
2017-05-03	0.0037935503589
2017-05-04	0.0037935503589
2017-05-05	0.0037935503589
2017-05-06	0.0037935503589
2017-05-07	0.0037935503589
2017-05-08	0.00295321422444
2017-05-09	0.00301950760836
2017-05-10	0.000887311446318
2017-05-11	0.0021628216504
2017-05-12	0.0029838397128
2017-05-13	0.00508468004893
2017-05-14	0.00508468004893
2017-05-15	0.00695209368105
2017-05-16	0.0069466164499
2017-05-17	0.00919633523505
2017-05-18	0.00868476697138
2017-05-19	0.00786374890899
2017-05-20	0.00576290857285
2017-05-21	0.00576290857285
2017-05-22	0.00475608013867
2017-05-23	0.0038742459235
2017-05-24	0.00162452713835
2017-05-25	0.00166315341623
2017-05-26	0.00166315341623
2017-05-27	0.00166315341623
2017-05-28	0.00166315341623
2017-05-29	0.0020895695053
2017-05-30	0.0020895695053
2017-05-31	0.0020895695053
2017-06-01	0.001287001287
