Date	Japan
2017-01-01	-1.10775412842
2017-01-02	-1.50386092519
2017-01-03	-2.33214872061
2017-01-04	-2.43943580634
2017-01-05	-2.23313077288
2017-01-06	-2.28863018117
2017-01-07	-2.19269979896
2017-01-08	-2.26683217091
2017-01-09	-1.79501839134
2017-01-10	-1.06495374597
2017-01-11	-0.825282412778
2017-01-12	-0.458021525637
2017-01-13	-0.297300069361
2017-01-14	-0.353915572074
2017-01-15	0.3648615648
2017-01-16	1.03246859152
2017-01-17	0.833632785338
2017-01-18	0.732370953051
2017-01-19	-0.250793912797
2017-01-20	-0.329489571577
2017-01-21	-0.145110059085
2017-01-22	-0.32140875876
2017-01-23	-1.12624635293
2017-01-24	-1.34911279318
2017-01-25	-1.61810221674
2017-01-26	-1.24626097704
2017-01-27	-0.969054159764
2017-01-28	-1.58579155538
2017-01-29	-1.38412053766
2017-01-30	-1.04498812193
2017-01-31	-1.49720110298
2017-02-01	-1.25245003995
2017-02-02	-1.13243939737
2017-02-03	-1.75330620362
2017-02-04	-1.47503936855
2017-02-05	-1.59951367678
2017-02-06	-1.98113704591
2017-02-07	-1.15089650085
2017-02-08	-1.36578005934
2017-02-09	-1.25428369935
2017-02-10	-1.00781069759
2017-02-11	-0.443206322819
2017-02-12	-0.970370160992
2017-02-13	-0.714436564353
2017-02-14	-0.66111883431
2017-02-15	-0.253897614305
2017-02-16	-0.0843013748559
2017-02-17	-0.0676645881671
2017-02-18	-0.529955376873
2017-02-19	0.179270823271
2017-02-20	0.0642912349032
2017-02-21	0.112999562329
2017-02-22	-0.0812404090336
2017-02-23	0.73682624445
2017-02-24	1.17292984467
2017-02-25	1.18739387573
2017-02-26	1.46763736967
2017-02-27	1.44495324504
2017-02-28	1.99959429195
2017-03-01	2.33717544908
2017-03-02	1.70011231953
2017-03-03	1.73742887581
2017-03-04	1.48826715372
2017-03-05	1.31986735376
2017-03-06	1.32856580949
2017-03-07	-0.0330373271094
2017-03-08	-0.554154472667
2017-03-09	-0.989629291345
2017-03-10	-0.743105492029
2017-03-11	-0.399046610736
2017-03-12	-0.217793486531
2017-03-13	-0.26407190997
2017-03-14	0.018739814793
2017-03-15	0.306904155894
2017-03-16	0.126272013493
2017-03-17	0.741467681195
2017-03-18	0.524023336021
2017-03-19	0.561036652409
2017-03-20	1.51039161783
2017-03-21	0.395176314412
2017-03-22	0.26926541388
2017-03-23	0.440782007709
2017-03-24	0.292978354999
2017-03-25	0.420210941114
2017-03-26	0.531490587937
2017-03-27	-0.320911212917
2017-03-28	1.75426961274
2017-03-29	2.69767392812
2017-03-30	1.82054076682
2017-03-31	1.32380418461
2017-04-01	1.01860743163
2017-04-02	0.128978983728
2017-04-03	0.00822310370238
2017-04-04	-0.291528834732
2017-04-05	-0.721681688174
2017-04-06	-0.414856565635
2017-04-07	0.118904542207
2017-04-08	0.598781799006
2017-04-09	1.05828762677
2017-04-10	0.861577599965
2017-04-11	0.78535166567
2017-04-12	1.21952744802
2017-04-13	0.943039169224
2017-04-14	0.723631721206
2017-04-15	0.401439661109
2017-04-16	0.258383676748
2017-04-17	0.251011017326
2017-04-18	0.626125063318
2017-04-19	0.9162249769
2017-04-20	0.948304900427
2017-04-21	0.318226201294
2017-04-22	0.162126926331
2017-04-23	0.216173810558
2017-04-24	-0.180179509875
2017-04-25	-0.342127537148
2017-04-26	-0.8888001891
2017-04-27	-0.896234690525
2017-04-28	-0.548494763923
2017-04-29	-0.591340650485
2017-04-30	-0.821856856031
2017-05-01	-0.64680113646
2017-05-02	-0.663053410481
2017-05-03	-0.292726628732
2017-05-04	0.334681517767
2017-05-05	0.100544157938
