Date	CAD
2017-01-01	-1.066038084
2017-01-02	-1.24016065709
2017-01-03	-1.27922344589
2017-01-04	-1.20055546955
2017-01-05	-0.984021184677
2017-01-06	-0.739402736199
2017-01-07	-0.304093578359
2017-01-08	0.422343691303
2017-01-09	0.959971110001
2017-01-10	1.46226977171
2017-01-11	1.96265289075
2017-01-12	1.70354437302
2017-01-13	1.62564838066
2017-01-14	1.2632124681
2017-01-15	0.45963204502
2017-01-16	0.302316801768
2017-01-17	0.0407666001219
2017-01-18	0.0241261116431
2017-01-19	-0.430670342996
2017-01-20	-0.151993109355
2017-01-21	0.356212705125
2017-01-22	0.155438171085
2017-01-23	0.0578873675764
2017-01-24	-0.389255294821
2017-01-25	-0.954648629526
2017-01-26	-0.451273018475
2017-01-27	-0.67395612046
2017-01-28	-1.51479686294
2017-01-29	-1.1844842002
2017-01-30	-0.938264854699
2017-01-31	-0.351967135381
2017-02-01	0.197489868076
2017-02-02	0.0144416706708
2017-02-03	0.220627496958
2017-02-04	0.787457740821
2017-02-05	0.911682693734
2017-02-06	0.894348245234
2017-02-07	1.03621221517
2017-02-08	1.06441310409
2017-02-09	1.32488327293
2017-02-10	1.47929678938
2017-02-11	1.16589986442
2017-02-12	1.27623673034
2017-02-13	0.93493938383
2017-02-14	0.22066961924
2017-02-15	0.328986070879
2017-02-16	0.362188570343
2017-02-17	-1.69751412161
2017-02-18	-1.507708014
2017-02-19	-1.80476202446
2017-02-20	-1.67885326452
2017-02-21	-1.54748666061
2017-02-22	-1.19153065788
2017-02-23	-0.828313197685
2017-02-24	-0.429426678045
2017-02-25	-0.461169145974
2017-02-26	0.259780192392
2017-02-27	0.242065136147
2017-02-28	0.64528880257
2017-03-01	1.00334266315
2017-03-02	0.891540336124
2017-03-03	0.958632584197
2017-03-04	0.790484215865
2017-03-05	0.449423581231
2017-03-06	0.587363917556
2017-03-07	1.01130377674
2017-03-08	0.444277354357
2017-03-09	0.583088286563
2017-03-10	0.813186355409
2017-03-11	1.0523188628
2017-03-12	1.85060979104
2017-03-13	1.93509578302
2017-03-14	1.30097076387
2017-03-15	1.96150868547
2017-03-16	0.270133325323
2017-03-17	0.378421186972
2017-03-18	1.49538634266
2017-03-19	0.819187271813
2017-03-20	0.768422754925
2017-03-21	0.555138717665
2017-03-22	0.440817827774
2017-03-23	1.37513104114
2017-03-24	1.71368912415
2017-03-25	0.586068956938
2017-03-26	0.276795464039
2017-03-27	-0.393032177317
2017-03-28	-0.445859356346
2017-03-29	0.032153267878
2017-03-30	0.0564286830168
2017-03-31	-0.34778838268
2017-04-01	-0.29619323735
2017-04-02	-0.28346178927
2017-04-03	0.512850966645
2017-04-04	0.465061287927
2017-04-05	0.0528003013892
2017-04-06	-0.314905277547
2017-04-07	-0.506364407826
2017-04-08	-0.868365796405
2017-04-09	-0.560843853664
2017-04-10	-0.920047344464
2017-04-11	-0.882960876459
2017-04-12	-0.707451833252
2017-04-13	-0.791755776277
2017-04-14	-1.1536678169
2017-04-15	-0.915178700119
2017-04-16	-1.63901865743
2017-04-17	-1.41062834167
2017-04-18	-1.35212498543
2017-04-19	-1.7403568568
2017-04-20	-1.63662222126
2017-04-21	-0.706559083917
2017-04-22	-0.442749675762
2017-04-23	-0.494820305397
2017-04-24	-0.584164928211
2017-04-25	-0.426509841199
2017-04-26	-0.411887552117
2017-04-27	0.0547677077462
2017-04-28	-0.225276093775
2017-04-29	-0.0965261929924
2017-04-30	0.698171913114
2017-05-01	0.799541868592
2017-05-02	0.928348780293
2017-05-03	0.812654388484
2017-05-04	0.32430603137
2017-05-05	0.542403745543
2017-05-06	0.341790651927
2017-05-07	0.405091057957
2017-05-08	0.269061583331
2017-05-09	-0.0297152946965
2017-05-10	-0.504258921746
2017-05-11	-0.573486979971
2017-05-12	-0.740469270183
2017-05-13	-1.28457120737
2017-05-14	-1.56084941438
2017-05-15	-1.56112315187
2017-05-16	-1.32872173012
2017-05-17	-1.20717430829
2017-05-18	-1.02277026757
2017-05-19	-0.641829450369
2017-05-20	0.30270505817
2017-05-21	0.654809212052
2017-05-22	0.136721140838
2017-05-23	-0.249702870774
2017-05-24	0.113107303224
2017-05-25	0.259724127032
2017-05-26	0.0464357423923
2017-05-27	-0.533853598842
2017-05-28	-0.492455046112
2017-05-29	-0.0670962646853
2017-05-30	0.130516497587
2017-05-31	0.453973813355
2017-06-01	0.502265016134
2017-06-02	0.249861713568
2017-06-03	0.2813304632
2017-06-04	0.411705861569
2017-06-05	0.223411723067
2017-06-06	0.336379355719
2017-06-07	0.385785321673
2017-06-08	-0.374991836582
2017-06-09	0.158659448904
2017-06-10	1.03189792272
2017-06-11	1.53447353063
2017-06-12	1.98748092418
2017-06-13	2.04019791762
2017-06-14	1.63333440691
2017-06-15	2.43184500609
2017-06-16	2.33686800742
2017-06-17	1.10781698435
2017-06-18	0.244860291684
2017-06-19	0.413278536097
2017-06-20	0.288139998086
2017-06-21	0.466098442586
2017-06-22	0.0664769194058
2017-06-23	-0.0327921243982
2017-06-24	0.802424107192
2017-06-25	0.874643441731
2017-06-26	0.401089633341
2017-06-27	0.530306840068
2017-06-28	0.460385520269
2017-06-29	0.570988544835
2017-06-30	0.302728181115
2017-07-01	0.0243317949615
2017-07-02	0.087384632535
2017-07-03	-0.0784335192623
2017-07-04	-0.553250862002
2017-07-05	-0.441300753577
2017-07-06	-0.715847043168
2017-07-07	-0.287125577007
2017-07-08	0.221534336507
2017-07-09	-0.154163761595
2017-07-10	0.387526050989
2017-07-11	0.833428326062
2017-07-12	1.56645273935
2017-07-13	2.19559606248
2017-07-14	1.57997129395
2017-07-15	1.25217128671
2017-07-16	1.53890081428
2017-07-17	1.4576844327
2017-07-18	0.860548879763
2017-07-19	0.309442996864
2017-07-20	0.317503545784
2017-07-21	0.664942604605
2017-07-22	0.871825974065
2017-07-23	0.70251451403
2017-07-24	0.661866352405
2017-07-25	1.13757315533
2017-07-26	1.13879513372
2017-07-27	1.02563093752
2017-07-28	1.07493415102
2017-07-29	0.364350006089
2017-07-30	0.249033624508
2017-07-31	0.0430392604107
2017-08-01	0.117489091673
2017-08-02	-0.190632078569
2017-08-03	0.0147436711625
2017-08-04	0.0673176045561
2017-08-05	0.657756012982
2017-08-06	0.982238037268
2017-08-07	1.4742646497
2017-08-08	1.1390167372
2017-08-09	1.34055593015
2017-08-10	0.931155404069
2017-08-11	0.572714327081
2017-08-12	0.944242522642
2017-08-13	0.796833144086
2017-08-14	0.655816171559
2017-08-15	0.527689196855
2017-08-16	0.572066417752
2017-08-17	0.415049421207
2017-08-18	0.409808919273
2017-08-19	0.0247577115916
2017-08-20	-0.318853210406
2017-08-21	-0.58977497802
2017-08-22	-0.59330494822
2017-08-23	-0.142969730574
2017-08-24	0.143604416722
2017-08-25	0.100722501653
2017-08-26	0.592209910534
2017-08-27	0.882547779239
2017-08-28	1.23503856905
2017-08-29	0.95286332257
2017-08-30	0.444068151805
2017-08-31	0.392706568304
2017-09-01	0.454500887751
2017-09-02	-0.0822019867461
2017-09-03	-0.495262662425
2017-09-04	-0.765460898434
2017-09-05	-0.864050455168
2017-09-06	-0.603576680687
