Date	CAD
2017-01-01	0.0960397997992
2017-01-02	0.0850507888102
2017-01-03	0.0758671153408
2017-01-04	0.0597165991903
2017-01-05	0.0521978021978
2017-01-06	0.0549807335522
2017-01-07	0.0549807335522
2017-01-08	0.0504455861599
2017-01-09	0.0559400916544
2017-01-10	0.0646629356307
2017-01-11	0.072773872313
2017-01-12	0.0846786342178
2017-01-13	0.0826806322198
2017-01-14	0.0826806322198
2017-01-15	0.0872157796121
2017-01-16	0.0959423471622
2017-01-17	0.0874084676606
2017-01-18	0.0847920364727
2017-01-19	0.0728872745679
2017-01-20	0.0670003043953
2017-01-21	0.0670003043953
2017-01-22	0.04659214113
2017-01-23	0.0289008540888
2017-01-24	0.0236098487978
2017-01-25	0.0394065520945
2017-01-26	0.0536922663802
2017-01-27	0.0485902255639
2017-01-28	0.0485902255639
2017-01-29	0.0485902255639
2017-01-30	0.0575549450549
2017-01-31	0.0713798298476
2017-02-01	0.0505464965142
2017-02-02	0.0478437938115
2017-02-03	0.0750546781653
2017-02-04	0.0750546781653
2017-02-05	0.0750546781653
2017-02-06	0.0704759235865
2017-02-07	0.0612593337248
2017-02-08	0.0610212384867
2017-02-09	0.0589620364275
2017-02-10	0.0360801564027
2017-02-11	0.0360801564027
2017-02-12	0.0360801564027
2017-02-13	0.0296698999925
2017-02-14	0.0325804020541
2017-02-15	0.0404715585167
2017-02-16	0.0557924694898
2017-02-17	0.0679469816443
2017-02-18	0.0679469816443
2017-02-19	0.0679469816443
2017-02-20	0.0624524761498
2017-02-21	0.0651377607899
2017-02-22	0.0515323186131
2017-02-23	0.0371405597886
2017-02-24	0.0206570433051
2017-02-25	0.0206570433051
2017-02-26	0.0206570433051
2017-02-27	0.0330794035536
2017-02-28	0.0228753219209
2017-03-01	0.0443038933495
2017-03-02	0.048888525662
2017-03-03	0.0587407424107
2017-03-04	0.0587407424107
2017-03-05	0.0587407424107
2017-03-06	0.0510802869242
2017-03-07	0.0567945726385
2017-03-08	0.0398302869242
2017-03-09	0.0298947337556
2017-03-10	0.0397469505043
2017-03-11	0.0683183790758
2017-03-12	0.0683183790758
2017-03-13	0.0692707600281
2017-03-14	0.081413617171
2017-03-15	0.0817112362186
2017-03-16	0.0766091954023
2017-03-17	0.0688095238095
2017-03-18	0.0622161172161
2017-03-19	0.0622161172161
2017-03-20	0.0565018315018
2017-03-21	0.0539508110937
2017-03-22	0.0546834118263
2017-03-23	0.0630867731708
2017-03-24	0.0566765167606
2017-03-25	0.0346984947825
2017-03-26	0.0505715106555
2017-03-27	0.05606601615
2017-03-28	0.0619239148651
2017-03-29	0.0742865522277
2017-03-30	0.0862913541485
2017-03-31	0.0955751737771
2017-04-01	0.0955751737771
2017-04-02	0.0797021579041
2017-04-03	0.0936881718901
2017-04-04	0.0725241507261
2017-04-05	0.0641908173928
2017-04-06	0.0437826541275
2017-04-07	0.0528138528139
2017-04-08	0.0528138528139
2017-04-09	0.0766233766234
2017-04-10	0.0622448979592
2017-04-11	0.0622448979592
2017-04-12	0.0674994135585
2017-04-13	0.0833724294315
2017-04-14	0.059562905622
2017-04-15	0.059562905622
2017-04-16	0.0357533818125
2017-04-17	0.0636183739632
2017-04-18	0.0814755168203
2017-04-19	0.0861777111777
2017-04-20	0.0787080566492
2017-04-21	0.0852015631427
2017-04-22	0.0852015631427
2017-04-23	0.0852015631427
2017-04-24	0.0606378915202
2017-04-25	0.0515271043482
2017-04-26	0.035805983364
2017-04-27	0.0306493752662
2017-04-28	0.0415774715601
2017-04-29	0.0415774715601
2017-04-30	0.0415774715601
2017-05-01	0.0430263269643
2017-05-02	0.0465248692384
2017-05-03	0.0494099890146
2017-05-04	0.0568775214821
2017-05-05	0.0517008166538
2017-05-06	0.0802722452253
2017-05-07	0.108843673797
2017-05-08	0.102852460909
2017-05-09	0.0995361343783
2017-05-10	0.112372135586
2017-05-11	0.109594357809
2017-05-12	0.0973494598495
2017-05-13	0.068778031278
2017-05-14	0.0402066027066
2017-05-15	0.0393851125234
2017-05-16	0.0406606227275
2017-05-17	0.0303966931087
2017-05-18	0.0423014550135
2017-05-19	0.0474034958298
2017-05-20	0.0474034958298
2017-05-21	0.0712130196393
2017-05-22	0.0771020773901
2017-05-23	0.0761145856192
2017-05-24	0.0832245263697
2017-05-25	0.0871927803379
2017-05-26	0.0979637553946
2017-05-27	0.0979637553946
2017-05-28	0.0900272474581
2017-05-29	0.0810986760296
2017-05-30	0.0831602816565
2017-05-31	0.0668337510443
2017-06-01	0.0625047467153
2017-06-02	0.0811144894629
2017-06-03	0.0811144894629
2017-06-04	0.0652414735899
2017-06-05	0.0754455552226
2017-06-06	0.0641673597339
2017-06-07	0.0721038676704
2017-06-08	0.0691068646734
2017-06-09	0.0432821147107
2017-06-10	0.0432821147107
2017-06-11	0.0432821147107
2017-06-12	0.0392892132023
2017-06-13	0.0492559906109
2017-06-14	0.0464215234907
2017-06-15	0.0472540243232
2017-06-16	0.0445483966176
2017-06-17	0.0604214124906
2017-06-18	0.0604214124906
2017-06-19	0.0607037388599
2017-06-20	0.0633420034681
2017-06-21	0.0582399626517
2017-06-22	0.0445869489987
2017-06-23	0.0386345680463
2017-06-24	0.0227615521733
2017-06-25	0.0337505631623
2017-06-26	0.0272570566688
2017-06-27	0.0260805860806
2017-06-28	0.0298399845768
2017-06-29	0.0401142631438
2017-06-30	0.0401142631438
2017-07-01	0.0639237869533
2017-07-02	0.06722049025
2017-07-03	0.06722049025
2017-07-04	0.0610829241124
2017-07-05	0.0573235256162
2017-07-06	0.0529100529101
2017-07-07	0.0643386243386
2017-07-08	0.0643386243386
2017-07-09	0.0760269360269
2017-07-10	0.0797863345232
2017-07-11	0.0788243335612
2017-07-12	0.0872276949057
2017-07-13	0.0850298927079
2017-07-14	0.0872067634562
2017-07-15	0.0633972396467
2017-07-16	0.0517089279584
2017-07-17	0.0514338500196
2017-07-18	0.0552681109967
2017-07-19	0.0516266544141
2017-07-20	0.0522371550246
2017-07-21	0.0437337536641
2017-07-22	0.0437337536641
2017-07-23	0.0294480393784
2017-07-24	0.0339002267574
2017-07-25	0.0319481415755
2017-07-26	0.0565980015194
2017-07-27	0.067966512888
2017-07-28	0.083872875433
2017-07-29	0.119587161147
2017-07-30	0.144797245181
2017-07-31	0.142355242739
2017-08-01	0.147133073604
2017-08-02	0.12082689896
2017-08-03	0.124249152382
2017-08-04	0.110566756347
2017-08-05	0.0748524706325
2017-08-06	0.0496423865989
2017-08-07	0.0525512424489
2017-08-08	0.0492842391819
2017-08-09	0.052389829244
2017-08-10	0.0410911279453
2017-08-11	0.0460100185785
2017-08-12	0.069819542388
2017-08-13	0.0817243042928
2017-08-14	0.0796701492975
2017-08-15	0.0764124272898
2017-08-16	0.0753032879819
2017-08-17	0.0797477324263
2017-08-18	0.0718318387961
2017-08-19	0.0480223149866
2017-08-20	0.0361175530818
2017-08-21	0.034870387549
2017-08-22	0.0304061018347
2017-08-23	0.0304061018347
2017-08-24	0.0145330859617
2017-08-25	0.0200562983814
2017-08-26	0.0200562983814
2017-08-27	0.0200562983814
2017-08-28	0.0259432685541
2017-08-29	0.0298042724151
2017-08-30	0.0463472532438
2017-08-31	0.0504288858969
2017-09-01	0.0631330601255
2017-09-02	0.0631330601255
2017-09-03	0.091704488697
2017-09-04	0.0896440491365
2017-09-05	0.0857830452755
2017-09-06	0.0668334414203
2017-09-07	0.0627518087672
2017-09-08	0.0436797383472
2017-09-09	0.0436797383472
2017-09-10	0.0260973207648
2017-09-11	0.0235179556855
2017-09-12	0.027002276243
2017-09-13	0.0365517564124
2017-09-14	0.0365517564124
2017-09-15	0.0403934431809
2017-09-16	0.0403934431809
2017-09-17	0.0294044321919
2017-09-18	0.0230552258427
2017-09-19	0.0305599162742
2017-09-20	0.0264782836211
