Date	Canada
2017-01-01	-2.41118829294
2017-01-02	-2.51394259996
2017-01-03	-2.6342040287
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	-1.15933018475
2017-01-11	-1.64493804216
2017-01-12	-1.18617554161
2017-01-13	-1.29434957648
2017-01-14	-1.14545575921
2017-01-15	-1.44230295656
2017-01-16	-1.31535229415
2017-01-17	-1.5663290275
2017-01-18	-1.40976105565
2017-01-19	-0.643924510105
2017-01-20	-0.411072941076
2017-01-21	-0.224757213199
2017-01-22	-0.0424198532652
2017-01-23	-0.352739395035
2017-01-24	-0.174977532798
2017-01-25	-0.492395334912
2017-01-26	-0.987399686445
2017-01-27	-0.676943521012
2017-01-28	-1.13154111458
2017-01-29	-1.32592612095
2017-01-30	-1.2009451975
2017-01-31	-1.96289289031
2017-02-01	-2.86594126303
2017-02-02	-2.8200754445
2017-02-03	-2.62337897504
2017-02-04	-2.41951971752
2017-02-05	-2.16688771898
2017-02-06	-2.62406955162
2017-02-07	-2.33302613424
2017-02-08	-1.39405464833
2017-02-09	-0.784990178155
2017-02-10	-1.27560097355
2017-02-11	-1.8221387364
2017-02-12	-1.8221387364
2017-02-13	-0.878297501498
2017-02-14	-0.305599202317
2017-02-15	-0.273581175167
2017-02-16	-1.74092242028
2017-02-17	-1.81667060771
2017-02-18	-0.881692013
2017-02-19	-1.04657704714
2017-02-20	-1.17984970617
2017-02-21	-1.45719460128
2017-02-22	-2.33934340965
2017-02-23	-3.678695456
2017-02-24	-3.59520795112
2017-02-25	-3.69175132081
2017-02-26	-3.59227850898
2017-02-27	-3.3805438907
2017-02-28	-4.28629747551
2017-03-01	-2.59739624055
2017-03-02	-2.38317169646
2017-03-03	-2.8322542634
2017-03-04	-2.8734669543
2017-03-05	-2.8734669543
2017-03-06	-2.80687775029
2017-03-07	0.67374388029
2017-03-08	-2.08266006572
2017-03-09	-1.25103501623
2017-03-10	-0.958961703289
2017-03-11	-1.64415499802
2017-03-12	-1.96514244258
2017-03-13	-2.16515277112
2017-03-14	-1.97531184202
2017-03-15	-1.79564748358
2017-03-16	-1.58617642433
2017-03-17	-1.02194082597
2017-03-18	0.169738533111
2017-03-19	0.631637622335
2017-03-20	0.84450198798
2017-03-21	0.387047752183
2017-03-22	0.832695590703
2017-03-23	
2017-03-24	-3.30021574551
2017-03-25	-3.7117945241
2017-03-26	-3.70709409871
2017-03-27	-3.74425413277
2017-03-28	-3.76346128323
2017-03-29	-1.32877093657
2017-03-30	-1.445464586
2017-03-31	0.325322193354
2017-04-01	0.073298476753
2017-04-02	0.147478320023
2017-04-03	0.177319810918
2017-04-04	0.215700038403
2017-04-05	-0.0200331665678
2017-04-06	-0.545830324426
2017-04-07	-0.336010540278
2017-04-08	-0.926552414735
2017-04-09	-0.781163291438
2017-04-10	-1.59007356706
2017-04-11	-1.67226594403
2017-04-12	-1.81307997054
2017-04-13	-1.98012266968
2017-04-14	-3.01531777824
2017-04-15	-2.72080760753
2017-04-16	-3.06182923085
2017-04-17	-3.65701081647
2017-04-18	-2.77222667581
2017-04-19	-2.62861160595
2017-04-20	-2.53785375576
2017-04-21	-2.31248107105
2017-04-22	-2.40174108451
2017-04-23	-1.77690539333
2017-04-24	-1.89416619548
2017-04-25	-0.291705343889
2017-04-26	1.39958064192
2017-04-27	0.0836552961675
2017-04-28	-0.186149916535
2017-04-29	0.67753256188
2017-04-30	-0.202574234127
2017-05-01	-0.0747225435827
2017-05-02	-0.871176890271
2017-05-03	-0.63411490043
2017-05-04	-0.424854944394
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	-2.68092578861
2017-05-09	-2.46352859726
2017-05-10	-2.50954527855
2017-05-11	-2.73613461182
2017-05-12	-2.16378670574
2017-05-13	-2.0101871655
2017-05-14	-2.44312466724
2017-05-15	-2.38547334215
2017-05-16	-2.01902139762
2017-05-17	-1.45647511105
2017-05-18	-0.904594379152
2017-05-19	-0.809653672168
2017-05-20	-0.809653672168
2017-05-21	0.118661478492
2017-05-22	1.20075586737
2017-05-23	
2017-05-24	1.32913363435
2017-05-25	1.25915435251
2017-05-26	1.39144492128
2017-05-27	1.43705498896
2017-05-28	1.2825407528
2017-05-29	1.56877582003
2017-05-30	1.90746693753
2017-05-31	-1.32204186386
2017-06-01	-1.44867612813
2017-06-02	-1.38002237791
2017-06-03	-1.34917020094
2017-06-04	-0.730295298199
2017-06-05	-0.718321687729
2017-06-06	-1.16434626477
2017-06-07	-0.553678888634
2017-06-08	-0.59285791392
2017-06-09	-0.380153073336
2017-06-10	-0.380153073336
2017-06-11	-1.04346774517
2017-06-12	-0.500645270334
2017-06-13	-0.246455148254
2017-06-14	-0.184939781346
2017-06-15	-0.0924632781627
2017-06-16	-1.05559099019
2017-06-17	-0.640167010307
2017-06-18	-0.456071214272
2017-06-19	-1.74627242687
2017-06-20	-1.73789727838
2017-06-21	-1.89528409479
2017-06-22	-2.60991745468
2017-06-23	0.224428107974
2017-06-24	-0.141671280538
2017-06-25	-0.0540309033441
2017-06-26	-0.107176665062
2017-06-27	-0.0418391206088
2017-06-28	-0.219438552916
2017-06-29	-0.102989316425
2017-06-30	-0.271199760487
2017-07-01	-0.706777197371
2017-07-02	-0.615883262657
2017-07-03	-0.121351997368
2017-07-04	-0.204628213123
2017-07-05	0.0151938356491
2017-07-06	-0.147798461794
2017-07-07	-0.916737612217
2017-07-08	-0.407591483716
2017-07-09	-0.715099042875
2017-07-10	-1.75363588733
2017-07-11	-1.54390470256
2017-07-12	-1.35479762137
2017-07-13	-1.28162519216
2017-07-14	-0.412054510725
2017-07-15	-0.496749847949
2017-07-16	-0.496749847949
2017-07-17	-0.467526323939
2017-07-18	-0.609077155932
2017-07-19	-0.712349056603
2017-07-20	-0.259156755454
2017-07-21	-0.0463656278389
2017-07-22	-0.148249292361
2017-07-23	0.200778626463
2017-07-24	0.132580907277
2017-07-25	1.06795153661
2017-07-26	1.44508070077
2017-07-27	0.81240914446
2017-07-28	0.460711171901
2017-07-29	0.627914567904
2017-07-30	-0.0823990839161
2017-07-31	0.274026425547
2017-08-01	-1.07737762605
2017-08-02	-1.07216572626
2017-08-03	-1.09640916877
2017-08-04	-1.30052530851
2017-08-05	-1.45954507844
2017-08-06	-1.1806468947
2017-08-07	-0.950586493121
2017-08-08	-0.279612494973
2017-08-09	-1.29011997889
2017-08-10	-0.856561362221
2017-08-11	-0.90237535859
2017-08-12	-0.706051003896
2017-08-13	-0.485539259874
2017-08-14	-0.675163927105
2017-08-15	0.206932677576
2017-08-16	0.216845877239
2017-08-17	0.263935081075
2017-08-18	1.12157797191
2017-08-19	0.594205985234
2017-08-20	0.434245642046
2017-08-21	0.393745713675
2017-08-22	0.351940480608
2017-08-23	0.438430625798
2017-08-24	0.354965833574
2017-08-25	-0.372211301466
2017-08-26	-0.0680537573067
2017-08-27	-0.135726425248
2017-08-28	-0.311068237627
2017-08-29	-1.81887062747
2017-08-30	-1.82825932883
2017-08-31	-1.41767742947
2017-09-01	-1.21406862417
2017-09-02	-1.5294939218
2017-09-03	-1.72955274982
2017-09-04	-1.49662139796
2017-09-05	-1.60634695519
2017-09-06	-1.65197228107
2017-09-07	-2.01716188546
2017-09-08	-1.73026191421
2017-09-09	-1.58522174809
2017-09-10	-1.58555953193
2017-09-11	-1.42176682102
2017-09-12	-1.02338668293
2017-09-13	-0.701598036089
2017-09-14	-0.0277753735648
2017-09-15	0.0502401669515
2017-09-16	0.0635399157467
2017-09-17	0.877454240767
2017-09-18	1.14134877338
2017-09-19	1.48070541753
2017-09-20	1.13748376515
2017-09-21	0.884792937728
2017-09-22	0.76419126815
2017-09-23	0.784444021696
2017-09-24	0.159286411811
2017-09-25	0.347261624025
2017-09-26	-0.200456995075
2017-09-27	0.0270268102855
2017-09-28	-0.209575395817
2017-09-29	0.40220517737
2017-09-30	0.290795205472
2017-10-01	0.401441663455
2017-10-02	0.224304550035
2017-10-03	-0.121260866872
2017-10-04	-0.122261038181
2017-10-05	0.291901658678
2017-10-06	-0.406870882432
2017-10-07	-0.0811140204524
2017-10-08	0.0357927773821
2017-10-09	-0.841844433119
2017-10-10	-0.873640444924
2017-10-11	-1.28181214548
2017-10-12	-1.28687272882
2017-10-13	-1.34748749503
2017-10-14	-1.29350081555
2017-10-15	-1.52653419864
2017-10-16	-1.27187451259
2017-10-17	-1.51454552333
2017-10-18	-1.3724009559
2017-10-19	-1.13139430835
2017-10-20	-0.809933468268
2017-10-21	-0.902806938692
2017-10-22	-0.415275644996
2017-10-23	-0.464561581579
2017-10-24	-0.407947991622
2017-10-25	0.0442128168423
2017-10-26	0.251058945934
2017-10-27	0.123110923482
2017-10-28	0.3762344923
2017-10-29	-0.119101161202
2017-10-30	-0.364982327025
2017-10-31	0.618960165037
2017-11-01	0.179002499751
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	-3.4642689579
2017-11-09	-2.14996464321
2017-11-10	-1.91775282314
2017-11-11	-1.92912123818
2017-11-12	-2.31467336369
2017-11-13	-2.07440650823
2017-11-14	-1.97079107633
2017-11-15	0.760964149842
