Date	Germany
2017-01-01	0.16087712942
2017-01-02	0.16087712942
2017-01-03	0.112447231145
2017-01-04	0.111653580351
2017-01-05	0.122297838054
2017-01-06	0.162194877951
2017-01-07	0.27443977591
2017-01-08	0.256582633053
2017-01-09	0.280392156863
2017-01-10	0.299231950845
2017-01-11	0.268279569892
2017-01-12	0.263517665131
2017-01-13	0.271454173067
2017-01-14	0.200025601639
2017-01-15	0.307168458781
2017-01-16	0.310569819326
2017-01-17	0.307008864152
2017-01-18	0.314808535744
2017-01-19	0.306475202411
2017-01-20	0.309361205297
2017-01-21	0.237932633869
2017-01-22	0.130789776726
2017-01-23	0.12328332587
2017-01-24	0.110013986513
2017-01-25	0.0940689515119
2017-01-26	0.109022493905
2017-01-27	0.0750707313813
2017-01-28	0.0750707313813
2017-01-29	0.110785017096
2017-01-30	0.121692828496
2017-01-31	0.180107498712
2017-02-01	0.199514123382
2017-02-02	0.200586222015
2017-02-03	0.210382140382
2017-02-04	0.245445830446
2017-02-05	0.245445830446
2017-02-06	0.238100339058
2017-02-07	0.181751132709
2017-02-08	0.154724105682
2017-02-09	0.143368794326
2017-02-10	0.120035460993
2017-02-11	0.120035460993
2017-02-12	0.16170212766
2017-02-13	0.150427350427
2017-02-14	0.139713064713
2017-02-15	0.175944948771
2017-02-16	0.22487762529
2017-02-17	0.24987762529
2017-02-18	0.214180821677
2017-02-19	0.142752250249
2017-02-20	0.143137829581
2017-02-21	0.142797693527
2017-02-22	0.115823425559
2017-02-23	0.0836142554188
2017-02-24	0.0873088366996
2017-02-25	0.0873088366996
2017-02-26	0.134927884319
2017-02-27	0.145400494415
2017-02-28	0.179414099857
2017-03-01	0.186046752919
2017-03-02	0.164068730941
2017-03-03	0.162755102041
2017-03-04	0.162755102041
2017-03-05	0.150850340136
2017-03-06	0.144137128536
2017-03-07	0.11172416335
2017-03-08	0.104494198193
2017-03-09	0.104494198193
2017-03-10	0.0934259871245
2017-03-11	0.0934259871245
2017-03-12	0.105330749029
2017-03-13	0.103676613691
2017-03-14	0.140386034301
2017-03-15	0.178376368122
2017-03-16	0.198080801619
2017-03-17	0.215498219037
2017-03-18	0.244069647608
2017-03-19	0.282164885703
2017-03-20	0.276011039549
2017-03-21	0.242481269178
2017-03-22	0.205932723174
2017-03-23	0.248728289677
2017-03-24	0.226605273804
2017-03-25	0.198033845232
2017-03-26	0.136129083327
2017-03-27	0.133303337644
2017-03-28	0.190844750025
2017-03-29	0.247143131446
2017-03-30	0.216002016464
2017-03-31	0.259317653529
2017-04-01	0.402174796386
2017-04-02	0.449793844005
2017-04-03	0.479224563662
2017-04-04	0.43561034378
2017-04-05	0.374385853984
2017-04-06	0.347953077341
2017-04-07	0.288268392657
2017-04-08	0.145411249799
2017-04-09	0.12160172599
2017-04-10	0.101864883885
2017-04-11	0.0993961544573
2017-04-12	0.11572268507
2017-04-13	0.136006660729
2017-04-14	0.130054279776
2017-04-15	0.130054279776
2017-04-16	0.0961744375169
2017-04-17	0.122960151803
2017-04-18	0.100980392157
2017-04-19	0.106442577031
2017-04-20	0.0978641456583
2017-04-21	0.139530812325
2017-04-22	0.139530812325
2017-04-23	0.15531212485
2017-04-24	0.124699879952
2017-04-25	0.157913165266
2017-04-26	0.160714285714
2017-04-27	0.153571428571
2017-04-28	0.159668989547
2017-04-29	0.159668989547
2017-04-30	0.123954703833
2017-05-01	0.1137506222
2017-05-02	0.0855522460755
2017-05-03	0.0653141508374
2017-05-04	0.0858498651231
2017-05-05	0.0593441408822
2017-05-06	0.0692348310292
2017-05-07	0.0692348310292
2017-05-08	0.0900681643625
2017-05-09	0.114571886447
2017-05-10	0.131910596124
2017-05-11	0.101199389228
2017-05-12	0.176479501273
2017-05-13	0.222696715376
2017-05-14	0.258411001091
2017-05-15	0.277288552111
2017-05-16	0.265865764373
2017-05-17	0.269410606627
2017-05-18	0.315766549535
2017-05-19	0.26654686166
2017-05-20	0.195118290231
2017-05-21	0.302261147374
2017-05-22	0.278131495513
2017-05-23	0.265683709381
2017-05-24	0.253557904152
2017-05-25	0.224253874848
2017-05-26	0.203165439474
2017-05-27	0.250784487093
2017-05-28	0.203165439474
2017-05-29	0.190560397457
2017-05-30	0.229029118279
2017-05-31	0.243493010952
2017-06-01	0.228159507247
2017-06-02	0.221957956859
2017-06-03	0.17433890924
2017-06-04	0.079100814002
2017-06-05	0.083429818331
2017-06-06	0.0806286978828
2017-06-07	0.0675907839491
2017-06-08	0.0657081704385
2017-06-09	0.072352688711
2017-06-10	0.072352688711
2017-06-11	0.072352688711
2017-06-12	0.0793018798707
2017-06-13	0.0444279302908
2017-06-14	0.0960068776593
2017-06-15	0.126959258612
2017-06-16	0.147067669173
2017-06-17	0.170877192982
2017-06-18	0.242305764411
2017-06-19	0.239956140351
2017-06-20	0.232813283208
2017-06-21	0.177892648287
2017-06-22	0.152892648287
2017-06-23	0.132034050179
2017-06-24	0.10822452637
2017-06-25	0.0367959549411
2017-06-26	0.0321963878415
2017-06-27	0.0893392449844
2017-06-28	0.0912549537967
2017-06-29	0.113507701049
2017-06-30	0.147581154478
2017-07-01	0.172178013557
2017-07-02	0.172178013557
2017-07-03	0.180285403244
2017-07-04	0.149850620635
2017-07-05	0.149850620635
2017-07-06	0.115176960961
2017-07-07	0.0732189190033
2017-07-08	0.0627590734314
2017-07-09	0.0865685972409
2017-07-10	0.0922972044733
2017-07-11	0.0809457373497
2017-07-12	0.0825220920295
2017-07-13	0.0842014471571
2017-07-14	0.16778453074
2017-07-15	0.239213102169
2017-07-16	0.286832149788
2017-07-17	0.333317410559
2017-07-18	0.338823061095
2017-07-19	0.35336851564
2017-07-20	0.377013835837
2017-07-21	0.315661395175
2017-07-22	0.244232823746
2017-07-23	0.22994710946
2017-07-24	0.183261768657
2017-07-25	0.199863531314
2017-07-26	0.21388950534
2017-07-27	0.232937124387
2017-07-28	0.236033535365
2017-07-29	0.236033535365
2017-07-30	0.274128773461
2017-07-31	0.283296076746
2017-08-01	0.251451007464
2017-08-02	0.211451007464
2017-08-03	0.188676680342
2017-08-04	0.172257385351
2017-08-05	0.172257385351
2017-08-06	0.148447861542
2017-08-07	0.134135643148
2017-08-08	0.131494873065
2017-08-09	0.134092275663
2017-08-10	0.111479698023
2017-08-11	0.0987302523468
2017-08-12	0.0987302523468
2017-08-13	0.0525117649518
2017-08-14	0.0646594811812
2017-08-15	0.130423174852
2017-08-16	0.179773824203
2017-08-17	0.208153926243
2017-08-18	0.244352145368
2017-08-19	0.244352145368
2017-08-20	0.247713489906
2017-08-21	0.23548697768
2017-08-22	0.18063435875
2017-08-23	0.139400592516
2017-08-24	0.124661363491
2017-08-25	0.10730025238
2017-08-26	0.10730025238
2017-08-27	0.0787288238086
2017-08-28	0.0824519346746
2017-08-29	0.105568236066
2017-08-30	0.125666275282
2017-08-31	0.15226430188
2017-09-01	0.157720651086
2017-09-02	0.157720651086
2017-09-03	0.167924732719
2017-09-04	0.161021971615
2017-09-05	0.131826642867
2017-09-06	0.107363524286
2017-09-07	0.0695007767463
2017-09-08	0.0621311622338
2017-09-09	0.0621311622338
2017-09-10	0.0594458775937
2017-09-11	0.0510425162491
2017-09-12	0.0433487472522
2017-09-13	0.0469663183116
2017-09-14	0.0886900697128
2017-09-15	0.132321315314
2017-09-16	0.185892743886
2017-09-17	0.230321998841
2017-09-18	0.258893427413
2017-09-19	0.278238665508
2017-09-20	0.316904106944
2017-09-21	0.286016076056
2017-09-22	0.229495464182
2017-09-23	0.17592403561
2017-09-24	0.155722015408
2017-09-25	0.134872594559
2017-09-26	0.137037096724
2017-09-27	0.113614961912
2017-09-28	0.124625972923
2017-09-29	0.157923502461
2017-09-30	0.157923502461
2017-10-01	0.126177470715
2017-10-02	0.124286366783
2017-10-03	0.110917382826
2017-10-04	0.123122264779
2017-10-05	0.112540254197
2017-10-06	0.0921320909316
2017-10-07	0.0921320909316
2017-10-08	0.0921320909316
2017-10-09	0.102174203015
2017-10-10	0.103174603175
2017-10-11	0.0810657596372
2017-10-12	0.0890022675737
2017-10-13	0.123539159253
2017-10-14	0.123539159253
2017-10-15	0.123539159253
2017-10-16	0.121059000523
2017-10-17	0.114098076619
2017-10-18	0.106728462106
2017-10-19	0.123735264827
2017-10-20	0.0767267178189
2017-10-21	0.100536241628
2017-10-22	0.100536241628
2017-10-23	0.117218572456
2017-10-24	0.116404957973
2017-10-25	0.111215702784
2017-10-26	0.106113661968
2017-10-27	0.140648196502
2017-10-28	0.145410101264
2017-10-29	0.145410101264
2017-10-30	0.165334913294
2017-10-31	0.194424644425
2017-11-01	0.213322413322
2017-11-02	0.187460344357
2017-11-03	0.158926584116
2017-11-04	0.130355155544
2017-11-05	0.15076331881
2017-11-06	0.104426322473
2017-11-07	0.113723374627
2017-11-08	0.101196894015
2017-11-09	0.0913446772665
2017-11-10	0.0883964060256
2017-11-11	0.0883964060256
2017-11-12	0.0838612586333
2017-11-13	0.112341112113
2017-11-14	0.103837710753
2017-11-15	0.163171550672
2017-11-16	0.19378379557
2017-11-17	0.204439806226
2017-11-18	0.204439806226
2017-11-19	0.188566790353
2017-11-20	0.171349306344
2017-11-21	0.151807527368
2017-11-22	0.116322179383
2017-11-23	0.116012964788
2017-11-24	0.130082228857
2017-11-25	0.161828260603
2017-11-26	0.17481527359
2017-11-27	0.189446550702
2017-11-28	0.224294452127
2017-11-29	0.207561185394
2017-11-30	0.203497222146
2017-12-01	0.167782936432
2017-12-02	0.136036904686
2017-12-03	0.146859415508
2017-12-04	0.132081090385
2017-12-05	0.111455819
2017-12-06	0.109749897803
2017-12-07	0.0868330898833
2017-12-08	0.114043974237
2017-12-09	0.114043974237
2017-12-10	0.108091593285
2017-12-11	0.114477289326
2017-12-12	0.0987341671995
2017-12-13	0.0915954847247
2017-12-14	0.157870295186
2017-12-15	0.141648421821
2017-12-16	0.141648421821
2017-12-17	0.171410326583
2017-12-18	0.157214946534
2017-12-19	0.142562931882
2017-12-20	0.145377850953
2017-12-21	0.096789184717
2017-12-22	0.14929223722
2017-12-23	0.14929223722
2017-12-24	0.101673189601
2017-12-25	0.0947045484861
2017-12-26	0.123275977057
2017-12-27	0.199651982005
2017-12-28	0.214357864358
2017-12-29	0.167672523555
2017-12-30	0.221243952126
