Date	Italy
2017-01-01	0.00649350649351
2017-01-02	0.00649350649351
2017-01-03	0.0174825174825
2017-01-04	0.010989010989
2017-01-05	0.010989010989
2017-01-06	0.010989010989
2017-01-07	0.0128205128205
2017-01-08	0.0128205128205
2017-01-09	0.0128205128205
2017-01-10	2.31296463464e-18
2017-01-11	2.31296463464e-18
2017-01-12	2.31296463464e-18
2017-01-13	2.31296463464e-18
2017-01-14	2.31296463464e-18
2017-01-15	2.31296463464e-18
2017-01-16	2.31296463464e-18
2017-01-17	2.31296463464e-18
2017-01-18	2.31296463464e-18
2017-01-19	2.31296463464e-18
2017-01-20	2.31296463464e-18
2017-01-21	2.31296463464e-18
2017-01-22	2.31296463464e-18
2017-01-23	2.31296463464e-18
2017-01-24	2.31296463464e-18
2017-01-25	2.31296463464e-18
2017-01-26	2.31296463464e-18
2017-01-27	2.31296463464e-18
2017-01-28	1.9825411154e-18
2017-01-29	1.9825411154e-18
2017-01-30	1.9825411154e-18
2017-01-31	1.9825411154e-18
2017-02-01	1.9825411154e-18
2017-02-02	1.9825411154e-18
2017-02-03	1.9825411154e-18
2017-02-04	2.31296463464e-18
2017-02-05	2.31296463464e-18
2017-02-06	2.31296463464e-18
2017-02-07	2.31296463464e-18
2017-02-08	2.31296463464e-18
2017-02-09	2.31296463464e-18
2017-02-10	2.31296463464e-18
2017-02-11	2.31296463464e-18
2017-02-12	2.31296463464e-18
2017-02-13	2.31296463464e-18
2017-02-14	2.31296463464e-18
2017-02-15	2.31296463464e-18
2017-02-16	2.31296463464e-18
2017-02-17	0.0277777777778
2017-02-18	0.0277777777778
2017-02-19	0.0277777777778
2017-02-20	0.0277777777778
2017-02-21	0.0277777777778
2017-02-22	0.0277777777778
2017-02-23	0.0277777777778
2017-02-24	4.62592926927e-18
2017-02-25	3.9650822308e-18
2017-02-26	3.9650822308e-18
2017-02-27	3.9650822308e-18
2017-02-28	3.9650822308e-18
2017-03-01	0.0204081632653
2017-03-02	0.0204081632653
2017-03-03	0.0204081632653
