Date	USD
2017-01-01	-0.200483912487
2017-01-02	-0.250822169309
2017-01-03	-1.87022363744
2017-01-04	-1.8889566814
2017-01-05	-2.00403222213
2017-01-06	-2.71711425187
2017-01-07	-3.46971407988
2017-01-08	-2.2545932187
2017-01-09	-1.88425543391
2017-01-10	-0.441816199512
2017-01-11	-0.731702305643
2017-01-12	-0.135439853023
2017-01-13	-0.181643302011
2017-01-14	-0.215455206818
2017-01-15	-0.424698572703
2017-01-16	-0.446012257366
2017-01-17	-0.497234548738
2017-01-18	0.159551315901
2017-01-19	-0.18808796635
2017-01-20	0.872384603801
2017-01-21	0.867905605914
2017-01-22	1.22121251334
2017-01-23	1.6226642679
2017-01-24	1.09372367843
2017-01-25	1.57245112259
2017-01-26	1.80026159862
2017-01-27	1.18241146212
2017-01-28	1.18157357747
2017-01-29	1.84454370378
2017-01-30	1.66787199047
2017-01-31	2.11374481425
2017-02-01	2.33238046764
2017-02-02	2.69580266056
2017-02-03	3.16583312853
2017-02-04	3.4134645887
2017-02-05	2.90397536232
2017-02-06	2.79391897105
2017-02-07	2.95131084802
2017-02-08	2.05204436247
2017-02-09	1.53132831743
2017-02-10	1.27953329514
2017-02-11	1.13065362327
2017-02-12	0.760477370139
2017-02-13	0.654815456959
2017-02-14	-0.502495820131
2017-02-15	-0.685541421406
2017-02-16	-0.204113450614
2017-02-17	0.381858307654
2017-02-18	-0.0270582492546
2017-02-19	-0.334784578401
2017-02-20	-0.367019836943
2017-02-21	0.0643022152381
2017-02-22	0.178733378534
2017-02-23	-0.298155273271
2017-02-24	-0.962009507707
2017-02-25	0.694478327401
2017-02-26	0.631074422569
2017-02-27	1.41224086883
2017-02-28	0.928727840241
2017-03-01	0.639518262612
2017-03-02	0.859960446819
2017-03-03	0.847976038205
2017-03-04	0.669230785969
2017-03-05	0.725934864336
2017-03-06	0.182506172502
2017-03-07	0.957321145883
2017-03-08	1.57829726123
2017-03-09	1.13028563438
2017-03-10	1.3404413576
2017-03-11	-0.188190722477
2017-03-12	-0.724378166541
2017-03-13	-1.86701828683
2017-03-14	-1.96217188201
2017-03-15	-1.37866264881
2017-03-16	-1.28615021806
2017-03-17	-1.24707403368
2017-03-18	0.0867582881024
2017-03-19	0.949130551121
2017-03-20	-0.305460253009
2017-03-21	-0.067249047318
2017-03-22	-0.157503345474
2017-03-23	-0.0314596536559
2017-03-24	0.0439348601898
2017-03-25	-2.730970902
2017-03-26	-1.7640675736
2017-03-27	-0.981007353689
2017-03-28	-1.61194468677
2017-03-29	-0.677988117964
2017-03-30	-0.923788333675
2017-03-31	-0.0733950439013
2017-04-01	-0.203574520962
2017-04-02	-0.615954092831
2017-04-03	-0.778303554108
2017-04-04	-0.558946339881
2017-04-05	-0.954417302248
2017-04-06	-0.817586466536
2017-04-07	-1.86617697234
2017-04-08	-1.67533874115
2017-04-09	-1.0684088714
2017-04-10	-0.960245279267
2017-04-11	-0.45428714533
2017-04-12	-0.531438763516
2017-04-13	-0.202695291724
2017-04-14	-0.53117316574
2017-04-15	-0.564634859405
2017-04-16	-1.04435761744
2017-04-17	-1.09646613214
2017-04-18	-1.17855259231
2017-04-19	-0.773774137756
2017-04-20	-1.49046868174
2017-04-21	-0.511617031597
2017-04-22	-0.822827539937
2017-04-23	-0.0486333871454
2017-04-24	-0.172496677148
2017-04-25	-0.0653557617764
2017-04-26	-0.106269001393
2017-04-27	0.360812750352
2017-04-28	-0.0364973754968
2017-04-29	0.309298541223
2017-04-30	-0.0436477781183
2017-05-01	0.0224714690552
2017-05-02	-0.451283671258
2017-05-03	-0.819200396284
2017-05-04	-1.23159342159
2017-05-05	-1.70870472792
2017-05-06	-1.5781385331
2017-05-07	-1.6295372553
2017-05-08	-1.72419237881
