Date	Materials
2017-01-01	0.00762102307544
2017-01-02	0.00762102307544
2017-01-03	0.00922615951204
2017-01-04	0.0113297101275
2017-01-05	0.0106402035557
2017-01-06	0.0106790762476
2017-01-07	0.0188892568716
2017-01-08	0.0168188634968
2017-01-09	0.01861580869
2017-01-10	0.0180610924215
2017-01-11	0.0158831025815
2017-01-12	0.0187201348303
2017-01-13	0.0176806593656
2017-01-14	0.00947047874161
2017-01-15	0.00947047874161
2017-01-16	0.0105595364344
2017-01-17	0.0103162187684
2017-01-18	0.00926579860033
2017-01-19	0.00637188741266
2017-01-20	0.0083248711378
2017-01-21	0.0099121727251
2017-01-22	0.0099121727251
2017-01-23	0.00864954646247
2017-01-24	0.0101342697817
2017-01-25	0.0109505963123
2017-01-26	0.0124043834277
2017-01-27	0.0106810274187
2017-01-28	0.00909372583137
2017-01-29	0.00909372583137
2017-01-30	0.00999135761135
2017-01-31	0.00870556800742
2017-02-01	0.0102311618515
2017-02-02	0.00700275184345
2017-02-03	0.00719171631812
2017-02-04	0.00719171631812
2017-02-05	0.00719171631812
2017-02-06	0.00824213648619
2017-02-07	0.00723610026889
2017-02-08	0.00608465608466
2017-02-09	0.00948601662887
2017-02-10	0.0110204081633
2017-02-11	0.0149886621315
2017-02-12	0.0149886621315
2017-02-13	0.0125693072928
2017-02-14	0.0159978787214
2017-02-15	0.016007882723
2017-02-16	0.013787159723
2017-02-17	0.0122170181529
2017-02-18	0.00824876418464
2017-02-19	0.00824876418464
2017-02-20	0.00709669045192
2017-02-21	0.00483907921071
2017-02-22	0.00363859901863
2017-02-23	0.00361003520707
2017-02-24	0.00356526994492
2017-02-25	0.00356526994492
2017-02-26	0.00356526994492
2017-02-27	0.00753352391317
2017-02-28	0.00744481480807
2017-03-01	0.0112799058915
2017-03-02	0.0122600283208
2017-03-03	0.0121698660287
2017-03-04	0.0121698660287
2017-03-05	0.0121698660287
2017-03-06	0.00820161206043
2017-03-07	0.00908980432793
2017-03-08	0.00629746611209
2017-03-09	0.00517130616735
2017-03-10	0.00518067262046
2017-03-11	0.00978896755133
2017-03-12	0.00978896755133
2017-03-13	0.0109050389799
2017-03-14	0.0121328898732
2017-03-15	0.0121890381046
2017-03-16	0.0123539620746
2017-03-17	0.0111925218888
2017-03-18	0.0065842269579
2017-03-19	0.0065842269579
2017-03-20	0.00546815552933
2017-03-21	0.00437070162239
2017-03-22	0.00327180052349
2017-03-23	0.00319974143504
2017-03-24	0.00623925511285
2017-03-25	0.00623925511285
2017-03-26	0.00623925511285
2017-03-27	0.00825132754745
2017-03-28	0.0114809776164
2017-03-29	0.0114809776164
2017-03-30	0.0115927302706
2017-03-31	0.0154025316612
2017-04-01	0.0154025316612
2017-04-02	0.0154025316612
2017-04-03	0.0154608526014
2017-04-04	0.0101303621963
2017-04-05	0.0101303621963
2017-04-06	0.0100625655861
2017-04-07	0.0057872530916
2017-04-08	0.0200729673773
2017-04-09	0.0200729673773
2017-04-10	0.0207764991066
2017-04-11	0.0221501254802
2017-04-12	0.0282945187214
2017-04-13	0.0271516615785
2017-04-14	0.0292614997539
2017-04-15	0.0149757854682
2017-04-16	0.0197376902301
2017-04-17	0.0169637651261
2017-04-18	0.0168323747773
2017-04-19	0.0135168358502
2017-04-20	0.0156490320122
2017-04-21	0.0176097095352
2017-04-22	0.0323880346584
2017-04-23	0.0492711515415
2017-04-24	0.0492711515415
2017-04-25	0.0512035186913
2017-04-26	0.0522885587021
2017-04-27	0.0532619526022
2017-04-28	0.0498889719524
2017-04-29	0.0351106468293
2017-04-30	0.0134656251843
2017-05-01	0.0163810770793
2017-05-02	0.0166078344489
2017-05-03	0.0138944203161
2017-05-04	0.0161193206591
2017-05-05	0.020784290973
2017-05-06	0.020784290973
2017-05-07	0.0275870120614
2017-05-08	0.0278939017346
2017-05-09	0.0321848488827
2017-05-10	0.0430722807785
2017-05-11	0.0439529704976
2017-05-12	0.0433424698871
2017-05-13	0.0628229893676
2017-05-14	0.0738774111363
2017-05-15	0.0824371019687
2017-05-16	0.0823978555009
2017-05-17	0.0777504196034
2017-05-18	0.0771414803756
2017-05-19	0.0760266531738
2017-05-20	0.0644826416298
2017-05-21	0.0466254987726
2017-05-22	0.0390867478431
2017-05-23	0.0364026307179
2017-05-24	0.0358745969238
2017-05-25	0.0335690593241
2017-05-26	0.0317534835955
2017-05-27	0.032474984317
2017-05-28	0.032474984317
2017-05-29	0.0326959885603
2017-05-30	0.0422773090112
2017-05-31	0.0386364042375
2017-06-01	0.0400622511179
2017-06-02	0.0481306927434
2017-06-03	0.058520303133
2017-06-04	0.0634464115074
2017-06-05	0.0639510698925
2017-06-06	0.0560763727655
2017-06-07	0.0621216053291
2017-06-08	0.0586977564507
2017-06-09	0.0568157210117
2017-06-10	0.037768101964
2017-06-11	0.0438310045787
2017-06-12	0.0441925508844
2017-06-13	0.0489965752979
2017-06-14	0.0444817258799
2017-06-15	0.0479849453495
2017-06-16	0.0493076966722
2017-06-17	0.0493076966722
2017-06-18	0.0383186856832
2017-06-19	0.0430722288916
2017-06-20	0.0448474235055
2017-06-21	0.0461898959783
2017-06-22	0.0524990863211
2017-06-23	0.0512326222887
2017-06-24	0.0598906309467
2017-06-25	0.0741763452325
2017-06-26	0.0719416051826
2017-06-27	0.0586868187319
2017-06-28	0.0542035550589
2017-06-29	0.0531934540488
2017-06-30	0.0543507000821
2017-07-01	0.0589817279689
2017-07-02	0.0446960136832
2017-07-03	0.0446106952749
2017-07-04	0.0492189902058
2017-07-05	0.0593398930382
2017-07-06	0.0559615720129
2017-07-07	0.0473763009804
2017-07-08	0.0479121492282
2017-07-09	0.0479121492282
2017-07-10	0.0475886502634
2017-07-11	0.0525041648563
2017-07-12	0.0476068140392
2017-07-13	0.0421372577957
2017-07-14	0.0529325871634
2017-07-15	0.0425920229282
2017-07-16	0.0425920229282
2017-07-17	0.0417046266853
2017-07-18	0.0339444855919
2017-07-19	0.0356656559877
2017-07-20	0.0443793005643
2017-07-21	0.0400824361875
2017-07-22	0.0403575141262
2017-07-23	0.0403575141262
2017-07-24	0.0372467749704
2017-07-25	0.0416496019152
2017-07-26	0.0384345855153
2017-07-27	0.0340700490031
2017-07-28	0.0274008248168
2017-07-29	0.027212854892
2017-07-30	0.027212854892
2017-07-31	0.0321738754448
2017-08-01	0.0384900430378
2017-08-02	0.0391142450522
2017-08-03	0.0367960764055
2017-08-04	0.0436944509264
2017-08-05	0.044452026684
2017-08-06	0.044452026684
2017-08-07	0.0410906821462
2017-08-08	0.0336500359848
2017-08-09	0.0438352929416
2017-08-10	0.0465036016444
2017-08-11	0.0442462049971
2017-08-12	0.0474359976606
2017-08-13	0.0536471777848
2017-08-14	0.0562039451726
2017-08-15	0.0589541361581
2017-08-16	0.0480942955459
2017-08-17	0.0498224061449
2017-08-18	0.0509784388939
2017-08-19	0.070932169374
2017-08-20	0.0647209892498
2017-08-21	0.0622242458715
2017-08-22	0.0638660003435
2017-08-23	0.0701534533817
2017-08-24	0.0695450976152
2017-08-25	0.0718196844259
2017-08-26	0.0562519188581
2017-08-27	0.0654685087199
2017-08-28	0.0677302381539
2017-08-29	0.0647168216361
2017-08-30	0.0656939566762
2017-08-31	0.0686468835478
2017-09-01	0.0616174050898
2017-09-02	0.0782840717564
2017-09-03	0.0723142351414
2017-09-04	0.0898937755487
2017-09-05	0.0904418709173
2017-09-06	0.0837892098528
2017-09-07	0.0776251510572
2017-09-08	0.0857884163633
2017-09-09	0.0725231102409
2017-09-10	0.0788001665179
2017-09-11	0.055217400078
2017-09-12	0.0613549188582
2017-09-13	0.0593707918741
2017-09-14	0.0628357953391
2017-09-15	0.0635779103669
2017-09-16	0.0566751492625
2017-09-17	0.052253380555
2017-09-18	0.0764567461117
2017-09-19	0.0734109483896
2017-09-20	0.0841485767743
2017-09-21	0.091108283734
2017-09-22	0.0928271530999
2017-09-23	0.0844237917554
2017-09-24	0.0836507552681
2017-09-25	0.0629294605057
2017-09-26	0.0563534188902
2017-09-27	0.0542525785541
2017-09-28	0.0472001373244
2017-09-29	0.0470715144467
2017-09-30	0.0560000858753
2017-10-01	0.0516710815463
2017-10-02	0.0521856093913
2017-10-03	0.0596902998228
2017-10-04	0.0537816863774
2017-10-05	0.0597063080582
2017-10-06	0.0629861914401
2017-10-07	0.0690952139965
2017-10-08	0.0690952139965
2017-10-09	0.072666642568
2017-10-10	0.074335859427
2017-10-11	0.0775600657763
2017-10-12	0.0854105744008
2017-10-13	0.0776137937167
2017-10-14	0.0625761997317
2017-10-15	0.0625761997317
2017-10-16	0.0596000092555
2017-10-17	0.0655753217801
2017-10-18	0.0724614095485
2017-10-19	0.0725302895595
2017-10-20	0.0745423619941
2017-10-21	0.0745423619941
2017-10-22	0.0745423619941
2017-10-23	0.0809052519777
2017-10-24	0.0806390585438
2017-10-25	0.0816894787119
2017-10-26	0.067105701833
2017-10-27	0.0756873119758
2017-10-28	0.0756873119758
2017-10-29	0.0836238199123
2017-10-30	0.0862339221107
2017-10-31	0.0778333525806
2017-11-01	0.0701802913561
2017-11-02	0.0843634765919
2017-11-03	0.0960544453185
2017-11-04	0.0960544453185
2017-11-05	0.088117937382
2017-11-06	0.0976823601661
2017-11-07	0.109242001544
2017-11-08	0.112483298063
2017-11-09	0.104599783306
