Date	UK
2017-01-01	-1.09061884369
2017-01-02	-0.825241732408
2017-01-03	-0.830074736104
2017-01-04	-1.07784856445
2017-01-05	-0.991588304622
2017-01-06	-1.21947864623
2017-01-07	-1.63115307187
2017-01-08	-1.75659609688
2017-01-09	-1.62134063322
2017-01-10	-1.68959162923
2017-01-11	-1.11629663074
2017-01-12	-0.947589946648
2017-01-13	-0.942187108771
2017-01-14	-0.491147711034
2017-01-15	-0.338041559446
2017-01-16	-0.119260106127
2017-01-17	-0.0792163210182
2017-01-18	-0.389624826106
2017-01-19	-0.433752160162
2017-01-20	-0.501836604401
2017-01-21	-0.308520318354
2017-01-22	-0.512133478355
2017-01-23	-0.658860765117
2017-01-24	-0.473967189828
2017-01-25	-0.418902295221
2017-01-26	-0.268236036956
2017-01-27	-0.0231626992503
2017-01-28	0.035318633488
2017-01-29	-0.0847875386877
2017-01-30	-0.178664002906
2017-01-31	-0.31228792602
2017-02-01	0.0192206652662
2017-02-02	-0.211950303596
2017-02-03	-0.21341037356
2017-02-04	-0.195115993685
2017-02-05	0.0480395539083
2017-02-06	0.08699387366
2017-02-07	0.141403522084
2017-02-08	-0.242682294985
2017-02-09	-0.08490526213
2017-02-10	-0.133681973839
2017-02-11	-0.206275856135
2017-02-12	-0.086292608761
2017-02-13	-0.0192909105835
2017-02-14	-0.402809441485
2017-02-15	-0.374031277174
2017-02-16	-0.407564776733
2017-02-17	-0.413450907703
2017-02-18	-0.558557704616
2017-02-19	-1.19615239643
2017-02-20	-1.23376534367
2017-02-21	-0.811683008524
2017-02-22	-0.809878875755
2017-02-23	-0.802683553437
2017-02-24	-0.656991146853
2017-02-25	-0.755567754519
2017-02-26	-0.50491399979
2017-02-27	-0.509548588219
2017-02-28	-0.727249617367
2017-03-01	-0.458028966034
2017-03-02	-0.496091055049
2017-03-03	-0.622536968791
2017-03-04	-0.510929665101
2017-03-05	-0.458507848676
2017-03-06	-0.15021097032
2017-03-07	0.00992377459743
2017-03-08	-0.0843140663301
2017-03-09	-0.227686228185
2017-03-10	-0.268718933335
2017-03-11	0.565459404906
2017-03-12	0.429969845389
2017-03-13	0.128293695063
2017-03-14	-0.0521562489651
2017-03-15	-0.180618615521
2017-03-16	0.228333502034
2017-03-17	0.125722092409
2017-03-18	-0.468495531559
2017-03-19	-0.624233957735
2017-03-20	-0.618526274956
2017-03-21	-0.567457391331
2017-03-22	-0.458201992875
2017-03-23	-0.490946810861
2017-03-24	-0.39746305688
2017-03-25	-0.415846954383
2017-03-26	-0.328471775788
2017-03-27	-0.252785712621
2017-03-28	-0.378091119012
2017-03-29	-0.247381181185
2017-03-30	-0.465509186323
2017-03-31	-0.582825139916
2017-04-01	-0.449033411494
2017-04-02	-0.182954392747
2017-04-03	-0.0236623933145
2017-04-04	0.191500317772
2017-04-05	0.218861123369
2017-04-06	0.237924723884
2017-04-07	0.334330320243
2017-04-08	-0.0179152403019
2017-04-09	0.0506369774675
2017-04-10	-0.24408129323
2017-04-11	-0.304469601408
2017-04-12	-0.545961710794
2017-04-13	-0.671494405333
2017-04-14	-0.390617565719
2017-04-15	0.18421183797
2017-04-16	0.212784420015
2017-04-17	0.0395045133485
2017-04-18	-0.117665650307
2017-04-19	-0.0483337743568
2017-04-20	0.16367972504
2017-04-21	-0.235897779115
2017-04-22	-0.398779357467
2017-04-23	-0.595628450049
2017-04-24	-0.569780139007
2017-04-25	-0.344483469143
2017-04-26	-0.313873314959
2017-04-27	-0.451086394363
2017-04-28	-0.507053987839
2017-04-29	-0.988304637476
2017-04-30	-1.07356965484
2017-05-01	-0.978746888547
2017-05-02	-0.775692692279
2017-05-03	-0.837835491889
2017-05-04	-0.626174746507
2017-05-05	-0.498061720728
2017-05-06	-0.43364031517
2017-05-07	-0.286772441065
2017-05-08	0.147706754632
2017-05-09	-0.0607841643395
2017-05-10	0.118105643452
2017-05-11	-0.11015455743
2017-05-12	-0.0207805544455
2017-05-13	0.398018917597
2017-05-14	0.155214576662
2017-05-15	-0.0819558608209
2017-05-16	-0.242981339766
2017-05-17	-0.353583977475
2017-05-18	-0.276863922656
2017-05-19	-0.348203013247
2017-05-20	-0.400968841156
2017-05-21	-0.0501247615666
2017-05-22	0.147089248373
2017-05-23	0.342215096231
2017-05-24	0.501310705723
2017-05-25	0.352145115191
2017-05-26	0.322428816126
2017-05-27	0.16196955707
2017-05-28	0.761241268118
2017-05-29	0.307811262594
2017-05-30	-0.049303570379
2017-05-31	-0.171512260497
2017-06-01	-0.0897024765884
2017-06-02	-0.0988664070821
2017-06-03	0.0575925667104
2017-06-04	-0.826445203564
2017-06-05	-0.605139600777
2017-06-06	-0.640932802948
2017-06-07	-0.516502634603
2017-06-08	-0.670471874393
2017-06-09	-0.68883616077
2017-06-10	-0.948246044427
2017-06-11	-1.05465537496
2017-06-12	-1.08407621406
2017-06-13	-0.907785640643
2017-06-14	-1.19869817524
2017-06-15	-1.02283805561
2017-06-16	-0.978329335137
2017-06-17	-1.03235862326
2017-06-18	-1.15732180327
2017-06-19	-1.17789570417
2017-06-20	-1.35855130305
2017-06-21	-1.51828410855
2017-06-22	-1.66215662291
2017-06-23	-1.77722514783
2017-06-24	-1.96409978289
2017-06-25	-1.6252335947
2017-06-26	-1.47573695766
2017-06-27	-1.47543591341
2017-06-28	-1.28715606101
2017-06-29	-0.99305073088
2017-06-30	-0.992421986848
2017-07-01	-0.920265112795
2017-07-02	-0.910581241022
2017-07-03	-0.932892885605
2017-07-04	-0.935458699398
2017-07-05	-0.833912457311
2017-07-06	-1.03912906107
2017-07-07	-0.897286656661
2017-07-08	-0.721239791446
2017-07-09	-0.847569695141
2017-07-10	-0.739722049897
2017-07-11	-0.626807633421
2017-07-12	-0.660803946184
2017-07-13	-0.698780136822
2017-07-14	-0.991986633487
2017-07-15	-0.904005068893
2017-07-16	-0.618127256903
2017-07-17	-0.8704760368
2017-07-18	-0.927685469948
2017-07-19	-0.985427957056
2017-07-20	-0.824410460181
2017-07-21	-0.554416622152
2017-07-22	-0.71100128147
2017-07-23	-0.788000389792
2017-07-24	-0.787184516529
2017-07-25	-0.613563725718
2017-07-26	-0.611933882694
2017-07-27	-0.572939351657
2017-07-28	-0.636077809212
2017-07-29	-0.700478253228
2017-07-30	-0.204097747502
2017-07-31	-0.210624156178
2017-08-01	-0.311982516471
2017-08-02	-0.333731354794
2017-08-03	-0.419126911735
2017-08-04	-0.490341460716
2017-08-05	0.161472878879
2017-08-06	-0.307311262492
2017-08-07	-0.392358567367
2017-08-08	-0.354680020654
2017-08-09	-0.395254410684
2017-08-10	-0.610569791022
2017-08-11	-0.672411561256
2017-08-12	-1.58031316372
2017-08-13	-1.89449653233
2017-08-14	-1.75851431307
2017-08-15	-1.87489836976
2017-08-16	-1.94910536384
2017-08-17	-1.92688993239
2017-08-18	-1.72347250617
2017-08-19	-1.46458826448
2017-08-20	-1.31400821906
2017-08-21	-1.28543647457
2017-08-22	-1.22056723403
2017-08-23	-1.17313006323
2017-08-24	-1.04164930321
2017-08-25	-1.02743029247
2017-08-26	-0.257378789196
2017-08-27	0.00402068448243
2017-08-28	-0.0136368038655
2017-08-29	0.160241036039
2017-08-30	0.261501483985
2017-08-31	0.320608804346
2017-09-01	0.0213960948298
2017-09-02	-0.991489982933
2017-09-03	-1.13900348305
2017-09-04	-0.802579895467
2017-09-05	-1.29652857776
2017-09-06	-1.16534298951
2017-09-07	-1.11897003743
2017-09-08	-0.844659581469
2017-09-09	-0.510463682545
2017-09-10	-0.693589126391
2017-09-11	-0.93939777682
2017-09-12	-0.406525698382
2017-09-13	-0.81294656988
2017-09-14	-1.17004435372
2017-09-15	-1.35431554272
2017-09-16	-1.51539623635
2017-09-17	-1.60100417127
2017-09-18	-1.55228040944
2017-09-19	-1.61280046212
2017-09-20	-1.35244915396
2017-09-21	-1.17761010785
2017-09-22	-1.04789799854
2017-09-23	-0.818123057603
2017-09-24	-0.288754677703
2017-09-25	-0.557331559394
2017-09-26	-0.743250386976
2017-09-27	-0.781293279388
2017-09-28	-0.6958945313
2017-09-29	-0.99230406932
2017-09-30	-0.784666959241
2017-10-01	-1.21779947644
2017-10-02	-1.15795983815
2017-10-03	-1.20874954202
2017-10-04	-1.23996386924
2017-10-05	-1.15890140909
2017-10-06	-0.982875815892
2017-10-07	-1.23540058002
2017-10-08	-0.620795126722
2017-10-09	-0.504381708188
2017-10-10	-0.386379138199
2017-10-11	-0.540631824115
2017-10-12	-0.842998857083
2017-10-13	-0.591775532066
2017-10-14	-0.00979424394602
2017-10-15	-0.224508889416
2017-10-16	-0.331889763972
2017-10-17	-0.480928773753
2017-10-18	-0.324919390871
2017-10-19	-0.19241646823
2017-10-20	-0.49615765467
2017-10-21	-1.25605822485
2017-10-22	-1.46796925566
2017-10-23	-1.30321100138
2017-10-24	-1.25098245705
2017-10-25	-1.14425917098
2017-10-26	-1.19401995564
2017-10-27	-1.03724074224
2017-10-28	-1.09487617062
2017-10-29	-1.06476394046
2017-10-30	-1.22045058105
2017-10-31	-1.24018205481
2017-11-01	-1.40454408713
2017-11-02	-1.40037156681
2017-11-03	-1.46096055267
2017-11-04	-1.43822775513
2017-11-05	-1.55146025327
2017-11-06	-1.47522057172
2017-11-07	-1.32194628024
2017-11-08	-1.28458242592
2017-11-09	-1.28656678115
2017-11-10	-1.14582975655
2017-11-11	-1.01636885764
2017-11-12	-0.714663619615
2017-11-13	-0.65733925717
2017-11-14	-0.71271337539
2017-11-15	-0.994598938257
2017-11-16	-0.96184477562
2017-11-17	-0.860862586189
2017-11-18	-0.875109426915
2017-11-19	-1.00279796147
2017-11-20	-1.02459525484
2017-11-21	-0.850543302373
2017-11-22	-0.620741699778
2017-11-23	-0.569633860437
2017-11-24	-0.864744716299
2017-11-25	-0.905298108522
2017-11-26	-0.637138221642
2017-11-27	-0.487964830882
2017-11-28	-0.714104268705
2017-11-29	-0.738067626645
2017-11-30	-0.7436012328
2017-12-01	-0.450710631857
2017-12-02	-0.20823487745
2017-12-03	-0.146116791999
2017-12-04	-0.278097505926
2017-12-05	-0.382527608135
2017-12-06	-0.0792593576591
2017-12-07	-0.334073347501
2017-12-08	-0.498741126957
2017-12-09	-0.82902997693
2017-12-10	-1.15943835351
2017-12-11	-1.1656881028
2017-12-12	-1.16476197767
2017-12-13	-1.46185925841
2017-12-14	-1.18644603959
2017-12-15	-1.291263198
2017-12-16	-1.48641758981
2017-12-17	-1.39479383675
2017-12-18	-1.4774539601
2017-12-19	-1.49082292248
2017-12-20	-1.55206330502
2017-12-21	-1.48219639107
2017-12-22	-1.08120635482
2017-12-23	-0.83259519576
2017-12-24	-1.14430650667
2017-12-25	-1.73310148949
2017-12-26	-1.49549487387
2017-12-27	-1.40553496793
2017-12-28	-1.30031472084
2017-12-29	-1.52036485952
2017-12-30	-1.3729358104
2017-12-31	-0.502557615422
2018-01-01	0.47087559133
2018-01-02	0.321296622679
2018-01-03	0.348921984086
2018-01-04	0.164839608339
2018-01-05	0.314726330712
2018-01-06	0.423378343631
2018-01-07	0.0971879980637
2018-01-08	-0.159355723013
2018-01-09	-0.0517569482695
2018-01-10	-0.0610316589149
2018-01-11	-0.236885795178
2018-01-12	-0.276174430788
2018-01-13	-0.251502852486
2018-01-14	-0.602691622483
2018-01-15	-0.64720978634
2018-01-16	-0.986507924058
2018-01-17	-0.963949614327
2018-01-18	-0.531758562773
2018-01-19	-0.591340855727
2018-01-20	-0.551913661513
2018-01-21	-0.359175127594
2018-01-22	-0.58621071237
2018-01-23	-0.293158879078
2018-01-24	-0.297561784609
2018-01-25	-0.393863673445
2018-01-26	-0.354129843698
2018-01-27	-0.405547678889
2018-01-28	-0.36844233671
2018-01-29	-0.0879045214086
2018-01-30	-0.392894223512
2018-01-31	-0.37951836768
2018-02-01	-0.536915953087
2018-02-02	-0.81311101053
2018-02-03	-0.895618006941
2018-02-04	-1.26641960608
2018-02-05	-1.61357471125
2018-02-06	-1.57520380839
2018-02-07	-1.77037923215
2018-02-08	-2.00084262853
2018-02-09	-2.13247002129
2018-02-10	-2.56731155907
2018-02-11	-2.84461270561
2018-02-12	-2.69764271357
2018-02-13	-2.64340634813
2018-02-14	-2.63045472451
2018-02-15	-2.40789409529
2018-02-16	-2.12252931871
2018-02-17	-1.83614538376
2018-02-18	-1.36181331862
2018-02-19	-1.25193292358
2018-02-20	-1.23732552464
2018-02-21	-0.971330346669
2018-02-22	-1.12394347647
2018-02-23	-1.22170130714
2018-02-24	-1.05126815797
2018-02-25	-1.12926946511
2018-02-26	-1.25984134532
2018-02-27	-1.2023144965
2018-02-28	-1.43884826129
2018-03-01	-1.3279329657
2018-03-02	-1.33549595345
2018-03-03	-1.30589479789
2018-03-04	-1.53366918761
2018-03-05	-1.43705241858
2018-03-06	-1.57190153278
2018-03-07	-1.61158753207
2018-03-08	-1.58292162996
2018-03-09	-1.3881551112
2018-03-10	-0.949495680598
2018-03-11	-0.726912293146
2018-03-12	-0.894651868177
