Date	UK
2017-01-01	-1.04021895454
2017-01-02	-0.735804701903
2017-01-03	-0.717814998014
2017-01-04	-0.711072427771
2017-01-05	-0.709202818513
2017-01-06	-0.591538620659
2017-01-07	0.0276804109637
2017-01-08	-0.0861343247809
2017-01-09	-0.250149915025
2017-01-10	-0.568481588444
2017-01-11	-0.638147099283
2017-01-12	-0.943652339656
2017-01-13	-0.455408145187
2017-01-14	-1.0223681169
2017-01-15	-0.612667535288
2017-01-16	-0.322742734147
2017-01-17	-0.0358699091115
2017-01-18	0.286124588809
2017-01-19	0.946993657999
2017-01-20	-0.231509834456
2017-01-21	0.155338713256
2017-01-22	-0.438206851261
2017-01-23	-0.658684588589
2017-01-24	-0.754646415315
2017-01-25	-1.03730414596
2017-01-26	-1.11926838364
2017-01-27	-0.757503182418
2017-01-28	-0.805462070221
2017-01-29	-0.928192519938
2017-01-30	-0.878795155446
2017-01-31	0.165286326637
2017-02-01	0.697274920043
2017-02-02	0.197198076778
2017-02-03	0.647102623691
2017-02-04	0.730001705838
2017-02-05	1.34089661134
2017-02-06	1.02107564236
2017-02-07	-0.0407319342243
2017-02-08	-0.296279305805
2017-02-09	0.636948613586
2017-02-10	0.6120897482
2017-02-11	0.577718995477
2017-02-12	0.104064679081
2017-02-13	0.394851608503
2017-02-14	-0.121870736814
2017-02-15	0.396579786755
2017-02-16	0.147120737587
2017-02-17	0.0819475985155
2017-02-18	-0.0631591983967
2017-02-19	0.143241250924
2017-02-20	0.19200853994
2017-02-21	2.72736529495
2017-02-22	2.31099039567
2017-02-23	2.21015397769
2017-02-24	1.32751372556
2017-02-25	0.979118962965
2017-02-26	0.696952715664
2017-02-27	-0.769993979689
2017-02-28	-1.44042983417
2017-03-01	-2.10821689946
2017-03-02	-1.9543596679
2017-03-03	-2.11183951428
2017-03-04	-2.3714187232
2017-03-05	-2.10993438338
2017-03-06	-0.948807184961
2017-03-07	-1.50640241808
2017-03-08	-1.56718137309
2017-03-09	-2.11731479441
2017-03-10	-1.83868916901
2017-03-11	-1.7779091021
2017-03-12	-0.906851222798
2017-03-13	-1.09237637179
2017-03-14	-0.754202544271
2017-03-15	-0.635991909047
2017-03-16	-0.223317158798
2017-03-17	-0.104231740648
2017-03-18	-0.0956195732732
2017-03-19	-0.634989016518
2017-03-20	-0.392306986815
2017-03-21	-0.255416570745
2017-03-22	-0.883546786535
2017-03-23	-1.62581246046
2017-03-24	-0.921732091116
2017-03-25	-0.749422806634
2017-03-26	-0.835630958275
2017-03-27	-0.833702525588
2017-03-28	-0.736569654859
2017-03-29	-0.719426846799
2017-03-30	-0.627951134502
2017-03-31	-0.802759051294
2017-04-01	-0.452613232406
2017-04-02	-0.241593526543
2017-04-03	-0.61041157569
2017-04-04	-0.93992843694
2017-04-05	-1.15337813947
2017-04-06	-1.4330520494
2017-04-07	-1.28236700015
2017-04-08	-1.83054228738
2017-04-09	-2.00930023013
2017-04-10	-1.92760689807
2017-04-11	-0.633425100118
2017-04-12	0.509571574469
2017-04-13	0.627291453404
2017-04-14	0.789168973698
2017-04-15	1.06484948114
2017-04-16	1.98130320346
2017-04-17	2.40366279255
2017-04-18	0.393925504111
2017-04-19	-0.939177455312
2017-04-20	-0.756783033523
2017-04-21	-1.21891199213
2017-04-22	-1.83955790493
2017-04-23	-1.91957353248
2017-04-24	-1.25914841754
2017-04-25	-0.661817652684
2017-04-26	-0.705573538044
2017-04-27	-0.592300185963
2017-04-28	0.0829808793438
2017-04-29	-0.0985028367289
2017-04-30	-0.125443487002
2017-05-01	-0.036540445507
2017-05-02	-0.210382577593
2017-05-03	-0.331568199402
2017-05-04	-0.974796755767
2017-05-05	-1.67871405227
2017-05-06	-1.69065862688
2017-05-07	-0.945906931292
2017-05-08	-1.18097383096
2017-05-09	-0.665780377683
2017-05-10	-0.603293044301
2017-05-11	-0.0907723563154
2017-05-12	-0.0994177389491
2017-05-13	0.132363672458
2017-05-14	-0.494245385841
2017-05-15	-0.182931615987
2017-05-16	-1.09229897849
2017-05-17	-1.44873836969
2017-05-18	-1.85977926853
2017-05-19	-1.69518762394
2017-05-20	-1.55614716114
2017-05-21	-1.27276921723
2017-05-22	-1.92047894509
2017-05-23	-1.91564030288
2017-05-24	-1.46358898751
2017-05-25	-2.64724474152
2017-05-26	-2.44442473852
2017-05-27	-2.46117227894
2017-05-28	-2.25716210589
2017-05-29	-1.6352245301
2017-05-30	-1.66216354634
2017-05-31	-1.57944639981
2017-06-01	-1.0547278803
2017-06-02	-1.05576857622
2017-06-03	-1.0328132008
2017-06-04	-1.01162207964
2017-06-05	-1.18203886201
2017-06-06	-0.389662241315
2017-06-07	0.190097737265
2017-06-08	0.567949974868
2017-06-09	0.644764422477
2017-06-10	0.894245526514
2017-06-11	0.787884426812
2017-06-12	0.307803370462
2017-06-13	-0.348407648206
2017-06-14	-0.773168197448
2017-06-15	-0.546321108148
2017-06-16	-0.305228219458
2017-06-17	-0.322437224395
2017-06-18	-0.237393205342
2017-06-19	-0.0584422119994
2017-06-20	0.562248799229
2017-06-21	0.555361303191
2017-06-22	-0.657355340756
2017-06-23	-1.24383136734
2017-06-24	-1.24264830021
2017-06-25	-1.18720665591
2017-06-26	-1.99368966762
2017-06-27	-2.14343159568
2017-06-28	-1.92485720413
2017-06-29	-1.59419102305
2017-06-30	-1.62448023516
2017-07-01	-1.49502938188
2017-07-02	-1.73563895532
2017-07-03	-1.74248111611
2017-07-04	-1.52890774558
2017-07-05	-1.33220832038
2017-07-06	-1.15483127492
2017-07-07	-1.26964064978
2017-07-08	-1.14440676562
2017-07-09	-1.07823173835
2017-07-10	0.0376113153958
2017-07-11	0.423135570808
2017-07-12	0.0799969641591
2017-07-13	-0.0531871474391
2017-07-14	-0.186754927852
2017-07-15	-0.297544005795
2017-07-16	0.0931245481649
2017-07-17	-0.865705199756
2017-07-18	-0.923660593762
2017-07-19	-0.554935813846
2017-07-20	-0.626672063884
2017-07-21	-0.78198242957
2017-07-22	-0.718715952301
2017-07-23	0.315312113007
2017-07-24	-0.0365292062571
2017-07-25	0.220826933397
2017-07-26	0.0155134887581
2017-07-27	0.299500034873
2017-07-28	0.536000290122
2017-07-29	0.140997069774
2017-07-30	-0.763780269918
2017-07-31	0.405141255306
2017-08-01	0.717541498542
2017-08-02	1.21347282351
2017-08-03	0.83315805725
2017-08-04	0.831496728362
2017-08-05	0.599145792843
2017-08-06	0.62835027433
2017-08-07	-0.191135336867
2017-08-08	-0.763280812632
2017-08-09	-1.41294836525
2017-08-10	-1.8716007587
2017-08-11	-1.90997599039
2017-08-12	-2.04636304828
2017-08-13	-1.73585969047
2017-08-14	-1.47161225676
2017-08-15	-1.83566271506
2017-08-16	-1.1879004404
2017-08-17	-0.532179409865
2017-08-18	-0.491588376793
2017-08-19	-0.837543601959
2017-08-20	0.504683580653
2017-08-21	0.956611359374
2017-08-22	0.517494871483
2017-08-23	0.177243737602
2017-08-24	0.21906481102
2017-08-25	0.325762449972
2017-08-26	0.581363821683
2017-08-27	-1.1688259594
2017-08-28	-1.31392780808
2017-08-29	0.796717608015
2017-08-30	1.29388799964
2017-08-31	1.35815184019
2017-09-01	0.766410828155
2017-09-02	0.4887625043
2017-09-03	0.678589146958
2017-09-04	0.931629060998
2017-09-05	-0.493083508056
2017-09-06	-0.377005869146
2017-09-07	-0.993004805239
2017-09-08	-0.855758697888
2017-09-09	-1.40924605593
2017-09-10	-2.08148465769
2017-09-11	-3.1589510141
2017-09-12	-2.44383026901
2017-09-13	-2.48438887728
2017-09-14	-2.26080185589
2017-09-15	-2.52738401978
2017-09-16	-1.72886653544
2017-09-17	-2.14217091232
2017-09-18	-1.91972952276
2017-09-19	-1.85363399559
2017-09-20	-1.46964469322
2017-09-21	-1.00441549653
2017-09-22	0.0241567203109
2017-09-23	-0.140264256282
2017-09-24	0.952686823424
2017-09-25	0.253139883067
2017-09-26	0.368763361219
2017-09-27	0.561859099486
2017-09-28	0.359086052437
2017-09-29	-0.702265296607
2017-09-30	-0.667675662235
2017-10-01	-0.89899416149
2017-10-02	0.515637011858
2017-10-03	0.120134344443
2017-10-04	0.475100030341
2017-10-05	0.0170489297956
2017-10-06	0.631905977092
2017-10-07	0.442873838955
2017-10-08	0.505141900432
2017-10-09	-0.797332997767
2017-10-10	-0.992262712328
2017-10-11	-1.67814425775
2017-10-12	-1.10177610089
2017-10-13	-1.32701597169
2017-10-14	-0.718942889925
2017-10-15	-0.804101843419
2017-10-16	0.135168328882
2017-10-17	0.896318938183
2017-10-18	0.655530709134
2017-10-19	0.58123825388
2017-10-20	0.380345560408
2017-10-21	0.0205979222172
2017-10-22	0.203495249042
2017-10-23	-0.0373405636119
2017-10-24	-1.08740551787
2017-10-25	-0.629379576197
2017-10-26	-1.11287991132
2017-10-27	-1.28716210142
2017-10-28	-1.20437196747
2017-10-29	-1.51872469982
2017-10-30	-1.87082920986
2017-10-31	-1.1296255568
2017-11-01	-1.4639193751
2017-11-02	-1.05990213587
