Date	Germany
2017-01-01	-0.494456728493
2017-01-02	-0.508990761006
2017-01-03	-0.402997390335
2017-01-04	-0.611368961312
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	-0.953231003012
2017-01-11	-0.734043176942
2017-01-12	-0.608195576722
2017-01-13	-2.03339695214
2017-01-14	-2.08324564065
2017-01-15	-2.17563210987
2017-01-16	-2.23641959175
2017-01-17	-3.35335870984
2017-01-18	-3.39998927668
2017-01-19	-3.41331963841
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	1.47831026377
2017-01-25	1.32479837974
2017-01-26	2.35183786695
2017-01-27	2.31177245046
2017-01-28	2.00801641531
2017-01-29	1.35463934069
2017-01-30	1.03892768419
2017-01-31	1.28945127266
2017-02-01	1.33076121632
2017-02-02	0.305541102405
2017-02-03	0.506101619525
2017-02-04	0.565247091293
2017-02-05	0.249006351692
2017-02-06	0.243122569827
2017-02-07	-0.356406839668
2017-02-08	-0.0315418479355
2017-02-09	0.050227970888
2017-02-10	-0.24517427923
2017-02-11	-0.24517427923
2017-02-12	-0.335008154577
2017-02-13	-0.540679460042
2017-02-14	-0.181163102487
2017-02-15	-0.358548396964
2017-02-16	-1.27204326207
2017-02-17	-0.947570019885
2017-02-18	-0.645312960289
2017-02-19	-0.569191014003
2017-02-20	-1.26192753259
2017-02-21	-1.37012307337
2017-02-22	-1.33659806673
2017-02-23	-2.15269032104
2017-02-24	-2.15828999711
2017-02-25	-2.28974739073
2017-02-26	-1.93675095716
2017-02-27	0.859292574786
2017-02-28	1.02379371657
2017-03-01	0.880146506272
2017-03-02	0.820747517824
2017-03-03	0.735457261262
2017-03-04	0.436008052822
2017-03-05	0.041772600732
2017-03-06	-0.0414086694146
2017-03-07	0.225101327305
2017-03-08	0.100807232358
2017-03-09	0.953831405026
2017-03-10	0.910684545665
2017-03-11	1.6134972507
2017-03-12	1.81111087464
2017-03-13	1.72711148657
2017-03-14	1.62443153452
2017-03-15	2.68951818819
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	2.27470257036
2017-03-24	2.41355580334
2017-03-25	2.65498193729
2017-03-26	2.77331029278
2017-03-27	2.14634513458
2017-03-28	2.04298635984
2017-03-29	1.68912276633
2017-03-30	0.934858225161
2017-03-31	-0.649140160156
2017-04-01	-1.17565843856
2017-04-02	-1.23583864403
2017-04-03	-2.90989687649
2017-04-04	-2.62895341348
2017-04-05	-0.447768974383
2017-04-06	-0.211176212482
2017-04-07	2.21194198261
2017-04-08	2.36450670911
2017-04-09	2.24178315532
2017-04-10	2.2518226786
2017-04-11	2.23345413179
2017-04-12	0.113897065524
2017-04-13	0.0740359877298
2017-04-14	-0.158873513913
2017-04-15	0.0514402393262
2017-04-16	0.17455896994
2017-04-17	-0.22150343922
2017-04-18	-0.283621256306
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	-0.553443583693
2017-04-26	-0.633131675356
2017-04-27	-0.246818984475
2017-04-28	-0.104431705315
2017-04-29	-0.217790140293
2017-04-30	0.0549393742551
2017-05-01	-0.0475119988674
2017-05-02	0.236566445761
2017-05-03	0.545011064344
2017-05-04	0.800035440411
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	0.0741140062943
2017-05-16	0.233193824521
2017-05-17	0.395568697167
2017-05-18	0.933551275111
2017-05-19	0.952628912851
2017-05-20	1.30496912986
2017-05-21	1.34723156407
2017-05-22	1.73293169492
2017-05-23	0.947693741161
2017-05-24	0.689677005858
2017-05-25	-0.351659230843
2017-05-26	-0.383686534028
2017-05-27	-0.981826313486
2017-05-28	-0.911955128042
2017-05-29	-0.869026478436
2017-05-30	
2017-05-31	1.06050561091
2017-06-01	0.8557793177
2017-06-02	0.653161499254
2017-06-03	0.936095093036
2017-06-04	0.973917679392
2017-06-05	0.942909528104
2017-06-06	0.526834930511
2017-06-07	-0.0525837184575
2017-06-08	0.247198405271
2017-06-09	0.136170484449
2017-06-10	-0.136756168919
2017-06-11	0.120686418613
2017-06-12	0.134098666137
2017-06-13	-0.567055024593
2017-06-14	-0.624292932071
2017-06-15	-0.630736431825
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	-0.270243417112
2017-06-20	-0.141275805556
2017-06-21	0.127864535301
2017-06-22	2.09077500076
2017-06-23	2.0112867989
2017-06-24	2.26834618831
2017-06-25	2.69515594855
2017-06-26	4.64767558193
2017-06-27	4.5716258759
2017-06-28	1.18126519276
2017-06-29	-0.962504669618
2017-06-30	-0.851993519701
2017-07-01	-0.913781178696
2017-07-02	-1.91333603046
2017-07-03	-1.1793507724
2017-07-04	-1.18825922096
2017-07-05	-0.0844008685427
2017-07-06	0.304792502255
2017-07-07	0.248704536334
2017-07-08	0.530895930338
2017-07-09	1.6001201361
2017-07-10	1.01731113492
2017-07-11	1.01320286559
2017-07-12	
2017-07-13	0.216422967315
2017-07-14	-0.0751637636828
2017-07-15	-0.0918384274865
2017-07-16	-0.613939124982
2017-07-17	-1.41970486528
2017-07-18	-1.17036083185
2017-07-19	-1.13026709025
2017-07-20	-2.10100166152
2017-07-21	-1.93014366564
2017-07-22	-2.27288886385
2017-07-23	-1.81020392215
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	
2017-08-05	
2017-08-06	
2017-08-07	-0.814422710426
2017-08-08	-0.393487708147
2017-08-09	-0.11121809963
2017-08-10	0.210095662785
2017-08-11	0.489318906857
2017-08-12	0.786319500003
2017-08-13	1.34478182887
2017-08-14	
2017-08-15	2.06346744358
2017-08-16	1.72881286158
2017-08-17	1.45178030382
2017-08-18	1.2659431769
2017-08-19	0.955364607571
2017-08-20	0.764835875696
2017-08-21	0.730755438585
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	-4.05651441398
2017-09-08	-4.05361706519
2017-09-09	-3.73428887251
