Date	Health Care
2017-01-01	-0.15781893044
2017-01-02	-0.152627442628
2017-01-03	-0.146707812473
2017-01-04	-0.146922543973
2017-01-05	-0.133079559362
2017-01-06	-0.134603588529
2017-01-07	-0.137465559349
2017-01-08	-0.124171537961
2017-01-09	-0.142452726578
2017-01-10	-0.103284278733
2017-01-11	-0.0938593766163
2017-01-12	-0.0932592133882
2017-01-13	-0.083733255425
2017-01-14	-0.0770509182156
2017-01-15	-0.0924024262446
2017-01-16	-0.0950505018593
2017-01-17	-0.0866112993497
2017-01-18	-0.0919332464947
2017-01-19	-0.0977969610162
2017-01-20	-0.108565293451
2017-01-21	-0.093295443129
2017-01-22	-0.100839562464
2017-01-23	-0.118284008804
2017-01-24	-0.123145729176
2017-01-25	-0.131339623982
2017-01-26	-0.152405294354
2017-01-27	-0.171544710634
2017-01-28	-0.171805612885
2017-01-29	-0.171819656933
2017-01-30	-0.166283595664
2017-01-31	-0.169058811201
2017-02-01	-0.174655543049
2017-02-02	-0.184698108737
2017-02-03	-0.184892888394
2017-02-04	-0.203349217305
2017-02-05	-0.203057538854
2017-02-06	-0.191812127816
2017-02-07	-0.202266171407
2017-02-08	-0.20412161861
2017-02-09	-0.239866996329
2017-02-10	-0.254620753775
2017-02-11	-0.265193277525
2017-02-12	-0.281115082404
2017-02-13	-0.274553400501
2017-02-14	-0.267345538619
2017-02-15	-0.260787417337
2017-02-16	-0.253597206286
2017-02-17	-0.238758774341
2017-02-18	-0.242822760946
2017-02-19	-0.256178778148
2017-02-20	-0.25210430398
2017-02-21	-0.246875361432
2017-02-22	-0.248582646441
2017-02-23	-0.254644663775
2017-02-24	-0.259011125949
2017-02-25	-0.264606971199
2017-02-26	-0.252344279072
2017-02-27	-0.238543816163
2017-02-28	-0.239319697944
2017-03-01	-0.233172646957
2017-03-02	-0.235888259745
2017-03-03	-0.222203669327
2017-03-04	-0.234157178428
2017-03-05	-0.233168386832
2017-03-06	-0.243718484252
2017-03-07	-0.249246363342
2017-03-08	-0.256697737089
2017-03-09	-0.255943515159
2017-03-10	-0.253421705715
2017-03-11	-0.255119804385
2017-03-12	-0.250839841883
2017-03-13	-0.242684018198
2017-03-14	-0.251235450574
2017-03-15	-0.268925622231
2017-03-16	-0.271407714495
2017-03-17	-0.265278698141
2017-03-18	-0.275317477632
2017-03-19	-0.276610363712
2017-03-20	-0.275171808711
2017-03-21	-0.251800688954
2017-03-22	-0.256480487571
2017-03-23	-0.259724549932
2017-03-24	-0.245146894304
2017-03-25	-0.233501295022
2017-03-26	-0.223989306063
2017-03-27	-0.230003914874
2017-03-28	-0.218328340222
2017-03-29	-0.22938633597
2017-03-30	-0.237594884301
2017-03-31	-0.234423616609
2017-04-01	-0.230950547424
2017-04-02	-0.239445966196
2017-04-03	-0.2187547226
2017-04-04	-0.206591552069
2017-04-05	-0.183226694446
2017-04-06	-0.184968845517
2017-04-07	-0.19923495068
2017-04-08	-0.194491741489
2017-04-09	-0.18986550205
2017-04-10	-0.158978682786
2017-04-11	-0.15779628858
2017-04-12	-0.154816033315
2017-04-13	-0.155463623646
2017-04-14	-0.1566538555
2017-04-15	-0.145806819762
2017-04-16	-0.149626059487
2017-04-17	-0.148588883926
2017-04-18	-0.169345874179
2017-04-19	-0.169776708644
2017-04-20	-0.215106957354
2017-04-21	-0.211937918669
2017-04-22	-0.209142459141
2017-04-23	-0.225006962347
2017-04-24	-0.232070671835
2017-04-25	-0.231770766996
2017-04-26	-0.219655497384
2017-04-27	-0.213690485146
2017-04-28	-0.200219327491
2017-04-29	-0.184572734597
2017-04-30	-0.20307775714
2017-05-01	-0.208685923432
2017-05-02	-0.208783032079
2017-05-03	-0.224405135749
2017-05-04	-0.235167963999
2017-05-05	-0.236060298854
2017-05-06	-0.223339358175
2017-05-07	-0.206461658523
2017-05-08	-0.212752289886
2017-05-09	-0.211657357642
2017-05-10	-0.218275667025
2017-05-11	-0.217158552764
2017-05-12	-0.223203035419
2017-05-13	-0.203619670324
2017-05-14	-0.224772320546
2017-05-15	-0.198857280696
2017-05-16	-0.2028038481
2017-05-17	-0.222693021302
2017-05-18	-0.205434547652
2017-05-19	-0.197958374097
2017-05-20	-0.171774102571
2017-05-21	-0.166859544074
2017-05-22	-0.168975832272
2017-05-23	-0.162114965762
2017-05-24	-0.143289806999
2017-05-25	-0.161369346655
2017-05-26	-0.155929752411
2017-05-27	-0.17453860631
2017-05-28	-0.19558591459
2017-05-29	-0.191819185463
2017-05-30	-0.200867032059
2017-05-31	-0.185455874246
2017-06-01	-0.175155777504
2017-06-02	-0.170258861954
2017-06-03	-0.172644699867
2017-06-04	-0.181292141553
2017-06-05	-0.175609036104
2017-06-06	-0.168999409212
2017-06-07	-0.166587922339
2017-06-08	-0.157404367664
2017-06-09	-0.155022137049
2017-06-10	-0.154427487521
2017-06-11	-0.149534426143
2017-06-12	-0.163845608273
2017-06-13	-0.140160063724
2017-06-14	-0.159465396748
2017-06-15	-0.144057830592
2017-06-16	-0.124096850907
2017-06-17	-0.124236254687
2017-06-18	-0.122870045972
2017-06-19	-0.132607965881
2017-06-20	-0.132072552169
2017-06-21	-0.131531377302
2017-06-22	-0.137019858932
2017-06-23	-0.133592761745
2017-06-24	-0.116057954788
2017-06-25	-0.107329030372
