Date	France
2017-01-01	0.0317729808392
2017-01-02	0.0317729808392
2017-01-03	0.0287675711017
2017-01-04	0.0323389996731
2017-01-05	0.00978260869565
2017-01-06	0.0135420071919
2017-01-07	0.0135420071919
2017-01-08	0.0135420071919
2017-01-09	0.0190365126864
2017-01-10	0.0128253325622
2017-01-11	0.0191061207395
2017-01-12	0.0421475953939
2017-01-13	0.0479120064215
2017-01-14	0.071721530231
2017-01-15	0.071721530231
2017-01-16	0.0764311063691
2017-01-17	0.0832338274576
2017-01-18	0.0784836515251
2017-01-19	0.0554421768707
2017-01-20	0.0781764318631
2017-01-21	0.0543669080535
2017-01-22	0.0543669080535
2017-01-23	0.0701368523949
2017-01-24	0.0692865122589
2017-01-25	0.0813273285854
2017-01-26	0.133708280966
2017-01-27	0.139545454545
2017-01-28	0.139545454545
2017-01-29	0.17525974026
2017-01-30	0.188246753247
2017-01-31	0.229913419913
2017-02-01	0.212770562771
2017-02-02	0.164853896104
2017-02-03	0.13136695294
2017-02-04	0.13136695294
2017-02-05	0.0956526672252
2017-02-06	0.0566916282642
2017-02-07	0.0192766622778
2017-02-08	0.0240385670397
2017-02-09	0.0262187995979
2017-02-10	0.0355477868969
2017-02-11	0.0355477868969
2017-02-12	0.0355477868969
2017-02-13	0.057192808542
2017-02-14	0.104131584052
2017-02-15	0.110798250719
2017-02-16	0.104153732446
2017-02-17	0.0997402597403
2017-02-18	0.0997402597403
2017-02-19	0.171168831169
2017-02-20	0.166007326007
2017-02-21	0.116800976801
2017-02-22	0.138705738706
2017-02-23	0.158410172203
2017-02-24	0.152854616648
2017-02-25	0.152854616648
2017-02-26	0.0814260452191
2017-02-27	0.0694068144499
2017-02-28	0.10313697318
2017-03-01	0.0936131636563
2017-03-02	0.0739087301587
2017-03-03	0.077459273183
2017-03-04	0.077459273183
2017-03-05	0.113173558897
2017-03-06	0.131030701754
2017-03-07	0.115338061062
2017-03-08	0.116528537252
2017-03-09	0.126052346776
2017-03-10	0.118533549784
2017-03-11	0.118533549784
2017-03-12	0.0828192640693
2017-03-13	0.068661100804
2017-03-14	0.0519036646917
2017-03-15	0.0402965218345
2017-03-16	0.0307727123107
2017-03-17	0.0399893021725
2017-03-18	0.0399893021725
2017-03-19	0.0399893021725
2017-03-20	0.0318260368664
2017-03-21	0.0226094470046
2017-03-22	0.00921658986175
2017-03-23	0.0167353868542
2017-03-24	0.0161768056505
2017-03-25	0.0161768056505
2017-03-26	0.0161768056505
2017-03-27	0.0257006151743
2017-03-28	0.0346291866029
2017-03-29	0.0489149008886
2017-03-30	0.0905032467532
2017-03-31	0.140958538588
2017-04-01	0.140958538588
2017-04-02	0.140958538588
2017-04-03	0.147918245548
2017-04-04	0.147152939425
2017-04-05	0.139669946228
2017-04-06	0.0905628033707
2017-04-07	0.0349338234356
2017-04-08	0.0349338234356
2017-04-09	0.0349338234356
2017-04-10	0.0221133106151
2017-04-11	0.0218865532454
2017-04-12	0.018944836018
2017-04-13	0.0268813439545
2017-04-14	0.023397023397
2017-04-15	0.023397023397
2017-04-16	0.023397023397
2017-04-17	0.019734019734
2017-04-18	0.0117975117975
2017-04-19	0.0125448028674
2017-04-20	0.00893729925988
2017-04-21	0.0260801564027
2017-04-22	0.0498896802123
2017-04-23	0.0498896802123
2017-04-24	0.0602792906019
2017-04-25	0.0685210488436
2017-04-26	0.0710556110556
2017-04-27	0.0793316487434
2017-04-28	0.136593553505
2017-04-29	0.160403077315
2017-04-30	0.160403077315
2017-05-01	0.165886482798
2017-05-02	0.169889622516
2017-05-03	0.186556289182
2017-05-04	0.186649659864
2017-05-05	0.112244897959
2017-05-06	0.0884353741497
2017-05-07	0.0884353741497
2017-05-08	0.0756018719545
2017-05-09	0.0687478095748
2017-05-10	0.0498643941396
2017-05-11	0.0631400074153
2017-05-12	0.0953980719314
2017-05-13	0.0715885481219
2017-05-14	0.214445690979
2017-05-15	0.242656177301
2017-05-16	0.267165673948
2017-05-17	0.276525279859
2017-05-18	0.269598872933
2017-05-19	0.243985326689
2017-05-20	0.243985326689
2017-05-21	0.101128183832
2017-05-22	0.0834836260085
2017-05-23	0.0640362554551
2017-05-24	0.0550415464604
2017-05-25	0.0543089457278
2017-05-26	0.0843991213329
2017-05-27	0.0843991213329
2017-05-28	0.0843991213329
2017-05-29	0.0912018424214
2017-05-30	0.107534595035
2017-05-31	0.11018009768
2017-06-01	0.0918650793651
2017-06-02	0.0661193964765
2017-06-03	0.0661193964765
2017-06-04	0.0661193964765
2017-06-05	0.058316275228
2017-06-06	0.0463088860655
2017-06-07	0.0557939809164
2017-06-08	0.0884470421409
2017-06-09	0.0819223168662
2017-06-10	0.0819223168662
2017-06-11	0.0955760363439
2017-06-12	0.109441582562
2017-06-13	0.0967047077565
2017-06-14	0.0763795045045
2017-06-15	0.0470561962338
2017-06-16	0.0418478629005
2017-06-17	0.0418478629005
2017-06-18	0.0358695967719
2017-06-19	0.0175909809777
2017-06-20	0.0174893756129
2017-06-21	0.0204655660891
2017-06-22	0.0159862827745
2017-06-23	0.0404760786928
2017-06-24	0.0404760786928
2017-06-25	0.0404760786928
2017-06-26	0.0388731934995
2017-06-27	0.0351137950032
2017-06-28	0.0428518902413
2017-06-29	0.0953679321191
2017-06-30	0.0994495647721
2017-07-01	0.0994495647721
2017-07-02	0.0994495647721
2017-07-03	0.101984126984
2017-07-04	0.113888888889
2017-07-05	0.111577964519
2017-07-06	0.0641856742697
2017-07-07	0.0356142456983
2017-07-08	0.0356142456983
2017-07-09	0.0356142456983
2017-07-10	0.0377881587418
2017-07-11	0.0291301500837
2017-07-12	0.0207267887392
2017-07-13	0.0125635234331
2017-07-14	0.0125635234331
2017-07-15	0.0125635234331
2017-07-16	0.0125635234331
2017-07-17	0.0425324675325
2017-07-18	0.0492524916944
2017-07-19	0.0532207456626
2017-07-20	0.0710778885197
2017-07-21	0.0970519144938
