Date	US
2017-01-01	-2.79301618451
2017-01-02	-2.8099368104
2017-01-03	-3.05609584519
2017-01-04	-2.60615982258
2017-01-05	-2.44691621971
2017-01-06	-2.58511679681
2017-01-07	-2.75235278403
2017-01-08	-2.84082781895
2017-01-09	-2.30840631055
2017-01-10	-1.68118411718
2017-01-11	-1.76440051678
2017-01-12	-1.73308440948
2017-01-13	-1.36458578531
2017-01-14	-1.15901608763
2017-01-15	-1.27696266231
2017-01-16	-0.451386236532
2017-01-17	
2017-01-18	-0.16950375399
2017-01-19	-0.183649804895
2017-01-20	-0.102138232765
2017-01-21	-0.164560805915
2017-01-22	-0.242791577077
2017-01-23	-2.14508183947
2017-01-24	-1.9948167701
2017-01-25	-4.0452766351
2017-01-26	-4.50045063518
2017-01-27	-4.38621168206
2017-01-28	-4.10118178727
2017-01-29	-4.06405334927
2017-01-30	-3.85671846958
2017-01-31	-3.62092589925
2017-02-01	-3.53744354759
2017-02-02	-2.66988591079
2017-02-03	-2.38486372584
2017-02-04	-1.95272880863
2017-02-05	-1.95808965008
2017-02-06	-1.44729896825
2017-02-07	-1.30571628375
2017-02-08	-1.01912973476
2017-02-09	-0.925875328165
2017-02-10	-1.20306908785
2017-02-11	-1.56709359973
2017-02-12	-1.36946421966
2017-02-13	-1.84629816646
2017-02-14	-1.7197017616
2017-02-15	-1.94504946721
2017-02-16	-1.87740991371
2017-02-17	-1.7426315553
2017-02-18	
2017-02-19	
2017-02-20	-1.80571792191
2017-02-21	-1.91351677635
2017-02-22	-1.88014919026
2017-02-23	-1.72688256712
2017-02-24	-1.74048300961
2017-02-25	-1.55588640378
2017-02-26	-1.47845720944
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	-5.66053614788
2017-03-06	-5.6135493558
2017-03-07	-5.50533866964
2017-03-08	-3.56894354411
2017-03-09	-3.5024682191
2017-03-10	-3.36924266935
2017-03-11	-3.31878106485
