Date	Information Technology
2017-01-01	-0.233323191376
2017-01-02	-0.230587552497
2017-01-03	-0.234100955291
2017-01-04	-0.239983659813
2017-01-05	-0.249770639621
2017-01-06	-0.261437371328
2017-01-07	-0.276076445141
2017-01-08	-0.261347893464
2017-01-09	-0.264203457478
2017-01-10	-0.258253006233
2017-01-11	-0.266205741356
2017-01-12	-0.263558938152
2017-01-13	-0.257154704958
2017-01-14	-0.25600827275
2017-01-15	-0.253658061796
2017-01-16	-0.234155941448
2017-01-17	-0.221952084048
2017-01-18	-0.23411151367
2017-01-19	-0.236321681053
2017-01-20	-0.224041952381
2017-01-21	-0.223810802989
2017-01-22	-0.232428553828
2017-01-23	-0.260924919077
2017-01-24	-0.257112488619
2017-01-25	-0.250389816679
2017-01-26	-0.265801527602
2017-01-27	-0.272345074375
2017-01-28	-0.278791468494
2017-01-29	-0.291061337075
2017-01-30	-0.293188282516
2017-01-31	-0.296354437176
2017-02-01	-0.302673937323
2017-02-02	-0.307770196136
2017-02-03	-0.306155887685
2017-02-04	-0.305837525729
2017-02-05	-0.301086454206
2017-02-06	-0.290567224752
2017-02-07	-0.293084939974
2017-02-08	-0.295756611696
2017-02-09	-0.299798918665
2017-02-10	-0.296438429444
2017-02-11	-0.306136487563
2017-02-12	-0.317447793349
2017-02-13	-0.308830423727
2017-02-14	-0.317564772046
2017-02-15	-0.3325291675
2017-02-16	-0.343620073891
2017-02-17	-0.336382311261
2017-02-18	-0.338085198372
2017-02-19	-0.33542657707
2017-02-20	-0.334151999365
2017-02-21	-0.322035475582
2017-02-22	-0.316563758294
2017-02-23	-0.320916301539
2017-02-24	-0.316301533336
2017-02-25	-0.316231249987
2017-02-26	-0.321382379245
2017-02-27	-0.310566588095
2017-02-28	-0.296486566904
2017-03-01	-0.276607689927
2017-03-02	-0.273896272986
2017-03-03	-0.272635331726
2017-03-04	-0.270885510704
2017-03-05	-0.265848357728
2017-03-06	-0.264447515163
2017-03-07	-0.239524762878
2017-03-08	-0.234586244791
2017-03-09	-0.229977302397
2017-03-10	-0.220500028487
2017-03-11	-0.21939750989
2017-03-12	-0.213570286277
2017-03-13	-0.216632890259
2017-03-14	-0.219138178548
2017-03-15	-0.224806479533
2017-03-16	-0.21532523793
2017-03-17	-0.216375053037
2017-03-18	-0.206769851827
2017-03-19	-0.214890040065
2017-03-20	-0.213369284845
2017-03-21	-0.229846444763
2017-03-22	-0.242174286466
2017-03-23	-0.265368575243
2017-03-24	-0.262591276476
2017-03-25	-0.261144071411
2017-03-26	-0.278232017872
2017-03-27	-0.274071246257
2017-03-28	-0.273040443536
2017-03-29	-0.284192812371
2017-03-30	-0.298565386169
2017-03-31	-0.311808986679
2017-04-01	-0.315145284058
2017-04-02	-0.311842540269
2017-04-03	-0.305123780627
2017-04-04	-0.313886667186
2017-04-05	-0.319393260366
2017-04-06	-0.343223026666
2017-04-07	-0.358227970767
2017-04-08	-0.368185373106
2017-04-09	-0.354026942678
2017-04-10	-0.350103176827
2017-04-11	-0.344809613659
2017-04-12	-0.336009291025
2017-04-13	-0.330030102399
2017-04-14	-0.3327671476
2017-04-15	-0.336878192443
2017-04-16	-0.339082854388
2017-04-17	-0.342867230953
2017-04-18	-0.354990537901
2017-04-19	-0.359746909465
2017-04-20	-0.356457022503
2017-04-21	-0.346774376647
2017-04-22	-0.325693096029
2017-04-23	-0.324591081775
2017-04-24	-0.330766237165
2017-04-25	-0.32106374787
2017-04-26	-0.31799849657
2017-04-27	-0.325418487269
2017-04-28	-0.325270259524
2017-04-29	-0.310355806725
2017-04-30	-0.302225767898
2017-05-01	-0.290668758443
2017-05-02	-0.296047584034
2017-05-03	-0.303819459736
2017-05-04	-0.291510944924
2017-05-05	-0.292335238337
2017-05-06	-0.289508408073
2017-05-07	-0.277743248449
2017-05-08	-0.27915683123
2017-05-09	-0.295732200843
2017-05-10	-0.300569884879
2017-05-11	-0.314411100336
2017-05-12	-0.326361000331
2017-05-13	-0.319461689389
2017-05-14	-0.318238814679
2017-05-15	-0.313654622084
2017-05-16	-0.319546392025
2017-05-17	-0.3169938862
2017-05-18	-0.316945773536
2017-05-19	-0.319562215337
2017-05-20	-0.308072544742
2017-05-21	-0.312972233684
2017-05-22	-0.310448672841
2017-05-23	-0.305736328179
2017-05-24	-0.297992189908
2017-05-25	-0.308532355437
2017-05-26	-0.311171685181
2017-05-27	-0.30462923671
2017-05-28	-0.290583545002
2017-05-29	-0.295791658782
2017-05-30	-0.307394484535
2017-05-31	-0.319130629722
2017-06-01	-0.303778486513
2017-06-02	-0.293349956831
2017-06-03	-0.287483350607
2017-06-04	-0.28995372662
2017-06-05	-0.288931028002
2017-06-06	-0.300539224235
2017-06-07	-0.283384893027
2017-06-08	-0.26906915169
2017-06-09	-0.263613784584
2017-06-10	-0.25038508118
2017-06-11	-0.247583563808
2017-06-12	-0.255154371854
2017-06-13	-0.258665493098
2017-06-14	-0.258553518366
2017-06-15	-0.255805039235
2017-06-16	-0.254883867245
2017-06-17	-0.25356263223
2017-06-18	-0.258534591672
2017-06-19	-0.264748380147
2017-06-20	-0.271760252211
2017-06-21	-0.283124525913
2017-06-22	-0.291817596729
2017-06-23	-0.286353385623
2017-06-24	-0.263878091823
2017-06-25	-0.265339975308
2017-06-26	-0.261203967901
2017-06-27	-0.278570830263
2017-06-28	-0.280940030073
2017-06-29	-0.284794969118
2017-06-30	-0.279857922465
2017-07-01	-0.301421066637
2017-07-02	-0.314731738389
2017-07-03	-0.324300077993
2017-07-04	-0.321213761242
2017-07-05	-0.329267635028
2017-07-06	-0.315868861434
2017-07-07	-0.342003805703
2017-07-08	-0.355678595969
2017-07-09	-0.347777641301
2017-07-10	-0.337161608678
2017-07-11	-0.338628723678
2017-07-12	-0.330457059309
2017-07-13	-0.32420636949
2017-07-14	-0.319315756361
2017-07-15	-0.315563117804
2017-07-16	-0.317362861386
2017-07-17	-0.298534132087
2017-07-18	-0.293474438052
2017-07-19	-0.297483781955
2017-07-20	-0.291056964402
2017-07-21	-0.291659320698
2017-07-22	-0.28850759823
2017-07-23	-0.295952905891
2017-07-24	-0.314132788811
2017-07-25	-0.311766317279
2017-07-26	-0.308827556139
2017-07-27	-0.301068583642
2017-07-28	-0.303264262697
2017-07-29	-0.294684940374
2017-07-30	-0.284022122414
2017-07-31	-0.263200079453
2017-08-01	-0.257031390209
2017-08-02	-0.261693427463
2017-08-03	-0.255572387166
2017-08-04	-0.255467830261
2017-08-05	-0.245097062385
2017-08-06	-0.24818819414
2017-08-07	-0.24189225157
2017-08-08	-0.243058527715
2017-08-09	-0.213666641403
2017-08-10	-0.228460804937
2017-08-11	-0.24244721508
2017-08-12	-0.237296003676
2017-08-13	-0.24389994474
2017-08-14	-0.237611966093
2017-08-15	-0.24351901489
2017-08-16	-0.24606822892
2017-08-17	-0.254249657193
2017-08-18	-0.257469013426
2017-08-19	-0.23309973015
2017-08-20	-0.207694493795
2017-08-21	-0.207627793253
2017-08-22	-0.195237808425
2017-08-23	-0.195928868544
2017-08-24	-0.209886361099
2017-08-25	-0.193103588266
2017-08-26	-0.185858809841
2017-08-27	-0.168450625642
2017-08-28	-0.169150803195
2017-08-29	-0.162200141463
2017-08-30	-0.163952003368
2017-08-31	-0.14490130034
2017-09-01	-0.124712912678
2017-09-02	-0.112700228277
2017-09-03	-0.10307149519
2017-09-04	-0.111685636993
2017-09-05	-0.0984877293019
2017-09-06	-0.100365429742
2017-09-07	-0.104752157269
2017-09-08	-0.159368801601
2017-09-09	-0.13881102238
2017-09-10	-0.134130617593
2017-09-11	-0.137703546725
2017-09-12	-0.143053021799
2017-09-13	-0.151770970864
2017-09-14	-0.154856197005
2017-09-15	-0.170300608343
2017-09-16	-0.150979684913
2017-09-17	-0.154211187183
2017-09-18	-0.16318053162
2017-09-19	-0.186422900257
2017-09-20	-0.192527072818
2017-09-21	-0.2108814552
2017-09-22	-0.224201303764
2017-09-23	-0.220162698549
2017-09-24	-0.232283035187
2017-09-25	-0.243934595005
2017-09-26	-0.267868314421
2017-09-27	-0.262077957336
2017-09-28	-0.274522411546
2017-09-29	-0.275505539909
2017-09-30	-0.299043818216
2017-10-01	-0.322994054482
2017-10-02	-0.319467104643
2017-10-03	-0.312785651224
2017-10-04	-0.333783699013
2017-10-05	-0.346312954655
2017-10-06	-0.363508684768
2017-10-07	-0.361418233581
2017-10-08	-0.350856463524
2017-10-09	-0.338439575441
2017-10-10	-0.333915238984
2017-10-11	-0.319141798068
2017-10-12	-0.328823296743
2017-10-13	-0.312979173906
2017-10-14	-0.288493166146
2017-10-15	-0.280880694047
2017-10-16	-0.290161939943
2017-10-17	-0.272918633247
2017-10-18	-0.280473275866
2017-10-19	-0.288961313363
2017-10-20	-0.279265578829
2017-10-21	-0.277734607926
2017-10-22	-0.261943848883
2017-10-23	-0.235864670071
2017-10-24	-0.247401816226
2017-10-25	-0.237021341784
2017-10-26	-0.235037983123
2017-10-27	-0.244604935818
2017-10-28	-0.250253407959
2017-10-29	-0.248828232761
2017-10-30	-0.25157240844
2017-10-31	-0.244977409828
2017-11-01	-0.248438379154
2017-11-02	-0.237002834899
2017-11-03	-0.233193156548
2017-11-04	-0.212081718306
2017-11-05	-0.185614792328
2017-11-06	-0.191092839919
2017-11-07	-0.197001228525
2017-11-08	-0.206841817212
2017-11-09	-0.215275794645
2017-11-10	-0.243808010774
2017-11-11	-0.226682397853
2017-11-12	-0.242187675201
2017-11-13	-0.258585835541
2017-11-14	-0.247031042318
2017-11-15	-0.24490296556
2017-11-16	-0.259272960478
2017-11-17	-0.252829380423
2017-11-18	-0.244337772736
2017-11-19	-0.240142100771
2017-11-20	-0.221405943702
2017-11-21	-0.204769207556
2017-11-22	-0.216557266413
2017-11-23	-0.227729612182
