Date	UK
2017-01-01	0.0163110698825
2017-01-02	0.0163110698825
2017-01-03	0.0163110698825
2017-01-04	0.0180117501546
2017-01-05	0.0219696969697
2017-01-06	0.0245207173779
2017-01-07	0.0259637188209
2017-01-08	0.0259637188209
2017-01-09	0.0259637188209
2017-01-10	0.0283056391956
2017-01-11	0.0323192446377
2017-01-12	0.0281015575629
2017-01-13	0.0215141124583
2017-01-14	0.0210964015143
2017-01-15	0.0210964015143
2017-01-16	0.0210964015143
2017-01-17	0.0187544811396
2017-01-18	0.0152723382824
2017-01-19	0.0175692570499
2017-01-20	0.0139526205219
2017-01-21	0.00643382352941
2017-01-22	0.00643382352941
2017-01-23	0.00643382352941
2017-01-24	0.00898484393758
2017-01-25	0.0137784622046
2017-01-26	0.0116776218684
2017-01-27	0.0181711283619
2017-01-28	0.0181711283619
2017-01-29	0.0181711283619
2017-01-30	0.0201832007965
2017-01-31	0.0176321803884
2017-02-01	0.0106064192642
2017-02-02	0.0130407263204
2017-02-03	0.0125834371307
2017-02-04	0.0125834371307
2017-02-05	0.0385574631047
2017-02-06	0.0465704533268
2017-02-07	0.0465704533268
2017-02-08	0.0465704533268
2017-02-09	0.0464309103301
2017-02-10	0.0425591951908
2017-02-11	0.0425591951908
2017-02-12	0.0165851692167
2017-02-13	0.010474000885
2017-02-14	0.0165964498646
2017-02-15	0.0165964498646
2017-02-16	0.01606184933
2017-02-17	0.0174687757369
2017-02-18	0.0174687757369
2017-02-19	0.0284577867259
2017-02-20	0.024543892401
2017-02-21	0.0256853659396
2017-02-22	0.0280272863143
2017-02-23	0.0270234253104
2017-02-24	0.0256164989035
2017-02-25	0.0256164989035
2017-02-26	0.0146274879145
2017-02-27	0.0166395603491
2017-02-28	0.0187433193298
2017-03-01	0.0250594076131
2017-03-02	0.026531269085
2017-03-03	0.0266709143859
2017-03-04	0.0266709143859
2017-03-05	0.0266709143859
2017-03-06	0.0289878462803
2017-03-07	0.021660981108
2017-03-08	0.01300297245
2017-03-09	0.00867396812097
2017-03-10	0.0122406621428
2017-03-11	0.0122406621428
2017-03-12	0.0122406621428
2017-03-13	0.00965381809256
2017-03-14	0.00939871605174
2017-03-15	0.0113556632142
2017-03-16	0.0162817715886
2017-03-17	0.0104109301013
2017-03-18	0.0104109301013
2017-03-19	0.0323889520793
2017-03-20	0.0326876081271
2017-03-21	0.0309018938414
2017-03-22	0.039005308852
2017-03-23	0.0340792004776
2017-03-24	0.0340792004776
2017-03-25	0.0340792004776
2017-03-26	0.0121011784996
2017-03-27	0.0123645096385
2017-03-28	0.0142692715432
2017-03-29	0.00601722763421
2017-03-30	0.00601722763421
2017-03-31	0.00784872946572
2017-04-01	0.00784872946572
2017-04-02	0.00784872946572
2017-04-03	0.00554458200028
2017-04-04	0.00363982009552
2017-04-05	0.00390189520624
2017-04-06	0.00594271153277
2017-04-07	0.00411120970127
2017-04-08	0.00411120970127
2017-04-09	0.00411120970127
2017-04-10	0.00411120970127
2017-04-11	0.00630901189907
2017-04-12	0.00619556568676
2017-04-13	0.0087630442911
2017-04-14	0.0087630442911
2017-04-15	0.0189671259238
2017-04-16	0.0189671259238
2017-04-17	0.0189671259238
2017-04-18	0.0187262708884
2017-04-19	0.0189338258905
2017-04-20	0.0171826738167
2017-04-21	0.0191947462513
2017-04-22	0.00899066461868
2017-04-23	0.00899066461868
2017-04-24	0.0111884668165
2017-04-25	0.00923151965405
2017-04-26	0.00885273177527
2017-04-27	0.0122981099265
2017-04-28	0.0122165394224
2017-04-29	0.0252035524094
2017-04-30	0.0252035524094
2017-05-01	0.0230057502116
2017-05-02	0.0230057502116
2017-05-03	0.0229412063218
2017-05-04	0.0211738327057
2017-05-05	0.0306719022037
2017-05-06	0.0252036862092
2017-05-07	0.0252036862092
2017-05-08	0.0296679719235
2017-05-09	0.0317688122596
2017-05-10	0.0319524037685
2017-05-11	0.0315580431257
2017-05-12	0.0201294716971
2017-05-13	0.0245154366094
2017-05-14	0.0375024495964
2017-05-15	0.0354594713882
2017-05-16	0.0377542354477
2017-05-17	0.0377047611125
2017-05-18	0.033563974363
2017-05-19	0.033563974363
2017-05-20	0.0216592124582
2017-05-21	0.00867219947123
2017-05-22	0.0103325246182
2017-05-23	0.00776842205414
2017-05-24	0.00779283373268
2017-05-25	0.00974978089511
2017-05-26	0.0116545427999
2017-05-27	0.0116545427999
2017-05-28	0.0116545427999
2017-05-29	0.00757291014681
2017-05-30	0.00764617022007
2017-05-31	0.00764617022007
2017-06-01	0.00759398496241
2017-06-02	0.010791263874
2017-06-03	0.010791263874
2017-06-04	0.010791263874
2017-06-05	0.012923460036
2017-06-06	0.0110186981313
2017-06-07	0.0153501790074
2017-06-08	0.015749564568
2017-06-09	0.0140088682895
2017-06-10	0.0140088682895
2017-06-11	0.0140088682895
2017-06-12	0.0118766721275
2017-06-13	0.0118766721275
2017-06-14	0.00566549200325
2017-06-15	0.00336134453782
2017-06-16	0.00361663652803
2017-06-17	0.00361663652803
2017-06-18	0.00361663652803
2017-06-19	0.00524001315141
2017-06-20	0.00932164580447
2017-06-21	0.0144236866208
2017-06-22	0.0165558827828
