Date	Italy
2017-01-01	0.00649350649351
2017-01-02	0.00649350649351
2017-01-03	0.00649350649351
2017-01-04	9.91270557701e-19
2017-01-05	9.91270557701e-19
2017-01-06	9.91270557701e-19
2017-01-07	1.15648231732e-18
2017-01-08	1.15648231732e-18
2017-01-09	0.0119047619048
2017-01-10	0.0357142857143
2017-01-11	0.0357142857143
2017-01-12	0.0565476190476
2017-01-13	0.0982142857143
2017-01-14	0.0982142857143
2017-01-15	0.264880952381
2017-01-16	0.252976190476
2017-01-17	0.25
2017-01-18	0.25
2017-01-19	0.256944444444
2017-01-20	0.215277777778
2017-01-21	0.215277777778
2017-01-22	0.0486111111111
2017-01-23	0.0486111111111
2017-01-24	0.0534188034188
2017-01-25	0.0685703185703
2017-01-26	0.0720425407925
2017-01-27	0.105375874126
2017-01-28	0.0903221778222
2017-01-29	0.137941225441
2017-01-30	0.158349388707
2017-01-31	0.136371366729
2017-02-01	0.123384353741
2017-02-02	0.117006802721
2017-02-03	0.0884353741497
2017-02-04	0.103174603175
2017-02-05	0.214285714286
2017-02-06	0.207142857143
2017-02-07	0.22380952381
2017-02-08	0.22380952381
2017-02-09	0.241666666667
2017-02-10	0.269444444444
2017-02-11	0.269444444444
2017-02-12	0.102777777778
2017-02-13	0.0861111111111
2017-02-14	0.0694444444444
2017-02-15	0.0694444444444
2017-02-16	0.0277777777778
2017-02-17	0.0555555555556
2017-02-18	0.0555555555556
2017-02-19	0.0555555555556
2017-02-20	0.0555555555556
2017-02-21	0.0555555555556
2017-02-22	0.0763888888889
2017-02-23	0.100198412698
2017-02-24	0.0684523809524
2017-02-25	0.0586734693878
2017-02-26	0.201530612245
2017-02-27	0.201530612245
2017-02-28	0.201530612245
2017-03-01	0.183673469388
2017-03-02	0.187074829932
2017-03-03	0.166666666667
2017-03-04	0.194444444444
2017-03-05	0.0277777777778
2017-03-06	0.0277777777778
2017-03-07	0.0277777777778
2017-03-08	0.0277777777778
2017-03-09	3.23815048849e-17
2017-03-10	3.23815048849e-17
