Date	Communication Services
2017-01-01	-0.215888066522
2017-01-02	-0.217017708604
2017-01-03	-0.227671501245
2017-01-04	-0.229857485899
2017-01-05	-0.34103786731
2017-01-06	-0.273167430575
2017-01-07	-0.278102698943
2017-01-08	-0.277435716526
2017-01-09	-0.276092544268
2017-01-10	-0.272451755087
2017-01-11	-0.306851885745
2017-01-12	-0.308489299956
2017-01-13	-0.289686655134
2017-01-14	-0.29186596
2017-01-15	-0.292773012912
2017-01-16	-0.292514016026
2017-01-17	-0.242150191285
2017-01-18	-0.241331939998
2017-01-19	-0.244119122479
2017-01-20	-0.256135872294
2017-01-21	-0.255900056851
2017-01-22	-0.257216754926
2017-01-23	-0.254048331306
2017-01-24	-0.222281328584
2017-01-25	-0.152215072193
2017-01-26	-0.149558506768
2017-01-27	-0.150320424065
2017-01-28	-0.129406010708
2017-01-29	-0.135606500559
2017-01-30	-0.140184485481
2017-01-31	-0.156973090516
2017-02-01	-0.110798559027
2017-02-02	-0.0913481700906
2017-02-03	-0.0869370030885
2017-02-04	-0.0904152540927
2017-02-05	-0.0909166669687
2017-02-06	-0.0865857912796
2017-02-07	-0.0855240956096
2017-02-08	-0.117654637321
2017-02-09	-0.129242810143
2017-02-10	-0.105239163951
2017-02-11	-0.107473594711
2017-02-12	-0.100441697688
2017-02-13	-0.0998599853069
2017-02-14	-0.0985162236269
2017-02-15	-0.0967535122832
2017-02-16	-0.107399795473
2017-02-17	-0.104196181853
2017-02-18	-0.100879534148
2017-02-19	-0.0805470511164
2017-02-20	-0.074934818167
2017-02-21	-0.0748236467884
2017-02-22	-0.0820120283868
2017-02-23	-0.092109356833
2017-02-24	-0.175121229275
2017-02-25	-0.178938112965
2017-02-26	-0.180515564897
2017-02-27	-0.184015114968
2017-02-28	-0.178316409184
2017-03-01	-0.18045513623
2017-03-02	-0.168083770643
2017-03-03	-0.23993140706
2017-03-04	-0.238805731983
2017-03-05	-0.239975132752
2017-03-06	-0.235090908385
2017-03-07	-0.234633302232
2017-03-08	-0.233204635266
2017-03-09	-0.200437473948
2017-03-10	-0.156040718909
2017-03-11	-0.130882196595
2017-03-12	-0.137662002634
2017-03-13	-0.136410527074
2017-03-14	-0.131736903328
2017-03-15	-0.131253788499
2017-03-16	-0.131246079654
2017-03-17	-0.132601260746
2017-03-18	-0.130826665608
2017-03-19	-0.149966632725
2017-03-20	-0.152327548464
2017-03-21	-0.150240502504
2017-03-22	-0.263714539397
2017-03-23	-0.261355033825
2017-03-24	-0.303362738115
2017-03-25	-0.301937663859
2017-03-26	-0.239148057997
2017-03-27	-0.234375877921
2017-03-28	-0.236322273821
2017-03-29	-0.236567711427
2017-03-30	-0.237251777571
2017-03-31	-0.238612644318
2017-04-01	-0.235491195524
2017-04-02	-0.233560015417
2017-04-03	-0.236092602972
2017-04-04	-0.161371560245
2017-04-05	-0.161976834077
2017-04-06	-0.163182965734
2017-04-07	-0.164039491093
2017-04-08	-0.291137879794
2017-04-09	-0.286363517514
2017-04-10	-0.286783676428
2017-04-11	-0.282717510161
2017-04-12	-0.100015117748
2017-04-13	-0.100578561885
2017-04-14	-0.10298172417
2017-04-15	-0.105374179559
2017-04-16	-0.0985356029774
2017-04-17	-0.0970335700775
2017-04-18	-0.0929476585639
2017-04-19	-0.0905460985278
2017-04-20	-0.0890147129106
2017-04-21	0.148546615727
2017-04-22	0.147454434192
2017-04-23	0.143175757964
2017-04-24	0.145010689465
2017-04-25	0.144822569625
2017-04-26	0.129958864466
2017-04-27	0.134985614047
2017-04-28	0.113396445359
2017-04-29	0.113494073036
2017-04-30	0.11001331018
2017-05-01	0.107362824654
2017-05-02	0.105250228628
2017-05-03	-0.0557230451549
2017-05-04	-0.0714967410311
2017-05-05	-0.0725375295517
2017-05-06	-0.0708676446927
2017-05-07	-0.0704733300935
2017-05-08	-0.00411340027041
2017-05-09	-0.00861987086955
2017-05-10	-0.00722931380432
2017-05-11	-0.0854432072161
2017-05-12	-0.156423463947
2017-05-13	-0.15124231843
2017-05-14	-0.137875649546
2017-05-15	-0.136012529404
2017-05-16	-0.142602032175
2017-05-17	-0.203531694158
2017-05-18	-0.202524232576
2017-05-19	-0.2056745031
2017-05-20	-0.200216906444
2017-05-21	-0.19655560259
2017-05-22	-0.196258170113
2017-05-23	-0.194445950939
2017-05-24	-0.195568419814
2017-05-25	-0.195472227302
2017-05-26	-0.293522810968
2017-05-27	-0.290211196059
2017-05-28	-0.358856479936
2017-05-29	-0.354762007096
2017-05-30	-0.350682454355
2017-05-31	-0.355349585665
2017-06-01	-0.356887087365
2017-06-02	-0.275049019574
2017-06-03	-0.272437165374
2017-06-04	-0.272873937222
2017-06-05	-0.251990859961
2017-06-06	-0.22672575221
2017-06-07	-0.334457906673
2017-06-08	-0.361018608893
2017-06-09	-0.327790965103
2017-06-10	-0.289937201856
2017-06-11	-0.286140028813
2017-06-12	-0.289987370247
2017-06-13	-0.299861894512
2017-06-14	-0.297691251259
2017-06-15	-0.287452966739
2017-06-16	-0.257583366341
2017-06-17	-0.254838000232
2017-06-18	-0.219368513715
2017-06-19	-0.2270190977
2017-06-20	-0.219210094317
2017-06-21	-0.215515260202
2017-06-22	-0.214063286031
2017-06-23	-0.211489966484
2017-06-24	-0.210687042465
2017-06-25	-0.178081028911
2017-06-26	-0.179063715115
2017-06-27	-0.176213093077
2017-06-28	-0.18204663303
2017-06-29	-0.180549216547
2017-06-30	-0.178228616685
2017-07-01	-0.176181110175
2017-07-02	-0.1733229773
2017-07-03	-0.173180906085
2017-07-04	-0.172289173103
2017-07-05	-0.160067024425
2017-07-06	-0.148564479633
2017-07-07	-0.147475548514
2017-07-08	-0.0980965662985
