Date	Germany
2017-01-01	-0.490052724864
2017-01-02	-0.133701344886
2017-01-03	-0.180137924447
2017-01-04	-0.551603929461
2017-01-05	-0.595908199745
2017-01-06	-0.554194537633
2017-01-07	-0.20638189677
2017-01-08	-0.461010960158
2017-01-09	-0.691140850663
2017-01-10	-0.468665610365
2017-01-11	-0.170145923018
2017-01-12	-0.23604957306
2017-01-13	-0.442923232192
2017-01-14	-1.07082423867
2017-01-15	-0.503703407989
2017-01-16	-0.738242195709
2017-01-17	-0.528378149165
2017-01-18	-0.759745332858
2017-01-19	-0.604305317625
2017-01-20	-0.374778595974
2017-01-21	0.202494682154
2017-01-22	0.194330793312
2017-01-23	0.533253063495
2017-01-24	0.132779301622
2017-01-25	0.304975363425
2017-01-26	0.174080798382
2017-01-27	0.28170939516
2017-01-28	-0.38510809095
2017-01-29	-0.235280258546
2017-01-30	-0.373239913036
2017-01-31	-0.190563024818
2017-02-01	-0.394906017488
2017-02-02	-0.132563585623
2017-02-03	-0.3793131774
2017-02-04	-0.15893201469
2017-02-05	-0.750644048933
2017-02-06	-0.899594299096
2017-02-07	-0.728038117015
2017-02-08	-0.339434630049
2017-02-09	-0.449265996717
2017-02-10	-0.281447463305
2017-02-11	-0.281447463305
2017-02-12	-0.21308665188
2017-02-13	-0.317965470627
2017-02-14	-0.773965865589
2017-02-15	-1.21677880703
2017-02-16	-1.3811387643
2017-02-17	-1.64867310718
2017-02-18	-1.31372626181
2017-02-19	-1.4025740102
2017-02-20	-1.30327080526
2017-02-21	-1.36355541793
2017-02-22	-0.805844404531
2017-02-23	-0.122968946772
2017-02-24	0.0539459187242
2017-02-25	-0.0775114748944
2017-02-26	0.275484958677
2017-02-27	0.259008050912
2017-02-28	0.261647058109
2017-03-01	0.35059991497
2017-03-02	0.0959361105264
2017-03-03	0.257497503783
2017-03-04	-0.0419517046571
2017-03-05	-0.415183059475
2017-03-06	-0.440199068914
2017-03-07	-0.0202110487547
2017-03-08	-0.159683801461
2017-03-09	-0.376579540386
2017-03-10	-0.232044978598
2017-03-11	0.470767726433
2017-03-12	0.491003230846
2017-03-13	0.341791540229
2017-03-14	0.19395758404
2017-03-15	0.137761439844
2017-03-16	0.311236498395
2017-03-17	0.352523903606
2017-03-18	-0.122571638111
2017-03-19	-0.232929442484
