Date	Consumer Discretionary
2017-01-01	0.0366035946062
2017-01-02	0.044301157373
2017-01-03	0.0442045505351
2017-01-04	0.0401476484591
2017-01-05	0.0335655091108
2017-01-06	0.0318191997344
2017-01-07	0.0230789657203
2017-01-08	0.0208836403036
2017-01-09	0.0248473153996
2017-01-10	0.0358070287111
2017-01-11	0.0393051134427
2017-01-12	0.0409888979113
2017-01-13	0.0352083969789
2017-01-14	0.0440531561139
2017-01-15	0.0274250920196
2017-01-16	0.0322726039422
2017-01-17	0.0176005927706
2017-01-18	0.0121761165078
2017-01-19	0.000725089109658
2017-01-20	0.000232732389318
2017-01-21	0.00440286657663
2017-01-22	0.000406934048881
2017-01-23	-0.00936884447022
2017-01-24	-0.0150313189118
2017-01-25	-0.0171055625035
2017-01-26	-0.0288280783605
2017-01-27	-0.031947612085
2017-01-28	-0.0296775644657
2017-01-29	-0.0440844372468
2017-01-30	-0.0441131826996
2017-01-31	-0.0424624064989
2017-02-01	-0.0358003945516
2017-02-02	-0.0271936902571
2017-02-03	-0.031133081949
2017-02-04	-0.02039625141
2017-02-05	-0.0186478458337
2017-02-06	-0.0182084287431
2017-02-07	-0.0102440442957
2017-02-08	-0.00658118799506
2017-02-09	-0.00272659222776
2017-02-10	-0.00629549373864
2017-02-11	-0.0155811878648
2017-02-12	-0.0152407852646
2017-02-13	-0.0290666173346
2017-02-14	-0.0229846578834
2017-02-15	-0.0352142698781
2017-02-16	-0.033434496819
2017-02-17	-0.0449970677599
2017-02-18	-0.0396788096618
2017-02-19	-0.0419201897022
2017-02-20	-0.0479230698464
2017-02-21	-0.0379317231465
2017-02-22	-0.0418849093826
2017-02-23	-0.0511045467383
2017-02-24	-0.0579651164015
2017-02-25	-0.0479082029847
2017-02-26	-0.0551083575523
2017-02-27	-0.057553535904
2017-02-28	-0.0460275737957
2017-03-01	-0.061537585619
2017-03-02	-0.0573307491208
2017-03-03	-0.0713613377191
2017-03-04	-0.0841760052466
2017-03-05	-0.0884355496698
2017-03-06	-0.0991721340412
2017-03-07	-0.104280663263
2017-03-08	-0.106993181029
2017-03-09	-0.114064517366
2017-03-10	-0.12238189605
2017-03-11	-0.137215186953
2017-03-12	-0.138607532461
2017-03-13	-0.132878976638
2017-03-14	-0.122942513029
2017-03-15	-0.118365395908
2017-03-16	-0.11679596849
2017-03-17	-0.114841713499
2017-03-18	-0.120698783143
2017-03-19	-0.113945247713
2017-03-20	-0.118038809554
2017-03-21	-0.122478052228
2017-03-22	-0.126924726185
2017-03-23	-0.133355328092
2017-03-24	-0.13658784606
2017-03-25	-0.127696298956
2017-03-26	-0.130597943012
2017-03-27	-0.135481182561
2017-03-28	-0.128848785561
2017-03-29	-0.125893946059
2017-03-30	-0.12308060771
2017-03-31	-0.124470182145
2017-04-01	-0.124313277799
2017-04-02	-0.125548539836
2017-04-03	-0.130804884834
2017-04-04	-0.12570224249
2017-04-05	-0.121682866054
2017-04-06	-0.113880445487
2017-04-07	-0.116479441637
2017-04-08	-0.130508262471
2017-04-09	-0.134388104795
2017-04-10	-0.119844081453
2017-04-11	-0.117982381138
2017-04-12	-0.11389372558
2017-04-13	-0.115897765734
2017-04-14	-0.115966222505
2017-04-15	-0.107311925225
2017-04-16	-0.0875517083386
2017-04-17	-0.0831566866878
2017-04-18	-0.088693396297
2017-04-19	-0.0811483740318
2017-04-20	-0.0700357484011
2017-04-21	-0.0603093914653
2017-04-22	-0.0490719013734
2017-04-23	-0.0393450348868
2017-04-24	-0.0360403548027
2017-04-25	-0.0222608756581
2017-04-26	-0.0230575164776
2017-04-27	-0.0153018487533
2017-04-28	-0.0163279471268
2017-04-29	-0.0145092950723
2017-04-30	-0.00653787712534
2017-05-01	-0.00860111476618
2017-05-02	-0.00926653964904
2017-05-03	0.0038325575751
2017-05-04	-0.000523321903245
2017-05-05	-0.002828735175
2017-05-06	-0.0189484115175
2017-05-07	-0.0201282734298
2017-05-08	-0.0126271016666
2017-05-09	-0.0171867722742
2017-05-10	-0.0231104569771
2017-05-11	-0.022552788055
2017-05-12	-0.0243005223485
2017-05-13	-0.0280301913123
2017-05-14	-0.0206925934397
2017-05-15	-0.0279553699255
2017-05-16	-0.0519148785401
2017-05-17	-0.0572812049183
2017-05-18	-0.0432789223836
2017-05-19	-0.0468069045908
2017-05-20	-0.0711148573799
2017-05-21	-0.0821113821422
2017-05-22	-0.0848923403833
2017-05-23	-0.0947303613776
2017-05-24	-0.105501265425
2017-05-25	-0.116335004165
2017-05-26	-0.112593920104
