Date	US
2017-01-01	0.138916606781
2017-01-02	0.148041399018
2017-01-03	0.158099802652
2017-01-04	0.158848757739
2017-01-05	0.159250277521
2017-01-06	0.154009594292
2017-01-07	0.142866840706
2017-01-08	0.132894360392
2017-01-09	0.122835209144
2017-01-10	0.106934085223
2017-01-11	0.102029486397
2017-01-12	0.10455569582
2017-01-13	0.110584194176
2017-01-14	0.116574977586
2017-01-15	0.120106959623
2017-01-16	0.122715678305
2017-01-17	0.12699392841
2017-01-18	0.126238433904
2017-01-19	0.128388457793
2017-01-20	0.125456776646
2017-01-21	0.115555169971
2017-01-22	0.111659066074
2017-01-23	0.113366783644
2017-01-24	0.113689017801
2017-01-25	0.120363824476
2017-01-26	0.120045302418
2017-01-27	0.1100718215
2017-01-28	0.107764095055
2017-01-29	0.11283947944
2017-01-30	0.118846080101
2017-01-31	0.126538387793
2017-02-01	0.12497513623
2017-02-02	0.114293705701
2017-02-03	0.120238692391
2017-02-04	0.118263117679
2017-02-05	0.103116172201
2017-02-06	0.113925699452
2017-02-07	0.107496754247
2017-02-08	0.101909998661
2017-02-09	0.113704982303
2017-02-10	0.126859943284
2017-02-11	0.138787252086
2017-02-12	0.155102569422
2017-02-13	0.149265776641
2017-02-14	0.15618860998
2017-02-15	0.158312162104
2017-02-16	0.168187619979
2017-02-17	0.161399118625
2017-02-18	0.170057127283
2017-02-19	0.174202981429
2017-02-20	0.166213399162
2017-02-21	0.167983913292
2017-02-22	0.167563745225
2017-02-23	0.160581144492
2017-02-24	0.149253224115
2017-02-25	0.13394208491
2017-02-26	0.12417090371
2017-02-27	0.133644918963
2017-02-28	0.124951571494
2017-03-01	0.12180031099
2017-03-02	0.120677039101
2017-03-03	0.1341199734
2017-03-04	0.137360016701
2017-03-05	0.136890863523
2017-03-06	0.145013175993
2017-03-07	0.141886459468
2017-03-08	0.157362649944
2017-03-09	0.164499794324
2017-03-10	0.171485177511
2017-03-11	0.164232601917
2017-03-12	0.165502075223
2017-03-13	0.145273895759
2017-03-14	0.147379380547
2017-03-15	0.138029363168
2017-03-16	0.131004243637
2017-03-17	0.131265532274
2017-03-18	0.132448614202
2017-03-19	0.14846613232
2017-03-20	0.160247534681
2017-03-21	0.180562895219
2017-03-22	0.180389103075
