Date	Canada
2017-01-01	4.75267903268
2017-01-02	4.64992472566
2017-01-03	4.52966329692
2017-01-04	2.41230609212
2017-01-05	1.87415175911
2017-01-06	-0.515071147709
2017-01-07	-0.707213867901
2017-01-08	-1.26341587215
2017-01-09	-1.32361123316
2017-01-10	-1.27905926657
2017-01-11	-1.47609708163
2017-01-12	-2.19561703244
2017-01-13	-2.92552678974
2017-01-14	-2.77647489803
2017-01-15	-3.07332209538
2017-01-16	-2.94637143297
2017-01-17	-3.92778456114
2017-01-18	-4.47685102876
2017-01-19	-4.58889370228
2017-01-20	-3.1159734654
2017-01-21	-2.92386066943
2017-01-22	-2.7415233095
2017-01-23	-3.05184285127
2017-01-24	-1.69602517849
2017-01-25	-0.891401859945
2017-01-26	-0.41867882943
2017-01-27	-0.00783355966332
2017-01-28	-0.462431153235
2017-01-29	-0.656816159597
2017-01-30	-0.531835236155
2017-01-31	-0.69903416246
2017-02-01	-0.0749400158984
2017-02-02	-0.20867107006
2017-02-03	0.990908868729
2017-02-04	1.20222743349
2017-02-05	1.46530246216
2017-02-06	1.00478231076
2017-02-07	-0.932257362475
2017-02-08	-0.82654047049
2017-02-09	-1.05843693156
2017-02-10	-1.12398497159
2017-02-11	-1.67545650895
2017-02-12	-1.67545650895
2017-02-13	-1.05898923261
2017-02-14	-0.447669258059
2017-02-15	-1.75023926424
2017-02-16	-1.45470442638
2017-02-17	-0.612075198103
2017-02-18	0.322903396608
2017-02-19	0.864546914274
2017-02-20	0.660332568102
2017-02-21	0.540172635014
2017-02-22	2.10698788516
2017-02-23	2.49713333066
2017-02-24	1.62348306244
2017-02-25	1.52693969275
2017-02-26	0.77006846445
2017-02-27	0.122699837549
2017-02-28	0.520896101909
2017-03-01	-1.05384416033
2017-03-02	-0.652134220172
2017-03-03	-0.994340586766
2017-03-04	-1.03555327766
2017-03-05	-1.03555327766
2017-03-06	0.231339641626
2017-03-07	0.265415358498
2017-03-08	1.85855265802
2017-03-09	1.70919242567
2017-03-10	0.918822392554
2017-03-11	0.233629097826
2017-03-12	-0.104797474311
