Date	AUD	CAD	CHF	EUR	GBP	JPY	NZD	USD
2017-01-01	0.0387755102041	0.0288461538462	0.015873015873	0.003663003663	0.00725623582766	0.0	0.0166666666667	0.00732600732601
2017-01-02	0.0387755102041	0.0178571428571	0.015873015873	0.003663003663	0.00725623582766	0.0	0.0166666666667	0.00732600732601
2017-01-03	0.0387755102041	0.0178571428571	0.015873015873	0.003663003663	0.00725623582766	0.0	0.0166666666667	0.00732600732601
2017-01-04	0.0387755102041	0.0178571428571	0.015873015873	0.003663003663	0.0145345943255	0.00396825396825	0.0166666666667	0.00732600732601
2017-01-05	0.0285714285714	0.0178571428571	0.015873015873	0.003663003663	0.0145345943255	0.00396825396825	0.0	0.00732600732601
2017-01-06	0.0353741496599	0.0178571428571	0.0	0.0	0.0165319890281	0.00396825396825	0.0	0.00732600732601
2017-01-07	0.0425170068027	0.0	0.0	0.0	0.0165319890281	0.00396825396825	0.0	9.91270557701e-19
2017-01-08	0.0527210884354	0.0	0.0	0.0	0.0165319890281	0.00396825396825	0.0	9.91270557701e-19
2017-01-09	0.0592145949289	0.010989010989	0.0	0.0	0.0165319890281	0.00396825396825	0.0	9.91270557701e-19
2017-01-10	0.0592145949289	0.010989010989	0.0	0.003861003861	0.0165319890281	0.00396825396825	0.0	9.91270557701e-19
2017-01-11	0.0647091004234	0.010989010989	0.0	0.003861003861	0.00607902735562	0.0	0.0	9.91270557701e-19
2017-01-12	0.0647091004234	0.0149572649573	0.0	0.003861003861	0.00607902735562	0.0	0.0	9.91270557701e-19
2017-01-13	0.057906379335	0.0259462759463	0.0	0.003861003861	0.0	0.0	0.0	9.91270557701e-19
2017-01-14	0.0221920936207	0.0259462759463	0.0	0.003861003861	0.0	0.0	0.0	9.91270557701e-19
2017-01-15	0.011988011988	0.0259462759463	0.0	0.003861003861	0.0	0.0	0.0	0.00460829493088
2017-01-16	0.011988011988	0.0149572649573	0.0	0.003861003861	0.0	0.00408163265306	0.0	0.00460829493088
2017-01-17	0.011988011988	0.0202482702483	0.0	0.0	0.0	0.00408163265306	0.0	0.00460829493088
2017-01-18	0.00649350649351	0.0239112739113	0.0	0.0	0.0	0.00408163265306	0.0	0.00800965547509
2017-01-19	0.00649350649351	0.019943019943	0.0	0.00510204081633	0.0	0.011050273768	0.0	0.00800965547509
2017-01-20	0.00649350649351	0.00895400895401	0.00952380952381	0.00943104514533	0.0	0.011050273768	0.0	0.00800965547509
2017-01-21	0.00649350649351	0.00895400895401	0.00952380952381	0.00943104514533	0.0	0.011050273768	0.0	0.0117690539713
2017-01-22	0.00649350649351	0.00895400895401	0.00952380952381	0.00943104514533	0.0	0.011050273768	0.0	0.0114897633695
2017-01-23	6.93889390391e-18	0.00895400895401	0.00952380952381	0.00943104514533	0.00332225913621	0.011050273768	0.0	0.0114897633695
2017-01-24	6.93889390391e-18	0.003663003663	0.00952380952381	0.00943104514533	0.00332225913621	0.0175437802616	0.0	0.0147365166162
2017-01-25	6.93889390391e-18	0.0	0.00952380952381	0.0133992991136	0.00332225913621	0.0213031787578	0.0	0.011335156072
2017-01-26	6.93889390391e-18	0.0	0.00952380952381	0.00829725829726	0.00664451827243	0.0143345376428	0.0	0.011335156072
2017-01-27	6.93889390391e-18	0.0	0.0	0.00396825396825	0.00664451827243	0.0143345376428	0.0	0.011335156072
2017-01-28	6.93889390391e-18	0.0	0.0	0.00396825396825	0.0117465590888	0.0245386192755	0.0	0.00757575757576
2017-01-29	6.93889390391e-18	0.0	0.0	0.00396825396825	0.0185492801772	0.0316814764183	0.0	0.00324675324675
2017-01-30	6.93889390391e-18	0.0	0.0	0.0119047619048	0.015227021041	0.0275998437653	0.0128205128205	0.00324675324675
2017-01-31	6.93889390391e-18	0.0	0.0	0.0119047619048	0.018890024704	0.0211063372718	0.0128205128205	1.9825411154e-18
2017-02-01	0.00921658986175	0.00595238095238	0.0	0.00793650793651	0.018890024704	0.0211063372718	0.0128205128205	1.9825411154e-18
2017-02-02	0.00921658986175	0.00595238095238	0.00751879699248	0.00793650793651	0.0155677655678	0.0211063372718	0.0128205128205	1.9825411154e-18
2017-02-03	0.00921658986175	0.0127551020408	0.00751879699248	0.016339869281	0.0155677655678	0.0211063372718	0.0128205128205	1.9825411154e-18
2017-02-04	0.00921658986175	0.0127551020408	0.00751879699248	0.0214419100974	0.0104657247514	0.0109022556391	0.010989010989	1.9825411154e-18
2017-02-05	0.00921658986175	0.0127551020408	0.00751879699248	0.0214419100974	0.0115995115995	0.00375939849624	0.010989010989	1.9825411154e-18
2017-02-06	0.00921658986175	0.0127551020408	0.00751879699248	0.0135054021609	0.0158011922718	0.00375939849624	0.0	0.00332225913621
2017-02-07	0.00921658986175	0.0173633969717	0.00751879699248	0.0135054021609	0.0121381886088	0.00375939849624	0.0	0.00332225913621
2017-02-08	0.00649350649351	0.0114110160193	0.015455304929	0.0135054021609	0.0121381886088	0.0	0.0	0.00332225913621
2017-02-09	0.00649350649351	0.0114110160193	0.00793650793651	0.0135054021609	0.0180905695612	0.0	0.0	0.00332225913621
2017-02-10	0.00649350649351	0.00460829493088	0.0150793650794	0.00510204081633	0.0209477124183	0.0	0.0	0.00332225913621
2017-02-11	0.00649350649351	0.00460829493088	0.0150793650794	3.9650822308e-18	0.0209477124183	0.0	0.0	0.00332225913621
2017-02-12	0.00649350649351	0.00460829493088	0.0150793650794	3.9650822308e-18	0.0130112044818	0.0	0.0	0.00332225913621
